"rgn_id","year","population"
65,2003,1556000
65,2004,1599000
65,2005,1644000
65,2006,1690000
65,2007,1740000
65,2008,1791000
65,2009,1844000
65,2010,1899000
65,2011,1955000
65,2012,2013000
65,2013,2073000
65,2014,2134000
65,2015,2195000
65,2016,2254000
65,2017,2313000
65,2018,2371000
65,2019,2428000
65,2020,2486000
65,2021,2546000
65,2022,2606000
65,2023,2667000
66,1950,2524000
66,1951,2587000
66,1952,2653000
66,1953,2721000
66,1954,2794000
66,1955,2869000
66,1956,2948000
66,1957,3030000
66,1958,3115000
66,1959,3203000
66,1960,3294000
66,1961,3388000
66,1962,3485000
66,1963,3585000
66,1964,3687000
66,1965,3794000
66,1966,3906000
66,1967,4023000
66,1968,4145000
66,1969,4270000
66,1970,4400000
66,1971,4533000
66,1972,4671000
66,1973,4813000
66,1974,4958000
66,1975,5101000
66,1976,5241000
66,1977,5377000
66,1978,5503000
66,1979,5634000
66,1980,5772000
66,1981,5919000
66,1982,6075000
66,1983,6239000
66,1984,6410000
66,1985,6588000
66,1986,6778000
66,1987,6978000
66,1988,7185000
66,1989,7394000
66,1990,7610000
66,1991,7831000
66,1992,8055000
66,1993,8282000
66,1994,8511000
66,1995,8737000
66,1996,8959000
66,1997,9175000
66,1998,9392000
66,1999,9614000
66,2000,9848000
66,2001,10089000
66,2002,10337000
66,2003,10595000
66,2004,10847000
66,2005,11104000
66,2006,11367000
66,2007,11634000
66,2008,11907000
66,2009,12191000
66,2010,12484000
66,2011,12787000
66,2012,13131000
66,2013,13490000
66,2014,13932000
66,2015,14373000
66,2016,14814000
66,2017,15255000
66,2018,15695000
66,2019,16134000
66,2020,16572000
66,2021,17007000
66,2022,17435000
66,2023,17867000
67,1950,1125000
67,1951,1138000
67,1952,1153000
67,1953,1172000
67,1954,1195000
67,1955,1222000
67,1956,1261000
67,1957,1305000
67,1958,1353000
67,1959,1406000
67,1960,1462000
67,1961,1523000
67,1962,1588000
67,1963,1656000
67,1964,1725000
67,1965,1782000
67,1966,1826000
67,1967,1872000
67,1968,1924000
67,1969,1982000
67,1970,2047000
67,1971,2118000
67,1972,2189000
67,1973,2263000
67,1974,2365000
67,1975,2499000
67,1976,2644000
67,1977,2799000
67,1978,2964000
67,1979,3141000
67,1980,3327000
67,1981,3522000
67,1982,3721000
67,1983,3728000
67,1984,3710000
67,1985,3838000
67,1986,3960000
67,1987,4075000
67,1988,4184000
67,1989,4291000
67,1990,4395000
67,1991,4496000
67,1992,4593000
67,1993,4688000
67,1994,4779000
67,1995,4866000
67,1996,4948000
67,1997,5027000
67,1998,5103000
67,1999,5179000
67,2000,5257000
67,2001,5353000
67,2002,5455000
67,2003,5562000
67,2004,5677000
67,2005,5797000
67,2006,5921000
67,2007,6040000
67,2008,6169000
67,2009,6302000
67,2010,6432000
67,2011,6564000
67,2012,6122000
67,2013,6236000
67,2014,6373000
67,2015,6482000
67,2016,6582000
67,2017,6682000
67,2018,6795000
67,2019,6903000
67,2020,6999000
67,2021,7092000
67,2022,7179000
67,2023,7269000
68,1950,291000
68,1951,298000
68,1952,303000
68,1953,307000
68,1954,312000
68,1955,316000
68,1956,320000
68,1957,325000
68,1958,329000
68,1959,330000
68,1960,331000
68,1961,331000
68,1962,331000
68,1963,330000
68,1964,329000
68,1965,328000
68,1966,327000
68,1967,325000
68,1968,323000
68,1969,324000
68,1970,325000
68,1971,327000
68,1972,328000
68,1973,329000
68,1974,331000
68,1975,333000
68,1976,334000
68,1977,336000
68,1978,338000
68,1979,340000
68,1980,342000
68,1981,344000
68,1982,346000
68,1983,348000
68,1984,350000
68,1985,352000
68,1986,354000
68,1987,357000
68,1988,360000
68,1989,363000
68,1990,366000
68,1991,370000
68,1992,373000
68,1993,377000
68,1994,380000
68,1995,383000
68,1996,386000
68,1997,389000
68,1998,392000
68,1999,395000
68,2000,398000
68,2001,401000
68,2002,404000
68,2003,407000
68,2004,410000
68,2005,412000
68,2006,415000
68,2007,416000
68,2008,418000
68,2009,420000
68,2010,422000
68,2011,424000
68,2012,426000
68,2013,428000
68,2014,429000
68,2015,440000
68,2016,450000
68,2017,460000
68,2018,476000
68,2019,494000
68,2020,515000
68,2021,522000
68,2022,527000
68,2023,530000
69,1950,1911000
69,1951,1926000
69,1952,1942000
69,1953,1957000
69,1954,1973000
69,1955,1991000
69,1956,2010000
69,1957,2029000
69,1958,2051000
69,1959,2076000
69,1960,2118000
69,1961,2144000
69,1962,2170000
69,1963,2194000
69,1964,2217000
69,1965,2242000
69,1966,2263000
69,1967,2285000
69,1968,2307000
69,1969,2328000
69,1970,2348000
69,1971,2367000
69,1972,2387000
69,1973,2405000
69,1974,2427000
69,1975,2447000
69,1976,2464000
69,1977,2477000
69,1978,2492000
69,1979,2502000
69,1980,2509000
69,1981,2515000
69,1982,2525000
69,1983,2539000
69,1984,2555000
69,1985,2571000
69,1986,2588000
69,1987,2612000
69,1988,2640000
69,1989,2664000
69,1990,2665000
69,1991,2655000
69,1992,2643000
69,1993,2587000
69,1994,2541000
69,1995,2502000
69,1996,2470000
69,1997,2445000
69,1998,2421000
69,1999,2399000
69,2000,2382000
69,2001,2354000
69,2002,2322000
69,2003,2300000
69,2004,2278000
69,2005,2251000
69,2006,2229000
69,2007,2209000
69,2008,2192000
69,2009,2163000
69,2010,2121000
69,2011,2075000
69,2012,2045000
69,2013,2024000
69,2014,2002000
69,2015,1986000
69,2016,1969000
69,2017,1950000
69,2018,1935000
69,2019,1920000
69,2020,1908000
69,2021,1894000
69,2022,1877000
69,2023,1885000
70,1950,1095000
70,1951,1109000
70,1952,1123000
70,1953,1137000
70,1954,1149000
70,1955,1161000
70,1956,1173000
70,1957,1184000
70,1958,1194000
70,1959,1207000
70,1960,1213000
70,1961,1228000
70,1962,1243000
70,1963,1257000
70,1964,1271000
70,1965,1286000
70,1966,1300000
70,1967,1313000
70,1968,1327000
70,1969,1342000
70,1970,1356000
70,1971,1368000
70,1972,1381000
70,1973,1393000
70,1974,1405000
70,1975,1418000
70,1976,1429000
70,1977,1441000
70,1978,1453000
70,1979,1464000
70,1980,1472000
70,1981,1481000
70,1982,1490000
70,1983,1500000
70,1984,1511000
70,1985,1521000
70,1986,1530000
70,1987,1541000
70,1988,1553000
70,1989,1565000
70,1990,1570000
70,1991,1570000
70,1992,1560000
70,1993,1520000
70,1994,1489000
70,1995,1463000
70,1996,1443000
70,1997,1427000
70,1998,1416000
70,1999,1406000
70,2000,1401000
70,2001,1393000
70,2002,1384000
70,2003,1375000
70,2004,1366000
70,2005,1359000
70,2006,1351000
70,2007,1343000
70,2008,1338000
70,2009,1336000
70,2010,1333000
70,2011,1330000
70,2012,1325000
70,2013,1320000
70,2014,1316000
70,2015,1313000
70,2016,1316000
70,2017,1316000
70,2018,1319000
70,2019,1325000
70,2020,1329000
70,2021,1330000
70,2022,1333000
70,2023,1367000
71,1950,7207000
71,1951,7290000
71,1952,7339000
71,1953,7385000
71,1954,7447000
71,1955,7505000
71,1956,7562000
71,1957,7612000
71,1958,7687000
71,1959,7763000
71,1960,7825000
71,1961,7901000
71,1962,7976000
71,1963,8041000
71,1964,8107000
71,1965,8173000
71,1966,8231000
71,1967,8286000
71,1968,8336000
71,1969,8405000
71,1970,8465000
71,1971,8516000
71,1972,8562000
71,1973,8598000
71,1974,8651000
71,1975,8714000
71,1976,8732000
71,1977,8787000
71,1978,8823000
71,1979,8805000
71,1980,8845000
71,1981,8874000
71,1982,8902000
71,1983,8924000
71,1984,8943000
71,1985,8962000
71,1986,8955000
71,1987,8972000
71,1988,8981000
71,1989,8991000
71,1990,8882000
71,1991,8763000
71,1992,8629000
71,1993,8489000
71,1994,8444000
71,1995,8390000
71,1996,8325000
71,1997,8258000
71,1998,8177000
71,1999,8100000
71,2000,8035000
71,2001,7966000
71,2002,7891000
71,2003,7833000
71,2004,7776000
71,2005,7723000
71,2006,7667000
71,2007,7613000
71,2008,7560000
71,2009,7511000
71,2010,7465000
71,2011,7410000
71,2012,7350000
71,2013,7284000
71,2014,7245000
71,2015,7202000
71,2016,7153000
71,2017,7102000
71,2018,7050000
71,2019,7e+06
71,2020,6951000
71,2021,6916000
71,2022,6838000
71,2023,6813000
72,1950,16282000
72,1951,16513000
72,1952,16739000
72,1953,16953000
72,1954,17162000
72,1955,17371000
72,1956,17579000
72,1957,17804000
72,1958,17971000
72,1959,18122000
72,1960,18254000
72,1961,18373000
72,1962,18472000
72,1963,18551000
72,1964,18623000
72,1965,18687000
72,1966,18739000
72,1967,18814000
72,1968,19183000
72,1969,19539000
72,1970,19865000
72,1971,20158000
72,1972,20429000
72,1973,20683000
72,1974,20914000
72,1975,21153000
72,1976,21383000
72,1977,21612000
72,1978,21788000
72,1979,21948000
72,1980,22091000
72,1981,22218000
72,1982,22327000
72,1983,22422000
72,1984,22497000
72,1985,22571000
72,1986,22640000
72,1987,22709000
72,1988,22782000
72,1989,22849000
72,1990,22926000
72,1991,22953000
72,1992,22942000
72,1993,22883000
72,1994,22802000
72,1995,22711000
72,1996,22605000
72,1997,22479000
72,1998,22344000
72,1999,22226000
72,2000,22107000
72,2001,21986000
72,2002,21854000
72,2003,21686000
72,2004,21501000
72,2005,21306000
72,2006,21121000
72,2007,20950000
72,2008,20791000
72,2009,20646000
72,2010,20507000
72,2011,20358000
72,2012,20206000
72,2013,20111000
72,2014,20015000
72,2015,19921000
72,2016,19821000
72,2017,19733000
72,2018,19646000
72,2019,19550000
72,2020,19453000
72,2021,19332000
72,2022,19164000
72,2023,19169000
73,1950,102666000
73,1951,104118000
73,1952,105571000
73,1953,107082000
73,1954,108622000
73,1955,110305000
73,1956,112017000
73,1957,113801000
73,1958,115660000
73,1959,117518000
73,1960,119070000
73,1961,120798000
73,1962,122410000
73,1963,123813000
73,1964,125086000
73,1965,126174000
73,1966,127094000
73,1967,127973000
73,1968,128712000
73,1969,129418000
73,1970,130107000
73,1971,130628000
73,1972,131347000
73,1973,132106000
73,1974,132844000
73,1975,133674000
73,1976,134598000
73,1977,135563000
73,1978,136518000
73,1979,137440000
73,1980,138193000
73,1981,138952000
73,1982,139751000
73,1983,140744000
73,1984,141918000
73,1985,143010000
73,1986,144128000
73,1987,145487000
73,1988,146808000
73,1989,147921000
73,1990,148642000
73,1991,149317000
73,1992,149580000
73,1993,148252000
73,1994,148019000
73,1995,148382000
73,1996,148200000
73,1997,147969000
73,1998,147739000
73,1999,147532000
73,2000,146952000
73,2001,146484000
73,2002,145751000
73,2003,146128000
73,2004,145460000
73,2005,144900000
73,2006,144296000
73,2007,143910000
73,2008,143809000
73,2009,143814000
73,2010,143924000
73,2011,143945000
73,2012,144142000
73,2013,144440000
73,2014,144769000
73,2015,145083000
73,2016,145533000
73,2017,146025000
73,2018,146349000
73,2019,146512000
73,2020,146555000
73,2021,146188000
73,2022,145484000
73,2023,145675000
74,1950,3476000
74,1951,3519000
74,1952,3564000
74,1953,3610000
74,1954,3658000
74,1955,3707000
74,1956,3761000
74,1957,3818000
74,1958,3881000
74,1959,3947000
74,1960,4017000
74,1961,4091000
74,1962,4167000
74,1963,4244000
74,1964,4321000
74,1965,4395000
74,1966,4463000
74,1967,4543000
74,1968,4623000
74,1969,4704000
74,1970,4782000
74,1971,4826000
74,1972,4860000
74,1973,4894000
74,1974,4928000
74,1975,4962000
74,1976,4997000
74,1977,5035000
74,1978,5073000
74,1979,5111000
74,1980,5146000
74,1981,5185000
74,1982,5225000
74,1983,5268000
74,1984,5313000
74,1985,5356000
74,1986,5398000
74,1987,5440000
74,1988,5482000
74,1989,5519000
74,1990,5481000
74,1991,5417000
74,1992,5342000
74,1993,5247000
74,1994,5111000
74,1995,4982000
74,1996,4870000
74,1997,4756000
74,1998,4635000
74,1999,4518000
74,2000,4393000
74,2001,4263000
74,2002,4156000
74,2003,4100000
74,2004,4071000
74,2005,4041000
74,2006,4011000
74,2007,3982000
74,2008,3953000
74,2009,3929000
74,2010,3909000
74,2011,3883000
74,2012,3854000
74,2013,3824000
74,2014,3794000
74,2015,3792000
74,2016,3792000
74,2017,3793000
74,2018,3793000
74,2019,3797000
74,2020,3797000
74,2021,3794000
74,2022,3782000
74,2023,3807000
75,1950,37063000
75,1951,37559000
75,1952,38057000
75,1953,38557000
75,1954,39056000
75,1955,39585000
75,1956,40135000
75,1957,40703000
75,1958,41294000
75,1959,41960000
75,1960,42529000
75,1961,43120000
75,1962,43680000
75,1963,44207000
75,1964,44717000
75,1965,45185000
75,1966,45589000
75,1967,46016000
75,1968,46416000
75,1969,46813000
75,1970,47140000
75,1971,47383000
75,1972,47764000
75,1973,48130000
75,1974,48424000
75,1975,48729000
75,1976,49001000
75,1977,49240000
75,1978,49433000
75,1979,49610000
75,1980,49833000
75,1981,50077000
75,1982,50301000
75,1983,50504000
75,1984,50770000
75,1985,51005000
75,1986,51212000
75,1987,51425000
75,1988,51606000
75,1989,51844000
75,1990,51992000
75,1991,52116000
75,1992,52226000
75,1993,52422000
75,1994,52279000
75,1995,51873000
75,1996,51458000
75,1997,50995000
75,1998,50579000
75,1999,50180000
75,2000,49773000
75,2001,49341000
75,2002,48873000
75,2003,48482000
75,2004,48149000
75,2005,47810000
75,2006,47361000
75,2007,47197000
75,2008,46929000
75,2009,46709000
75,2010,46538000
75,2011,46374000
75,2012,46242000
75,2013,46178000
75,2014,46075000
75,2015,45869000
75,2016,45700000
75,2017,45533000
75,2018,45339000
75,2019,45079000
75,2020,44836000
75,2021,44524000
75,2022,44073000
75,2023,38024000
76,1950,20715000
76,1951,21327000
76,1952,21961000
76,1953,22619000
76,1954,23298000
76,1955,23974000
76,1956,24647000
76,1957,25469000
76,1958,26293000
76,1959,27117000
76,1960,27936000
76,1961,28724000
76,1962,29515000
76,1963,30318000
76,1964,31136000
76,1965,31950000
76,1966,32740000
76,1967,33615000
76,1968,34486000
76,1969,35358000
76,1970,36218000
76,1971,37059000
76,1972,37978000
76,1973,38882000
76,1974,39777000
76,1975,40644000
76,1976,41463000
76,1977,42337000
76,1978,43209000
76,1979,44081000
76,1980,44940000
76,1981,45878000
76,1982,46764000
76,1983,47880000
76,1984,49015000
76,1985,50133000
76,1986,51241000
76,1987,52315000
76,1988,53373000
76,1989,54446000
76,1990,55507000
76,1991,56524000
76,1992,57496000
76,1993,58485000
76,1994,59514000
76,1995,60554000
76,1996,61495000
76,1997,62407000
76,1998,63299000
76,1999,64170000
76,2000,65014000
76,2001,65838000
76,2002,66652000
76,2003,67446000
76,2004,68218000
76,2005,68967000
76,2006,69692000
76,2007,70399000
76,2008,71102000
76,2009,72022000
76,2010,72907000
76,2011,73786000
76,2012,74644000
76,2013,75750000
76,2014,77056000
76,2015,79017000
76,2016,81012000
76,2017,82292000
76,2018,83875000
76,2019,84957000
76,2020,85758000
76,2021,86425000
76,2022,86948000
76,2023,87169000
77,1950,3578000
77,1951,3646000
77,1952,3723000
77,1953,3807000
77,1954,3898000
77,1955,3997000
77,1956,4104000
77,1957,4217000
77,1958,4338000
77,1959,4466000
77,1960,4602000
77,1961,4745000
77,1962,4886000
77,1963,5033000
77,1964,5188000
77,1965,5350000
77,1966,5520000
77,1967,5698000
77,1968,5883000
77,1969,6075000
77,1970,6275000
77,1971,6486000
77,1972,6710000
77,1973,6942000
77,1974,7179000
77,1975,7425000
77,1976,7683000
77,1977,7951000
77,1978,8230000
77,1979,8516000
77,1980,8808000
77,1981,9107000
77,1982,9413000
77,1983,9732000
77,1984,10078000
77,1985,10439000
77,1986,10812000
77,1987,11194000
77,1988,11584000
77,1989,11980000
77,1990,12378000
77,1991,12780000
77,1992,13181000
77,1993,13590000
77,1994,14001000
77,1995,14416000
77,1996,14818000
77,1997,15218000
77,1998,15617000
77,1999,16024000
77,2000,16432000
77,2001,16844000
77,2002,17259000
77,2003,17678000
77,2004,18101000
77,2005,18573000
77,2006,19055000
77,2007,20219000
77,2008,21549000
77,2009,21724000
77,2010,22230000
77,2011,22735000
77,2012,23022000
77,2013,22498000
77,2014,20836000
77,2015,19711000
77,2016,19138000
77,2017,19250000
77,2018,19200000
77,2019,19956000
77,2020,20751000
77,2021,21348000
77,2022,21910000
77,2023,23015000
78,1950,1331000
78,1951,1368000
78,1952,1407000
78,1953,1447000
78,1954,1489000
78,1955,1532000
78,1956,1576000
78,1957,1622000
78,1958,1670000
78,1959,1717000
78,1960,1768000
78,1961,1821000
78,1962,1880000
78,1963,1940000
78,1964,2001000
78,1965,2060000
78,1966,2118000
78,1967,2179000
78,1968,2234000
78,1969,2298000
78,1970,2358000
78,1971,2414000
78,1972,2478000
78,1973,2541000
78,1974,2605000
78,1975,2665000
78,1976,2721000
78,1977,2732000
78,1978,2792000
78,1979,2853000
78,1980,2912000
78,1981,2977000
78,1982,3041000
78,1983,3069000
78,1984,3121000
78,1985,3185000
78,1986,3250000
78,1987,3351000
78,1988,3420000
78,1989,3489000
78,1990,3562000
78,1991,3629000
78,1992,3709000
78,1993,3786000
78,1994,3856000
78,1995,3924000
78,1996,3998000
78,1997,4072000
78,1998,4145000
78,1999,4218000
78,2000,4293000
78,2001,4366000
78,2002,4438000
78,2003,4489000
78,2004,4562000
78,2005,4637000
78,2006,4706000
78,2007,4797000
78,2008,4892000
78,2009,4959000
78,2010,5025000
78,2011,5057000
78,2012,5135000
78,2013,5337000
78,2014,6150000
78,2015,6544000
78,2016,6401000
78,2017,6245000
78,2018,6075000
78,2019,5893000
78,2020,5696000
78,2021,5708000
78,2022,5728000
78,2023,5761000
79,1950,1258000
79,1951,1321000
79,1952,1383000
79,1953,1445000
79,1954,1507000
79,1955,1569000
79,1956,1630000
79,1957,1691000
79,1958,1750000
79,1959,1808000
79,1960,1865000
79,1961,1919000
79,1962,1995000
79,1963,2087000
79,1964,2183000
79,1965,2281000
79,1966,2382000
79,1967,2486000
79,1968,2592000
79,1969,2699000
79,1970,2809000
79,1971,2921000
79,1972,3034000
79,1973,3125000
79,1974,3201000
79,1975,3279000
79,1976,3358000
79,1977,3439000
79,1978,3520000
79,1979,3601000
79,1980,3681000
79,1981,3762000
79,1982,3842000
79,1983,3925000
79,1984,3994000
79,1985,4073000
79,1986,4138000
79,1987,4200000
79,1988,4273000
79,1989,4341000
79,1990,4422000
79,1991,4668000
79,1992,4892000
79,1993,5023000
79,1994,5149000
79,1995,5284000
79,1996,5425000
79,1997,5574000
79,1998,5719000
79,1999,5861000
79,2000,6031000
79,2001,6191000
79,2002,6329000
79,2003,6447000
79,2004,6559000
79,2005,6671000
79,2006,6785000
79,2007,6903000
79,2008,7022000
79,2009,7143000
79,2010,7269000
79,2011,7405000
79,2012,7537000
79,2013,7678000
79,2014,7821000
79,2015,7974000
79,2016,8132000
79,2017,8288000
79,2018,8436000
79,2019,8585000
79,2020,8730000
79,2021,8870000
79,2022,9015000
79,2023,9191000
80,1950,7620000
80,1951,7682000
80,1952,7744000
80,1953,7807000
80,1954,7875000
80,1955,7946000
80,1956,8023000
80,1957,8099000
80,1958,8175000
80,1959,8255000
80,1960,8340000
80,1961,8429000
80,1962,8465000
80,1963,8481000
80,1964,8495000
80,1965,8513000
80,1966,8530000
80,1967,8630000
80,1968,8680000
80,1969,8755000
80,1970,8739000
80,1971,8757000
80,1972,8817000
80,1973,8881000
80,1974,8905000
80,1975,8953000
80,1976,9081000
80,1977,9239000
80,1978,9325000
80,1979,9455000
80,1980,9597000
80,1981,9710000
80,1982,9799000
80,1983,9876000
80,1984,9947000
80,1985,10011000
80,1986,10063000
80,1987,10114000
80,1988,10155000
80,1989,10199000
80,1990,10237000
80,1991,10280000
80,1992,10333000
80,1993,10387000
80,1994,10439000
80,1995,10494000
80,1996,10545000
80,1997,10595000
80,1998,10649000
80,1999,10701000
80,2000,10754000
80,2001,10811000
80,2002,10875000
80,2003,10905000
80,2004,10932000
80,2005,10963000
80,2006,1.1e+07
80,2007,11032000
80,2008,11059000
80,2009,11095000
80,2010,11121000
80,2011,11128000
80,2012,11090000
80,2013,11007000
80,2014,10928000
80,2015,10858000
80,2016,10784000
80,2017,10767000
80,2018,10740000
80,2019,10722000
80,2020,10715000
80,2021,10683000
80,2022,10476000
80,2023,10349000
81,1950,490000
81,1951,497000
81,1952,505000
81,1953,513000
81,1954,521000
81,1955,529000
81,1956,538000
81,1957,548000
81,1958,558000
81,1959,569000
81,1960,580000
81,1961,593000
81,1962,598000
81,1963,604000
81,1964,610000
81,1965,615000
81,1966,620000
81,1967,626000
81,1968,632000
81,1969,638000
81,1970,644000
81,1971,651000
81,1972,657000
81,1973,665000
81,1974,667000
81,1975,659000
81,1976,660000
81,1977,665000
81,1978,670000
81,1979,675000
81,1980,680000
81,1981,686000
81,1982,692000
81,1983,701000
81,1984,713000
81,1985,725000
81,1986,737000
81,1987,749000
81,1988,761000
81,1989,772000
81,1990,783000
81,1991,794000
81,1992,804000
81,1993,817000
81,1994,836000
81,1995,854000
81,1996,872000
81,1997,889000
81,1998,906000
81,1999,923000
81,2000,940000
81,2001,956000
81,2002,972000
81,2003,990000
81,2004,1009000
81,2005,1027000
81,2006,1045000
81,2007,1064000
81,2008,1082000
81,2009,1100000
81,2010,1119000
81,2011,1137000
81,2012,1156000
81,2013,1175000
81,2014,1193000
81,2015,1211000
81,2016,1228000
81,2017,1246000
81,2018,1263000
81,2019,1279000
81,2020,1295000
81,2021,1310000
81,2022,1325000
81,2023,1338000
82,1950,1234000
82,1951,1261000
82,1952,1292000
82,1953,1325000
82,1954,1362000
82,1955,1400000
82,1956,1437000
82,1957,1476000
82,1958,1520000
82,1959,1568000
82,1960,1622000
82,1961,1677000
82,1962,1721000
82,1963,1767000
82,1964,1816000
82,1965,1867000
82,1966,1921000
82,1967,1979000
82,1968,2038000
82,1969,2099000
82,1970,2154000
82,1971,2208000
82,1972,2262000
82,1973,2317000
82,1974,2372000
82,1975,2427000
82,1976,2483000
82,1977,2539000
82,1978,2595000
82,1979,2655000
82,1980,2708000
82,1981,2763000
82,1982,2818000
82,1983,2876000
82,1984,2935000
82,1985,2995000
82,1986,3057000
82,1987,3118000
82,1988,3180000
82,1989,3246000
82,1990,3274000
82,1991,3281000
82,1992,3284000
82,1993,3281000
82,1994,3274000
82,1995,3264000
82,1996,3253000
82,1997,3239000
82,1998,3221000
82,1999,3200000
82,2000,3178000
82,2001,3155000
82,2002,3141000
82,2003,3127000
82,2004,3109000
82,2005,3088000
82,2006,3064000
82,2007,3037000
82,2008,3008000
82,2009,2978000
82,2010,2945000
82,2011,2912000
82,2012,2911000
82,2013,2909000
82,2014,2906000
82,2015,2901000
82,2016,2896000
82,2017,2900000
82,2018,2897000
82,2019,2892000
82,2020,2878000
82,2021,2866000
82,2022,2834000
82,2023,2822000
84,1950,8893000
84,1951,9144000
84,1952,9396000
84,1953,9647000
84,1954,9899000
84,1955,10130000
84,1956,10365000
84,1957,10600000
84,1958,10835000
84,1959,11072000
84,1960,11307000
84,1961,11543000
84,1962,11715000
84,1963,11886000
84,1964,12078000
84,1965,12282000
84,1966,12450000
84,1967,12730000
84,1968,13022000
84,1969,13323000
84,1970,13629000
84,1971,13938000
84,1972,14259000
84,1973,14595000
84,1974,14948000
84,1975,15319000
84,1976,16038000
84,1977,16781000
84,1978,17251000
84,1979,17763000
84,1980,18311000
84,1981,18904000
84,1982,19538000
84,1983,20207000
84,1984,20909000
84,1985,21635000
84,1986,22382000
84,1987,23109000
84,1988,23779000
84,1989,24440000
84,1990,25069000
84,1991,25683000
84,1992,26293000
84,1993,26964000
84,1994,27590000
84,1995,28185000
84,1996,28756000
84,1997,29310000
84,1998,29848000
84,1999,30260000
84,2000,30689000
84,2001,31119000
84,2002,31543000
84,2003,31958000
84,2004,32393000
84,2005,32863000
84,2006,33355000
84,2007,33892000
84,2008,34487000
84,2009,35147000
84,2010,35834000
84,2011,36543000
84,2012,37264000
84,2013,38028000
84,2014,38800000
84,2015,39610000
84,2016,40429000
84,2017,41272000
84,2018,42106000
84,2019,42904000
84,2020,43685000
84,2021,44399000
84,2022,45123000
84,2023,45831000
86,1950,5000
86,1951,5000
86,1952,5000
86,1953,5000
86,1954,5000
86,1955,5000
86,1956,5000
86,1957,5000
86,1958,5000
86,1959,5000
86,1960,5000
86,1961,5000
86,1962,5000
86,1963,5000
86,1964,5000
86,1965,5000
86,1966,5000
86,1967,6000
86,1968,6000
86,1969,6000
86,1970,6000
86,1971,6000
86,1972,6000
86,1973,6000
86,1974,6000
86,1975,6000
86,1976,6000
86,1977,6000
86,1978,6000
86,1979,6000
86,1980,6000
86,1981,6000
86,1982,6000
86,1983,7000
86,1984,7000
86,1985,7000
86,1986,7000
86,1987,7000
86,1988,7000
86,1989,7000
86,1990,7000
86,1991,7000
86,1992,7000
86,1993,7000
86,1994,6000
86,1995,6000
86,1996,6000
86,1997,6000
86,1998,6000
86,1999,6000
86,2000,6000
86,2001,6000
86,2002,6000
86,2003,6000
86,2004,6000
86,2005,6000
86,2006,5000
86,2007,5000
86,2008,5000
86,2009,5000
86,2010,5000
86,2011,5000
86,2012,5000
86,2013,5000
86,2014,5000
86,2015,5000
86,2016,6000
86,2017,6000
86,2018,5000
86,2019,5000
86,2020,5000
86,2021,5000
86,2022,5000
86,2023,5000
95,1950,2000
95,1951,2000
95,1952,2000
95,1953,2000
95,1954,2000
95,1955,2000
95,1956,2000
95,1957,2000
95,1958,2000
95,1959,2000
95,1960,2000
95,1961,2000
95,1962,2000
95,1963,2000
95,1964,2000
95,1965,2000
95,1966,2000
95,1967,2000
95,1968,2000
95,1969,2000
95,1970,2000
95,1971,2000
95,1972,2000
95,1973,2000
95,1974,2000
95,1975,2000
95,1976,2000
95,1977,2000
95,1978,2000
95,1979,2000
95,1980,2000
95,1981,2000
95,1982,2000
95,1983,2000
95,1984,2000
95,1985,2000
95,1986,2000
95,1987,2000
95,1988,2000
95,1989,2000
95,1990,2000
95,1991,2000
95,1992,2000
95,1993,3000
95,1994,3000
95,1995,3000
95,1996,3000
95,1997,3000
95,1998,3000
95,1999,3000
95,2000,3000
95,2001,3000
95,2002,3000
95,2003,3000
95,2004,3000
95,2005,3000
95,2006,3000
95,2007,3000
95,2008,3000
95,2009,3000
95,2010,3000
95,2011,3000
95,2012,3000
95,2013,3000
95,2014,3000
95,2015,3000
95,2016,3000
95,2017,4000
95,2018,4000
95,2019,4000
95,2020,4000
95,2021,3000
95,2022,3000
95,2023,3000
96,1950,1988000
96,1951,2011000
96,1952,2035000
96,1953,2059000
96,1954,2082000
96,1955,2108000
96,1956,2134000
96,1957,2162000
96,1958,2191000
96,1959,2219000
96,1960,2251000
96,1961,2286000
96,1962,2323000
96,1963,2362000
96,1964,2403000
96,1965,2446000
96,1966,2491000
96,1967,2538000
96,1968,2587000
96,1969,2636000
96,1970,2687000
96,1971,2738000
96,1972,2788000
96,1973,2840000
96,1974,2894000
96,1975,2947000
96,1976,3002000
96,1977,3056000
96,1978,3115000
96,1979,3176000
96,1980,3239000
96,1981,3305000
96,1982,3373000
96,1983,3444000
96,1984,3520000
96,1985,3598000
96,1986,3679000
96,1987,3778000
96,1988,3882000
96,1989,3987000
96,1990,4081000
96,1991,4313000
96,1992,4180000
96,1993,4153000
96,1994,4161000
96,1995,4185000
96,1996,4173000
96,1997,4225000
96,1998,4282000
96,1999,4309000
96,2000,4327000
96,2001,4520000
96,2002,4865000
96,2003,5078000
96,2004,5277000
96,2005,5434000
96,2006,5569000
96,2007,5680000
96,2008,5819000
96,2009,5970000
96,2010,6141000
96,2011,6304000
96,2012,6470000
96,2013,6632000
96,2014,6796000
96,2015,6957000
96,2016,7119000
96,2017,7292000
96,2018,7467000
96,2019,7643000
96,2020,7821000
96,2021,8004000
96,2022,8185000
96,2023,8368000
97,1950,910000
97,1951,927000
97,1952,945000
97,1953,965000
97,1954,984000
97,1955,1005000
97,1956,1027000
97,1957,1051000
97,1958,1075000
97,1959,1099000
