iso3c,nutrient,country_application,reported_by_fao,year
PAK,K2O,0,Yes,2016
PAK,K2O,0,Yes,2017
PAK,K2O,0,Yes,2018
PAK,K2O,0,Yes,2019
PAK,K2O,0,Yes,2020
PAN,N,0,Yes,2005
PAN,N,0,Yes,2006
PAN,N,0,Yes,2007
PAN,N,0,Yes,2008
PAN,N,0,Yes,2009
PAN,N,0,Yes,2010
PAN,N,0,Yes,2011
PAN,N,0,Yes,2012
PAN,N,0,Yes,2013
PAN,N,0,Yes,2014
PAN,N,0,Yes,2015
PAN,N,0,Yes,2016
PAN,N,0,Yes,2017
PAN,N,0,Yes,2018
PAN,N,0,Yes,2019
PAN,N,0,Yes,2020
PAN,P2O5,0,Yes,2005
PAN,P2O5,0,Yes,2006
PAN,P2O5,0,Yes,2007
PAN,P2O5,0,Yes,2008
PAN,P2O5,0,Yes,2009
PAN,P2O5,0,Yes,2010
PAN,P2O5,0,Yes,2011
PAN,P2O5,0,Yes,2012
PAN,P2O5,0,Yes,2013
PAN,P2O5,0,Yes,2014
PAN,P2O5,0,Yes,2015
PAN,P2O5,0,Yes,2016
PAN,P2O5,0,Yes,2017
PAN,P2O5,0,Yes,2018
PAN,P2O5,0,Yes,2019
PAN,P2O5,0,Yes,2020
PAN,K2O,0,Yes,2005
PAN,K2O,0,Yes,2006
PAN,K2O,0,Yes,2007
PAN,K2O,0,Yes,2008
PAN,K2O,0,Yes,2009
PAN,K2O,0,Yes,2010
PAN,K2O,0,Yes,2011
PAN,K2O,0,Yes,2012
PAN,K2O,0,Yes,2013
PAN,K2O,0,Yes,2014
PAN,K2O,0,Yes,2015
PAN,K2O,0,Yes,2016
PAN,K2O,0,Yes,2017
PAN,K2O,0,Yes,2018
PAN,K2O,0,Yes,2019
PAN,K2O,0,Yes,2020
PNG,N,0,Yes,2005
PNG,N,0,Yes,2006
PNG,N,0,Yes,2007
PNG,N,0,Yes,2008
PNG,N,0,Yes,2009
PNG,N,0,Yes,2010
PNG,N,0,Yes,2011
PNG,N,0,Yes,2012
PNG,N,0,Yes,2013
PNG,N,0,Yes,2014
PNG,N,0,Yes,2015
PNG,N,0,Yes,2016
PNG,N,0,Yes,2017
PNG,N,0,Yes,2018
PNG,N,0,Yes,2019
PNG,N,0,Yes,2020
PNG,P2O5,0,Yes,2005
PNG,P2O5,0,Yes,2006
PNG,P2O5,0,Yes,2007
PNG,P2O5,0,Yes,2008
PNG,P2O5,0,Yes,2009
PNG,P2O5,0,Yes,2010
PNG,P2O5,0,Yes,2011
PNG,P2O5,0,Yes,2012
PNG,P2O5,0,Yes,2013
PNG,P2O5,0,Yes,2014
PNG,P2O5,0,Yes,2015
PNG,P2O5,0,Yes,2016
PNG,P2O5,0,Yes,2017
PNG,P2O5,0,Yes,2018
PNG,P2O5,0,Yes,2019
PNG,P2O5,0,Yes,2020
PNG,K2O,0,Yes,2005
PNG,K2O,0,Yes,2006
PNG,K2O,0,Yes,2007
PNG,K2O,0,Yes,2008
PNG,K2O,0,Yes,2009
PNG,K2O,0,Yes,2010
PNG,K2O,0,Yes,2011
PNG,K2O,0,Yes,2012
PNG,K2O,0,Yes,2013
PNG,K2O,0,Yes,2014
PNG,K2O,0,Yes,2015
PNG,K2O,0,Yes,2016
PNG,K2O,0,Yes,2017
PNG,K2O,0,Yes,2018
PNG,K2O,0,Yes,2019
PNG,K2O,0,Yes,2020
PRY,N,0,Yes,2005
PRY,N,0,Yes,2006
PRY,N,0,Yes,2007
PRY,N,0,Yes,2008
PRY,N,0,Yes,2009
PRY,N,0,Yes,2010
PRY,N,0,Yes,2011
PRY,N,0,Yes,2012
PRY,N,0,Yes,2013
PRY,N,0,Yes,2014
PRY,N,0,Yes,2015
PRY,N,0,Yes,2016
PRY,N,0,Yes,2017
PRY,N,0,Yes,2018
PRY,N,0,Yes,2019
PRY,N,0,Yes,2020
PRY,P2O5,0,Yes,2005
PRY,P2O5,0,Yes,2006
PRY,P2O5,0,Yes,2007
PRY,P2O5,0,Yes,2008
PRY,P2O5,0,Yes,2009
PRY,P2O5,0,Yes,2010
PRY,P2O5,0,Yes,2011
PRY,P2O5,0,Yes,2012
PRY,P2O5,0,Yes,2013
PRY,P2O5,0,Yes,2014
PRY,P2O5,0,Yes,2015
PRY,P2O5,0,Yes,2016
PRY,P2O5,0,Yes,2017
PRY,P2O5,0,Yes,2018
PRY,P2O5,0,Yes,2019
PRY,P2O5,0,Yes,2020
PRY,K2O,0,Yes,2005
PRY,K2O,0,Yes,2006
PRY,K2O,0,Yes,2007
PRY,K2O,0,Yes,2008
PRY,K2O,0,Yes,2009
PRY,K2O,0,Yes,2010
PRY,K2O,0,Yes,2011
PRY,K2O,0,Yes,2012
PRY,K2O,0,Yes,2013
PRY,K2O,0,Yes,2014
PRY,K2O,0,Yes,2015
PRY,K2O,0,Yes,2016
PRY,K2O,0,Yes,2017
PRY,K2O,0,Yes,2018
PRY,K2O,0,Yes,2019
PRY,K2O,0,Yes,2020
PER,N,0,Yes,2005
PER,N,0,Yes,2006
PER,N,0,Yes,2007
PER,N,0,Yes,2008
PER,N,0,Yes,2009
PER,N,0,Yes,2010
PER,N,0,Yes,2011
PER,N,0,Yes,2012
PER,N,0,Yes,2013
PER,N,0,Yes,2014
PER,N,0,Yes,2015
PER,N,0,Yes,2016
PER,N,0,Yes,2017
PER,N,0,Yes,2018
PER,N,0,Yes,2019
PER,N,0,Yes,2020
PER,P2O5,0,Yes,2005
PER,P2O5,0,Yes,2006
PER,P2O5,0,Yes,2007
PER,P2O5,0,Yes,2008
PER,P2O5,0,Yes,2009
PER,P2O5,0,Yes,2010
PER,P2O5,0,Yes,2011
PER,P2O5,0,Yes,2012
PER,P2O5,0,Yes,2013
PER,P2O5,0,Yes,2014
PER,P2O5,0,Yes,2015
PER,P2O5,0,Yes,2016
PER,P2O5,0,Yes,2017
PER,P2O5,0,Yes,2018
PER,P2O5,0,Yes,2019
PER,P2O5,0,Yes,2020
PER,K2O,0,Yes,2005
PER,K2O,0,Yes,2006
PER,K2O,0,Yes,2007
PER,K2O,0,Yes,2008
PER,K2O,0,Yes,2009
PER,K2O,0,Yes,2010
PER,K2O,0,Yes,2011
PER,K2O,0,Yes,2012
PER,K2O,0,Yes,2013
PER,K2O,0,Yes,2014
PER,K2O,0,Yes,2015
PER,K2O,0,Yes,2016
PER,K2O,0,Yes,2017
PER,K2O,0,Yes,2018
PER,K2O,0,Yes,2019
PER,K2O,0,Yes,2020
PHL,N,0,Yes,2005
PHL,N,0,Yes,2006
PHL,N,0,Yes,2007
PHL,N,0,Yes,2008
PHL,N,0,Yes,2009
PHL,N,0,Yes,2010
PHL,N,0,Yes,2011
PHL,N,0,Yes,2012
PHL,N,0,Yes,2013
PHL,N,0,Yes,2014
PHL,N,0,Yes,2015
PHL,N,0,Yes,2016
PHL,N,0,Yes,2017
PHL,N,0,Yes,2018
PHL,N,0,Yes,2019
PHL,N,0,Yes,2020
PHL,P2O5,0,Yes,2005
PHL,P2O5,0,Yes,2006
PHL,P2O5,0,Yes,2007
PHL,P2O5,0,Yes,2008
PHL,P2O5,0,Yes,2009
PHL,P2O5,0,Yes,2010
PHL,P2O5,0,Yes,2011
PHL,P2O5,0,Yes,2012
PHL,P2O5,0,Yes,2013
PHL,P2O5,0,Yes,2014
PHL,P2O5,0,Yes,2015
PHL,P2O5,0,Yes,2016
PHL,P2O5,0,Yes,2017
PHL,P2O5,0,Yes,2018
PHL,P2O5,0,Yes,2019
PHL,P2O5,0,Yes,2020
PHL,K2O,0,Yes,2005
PHL,K2O,0,Yes,2006
PHL,K2O,0,Yes,2007
PHL,K2O,0,Yes,2008
PHL,K2O,0,Yes,2009
PHL,K2O,0,Yes,2010
PHL,K2O,0,Yes,2011
PHL,K2O,0,Yes,2012
PHL,K2O,0,Yes,2013
PHL,K2O,0,Yes,2014
PHL,K2O,0,Yes,2015
PHL,K2O,0,Yes,2016
PHL,K2O,0,Yes,2017
PHL,K2O,0,Yes,2018
PHL,K2O,0,Yes,2019
PHL,K2O,0,Yes,2020
POL,N,172394.5,Yes,2005
POL,N,182722.59999999998,Yes,2006
POL,N,197617.9,Yes,2007
POL,N,189504.19999999998,Yes,2008
POL,N,177100.09999999998,Yes,2009
POL,N,188760.3,Yes,2010
POL,N,189383.09999999998,Yes,2011
POL,N,203984.3,Yes,2012
POL,N,190023.19999999998,Yes,2013
POL,N,173622.8,Yes,2014
POL,N,180439,Yes,2015
POL,N,199053.8,Yes,2016
POL,N,203932.4,Yes,2017
POL,N,171979.3,Yes,2018
POL,N,178795.5,Yes,2019
POL,N,157776,Yes,2020
POL,P2O5,44621.8,Yes,2005
POL,P2O5,41601.9,Yes,2006
POL,P2O5,46692.3,Yes,2007
POL,P2O5,37905.3,Yes,2008
POL,P2O5,35521.700000000004,Yes,2009
POL,P2O5,41248.4,Yes,2010
POL,P2O5,37450.8,Yes,2011
POL,P2O5,37784.100000000006,Yes,2012
POL,P2O5,34451.100000000006,Yes,2013
POL,P2O5,30663.600000000002,Yes,2014
POL,P2O5,32915.9,Yes,2015
POL,P2O5,34683.4,Yes,2016
POL,P2O5,34208.700000000004,Yes,2017
POL,P2O5,34693.5,Yes,2018
POL,P2O5,36238.8,Yes,2019
POL,P2O5,32522.000000000004,Yes,2020
POL,K2O,74947.59999999999,Yes,2005
POL,K2O,71369.2,Yes,2006
POL,K2O,76310.79999999999,Yes,2007
POL,K2O,60875.399999999994,Yes,2008
POL,K2O,56217.799999999996,Yes,2009
POL,K2O,64595.799999999996,Yes,2010
POL,K2O,59398.59999999999,Yes,2011
POL,K2O,55408.399999999994,Yes,2012
POL,K2O,70403.59999999999,Yes,2013
POL,K2O,68870,Yes,2014
POL,K2O,74763,Yes,2015
POL,K2O,78923.59999999999,Yes,2016
POL,K2O,79392.2,Yes,2017
POL,K2O,80627.59999999999,Yes,2018
POL,K2O,79378,Yes,2019
POL,K2O,70290,Yes,2020
PRT,N,14531.999999999998,Yes,2005
XMI,N,0,Yes,2005
PRT,N,15118.642999999998,Yes,2006
XMI,N,0,Yes,2006
PRT,N,19549.864999999998,Yes,2007
XMI,N,0,Yes,2007
PRT,N,18187.662999999997,Yes,2008
XMI,N,0,Yes,2008
PRT,N,16831.689,Yes,2009
XMI,N,0,Yes,2009
PRT,N,17343.076999999997,Yes,2010
XMI,N,0,Yes,2010
PRT,N,16450.224,Yes,2011
XMI,N,0,Yes,2011
PRT,N,18487.471999999998,Yes,2012
XMI,N,0,Yes,2012
PRT,N,19141.238999999998,Yes,2013
XMI,N,0,Yes,2013
PRT,N,22488.496629999998,Yes,2014
XMI,N,0,Yes,2014
PRT,N,20397.753569999997,Yes,2015
XMI,N,0,Yes,2015
PRT,N,18760.203039999997,Yes,2016
XMI,N,0,Yes,2016
PRT,N,17747.03892,Yes,2017
XMI,N,0,Yes,2017
PRT,N,17536.0585,Yes,2018
XMI,N,0,Yes,2018
PRT,N,18251.328729999997,Yes,2019
XMI,N,0,Yes,2019
PRT,N,18222.086539999997,Yes,2020
XMI,N,0,Yes,2020
PRT,P2O5,4949,Yes,2005
XMI,P2O5,0,Yes,2005
PRT,P2O5,5166.049,Yes,2006
XMI,P2O5,0,Yes,2006
PRT,P2O5,6872.9490000000005,Yes,2007
XMI,P2O5,0,Yes,2007
PRT,P2O5,4154.635,Yes,2008
XMI,P2O5,0,Yes,2008
PRT,P2O5,2669.127,Yes,2009
XMI,P2O5,0,Yes,2009
PRT,P2O5,4184.6320000000005,Yes,2010
XMI,P2O5,0,Yes,2010
PRT,P2O5,2985.8630000000003,Yes,2011
XMI,P2O5,0,Yes,2011
PRT,P2O5,3348.8570000000004,Yes,2012
XMI,P2O5,0,Yes,2012
PRT,P2O5,3999.2970000000005,Yes,2013
XMI,P2O5,0,Yes,2013
PRT,P2O5,4269.20839,Yes,2014
XMI,P2O5,0,Yes,2014
PRT,P2O5,4663.17202,Yes,2015
XMI,P2O5,0,Yes,2015
PRT,P2O5,4403.76766,Yes,2016
XMI,P2O5,0,Yes,2016
PRT,P2O5,4148.424510000001,Yes,2017
XMI,P2O5,0,Yes,2017
PRT,P2O5,3927.94353,Yes,2018
XMI,P2O5,0,Yes,2018
PRT,P2O5,3850.0856600000006,Yes,2019
XMI,P2O5,0,Yes,2019
PRT,P2O5,4056.55895,Yes,2020
XMI,P2O5,0,Yes,2020
PRT,K2O,4828,Yes,2005
XMI,K2O,0,Yes,2005
PRT,K2O,4494.8679999999995,Yes,2006
XMI,K2O,0,Yes,2006
PRT,K2O,7455.567999999999,Yes,2007
XMI,K2O,0,Yes,2007
PRT,K2O,6171.745999999999,Yes,2008
XMI,K2O,0,Yes,2008
PRT,K2O,2651.85,Yes,2009
XMI,K2O,0,Yes,2009
PRT,K2O,4154.6359999999995,Yes,2010
XMI,K2O,0,Yes,2010
PRT,K2O,3500.584,Yes,2011
XMI,K2O,0,Yes,2011
PRT,K2O,4191.697999999999,Yes,2012
XMI,K2O,0,Yes,2012
PRT,K2O,5759.803999999999,Yes,2013
XMI,K2O,0,Yes,2013
PRT,K2O,5328.62526,Yes,2014
XMI,K2O,0,Yes,2014
PRT,K2O,4919.679459999999,Yes,2015
XMI,K2O,0,Yes,2015
PRT,K2O,4542.69928,Yes,2016
XMI,K2O,0,Yes,2016
PRT,K2O,4727.431339999999,Yes,2017
XMI,K2O,0,Yes,2017
PRT,K2O,4948.93856,Yes,2018
XMI,K2O,0,Yes,2018
PRT,K2O,5340.8046,Yes,2019
XMI,K2O,0,Yes,2019
PRT,K2O,5011.6230399999995,Yes,2020
XMI,K2O,0,Yes,2020
QAT,N,0,Yes,2005
QAT,N,0,Yes,2006
QAT,N,0,Yes,2007
QAT,N,0,Yes,2008
QAT,N,0,Yes,2009
QAT,N,0,Yes,2010
QAT,N,0,Yes,2011
QAT,N,0,Yes,2012
QAT,N,0,Yes,2013
QAT,N,0,Yes,2014
QAT,N,0,Yes,2015
QAT,N,0,Yes,2016
QAT,N,0,Yes,2017
QAT,N,0,Yes,2018
QAT,N,0,Yes,2019
QAT,N,0,Yes,2020
QAT,P2O5,0,Yes,2005
QAT,P2O5,NA,Yes,2006
QAT,P2O5,NA,Yes,2007
QAT,P2O5,NA,Yes,2008
QAT,P2O5,NA,Yes,2009
QAT,P2O5,NA,Yes,2010
QAT,P2O5,NA,Yes,2011
QAT,P2O5,0,Yes,2012
QAT,P2O5,0,Yes,2013
QAT,P2O5,0,Yes,2014
QAT,P2O5,0,Yes,2015
QAT,P2O5,0,Yes,2016
QAT,P2O5,0,Yes,2017
QAT,P2O5,0,Yes,2018
QAT,P2O5,0,Yes,2019
QAT,P2O5,0,Yes,2020
QAT,K2O,0,Yes,2005
QAT,K2O,NA,Yes,2006
QAT,K2O,NA,Yes,2007
QAT,K2O,0,Yes,2008
QAT,K2O,0,Yes,2009
QAT,K2O,0,Yes,2010
QAT,K2O,0,Yes,2011
QAT,K2O,0,Yes,2012
QAT,K2O,0,Yes,2013
QAT,K2O,0,Yes,2014
QAT,K2O,0,Yes,2015
QAT,K2O,0,Yes,2016
QAT,K2O,0,Yes,2017
QAT,K2O,0,Yes,2018
QAT,K2O,0,Yes,2019
QAT,K2O,0,Yes,2020
KOR,N,0,Yes,2005
KOR,N,0,Yes,2006
KOR,N,0,Yes,2007
KOR,N,0,Yes,2008
KOR,N,0,Yes,2009
KOR,N,0,Yes,2010
KOR,N,0,Yes,2011
KOR,N,0,Yes,2012
KOR,N,0,Yes,2013
KOR,N,0,Yes,2014
KOR,N,0,Yes,2015
KOR,N,0,Yes,2016
KOR,N,0,Yes,2017
KOR,N,0,Yes,2018
KOR,N,0,Yes,2019
KOR,N,0,Yes,2020
KOR,P2O5,0,Yes,2005
KOR,P2O5,0,Yes,2006
KOR,P2O5,0,Yes,2007
KOR,P2O5,0,Yes,2008
KOR,P2O5,0,Yes,2009
KOR,P2O5,0,Yes,2010
KOR,P2O5,0,Yes,2011
KOR,P2O5,0,Yes,2012
KOR,P2O5,0,Yes,2013
KOR,P2O5,0,Yes,2014
KOR,P2O5,0,Yes,2015
KOR,P2O5,0,Yes,2016
KOR,P2O5,0,Yes,2017
KOR,P2O5,0,Yes,2018
KOR,P2O5,0,Yes,2019
KOR,P2O5,0,Yes,2020
KOR,K2O,0,Yes,2005
KOR,K2O,0,Yes,2006
KOR,K2O,0,Yes,2007
KOR,K2O,0,Yes,2008
KOR,K2O,0,Yes,2009
KOR,K2O,0,Yes,2010
KOR,K2O,0,Yes,2011
KOR,K2O,0,Yes,2012
KOR,K2O,0,Yes,2013
KOR,K2O,0,Yes,2014
KOR,K2O,0,Yes,2015
KOR,K2O,0,Yes,2016
KOR,K2O,0,Yes,2017
KOR,K2O,0,Yes,2018
KOR,K2O,0,Yes,2019
KOR,K2O,0,Yes,2020
MDA,N,0,Yes,2005
MDA,N,0,Yes,2006
MDA,N,0,Yes,2007
MDA,N,0,Yes,2008
MDA,N,0,Yes,2009
MDA,N,0,Yes,2010
MDA,N,0,Yes,2011
MDA,N,0,Yes,2012
MDA,N,0,Yes,2013
MDA,N,0,Yes,2014
MDA,N,0,Yes,2015
MDA,N,0,Yes,2016
MDA,N,0,Yes,2017
MDA,N,0,Yes,2018
MDA,N,0,Yes,2019
MDA,N,0,Yes,2020
MDA,P2O5,0,Yes,2005
MDA,P2O5,0,Yes,2006
MDA,P2O5,0,Yes,2007
MDA,P2O5,0,Yes,2008
MDA,P2O5,0,Yes,2009
MDA,P2O5,0,Yes,2010
MDA,P2O5,0,Yes,2011
MDA,P2O5,0,Yes,2012
MDA,P2O5,0,Yes,2013
MDA,P2O5,0,Yes,2014
MDA,P2O5,0,Yes,2015
MDA,P2O5,0,Yes,2016
MDA,P2O5,0,Yes,2017
MDA,P2O5,0,Yes,2018
MDA,P2O5,0,Yes,2019
MDA,P2O5,0,Yes,2020
MDA,K2O,0,Yes,2005
MDA,K2O,0,Yes,2006
MDA,K2O,0,Yes,2007
MDA,K2O,0,Yes,2008
MDA,K2O,0,Yes,2009
MDA,K2O,0,Yes,2010
MDA,K2O,0,Yes,2011
MDA,K2O,0,Yes,2012
MDA,K2O,0,Yes,2013
MDA,K2O,0,Yes,2014
MDA,K2O,0,Yes,2015
MDA,K2O,0,Yes,2016
MDA,K2O,0,Yes,2017
MDA,K2O,0,Yes,2018
MDA,K2O,0,Yes,2019
MDA,K2O,0,Yes,2020
ROU,N,51760.73499999999,Yes,2005
ROU,N,43630.772999999994,Yes,2006
ROU,N,45929.251,Yes,2007
ROU,N,48420.278,Yes,2008
ROU,N,51217.515,Yes,2009
ROU,N,52895.960999999996,Yes,2010
ROU,N,54206.609,Yes,2011
ROU,N,50163.598999999995,Yes,2012
ROU,N,59592.96399999999,Yes,2013
ROU,N,52516.225999999995,Yes,2014
ROU,N,61821.89599999999,Yes,2015
ROU,N,59565.80299999999,Yes,2016
ROU,N,65972.166,Yes,2017
ROU,N,81074.54699999999,Yes,2018
ROU,N,78881.772,Yes,2019
ROU,N,81118.143,Yes,2020
ROU,P2O5,13951.837000000001,Yes,2005
ROU,P2O5,9478.446,Yes,2006
ROU,P2O5,10435.724,Yes,2007
ROU,P2O5,10344.218,Yes,2008
ROU,P2O5,10155.146,Yes,2009
ROU,P2O5,12456.431,Yes,2010
ROU,P2O5,12751.149000000001,Yes,2011
ROU,P2O5,11416.535,Yes,2012
ROU,P2O5,11496.123000000001,Yes,2013
ROU,P2O5,11975.974,Yes,2014
ROU,P2O5,13398.357,Yes,2015
ROU,P2O5,12745.089,Yes,2016
ROU,P2O5,14631.769,Yes,2017
ROU,P2O5,19029.511000000002,Yes,2018
ROU,P2O5,20334.229000000003,Yes,2019
ROU,P2O5,18945.277000000002,Yes,2020
ROU,K2O,3416.5199999999995,Yes,2005
ROU,K2O,2390.854,Yes,2006
ROU,K2O,2613.5099999999998,Yes,2007
ROU,K2O,2226.7019999999998,Yes,2008
ROU,K2O,4204.052,Yes,2009
ROU,K2O,7312.999999999999,Yes,2010
ROU,K2O,6725.4039999999995,Yes,2011
ROU,K2O,4966.308,Yes,2012
ROU,K2O,4762.679999999999,Yes,2013
ROU,K2O,4274.625999999999,Yes,2014
ROU,K2O,6062.405999999999,Yes,2015
ROU,K2O,6194.892,Yes,2016
ROU,K2O,7846.777999999999,Yes,2017
ROU,K2O,9320.17,Yes,2018
ROU,K2O,13100.635999999999,Yes,2019
ROU,K2O,11641.869999999999,Yes,2020
RUS,N,56110.6,Yes,2005
RUS,N,59452.9,Yes,2006
RUS,N,67843.75,Yes,2007
RUS,N,78634.40000000001,Yes,2008
RUS,N,80423.85,Yes,2009
RUS,N,77524.2,Yes,2010
RUS,N,82083.3,Yes,2011
RUS,N,76686.35,Yes,2012
RUS,N,75829,Yes,2013
RUS,N,77641.85,Yes,2014
RUS,N,82122.3,Yes,2015
RUS,N,93938.78,Yes,2016
RUS,N,98331.675,Yes,2017
RUS,N,100231.10500000001,Yes,2018
RUS,N,112284.51000000001,Yes,2019
RUS,N,124567.17,Yes,2020
RUS,P2O5,6243.12,Yes,2005
RUS,P2O5,6628.679999999999,Yes,2006
RUS,P2O5,7360.0199999999995,Yes,2007
RUS,P2O5,7755.299999999999,Yes,2008
RUS,P2O5,7088.219999999999,Yes,2009
RUS,P2O5,7865.639999999999,Yes,2010
RUS,P2O5,7681.679999999999,Yes,2011
RUS,P2O5,7594.919999999999,Yes,2012
RUS,P2O5,7883.0999999999995,Yes,2013
RUS,P2O5,8388,Yes,2014
RUS,P2O5,8422.019999999999,Yes,2015
RUS,P2O5,9182.934,Yes,2016
RUS,P2O5,10617.3,Yes,2017
RUS,P2O5,10808.207999999999,Yes,2018
RUS,P2O5,10826.514,Yes,2019
RUS,P2O5,12356.117999999999,Yes,2020
RUS,K2O,6329.119999999998,Yes,2005
RUS,K2O,6563.479999999998,Yes,2006
RUS,K2O,7844.7599999999975,Yes,2007
RUS,K2O,8162.279999999997,Yes,2008
RUS,K2O,7585.479999999998,Yes,2009
RUS,K2O,7929.879999999997,Yes,2010
RUS,K2O,7828.239999999997,Yes,2011
RUS,K2O,7720.999999999997,Yes,2012
RUS,K2O,7181.159999999997,Yes,2013
RUS,K2O,7666.119999999997,Yes,2014
RUS,K2O,8279.039999999997,Yes,2015
RUS,K2O,8901.255999999998,Yes,2016
RUS,K2O,10367.587999999996,Yes,2017
RUS,K2O,10907.203999999996,Yes,2018
RUS,K2O,11740.399999999996,Yes,2019
RUS,K2O,13390.551999999996,Yes,2020
RWA,N,0,Yes,2005
RWA,N,0,Yes,2006
RWA,N,0,Yes,2007
RWA,N,0,Yes,2008
RWA,N,0,Yes,2009
RWA,N,0,Yes,2010
RWA,N,0,Yes,2011
RWA,N,0,Yes,2012
RWA,N,0,Yes,2013
RWA,N,0,Yes,2014
RWA,N,0,Yes,2015
RWA,N,0,Yes,2016
RWA,N,0,Yes,2017
RWA,N,0,Yes,2018
RWA,N,0,Yes,2019
RWA,N,0,Yes,2020
RWA,P2O5,0,Yes,2005
RWA,P2O5,0,Yes,2006
RWA,P2O5,0,Yes,2007
RWA,P2O5,0,Yes,2008
RWA,P2O5,0,Yes,2009
RWA,P2O5,NA,Yes,2010
RWA,P2O5,0,Yes,2011
RWA,P2O5,0,Yes,2012
RWA,P2O5,0,Yes,2013
RWA,P2O5,0,Yes,2014
RWA,P2O5,0,Yes,2015
RWA,P2O5,0,Yes,2016
RWA,P2O5,0,Yes,2017
RWA,P2O5,0,Yes,2018
RWA,P2O5,0,Yes,2019
RWA,P2O5,0,Yes,2020
RWA,K2O,0,Yes,2005
RWA,K2O,0,Yes,2006
RWA,K2O,0,Yes,2007
RWA,K2O,0,Yes,2008
RWA,K2O,0,Yes,2009
RWA,K2O,NA,Yes,2010
RWA,K2O,0,Yes,2011
RWA,K2O,0,Yes,2012
RWA,K2O,0,Yes,2013
RWA,K2O,0,Yes,2014
RWA,K2O,0,Yes,2015
RWA,K2O,0,Yes,2016
RWA,K2O,0,Yes,2017
RWA,K2O,0,Yes,2018
RWA,K2O,0,Yes,2019
RWA,K2O,0,Yes,2020
KNA,N,0,Yes,2005
KNA,N,0,Yes,2006
KNA,N,0,Yes,2007
KNA,N,0,Yes,2008
KNA,N,0,Yes,2009
KNA,N,0,Yes,2010
KNA,N,0,Yes,2011
KNA,N,0,Yes,2012
KNA,N,0,Yes,2013
KNA,N,0,Yes,2014
KNA,N,0,Yes,2015
KNA,N,0,Yes,2016
KNA,N,0,Yes,2017
KNA,N,0,Yes,2018
KNA,N,0,Yes,2019
KNA,N,0,Yes,2020
KNA,P2O5,0,Yes,2005
KNA,P2O5,0,Yes,2006
KNA,P2O5,0,Yes,2007
KNA,P2O5,0,Yes,2008
KNA,P2O5,0,Yes,2009
KNA,P2O5,0,Yes,2010
KNA,P2O5,0,Yes,2011
KNA,P2O5,0,Yes,2012
KNA,P2O5,0,Yes,2013
KNA,P2O5,0,Yes,2014
KNA,P2O5,0,Yes,2015
KNA,P2O5,0,Yes,2016
KNA,P2O5,0,Yes,2017
KNA,P2O5,0,Yes,2018
KNA,P2O5,0,Yes,2019
KNA,P2O5,0,Yes,2020
KNA,K2O,0,Yes,2005
KNA,K2O,0,Yes,2006
KNA,K2O,0,Yes,2007
KNA,K2O,0,Yes,2008
KNA,K2O,0,Yes,2009
KNA,K2O,0,Yes,2010
KNA,K2O,0,Yes,2011
KNA,K2O,0,Yes,2012
KNA,K2O,0,Yes,2013
KNA,K2O,0,Yes,2014
KNA,K2O,0,Yes,2015
KNA,K2O,0,Yes,2016
KNA,K2O,0,Yes,2017
KNA,K2O,0,Yes,2018
KNA,K2O,0,Yes,2019
KNA,K2O,0,Yes,2020
LCA,N,0,Yes,2005
LCA,N,0,Yes,2006
LCA,N,0,Yes,2007
LCA,N,0,Yes,2008
LCA,N,0,Yes,2009
LCA,N,0,Yes,2010
LCA,N,0,Yes,2011
LCA,N,0,Yes,2012
LCA,N,0,Yes,2013
LCA,N,0,Yes,2014
LCA,N,0,Yes,2015
LCA,N,0,Yes,2016
LCA,N,0,Yes,2017
LCA,N,0,Yes,2018
LCA,N,0,Yes,2019
LCA,N,0,Yes,2020
LCA,P2O5,0,Yes,2005
LCA,P2O5,0,Yes,2006
LCA,P2O5,0,Yes,2007
LCA,P2O5,0,Yes,2008
LCA,P2O5,0,Yes,2009
LCA,P2O5,0,Yes,2010
LCA,P2O5,0,Yes,2011
LCA,P2O5,0,Yes,2012
LCA,P2O5,0,Yes,2013
LCA,P2O5,0,Yes,2014
LCA,P2O5,0,Yes,2015
LCA,P2O5,0,Yes,2016
LCA,P2O5,0,Yes,2017
LCA,P2O5,0,Yes,2018
LCA,P2O5,0,Yes,2019
LCA,P2O5,0,Yes,2020
LCA,K2O,0,Yes,2005
LCA,K2O,0,Yes,2006
LCA,K2O,0,Yes,2007
LCA,K2O,0,Yes,2008
LCA,K2O,0,Yes,2009
LCA,K2O,0,Yes,2010
LCA,K2O,0,Yes,2011
LCA,K2O,0,Yes,2012
LCA,K2O,0,Yes,2013
LCA,K2O,0,Yes,2014
LCA,K2O,0,Yes,2015
LCA,K2O,0,Yes,2016
LCA,K2O,0,Yes,2017
LCA,K2O,0,Yes,2018
LCA,K2O,0,Yes,2019
LCA,K2O,0,Yes,2020
WSM,N,0,Yes,2005
WSM,N,0,Yes,2006
WSM,N,0,Yes,2007
WSM,N,0,Yes,2008
WSM,N,0,Yes,2009
WSM,N,0,Yes,2010
WSM,N,0,Yes,2011
WSM,N,0,Yes,2012
WSM,N,0,Yes,2013
WSM,N,0,Yes,2014
WSM,N,NA,Yes,2015
WSM,N,0,Yes,2016
WSM,N,0,Yes,2017
WSM,N,0,Yes,2018
WSM,N,0,Yes,2019
WSM,N,0,Yes,2020
WSM,P2O5,0,Yes,2005
WSM,P2O5,0,Yes,2006
