"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"4095",65,"Gambia","N","0","0",2628
"4096",65,"Gambia","N","0","0",453.1
"4097",65,"Gambia","N","0","0",56.74
"4098",65,"Gambia","N","0","0",25.36
"4099",65,"Gambia","N","0","0",141.24
"4100",65,"Gambia","N","0","0",128.67
"4101",65,"Gambia","N","0","0",37.48
"4102",65,"Gambia","N","0","0",2006.92
"4103",65,"Gambia","N","0","0",670.12
"4104",65,"Gambia","P2O5","0","0",750
"4105",65,"Gambia","P2O5","0","0",998
"4106",65,"Gambia","P2O5","0","0",331.6
"4107",65,"Gambia","P2O5","0","0",81.48
"4108",65,"Gambia","P2O5","0","0",76.42
"4109",65,"Gambia","P2O5","0","0",57.62
"4110",65,"Gambia","P2O5","0","0",119.23
"4111",65,"Gambia","P2O5","0","0",39.55
"4112",65,"Gambia","P2O5","0","0",701.72
"4113",65,"Gambia","P2O5","0","0",421.51
"4114",65,"Gambia","K2O","0","0",750
"4115",65,"Gambia","K2O","0","0",998
"4116",65,"Gambia","K2O","0","0",377.34
"4117",65,"Gambia","K2O","0","0",43.56
"4118",65,"Gambia","K2O","0","0",103.04
"4119",65,"Gambia","K2O","0","0",46.26
"4120",65,"Gambia","K2O","0","0",51.79
"4121",65,"Gambia","K2O","0","0",95.18
"4122",65,"Gambia","K2O","0","0",827.71
"4123",65,"Gambia","K2O","0","0",765
"4124",74,"Georgia","N","0","0",17042
"4125",74,"Georgia","N","0","0",14760.5
"4126",74,"Georgia","N","0","0",17617.5
"4127",74,"Georgia","N","0","0",22601
"4128",74,"Georgia","N","0","0",17693
"4129",74,"Georgia","N","0","0",17361.5
"4130",74,"Georgia","N","0","0",18075
"4131",74,"Georgia","N","0","0",14334.5
"4132",74,"Georgia","N","0","0",14889
"4133",74,"Georgia","N","0","0",12850
"4134",74,"Georgia","P2O5","0","0",836.6
"4135",74,"Georgia","P2O5","0","0",1670.84
"4136",74,"Georgia","P2O5","0","0",3090.46
"4137",74,"Georgia","P2O5","0","0",6029.77
"4138",74,"Georgia","P2O5","0","0",5539.51
"4139",74,"Georgia","P2O5","0","0",4194.79
"4140",74,"Georgia","P2O5","0","0",5360.14
"4141",74,"Georgia","P2O5","0","0",4375.8
"4142",74,"Georgia","P2O5","0","0",3643.33
"4143",74,"Georgia","P2O5","0","0",4984.38
"4144",74,"Georgia","K2O","0","0",642.03
"4145",74,"Georgia","K2O","0","0",1127.05
"4146",74,"Georgia","K2O","0","0",781.02
"4147",74,"Georgia","K2O","0","0",1884.39
"4148",74,"Georgia","K2O","0","0",1836.83
"4149",74,"Georgia","K2O","0","0",2148.16
"4150",74,"Georgia","K2O","0","0",2406.06
"4151",74,"Georgia","K2O","0","0",2536.71
"4152",74,"Georgia","K2O","0","0",2861.9
"4153",74,"Georgia","K2O","0","0",3215.63
"4154",176,"Germany","N","0","0",1786485
"4155",176,"Germany","N","0","0",1640414
"4156",176,"Germany","N","0","0",1648828
"4157",176,"Germany","N","0","0",1675289
"4158",176,"Germany","N","0","0",1822791
"4159",176,"Germany","N","0","0",1710616
"4160",176,"Germany","N","0","0",1658837
"4161",176,"Germany","N","0","0",1496649
"4162",176,"Germany","N","0","0",1342284
"4163",176,"Germany","N","0","0",1372084
"4164",176,"Germany","P2O5","0","0",286348
"4165",176,"Germany","P2O5","0","0",247080
"4166",176,"Germany","P2O5","0","0",284168
"4167",176,"Germany","P2O5","0","0",283997
"4168",176,"Germany","P2O5","0","0",301184
"4169",176,"Germany","P2O5","0","0",287762
"4170",176,"Germany","P2O5","0","0",231079
"4171",176,"Germany","P2O5","0","0",208527
"4172",176,"Germany","P2O5","0","0",201159
"4173",176,"Germany","P2O5","0","0",247766
"4174",176,"Germany","K2O","0","0",433743
"4175",176,"Germany","K2O","0","0",386414
"4176",176,"Germany","K2O","0","0",421042
"4177",176,"Germany","K2O","0","0",457131
"4178",176,"Germany","K2O","0","0",459855
"4179",176,"Germany","K2O","0","0",397759
"4180",176,"Germany","K2O","0","0",430080
"4181",176,"Germany","K2O","0","0",391640
"4182",176,"Germany","K2O","0","0",409547
"4183",176,"Germany","K2O","0","0",419542
"4184",106,"Ghana","N","0","0",24835
"4185",106,"Ghana","N","0","0",10738
"4186",106,"Ghana","N","0","0",42320
"4187",106,"Ghana","N","0","0",45343
"4188",106,"Ghana","N","0","0",38177
"4189",106,"Ghana","N","0","0",42900
"4190",106,"Ghana","N","0","0",42900
"4191",106,"Ghana","N","0","0",82000
"4192",106,"Ghana","N","0","0",65200
"4193",106,"Ghana","N","0","0",76500
"4194",106,"Ghana","P2O5","0","0",24799
"4195",106,"Ghana","P2O5","0","0",17856
"4196",106,"Ghana","P2O5","0","0",70190
"4197",106,"Ghana","P2O5","0","0",39045
"4198",106,"Ghana","P2O5","0","0",15634
"4199",106,"Ghana","P2O5","0","0",36600
"4200",106,"Ghana","P2O5","0","0",26600
"4201",106,"Ghana","P2O5","0","0",45200
"4202",106,"Ghana","P2O5","0","0",30700
"4203",106,"Ghana","P2O5","0","0",58300
"4204",106,"Ghana","K2O","0","0",36761
"4205",106,"Ghana","K2O","0","0",33854
"4206",106,"Ghana","K2O","0","0",50851
"4207",106,"Ghana","K2O","0","0",34330
"4208",106,"Ghana","K2O","0","0",19989
"4209",106,"Ghana","K2O","0","0",32100
"4210",106,"Ghana","K2O","0","0",31200
"4211",106,"Ghana","K2O","0","0",47400
"4212",106,"Ghana","K2O","0","0",31200
"4213",106,"Ghana","K2O","0","0",52300
"4214",80,"Greece","N","0","0",177135
"4215",80,"Greece","N","0","0",269202
"4216",80,"Greece","N","0","0",176000
"4217",80,"Greece","N","0","0",189208
"4218",80,"Greece","N","0","0",179850
"4219",80,"Greece","N","0","0",164463
"4220",80,"Greece","N","0","0",173123
"4221",80,"Greece","N","0","0",181726
"4222",80,"Greece","N","0","0",179436
"4223",80,"Greece","N","0","0",189748
"4224",80,"Greece","P2O5","0","0",91463
"4225",80,"Greece","P2O5","0","0",103793
"4226",80,"Greece","P2O5","0","0",56000
"4227",80,"Greece","P2O5","0","0",58455
"4228",80,"Greece","P2O5","0","0",51640
"4229",80,"Greece","P2O5","0","0",50483
"4230",80,"Greece","P2O5","0","0",51914
"4231",80,"Greece","P2O5","0","0",51062
"4232",80,"Greece","P2O5","0","0",59328.12
"4233",80,"Greece","P2O5","0","0",59536.69
"4234",80,"Greece","K2O","0","0",45849
"4235",80,"Greece","K2O","0","0",34579
"4236",80,"Greece","K2O","0","0",46000
"4237",80,"Greece","K2O","0","0",46590
"4238",80,"Greece","K2O","0","0",42201
"4239",80,"Greece","K2O","0","0",41824
"4240",80,"Greece","K2O","0","0",43865
"4241",80,"Greece","K2O","0","0",45683
"4242",80,"Greece","K2O","0","0",49822
"4243",80,"Greece","K2O","0","0",51891
"4244",136,"Guatemala","N","0","0",142138
"4245",136,"Guatemala","N","0","0",180502
"4246",136,"Guatemala","N","0","0",185574.05
"4247",136,"Guatemala","N","0","0",181937.6
"4248",136,"Guatemala","N","0","0",162338.7
"4249",136,"Guatemala","N","0","0",181639.62
"4250",136,"Guatemala","N","0","0",167286.43
"4251",136,"Guatemala","N","0","0",174189.9
"4252",136,"Guatemala","N","0","0",172847.57
"4253",136,"Guatemala","N","0","0",169583.26
"4254",136,"Guatemala","P2O5","0","0",65582
"4255",136,"Guatemala","P2O5","0","0",51752
"4256",136,"Guatemala","P2O5","0","0",65976.52
"4257",136,"Guatemala","P2O5","0","0",59058.24
"4258",136,"Guatemala","P2O5","0","0",71913.04
"4259",136,"Guatemala","P2O5","0","0",54099.03
"4260",136,"Guatemala","P2O5","0","0",39426.04
"4261",136,"Guatemala","P2O5","0","0",52793.22
"4262",136,"Guatemala","P2O5","0","0",52789.55
"4263",136,"Guatemala","P2O5","0","0",48587.64
"4264",136,"Guatemala","K2O","0","0",18518
"4265",136,"Guatemala","K2O","0","0",20289
"4266",136,"Guatemala","K2O","0","0",33517.43
"4267",136,"Guatemala","K2O","0","0",44464.62
"4268",136,"Guatemala","K2O","0","0",43985.6
"4269",136,"Guatemala","K2O","0","0",59131.72
"4270",136,"Guatemala","K2O","0","0",54605.57
"4271",136,"Guatemala","K2O","0","0",83189.16
"4272",136,"Guatemala","K2O","0","0",83189.16
"4273",136,"Guatemala","K2O","0","0",53980.24
"4274",194,"Guinea","N","0","0",2528
"4275",194,"Guinea","N","0","0",5098
"4276",194,"Guinea","N","0","0",5378.76
"4277",194,"Guinea","N","0","0",2723.09
"4278",194,"Guinea","N","0","0",2920.57
"4279",194,"Guinea","N","0","0",2412.19
"4280",194,"Guinea","N","0","0",2229
"4281",194,"Guinea","N","0","0",13047.26
"4282",194,"Guinea","N","0","0",7055.31
"4283",194,"Guinea","N","0","0",7055.31
"4284",194,"Guinea","P2O5","0","0",99
"4285",194,"Guinea","P2O5","0","0",2692
"4286",194,"Guinea","P2O5","0","0",1673.1
"4287",194,"Guinea","P2O5","0","0",3084.96
"4288",194,"Guinea","P2O5","0","0",9.38
"4289",194,"Guinea","P2O5","0","0",208.69
"4290",194,"Guinea","P2O5","0","0",80
"4291",194,"Guinea","P2O5","0","0",6974.04
"4292",194,"Guinea","P2O5","0","0",7958.25
"4293",194,"Guinea","P2O5","0","0",7958.25
"4294",194,"Guinea","K2O","0","0",78
"4295",194,"Guinea","K2O","0","0",2601
"4296",194,"Guinea","K2O","0","0",1743.64
"4297",194,"Guinea","K2O","0","0",3082.96
"4298",194,"Guinea","K2O","0","0",241.62
"4299",194,"Guinea","K2O","0","0",208.88
"4300",194,"Guinea","K2O","0","0",40
"4301",194,"Guinea","K2O","0","0",6366.59
"4302",194,"Guinea","K2O","0","0",6244.21
"4303",194,"Guinea","K2O","0","0",6244.21
"4304",167,"Guyana","N","0","0",14136
"4305",167,"Guyana","N","0","0",6373
"4306",167,"Guyana","N","0","0",11312.42
"4307",167,"Guyana","N","0","0",16594.98
"4308",167,"Guyana","N","0","0",14284.77
"4309",167,"Guyana","N","0","0",17224.14
"4310",167,"Guyana","N","0","0",11114.66
"4311",167,"Guyana","N","0","0",7991.63
"4312",167,"Guyana","N","0","0",19817.34
"4313",167,"Guyana","N","0","0",21371.78
"4314",167,"Guyana","P2O5","0","0",2030
"4315",167,"Guyana","P2O5","0","0",5055
"4316",167,"Guyana","P2O5","0","0",6135.01
"4317",167,"Guyana","P2O5","0","0",4996.94
"4318",167,"Guyana","P2O5","0","0",5725.06
"4319",167,"Guyana","P2O5","0","0",5664.27
"4320",167,"Guyana","P2O5","0","0",6534.23
"4321",167,"Guyana","P2O5","0","0",3492.47
"4322",167,"Guyana","P2O5","0","0",4576.03
"4323",167,"Guyana","P2O5","0","0",2228.98
"4324",167,"Guyana","K2O","0","0",348
"4325",167,"Guyana","K2O","0","0",266
"4326",167,"Guyana","K2O","0","0",840.77
"4327",167,"Guyana","K2O","0","0",4265.56
"4328",167,"Guyana","K2O","0","0",2312.88
"4329",167,"Guyana","K2O","0","0",679.93
"4330",167,"Guyana","K2O","0","0",1084.81
"4331",167,"Guyana","K2O","0","0",256.67
"4332",167,"Guyana","K2O","0","0",1692.8
"4333",167,"Guyana","K2O","0","0",1880.26
"4334",133,"Honduras","N","0","0",56041.67
"4335",133,"Honduras","N","0","0",85542.5
"4336",133,"Honduras","N","0","0",75417.43
"4337",133,"Honduras","N","0","0",74712.54
"4338",133,"Honduras","N","0","0",74007.65
"4339",133,"Honduras","N","0","0",75343.02
"4340",133,"Honduras","N","0","0",95944.75
"4341",133,"Honduras","N","0","0",110175.75
"4342",133,"Honduras","N","0","0",122752.42
"4343",133,"Honduras","N","0","0",86136.63
"4344",133,"Honduras","P2O5","0","0",15327.63
"4345",133,"Honduras","P2O5","0","0",23195.1
"4346",133,"Honduras","P2O5","0","0",18301.73
"4347",133,"Honduras","P2O5","0","0",21794.49
"4348",133,"Honduras","P2O5","0","0",25287.25
"4349",133,"Honduras","P2O5","0","0",33145.23
"4350",133,"Honduras","P2O5","0","0",34653.49
"4351",133,"Honduras","P2O5","0","0",34591.71
"4352",133,"Honduras","P2O5","0","0",39277.66
"4353",133,"Honduras","P2O5","0","0",31343.31
"4354",133,"Honduras","K2O","0","0",15828.93
"4355",133,"Honduras","K2O","0","0",25120
"4356",133,"Honduras","K2O","0","0",16134.39
"4357",133,"Honduras","K2O","0","0",29688.83
"4358",133,"Honduras","K2O","0","0",43243.26
"4359",133,"Honduras","K2O","0","0",25793.67
"4360",133,"Honduras","K2O","0","0",36674.82
"4361",133,"Honduras","K2O","0","0",43065.04
"4362",133,"Honduras","K2O","0","0",47080.38
"4363",133,"Honduras","K2O","0","0",42804.55
"4364",143,"Iceland","N","0","0",7590
"4365",143,"Iceland","N","0","0",8670
"4366",143,"Iceland","N","0","0",9429
"4367",143,"Iceland","N","0","0",8616
"4368",143,"Iceland","N","0","0",10793
"4369",143,"Iceland","N","0","0",11374
"4370",143,"Iceland","N","0","0",10831
"4371",143,"Iceland","N","0","0",13066
"4372",143,"Iceland","N","0","0",11743
"4373",143,"Iceland","N","0","0",10381
"4374",143,"Iceland","P2O5","0","0",5617
"4375",143,"Iceland","P2O5","0","0",6110
"4376",143,"Iceland","P2O5","0","0",7033
"4377",143,"Iceland","P2O5","0","0",6822
"4378",143,"Iceland","P2O5","0","0",8886
"4379",143,"Iceland","P2O5","0","0",3714
"4380",143,"Iceland","P2O5","0","0",6842
"4381",143,"Iceland","P2O5","0","0",2046
"4382",143,"Iceland","P2O5","0","0",2045
"4383",143,"Iceland","P2O5","0","0",1482
"4384",143,"Iceland","K2O","0","0",5083
"4385",143,"Iceland","K2O","0","0",4670
"4386",143,"Iceland","K2O","0","0",4928
"4387",143,"Iceland","K2O","0","0",5021
"4388",143,"Iceland","K2O","0","0",4771
"4389",143,"Iceland","K2O","0","0",2790
"4390",143,"Iceland","K2O","0","0",4292
"4391",143,"Iceland","K2O","0","0",2797
"4392",143,"Iceland","K2O","0","0",2702
"4393",143,"Iceland","K2O","0","0",2377
"4394",203,"India","N","0","0",16450653
"4395",203,"India","N","0","0",17367540
"4396",203,"India","N","0","0",16820900
"4397",203,"India","N","0","0",16750100
"4398",203,"India","N","0","0",16949600
"4399",203,"India","N","0","0",17372300
"4400",203,"India","N","0","0",16735400
"4401",203,"India","N","0","0",16958000
"4402",203,"India","N","0","0",17628200
"4403",203,"India","N","0","0",18863900
"4404",203,"India","P2O5","0","0",8195773
"4405",203,"India","P2O5","0","0",8409634
"4406",203,"India","P2O5","0","0",6653400
"4407",203,"India","P2O5","0","0",5633500
"4408",203,"India","P2O5","0","0",6098900
"4409",203,"India","P2O5","0","0",6978800
"4410",203,"India","P2O5","0","0",6705400
"4411",203,"India","P2O5","0","0",6854100
"4412",203,"India","P2O5","0","0",6967900
"4413",203,"India","P2O5","0","0",7464800
"4414",203,"India","K2O","0","0",3463818
"4415",203,"India","K2O","0","0",2596512
"4416",203,"India","K2O","0","0",2061800
"4417",203,"India","K2O","0","0",2098900
"4418",203,"India","K2O","0","0",2532900
"4419",203,"India","K2O","0","0",2401500
"4420",203,"India","K2O","0","0",2508300
"4421",203,"India","K2O","0","0",2778800
"4422",203,"India","K2O","0","0",2779100
"4423",203,"India","K2O","0","0",2640900
"4424",216,"Indonesia","N","0","0",2784573
"4425",216,"Indonesia","N","0","0",2933822
"4426",216,"Indonesia","N","0","0",2947039.61
"4427",216,"Indonesia","N","0","0",2791106.42
"4428",216,"Indonesia","N","0","0",2909405.65
"4429",216,"Indonesia","N","0","0",2818598.24
"4430",216,"Indonesia","N","0","0",2964027.98
"4431",216,"Indonesia","N","0","0",2951991.41
"4432",216,"Indonesia","N","0","0",3237087.26
"4433",216,"Indonesia","N","0","0",2928279.43
"4434",216,"Indonesia","P2O5","0","0",499220
"4435",216,"Indonesia","P2O5","0","0",579015
"4436",216,"Indonesia","P2O5","0","0",766770.59
"4437",216,"Indonesia","P2O5","0","0",748611.88
"4438",216,"Indonesia","P2O5","0","0",768004.64
"4439",216,"Indonesia","P2O5","0","0",787272.69
"4440",216,"Indonesia","P2O5","0","0",838157.04
"4441",216,"Indonesia","P2O5","0","0",785221.8
"4442",216,"Indonesia","P2O5","0","0",816679.34
"4443",216,"Indonesia","P2O5","0","0",840015.16
"4444",216,"Indonesia","K2O","0","0",1e+06
"4445",216,"Indonesia","K2O","0","0",1150000
"4446",216,"Indonesia","K2O","0","0",1490000
"4447",216,"Indonesia","K2O","0","0",1620000
"4448",216,"Indonesia","K2O","0","0",1783264.91
"4449",216,"Indonesia","K2O","0","0",1837166.2
"4450",216,"Indonesia","K2O","0","0",1642053.64
"4451",216,"Indonesia","K2O","0","0",2087754.54
"4452",216,"Indonesia","K2O","0","0",2164718.02
"4453",216,"Indonesia","K2O","0","0",1732598.61
"4454",191,"Iran (Islamic Republic of)","N","0","0",943706.67
"4455",191,"Iran (Islamic Republic of)","N","0","0",559006.08
"4456",191,"Iran (Islamic Republic of)","N","0","0",670332
"4457",191,"Iran (Islamic Republic of)","N","0","0",626029.06
"4458",191,"Iran (Islamic Republic of)","N","0","0",701509.73
"4459",191,"Iran (Islamic Republic of)","N","0","0",564053
"4460",191,"Iran (Islamic Republic of)","N","0","0",564911.75
"4461",191,"Iran (Islamic Republic of)","N","0","0",564911.75
"4462",191,"Iran (Islamic Republic of)","N","0","0",564911.75
"4463",191,"Iran (Islamic Republic of)","N","0","0",564911.75
"4464",191,"Iran (Islamic Republic of)","P2O5","0","0",404094.36
"4465",191,"Iran (Islamic Republic of)","P2O5","0","0",144967.16
"4466",191,"Iran (Islamic Republic of)","P2O5","0","0",89330.16
"4467",191,"Iran (Islamic Republic of)","P2O5","0","0",204036.68
"4468",191,"Iran (Islamic Republic of)","P2O5","0","0",248440.94
"4469",191,"Iran (Islamic Republic of)","P2O5","0","0",97966.2
"4470",191,"Iran (Islamic Republic of)","P2O5","0","0",97966.2
"4471",191,"Iran (Islamic Republic of)","P2O5","0","0",97966.2
"4472",191,"Iran (Islamic Republic of)","P2O5","0","0",97966.2
"4473",191,"Iran (Islamic Republic of)","P2O5","0","0",97966.2
"4474",191,"Iran (Islamic Republic of)","K2O","0","0",41129
"4475",191,"Iran (Islamic Republic of)","K2O","0","0",30950
"4476",191,"Iran (Islamic Republic of)","K2O","0","0",26973.5
"4477",191,"Iran (Islamic Republic of)","K2O","0","0",4287
"4478",191,"Iran (Islamic Republic of)","K2O","0","0",125329
"4479",191,"Iran (Islamic Republic of)","K2O","0","0",35276.5
"4480",191,"Iran (Islamic Republic of)","K2O","0","0",35276.5
"4481",191,"Iran (Islamic Republic of)","K2O","0","0",35276.5
"4482",191,"Iran (Islamic Republic of)","K2O","0","0",35276.5
"4483",191,"Iran (Islamic Republic of)","K2O","0","0",35276.5
"4484",192,"Iraq","N","0","0",107980
"4485",192,"Iraq","N","0","0",138340
"4486",192,"Iraq","N","0","0",158685.16
"4487",192,"Iraq","N","0","0",159833.13
"4488",192,"Iraq","N","0","0",80172.24
"4489",192,"Iraq","N","0","0",63236.84
"4490",192,"Iraq","N","0","0",104472.28
"4491",192,"Iraq","N","0","0",180937.87
"4492",192,"Iraq","N","0","0",173013.64
"4493",192,"Iraq","N","0","0",173013.64
"4494",192,"Iraq","P2O5","0","0",24380
"4495",192,"Iraq","P2O5","0","0",24380
"4496",192,"Iraq","P2O5","0","0",51909.41
"4497",192,"Iraq","P2O5","0","0",67167.75
"4498",192,"Iraq","P2O5","0","0",13435.96
"4499",192,"Iraq","P2O5","0","0",11610.54
"4500",192,"Iraq","P2O5","0","0",37670.88
"4501",192,"Iraq","P2O5","0","0",65444.34
"4502",192,"Iraq","P2O5","0","0",95928.4
"4503",192,"Iraq","P2O5","0","0",95928.4
"4504",192,"Iraq","K2O","0","0",4800
"4505",192,"Iraq","K2O","0","0",5400
"4506",192,"Iraq","K2O","0","0",2808.61
"4507",192,"Iraq","K2O","0","0",4037.86
"4508",192,"Iraq","K2O","0","0",4302.14
"4509",192,"Iraq","K2O","0","0",2498.67
"4510",192,"Iraq","K2O","0","0",1762.71
"4511",192,"Iraq","K2O","0","0",5231.4
"4512",192,"Iraq","K2O","0","0",5231.4
"4513",192,"Iraq","K2O","0","0",5231.4
"4514",181,"Ireland","N","0","0",313649
"4515",181,"Ireland","N","0","0",296536
"4516",181,"Ireland","N","0","0",353044
"4517",181,"Ireland","N","0","0",331782
"4518",181,"Ireland","N","0","0",312090.87
"4519",181,"Ireland","N","0","0",322393.64
"4520",181,"Ireland","N","0","0",302390.51
"4521",181,"Ireland","N","0","0",344238.02
"4522",181,"Ireland","N","0","0",395824.61
"4523",181,"Ireland","N","0","0",288161.25
"4524",181,"Ireland","P2O5","0","0",65949
"4525",181,"Ireland","P2O5","0","0",62846
"4526",181,"Ireland","P2O5","0","0",84768
"4527",181,"Ireland","P2O5","0","0",81555
"4528",181,"Ireland","P2O5","0","0",95250.48
"4529",181,"Ireland","P2O5","0","0",121241.56
"4530",181,"Ireland","P2O5","0","0",113165.9
"4531",181,"Ireland","P2O5","0","0",118188.96
"4532",181,"Ireland","P2O5","0","0",129337.63
"4533",181,"Ireland","P2O5","0","0",127234.06
"4534",181,"Ireland","K2O","0","0",87930
"4535",181,"Ireland","K2O","0","0",97788
"4536",181,"Ireland","K2O","0","0",111775
"4537",181,"Ireland","K2O","0","0",113006
"4538",181,"Ireland","K2O","0","0",149021.62
"4539",181,"Ireland","K2O","0","0",133420.08
"4540",181,"Ireland","K2O","0","0",141024.06
"4541",181,"Ireland","K2O","0","0",159465.52
"4542",181,"Ireland","K2O","0","0",171582.86
"4543",181,"Ireland","K2O","0","0",167410.31
"4544",79,"Israel","N","0","0",30200
"4545",79,"Israel","N","0","0",44800
"4546",79,"Israel","N","0","0",45100
"4547",79,"Israel","N","0","0",46900
"4548",79,"Israel","N","0","0",46400
"4549",79,"Israel","N","0","0",45100
"4550",79,"Israel","N","0","0",46800
"4551",79,"Israel","N","0","0",48477.28
"4552",79,"Israel","N","0","0",50200
"4553",79,"Israel","N","0","0",45272.1
"4554",79,"Israel","P2O5","0","0",6200
"4555",79,"Israel","P2O5","0","0",5200
"4556",79,"Israel","P2O5","0","0",8700
"4557",79,"Israel","P2O5","0","0",7700
"4558",79,"Israel","P2O5","0","0",5900
"4559",79,"Israel","P2O5","0","0",5700
"4560",79,"Israel","P2O5","0","0",5800
"4561",79,"Israel","P2O5","0","0",5843.99
"4562",79,"Israel","P2O5","0","0",6100
"4563",79,"Israel","P2O5","0","0",7111.96
"4564",79,"Israel","K2O","0","0",24200
"4565",79,"Israel","K2O","0","0",24400
"4566",79,"Israel","K2O","0","0",28400
"4567",79,"Israel","K2O","0","0",30000
"4568",79,"Israel","K2O","0","0",27100
"4569",79,"Israel","K2O","0","0",21600
"4570",79,"Israel","K2O","0","0",30200
"4571",79,"Israel","K2O","0","0",34751.61
"4572",79,"Israel","K2O","0","0",36000
"4573",79,"Israel","K2O","0","0",35097.98
"4574",184,"Italy","N","0","0",498605
"4575",184,"Italy","N","0","0",516543
"4576",184,"Italy","N","0","0",591000
"4577",184,"Italy","N","0","0",600600
"4578",184,"Italy","N","0","0",574016
"4579",184,"Italy","N","0","0",605236
"4580",184,"Italy","N","0","0",602730
"4581",184,"Italy","N","0","0",599242
"4582",184,"Italy","N","0","0",594767
"4583",184,"Italy","N","0","0",598544
"4584",184,"Italy","P2O5","0","0",180254
"4585",184,"Italy","P2O5","0","0",199421
"4586",184,"Italy","P2O5","0","0",167000
"4587",184,"Italy","P2O5","0","0",171260
"4588",184,"Italy","P2O5","0","0",168715
"4589",184,"Italy","P2O5","0","0",169305
"4590",184,"Italy","P2O5","0","0",162260
"4591",184,"Italy","P2O5","0","0",164795
"4592",184,"Italy","P2O5","0","0",163786
"4593",184,"Italy","P2O5","0","0",175991
"4594",184,"Italy","K2O","0","0",185518
"4595",184,"Italy","K2O","0","0",186683
"4596",184,"Italy","K2O","0","0",114000
"4597",184,"Italy","K2O","0","0",110895
"4598",184,"Italy","K2O","0","0",108792
"4599",184,"Italy","K2O","0","0",110831
"4600",184,"Italy","K2O","0","0",115670
"4601",184,"Italy","K2O","0","0",114610
"4602",184,"Italy","K2O","0","0",114341
"4603",184,"Italy","K2O","0","0",110516
"4604",166,"Jamaica","N","0","0",4826
"4605",166,"Jamaica","N","0","0",4729
"4606",166,"Jamaica","N","0","0",6362
"4607",166,"Jamaica","N","0","0",4801.62
"4608",166,"Jamaica","N","0","0",4840.89
"4609",166,"Jamaica","N","0","0",2668.68
"4610",166,"Jamaica","N","0","0",3133.25
"4611",166,"Jamaica","N","0","0",3757.95
"4612",166,"Jamaica","N","0","0",3704.87
"4613",166,"Jamaica","N","0","0",4779.96
"4614",166,"Jamaica","P2O5","0","0",2300
"4615",166,"Jamaica","P2O5","0","0",3509
"4616",166,"Jamaica","P2O5","0","0",3722
"4617",166,"Jamaica","P2O5","0","0",3008.51
"4618",166,"Jamaica","P2O5","0","0",2916.93
"4619",166,"Jamaica","P2O5","0","0",943.21
"4620",166,"Jamaica","P2O5","0","0",2496.92
"4621",166,"Jamaica","P2O5","0","0",1634.26
"4622",166,"Jamaica","P2O5","0","0",1634.17
"4623",166,"Jamaica","P2O5","0","0",2930.03
"4624",166,"Jamaica","K2O","0","0",389
"4625",166,"Jamaica","K2O","0","0",303
"4626",166,"Jamaica","K2O","0","0",401
"4627",166,"Jamaica","K2O","0","0",2167.38
"4628",166,"Jamaica","K2O","0","0",6076.47
"4629",166,"Jamaica","K2O","0","0",957.92
"4630",166,"Jamaica","K2O","0","0",1239.39
"4631",166,"Jamaica","K2O","0","0",2562.09
"4632",166,"Jamaica","K2O","0","0",2562.09
"4633",166,"Jamaica","K2O","0","0",1630.26
"4634",210,"Japan","N","0","0",449471
"4635",210,"Japan","N","0","0",439801
"4636",210,"Japan","N","0","0",372500
"4637",210,"Japan","N","0","0",367000
"4638",210,"Japan","N","0","0",395800
"4639",210,"Japan","N","0","0",359100
"4640",210,"Japan","N","0","0",380200
"4641",210,"Japan","N","0","0",385500
"4642",210,"Japan","N","0","0",369400
"4643",210,"Japan","N","0","0",369400
"4644",210,"Japan","P2O5","0","0",424312
"4645",210,"Japan","P2O5","0","0",424474
"4646",210,"Japan","P2O5","0","0",353400
"4647",210,"Japan","P2O5","0","0",350000
"4648",210,"Japan","P2O5","0","0",358500
"4649",210,"Japan","P2O5","0","0",345200
"4650",210,"Japan","P2O5","0","0",335600
"4651",210,"Japan","P2O5","0","0",354600
"4652",210,"Japan","P2O5","0","0",338100
"4653",210,"Japan","P2O5","0","0",338100
"4654",210,"Japan","K2O","0","0",238828
"4655",210,"Japan","K2O","0","0",258258
"4656",210,"Japan","K2O","0","0",323500
"4657",210,"Japan","K2O","0","0",319800
"4658",210,"Japan","K2O","0","0",314700
"4659",210,"Japan","K2O","0","0",243200
"4660",210,"Japan","K2O","0","0",271700
"4661",210,"Japan","K2O","0","0",272000
"4662",210,"Japan","K2O","0","0",270000
"4663",210,"Japan","K2O","0","0",270000
"4664",215,"Jordan","N","0","0",10200
"4665",215,"Jordan","N","0","0",10200
"4666",215,"Jordan","N","0","0",10500
"4667",215,"Jordan","N","0","0",24817
"4668",215,"Jordan","N","0","0",18639
"4669",215,"Jordan","N","0","0",34523
"4670",215,"Jordan","N","0","0",22113
"4671",215,"Jordan","N","0","0",20085
"4672",215,"Jordan","N","0","0",19918
"4673",215,"Jordan","N","0","0",19918
"4674",215,"Jordan","P2O5","0","0",6000
"4675",215,"Jordan","P2O5","0","0",6000
"4676",215,"Jordan","P2O5","0","0",6000
"4677",215,"Jordan","P2O5","0","0",2152
"4678",215,"Jordan","P2O5","0","0",671
"4679",215,"Jordan","P2O5","0","0",1682
"4680",215,"Jordan","P2O5","0","0",918
"4681",215,"Jordan","P2O5","0","0",717
