"goal","dimension","region_id","score","year"
"LE","resilience",172,,2019
"LE","resilience",173,,2019
"LE","resilience",174,,2019
"LE","resilience",175,,2019
"LE","resilience",176,,2019
"LE","resilience",177,,2019
"LE","resilience",178,,2019
"LE","resilience",179,,2019
"LE","resilience",180,,2019
"LE","resilience",181,,2019
"LE","resilience",182,,2019
"LE","resilience",183,,2019
"LE","resilience",184,,2019
"LE","resilience",185,,2019
"LE","resilience",186,,2019
"LE","resilience",187,,2019
"LE","resilience",188,,2019
"LE","resilience",189,,2019
"LE","resilience",190,,2019
"LE","resilience",191,,2019
"LE","resilience",192,,2019
"LE","resilience",193,,2019
"LE","resilience",194,,2019
"LE","resilience",195,,2019
"LE","resilience",196,,2019
"LE","resilience",197,,2019
"LE","resilience",198,,2019
"LE","resilience",199,,2019
"LE","resilience",200,,2019
"LE","resilience",202,,2019
"LE","resilience",203,,2019
"LE","resilience",204,,2019
"LE","resilience",205,,2019
"LE","resilience",206,,2019
"LE","resilience",207,,2019
"LE","resilience",208,,2019
"LE","resilience",209,,2019
"LE","resilience",210,,2019
"LE","resilience",212,,2019
"LE","resilience",213,,2019
"LE","resilience",214,,2019
"LE","resilience",215,,2019
"LE","resilience",216,,2019
"LE","resilience",218,,2019
"LE","resilience",219,,2019
"LE","resilience",220,,2019
"LE","resilience",221,,2019
"LE","resilience",222,,2019
"LE","resilience",223,,2019
"LE","resilience",224,,2019
"LE","resilience",227,,2019
"LE","resilience",228,,2019
"LE","resilience",231,,2019
"LE","resilience",232,,2019
"LE","resilience",237,,2019
"LE","resilience",244,,2019
"LE","resilience",245,,2019
"LE","resilience",247,,2019
"LE","resilience",248,,2019
"LE","resilience",249,,2019
"LE","resilience",250,,2019
"LE","score",0,82.43,2019
"LE","score",1,96.35,2019
"LE","score",2,96.35,2019
"LE","score",3,96.35,2019
"LE","score",4,,2019
"LE","score",5,96.3,2019
"LE","score",6,100,2019
"LE","score",7,100,2019
"LE","score",8,83.18,2019
"LE","score",9,63.03,2019
"LE","score",10,74.16,2019
"LE","score",11,59.19,2019
"LE","score",12,73.18,2019
"LE","score",13,63.64,2019
"LE","score",14,92.06,2019
"LE","score",15,45.22,2019
"LE","score",16,95.62,2019
"LE","score",17,100,2019
"LE","score",18,68.5,2019
"LE","score",19,100,2019
"LE","score",20,94.78,2019
"LE","score",21,70.18,2019
"LE","score",24,74.56,2019
"LE","score",25,85.75,2019
"LE","score",26,78.16,2019
"LE","score",28,92.52,2019
"LE","score",29,100,2019
"LE","score",30,95.05,2019
"LE","score",31,84.97,2019
"LE","score",32,72.11,2019
"LE","score",33,95.05,2019
"LE","score",34,,2019
"LE","score",35,,2019
"LE","score",36,,2019
"LE","score",37,72.12,2019
"LE","score",38,77.1,2019
"LE","score",39,70.5,2019
"LE","score",40,69.11,2019
"LE","score",41,100,2019
"LE","score",42,81.02,2019
"LE","score",43,98.96,2019
"LE","score",44,95.05,2019
"LE","score",45,3.43,2019
"LE","score",46,96.53,2019
"LE","score",47,97.6,2019
"LE","score",48,100,2019
"LE","score",49,72.68,2019
"LE","score",50,100,2019
"LE","score",51,100,2019
"LE","score",52,82.39,2019
"LE","score",53,84.54,2019
"LE","score",54,100,2019
"LE","score",55,85.91,2019
"LE","score",56,100,2019
"LE","score",57,83.4,2019
"LE","score",58,60.52,2019
"LE","score",59,81.57,2019
"LE","score",60,75.65,2019
"LE","score",61,83.48,2019
"LE","score",62,100,2019
"LE","score",63,97.21,2019
"LE","score",64,93.73,2019
"LE","score",65,100,2019
"LE","score",66,99.92,2019
"LE","score",67,66.43,2019
"LE","score",68,88.67,2019
"LE","score",69,90.8,2019
"LE","score",70,75.6,2019
"LE","score",71,71.72,2019
"LE","score",72,90.15,2019
"LE","score",73,93.11,2019
"LE","score",74,99.53,2019
"LE","score",75,80.86,2019
"LE","score",76,100,2019
"LE","score",77,100,2019
"LE","score",78,83.1,2019
"LE","score",79,100,2019
"LE","score",80,64.37,2019
"LE","score",81,66.91,2019
"LE","score",82,100,2019
"LE","score",84,100,2019
"LE","score",85,87.71,2019
"LE","score",86,44.01,2019
"LE","score",88,87.88,2019
"LE","score",89,,2019
"LE","score",90,,2019
"LE","score",91,,2019
"LE","score",92,,2019
"LE","score",93,,2019
"LE","score",94,,2019
"LE","score",95,40.61,2019
"LE","score",96,76.01,2019
"LE","score",97,100,2019
"LE","score",98,99.91,2019
"LE","score",99,66.89,2019
"LE","score",100,76.44,2019
"LE","score",101,76.13,2019
"LE","score",102,100,2019
"LE","score",103,100,2019
"LE","score",104,12.84,2019
"LE","score",105,,2019
"LE","score",106,94.68,2019
"LE","score",107,,2019
"LE","score",108,59.42,2019
"LE","score",110,83.07,2019
"LE","score",111,94.99,2019
"LE","score",112,93.06,2019
"LE","score",113,100,2019
"LE","score",114,96.91,2019
"LE","score",115,83.17,2019
"LE","score",116,73.12,2019
"LE","score",117,75.04,2019
"LE","score",118,61.74,2019
"LE","score",119,58.41,2019
"LE","score",120,93.85,2019
"LE","score",121,90.99,2019
"LE","score",122,60.37,2019
"LE","score",123,84.14,2019
"LE","score",124,71.68,2019
"LE","score",125,85.5,2019
"LE","score",126,85.11,2019
"LE","score",127,27.16,2019
"LE","score",129,100,2019
"LE","score",130,76.18,2019
"LE","score",131,79.54,2019
"LE","score",132,80.44,2019
"LE","score",133,94,2019
"LE","score",134,71.08,2019
"LE","score",135,72.87,2019
"LE","score",136,100,2019
"LE","score",137,100,2019
"LE","score",138,63.1,2019
"LE","score",139,82.91,2019
"LE","score",140,65.53,2019
"LE","score",141,88.19,2019
"LE","score",143,64.42,2019
"LE","score",144,88.19,2019
"LE","score",145,100,2019
"LE","score",146,81.15,2019
"LE","score",147,73.21,2019
"LE","score",148,74.21,2019
"LE","score",149,,2019
"LE","score",150,,2019
"LE","score",151,86.02,2019
"LE","score",152,42.94,2019
"LE","score",153,47.15,2019
"LE","score",154,57.62,2019
"LE","score",155,99.81,2019
"LE","score",156,80.4,2019
"LE","score",157,74.8,2019
"LE","score",158,,2019
"LE","score",159,,2019
"LE","score",161,81.05,2019
"LE","score",162,100,2019
"LE","score",163,77.82,2019
"LE","score",164,100,2019
"LE","score",166,79.94,2019
"LE","score",167,69.31,2019
"LE","score",168,85.72,2019
"LE","score",169,47.39,2019
"LE","score",171,80.08,2019
"LE","score",172,91.68,2019
"LE","score",173,100,2019
"LE","score",174,84.49,2019
"LE","score",175,71.05,2019
"LE","score",176,91.84,2019
"LE","score",177,66.89,2019
"LE","score",178,82.29,2019
"LE","score",179,82.02,2019
"LE","score",180,90.22,2019
"LE","score",181,79.6,2019
"LE","score",182,78.97,2019
"LE","score",183,93.38,2019
"LE","score",184,87.1,2019
"LE","score",185,85.18,2019
"LE","score",186,79.73,2019
"LE","score",187,80.2,2019
"LE","score",188,100,2019
"LE","score",189,77.67,2019
"LE","score",190,67.86,2019
"LE","score",191,80.17,2019
"LE","score",192,85.53,2019
"LE","score",193,60.99,2019
"LE","score",194,79.97,2019
"LE","score",195,85.65,2019
"LE","score",196,75.67,2019
"LE","score",197,75.54,2019
"LE","score",198,59.16,2019
"LE","score",199,97.94,2019
"LE","score",200,73.86,2019
"LE","score",202,100,2019
"LE","score",203,69.44,2019
"LE","score",204,99.94,2019
"LE","score",205,97.03,2019
"LE","score",206,79.38,2019
"LE","score",207,74.26,2019
"LE","score",208,96.36,2019
"LE","score",209,96.52,2019
"LE","score",210,78.3,2019
"LE","score",212,89.38,2019
"LE","score",213,,2019
"LE","score",214,97.83,2019
"LE","score",215,87.7,2019
"LE","score",216,71.42,2019
"LE","score",218,90.53,2019
"LE","score",219,82.14,2019
"LE","score",220,90.47,2019
"LE","score",221,90.85,2019
"LE","score",222,100,2019
"LE","score",223,82.08,2019
"LE","score",224,100,2019
"LE","score",227,86.89,2019
"LE","score",228,86.88,2019
"LE","score",231,27.61,2019
"LE","score",232,75.38,2019
"LE","score",237,75.84,2019
"LE","score",244,72.71,2019
"LE","score",245,72.97,2019
"LE","score",247,78.61,2019
"LE","score",248,72.61,2019
"LE","score",249,72.27,2019
"LE","score",250,100,2019
"LE","status",0,82.46,2019
"LE","status",1,92.7,2019
"LE","status",2,92.7,2019
"LE","status",3,92.7,2019
"LE","status",4,,2019
"LE","status",5,92.61,2019
"LE","status",6,100,2019
"LE","status",7,100,2019
"LE","status",8,91.54,2019
"LE","status",9,68.41,2019
"LE","status",10,76.78,2019
"LE","status",11,70.58,2019
"LE","status",12,76.78,2019
"LE","status",13,69.9,2019
"LE","status",14,84.12,2019
"LE","status",15,50.78,2019
"LE","status",16,91.23,2019
"LE","status",17,100,2019
"LE","status",18,77.84,2019
"LE","status",19,100,2019
"LE","status",20,89.56,2019
"LE","status",21,66.94,2019
"LE","status",24,74.94,2019
"LE","status",25,76.64,2019
"LE","status",26,75.06,2019
"LE","status",28,91.67,2019
"LE","status",29,100,2019
"LE","status",30,90.1,2019
"LE","status",31,86.22,2019
"LE","status",32,81.18,2019
"LE","status",33,90.1,2019
"LE","status",34,,2019
"LE","status",35,,2019
"LE","status",36,,2019
"LE","status",37,64.53,2019
"LE","status",38,74.82,2019
"LE","status",39,73.53,2019
"LE","status",40,73.26,2019
"LE","status",41,100,2019
"LE","status",42,80.93,2019
"LE","status",43,97.92,2019
"LE","status",44,93.4,2019
"LE","status",45,3.67,2019
"LE","status",46,93.4,2019
"LE","status",47,100,2019
"LE","status",48,100,2019
"LE","status",49,81.88,2019
"LE","status",50,100,2019
"LE","status",51,100,2019
"LE","status",52,75.34,2019
"LE","status",53,78.72,2019
"LE","status",54,100,2019
"LE","status",55,88.74,2019
"LE","status",56,100,2019
"LE","status",57,83.62,2019
"LE","status",58,61.92,2019
"LE","status",59,80.5,2019
"LE","status",60,73.61,2019
"LE","status",61,98.55,2019
"LE","status",62,100,2019
"LE","status",63,94.41,2019
"LE","status",64,92.44,2019
"LE","status",65,100,2019
"LE","status",66,100,2019
"LE","status",67,78.41,2019
"LE","status",68,98.97,2019
"LE","status",69,82.17,2019
"LE","status",70,85.81,2019
"LE","status",71,82.05,2019
"LE","status",72,85.55,2019
"LE","status",73,86.22,2019
"LE","status",74,99.06,2019
"LE","status",75,96.4,2019
"LE","status",76,100,2019
"LE","status",77,100,2019
"LE","status",78,99.78,2019
"LE","status",79,100,2019
"LE","status",80,75.56,2019
"LE","status",81,63.52,2019
"LE","status",82,100,2019
"LE","status",84,100,2019
"LE","status",85,76.39,2019
"LE","status",86,41.8,2019
"LE","status",88,76.39,2019
"LE","status",89,,2019
"LE","status",90,,2019
"LE","status",91,,2019
"LE","status",92,,2019
"LE","status",93,,2019
"LE","status",94,,2019
"LE","status",95,50.88,2019
"LE","status",96,92.94,2019
"LE","status",97,100,2019
"LE","status",98,100,2019
"LE","status",99,74.32,2019
"LE","status",100,94.35,2019
"LE","status",101,80.96,2019
"LE","status",102,100,2019
"LE","status",103,100,2019
"LE","status",104,15.99,2019
"LE","status",105,,2019
"LE","status",106,89.35,2019
"LE","status",107,,2019
"LE","status",108,56.85,2019
"LE","status",110,80.19,2019
"LE","status",111,91.73,2019
"LE","status",112,90.27,2019
"LE","status",113,100,2019
"LE","status",114,98.17,2019
"LE","status",115,98.77,2019
"LE","status",116,69.87,2019
"LE","status",117,86.12,2019
"LE","status",118,64.89,2019
"LE","status",119,60.25,2019
"LE","status",120,89.45,2019
"LE","status",121,86.53,2019
"LE","status",122,69.78,2019
"LE","status",123,92.73,2019
"LE","status",124,86.3,2019
"LE","status",125,84.1,2019
"LE","status",126,77.84,2019
"LE","status",127,34.19,2019
"LE","status",129,100,2019
"LE","status",130,76.82,2019
"LE","status",131,75.62,2019
"LE","status",132,94.84,2019
"LE","status",133,88.01,2019
"LE","status",134,72.89,2019
"LE","status",135,73.48,2019
"LE","status",136,100,2019
"LE","status",137,100,2019
"LE","status",138,58.19,2019
"LE","status",139,77.83,2019
"LE","status",140,66,2019
"LE","status",141,76.39,2019
"LE","status",143,61.14,2019
"LE","status",144,76.39,2019
"LE","status",145,100,2019
"LE","status",146,72.42,2019
"LE","status",147,70.86,2019
"LE","status",148,76.78,2019
"LE","status",149,,2019
"LE","status",150,,2019
"LE","status",151,82.34,2019
"LE","status",152,39.88,2019
"LE","status",153,46.73,2019
"LE","status",154,55.15,2019
"LE","status",155,99.62,2019
"LE","status",156,72.42,2019
"LE","status",157,76.78,2019
"LE","status",158,,2019
"LE","status",159,,2019
"LE","status",161,72.42,2019
"LE","status",162,100,2019
"LE","status",163,84.29,2019
"LE","status",164,100,2019
"LE","status",166,92.27,2019
"LE","status",167,73.41,2019
"LE","status",168,83.83,2019
"LE","status",169,55.41,2019
"LE","status",171,79.47,2019
"LE","status",172,88.71,2019
"LE","status",173,100,2019
"LE","status",174,82.24,2019
"LE","status",175,66.34,2019
"LE","status",176,89.31,2019
"LE","status",177,74.77,2019
"LE","status",178,81.5,2019
"LE","status",179,94.23,2019
"LE","status",180,80.43,2019
"LE","status",181,91.06,2019
"LE","status",182,89.72,2019
"LE","status",183,86.77,2019
"LE","status",184,85.62,2019
"LE","status",185,88.87,2019
"LE","status",186,92.84,2019
"LE","status",187,92.95,2019
"LE","status",188,100,2019
"LE","status",189,76.21,2019
"LE","status",190,83.8,2019
"LE","status",191,81.08,2019
"LE","status",192,86.97,2019
"LE","status",193,59.57,2019
"LE","status",194,100,2019
"LE","status",195,87.35,2019
"LE","status",196,79.89,2019
"LE","status",197,88.62,2019
"LE","status",198,69.4,2019
"LE","status",199,100,2019
"LE","status",200,93.43,2019
"LE","status",202,100,2019
"LE","status",203,73.02,2019
"LE","status",204,100,2019
"LE","status",205,97.31,2019
"LE","status",206,71.77,2019
"LE","status",207,91.67,2019
"LE","status",208,92.71,2019
"LE","status",209,93.05,2019
"LE","status",210,81.31,2019
"LE","status",212,86.23,2019
"LE","status",213,,2019
"LE","status",214,95.66,2019
"LE","status",215,78.69,2019
"LE","status",216,68.59,2019
"LE","status",218,86.74,2019
"LE","status",219,79.26,2019
"LE","status",220,86.53,2019
"LE","status",221,86.53,2019
"LE","status",222,100,2019
"LE","status",223,74.25,2019
"LE","status",224,100,2019
"LE","status",227,76.39,2019
"LE","status",228,76.39,2019
"LE","status",231,41.31,2019
"LE","status",232,89.67,2019
"LE","status",237,75.06,2019
"LE","status",244,84.52,2019
"LE","status",245,84.52,2019
"LE","status",247,85.58,2019
"LE","status",248,84.52,2019
"LE","status",249,84.52,2019
"LE","status",250,100,2019
"LE","trend",1,0.51,2019
"LE","trend",2,0.51,2019
"LE","trend",3,0.51,2019
"LE","trend",4,,2019
"LE","trend",5,0.48,2019
"LE","trend",6,0.7,2019
"LE","trend",7,0.52,2019
"LE","trend",8,-0.35,2019
"LE","trend",9,-0.4,2019
"LE","trend",10,-0.18,2019
"LE","trend",11,-0.68,2019
"LE","trend",12,-0.3,2019
"LE","trend",13,-0.38,2019
"LE","trend",14,0.44,2019
"LE","trend",15,-0.38,2019
"LE","trend",16,0.52,2019
"LE","trend",17,0.48,2019
"LE","trend",18,-0.5,2019
"LE","trend",19,0.51,2019
"LE","trend",20,0.48,2019
"LE","trend",21,0.16,2019
"LE","trend",24,0.1,2019
"LE","trend",25,0.49,2019
"LE","trend",26,0.04,2019
"LE","trend",28,0.01,2019
"LE","trend",29,0.19,2019
"LE","trend",30,0.31,2019
"LE","trend",31,0.36,2019
"LE","trend",32,-0.5,2019
"LE","trend",33,0.31,2019
"LE","trend",34,,2019
"LE","trend",35,,2019
"LE","trend",36,,2019
"LE","trend",37,0.2,2019
"LE","trend",38,-0.08,2019
"LE","trend",39,0.04,2019
"LE","trend",40,-0.32,2019
"LE","trend",41,0.52,2019
"LE","trend",42,0.02,2019
"LE","trend",43,0.34,2019
"LE","trend",44,0.28,2019
"LE","trend",45,-0.55,2019
"LE","trend",46,0.28,2019
"LE","trend",47,0.49,2019
"LE","trend",48,0.15,2019
"LE","trend",49,-0.32,2019
"LE","trend",50,0.53,2019
"LE","trend",51,0.51,2019
"LE","trend",52,0.24,2019
"LE","trend",53,0.32,2019
"LE","trend",54,0.48,2019
"LE","trend",55,-0.18,2019
"LE","trend",56,0.31,2019
"LE","trend",57,-0.15,2019
"LE","trend",58,-0.18,2019
"LE","trend",59,0.02,2019
"LE","trend",60,0.06,2019
"LE","trend",61,-0.47,2019
"LE","trend",62,0.16,2019
"LE","trend",63,0.16,2019
"LE","trend",64,0.29,2019
"LE","trend",65,0.34,2019
"LE","trend",66,0.47,2019
"LE","trend",67,-0.51,2019
"LE","trend",68,-0.36,2019
"LE","trend",69,0.34,2019
"LE","trend",70,-0.48,2019
"LE","trend",71,-0.44,2019
"LE","trend",72,0.15,2019
"LE","trend",73,0.36,2019
"LE","trend",74,0.43,2019
"LE","trend",75,-0.48,2019
"LE","trend",76,0.54,2019
"LE","trend",77,0.26,2019
"LE","trend",78,-0.47,2019
"LE","trend",79,0.52,2019
"LE","trend",80,-0.48,2019
"LE","trend",81,-0.02,2019
"LE","trend",82,0.56,2019
"LE","trend",84,0.52,2019
"LE","trend",85,0.34,2019
"LE","trend",86,-0.06,2019
"LE","trend",88,0.34,2019
"LE","trend",89,,2019
"LE","trend",90,,2019
"LE","trend",91,,2019
"LE","trend",92,,2019
"LE","trend",93,,2019
"LE","trend",94,,2019
"LE","trend",95,-0.5,2019
"LE","trend",96,-0.5,2019
"LE","trend",97,0.54,2019
"LE","trend",98,0.52,2019
"LE","trend",99,-0.44,2019
"LE","trend",100,-0.52,2019
"LE","trend",101,0.2,2019
"LE","trend",102,0.52,2019
"LE","trend",103,0.4,2019
"LE","trend",104,-0.68,2019
"LE","trend",105,,2019
"LE","trend",106,0.44,2019
"LE","trend",107,,2019
"LE","trend",108,-0.04,2019
"LE","trend",110,0.03,2019
"LE","trend",111,-0.04,2019
"LE","trend",112,0.5,2019
"LE","trend",113,0.5,2019
"LE","trend",114,0.5,2019
"LE","trend",115,-0.49,2019
"LE","trend",116,0,2019
"LE","trend",117,-0.5,2019
"LE","trend",118,-0.42,2019
"LE","trend",119,-0.29,2019
"LE","trend",120,0.58,2019
"LE","trend",121,0.15,2019
"LE","trend",122,-0.55,2019
"LE","trend",123,-0.38,2019
"LE","trend",124,-0.58,2019
"LE","trend",125,0.49,2019
"LE","trend",126,0.27,2019
"LE","trend",127,-0.67,2019
"LE","trend",129,0.51,2019
"LE","trend",130,-0.11,2019
"LE","trend",131,0.2,2019
"LE","trend",132,-0.48,2019
"LE","trend",133,0.42,2019
"LE","trend",134,-0.14,2019
"LE","trend",135,-0.06,2019
"LE","trend",136,0.52,2019
"LE","trend",137,0.1,2019
"LE","trend",138,0.09,2019
"LE","trend",139,0.4,2019
"LE","trend",140,-0.24,2019
"LE","trend",141,0.38,2019
"LE","trend",143,0.02,2019
"LE","trend",144,0.34,2019
"LE","trend",145,0,2019
"LE","trend",146,0.33,2019
"LE","trend",147,0.52,2019
"LE","trend",148,-0.3,2019
"LE","trend",149,,2019
"LE","trend",150,,2019
"LE","trend",151,0.01,2019
"LE","trend",152,0,2019
"LE","trend",153,-0.18,2019
"LE","trend",154,0.01,2019
"LE","trend",155,0.49,2019
"LE","trend",156,0.33,2019
"LE","trend",157,-0.3,2019
"LE","trend",158,,2019
"LE","trend",159,,2019
"LE","trend",161,0.33,2019
"LE","trend",162,0.5,2019
"LE","trend",163,-0.34,2019
"LE","trend",164,0.53,2019
"LE","trend",166,-0.49,2019
"LE","trend",167,-0.3,2019
"LE","trend",168,0.22,2019
"LE","trend",169,-0.42,2019
"LE","trend",171,0,2019
"LE","trend",172,0.07,2019
"LE","trend",173,0.52,2019
"LE","trend",174,0.02,2019
"LE","trend",175,0,2019
"LE","trend",176,0.02,2019
"LE","trend",177,-0.5,2019
"LE","trend",178,0.02,2019
"LE","trend",179,-0.46,2019
"LE","trend",180,0.5,2019
"LE","trend",181,-0.48,2019
"LE","trend",182,-0.42,2019
"LE","trend",183,0.55,2019
"LE","trend",184,0.02,2019
"LE","trend",185,-0.22,2019
"LE","trend",186,-0.5,2019
"LE","trend",187,-0.45,2019
"LE","trend",188,0.55,2019
"LE","trend",189,0,2019
"LE","trend",190,-0.68,2019
"LE","trend",191,0.44,2019
"LE","trend",192,0.48,2019
"LE","trend",193,0.27,2019
"LE","trend",194,-0.5,2019
"LE","trend",195,-0.1,2019
"LE","trend",196,0.28,2019
"LE","trend",197,-0.44,2019
"LE","trend",198,-0.56,2019
"LE","trend",199,0.5,2019
"LE","trend",200,-0.57,2019
"LE","trend",202,0.57,2019
"LE","trend",203,-0.24,2019
"LE","trend",204,0.5,2019
"LE","trend",205,0.46,2019
"LE","trend",206,0.48,2019
"LE","trend",207,-0.55,2019
"LE","trend",208,0.26,2019
"LE","trend",209,0.17,2019
"LE","trend",210,-0.25,2019
"LE","trend",212,0.1,2019
"LE","trend",213,,2019
"LE","trend",214,0.35,2019
"LE","trend",215,0.57,2019
"LE","trend",216,0.15,2019
"LE","trend",218,0.02,2019
"LE","trend",219,0,2019
"LE","trend",220,0.1,2019
"LE","trend",221,0.1,2019
"LE","trend",222,0.51,2019
"LE","trend",223,0.01,2019
"LE","trend",224,0.44,2019
"LE","trend",227,0.34,2019
"LE","trend",228,0.34,2019
"LE","trend",231,0,2019
"LE","trend",232,-0.46,2019
"LE","trend",237,0.04,2019
"LE","trend",244,-0.5,2019
"LE","trend",245,-0.5,2019
"LE","trend",247,-0.34,2019
"LE","trend",248,-0.5,2019
"LE","trend",249,-0.5,2019
"LE","trend",250,0.5,2019
"LIV","future",0,76.7,2019
"LIV","future",1,100,2019
"LIV","future",2,100,2019
"LIV","future",3,100,2019
"LIV","future",4,,2019
"LIV","future",5,100,2019
"LIV","future",6,100,2019
"LIV","future",7,100,2019
"LIV","future",8,49.66,2019
"LIV","future",9,70.09,2019
"LIV","future",10,67.9,2019
"LIV","future",11,69.79,2019
"LIV","future",12,70.43,2019
"LIV","future",13,63.97,2019
"LIV","future",14,100,2019
"LIV","future",15,32.72,2019
"LIV","future",16,100,2019
"LIV","future",17,100,2019
"LIV","future",18,32.69,2019
"LIV","future",19,100,2019
"LIV","future",20,100,2019
"LIV","future",21,99.64,2019
"LIV","future",24,48.35,2019
"LIV","future",25,89.71,2019
"LIV","future",26,67.31,2019
"LIV","future",28,94.19,2019
"LIV","future",29,100,2019
"LIV","future",30,100,2019
"LIV","future",31,100,2019
"LIV","future",32,36.79,2019
"LIV","future",33,100,2019
"LIV","future",34,,2019
"LIV","future",35,,2019
"LIV","future",36,,2019
"LIV","future",37,86.58,2019
"LIV","future",38,58.75,2019
"LIV","future",39,100,2019
"LIV","future",40,39.06,2019
"LIV","future",41,100,2019
"LIV","future",42,62.22,2019
"LIV","future",43,100,2019
"LIV","future",44,100,2019
"LIV","future",45,0.07,2019
"LIV","future",46,100,2019
"LIV","future",47,100,2019
"LIV","future",48,100,2019
"LIV","future",49,31.48,2019
"LIV","future",50,100,2019
"LIV","future",51,100,2019
"LIV","future",52,100,2019
"LIV","future",53,80.71,2019
"LIV","future",54,100,2019
"LIV","future",55,66.17,2019
"LIV","future",56,100,2019
"LIV","future",57,66.35,2019
"LIV","future",58,65.81,2019
"LIV","future",59,65.29,2019
"LIV","future",60,100,2019
"LIV","future",61,36.85,2019
"LIV","future",62,100,2019
"LIV","future",63,100,2019
"LIV","future",64,100,2019
"LIV","future",65,100,2019
"LIV","future",66,100,2019
"LIV","future",67,14.06,2019
"LIV","future",68,56.73,2019
"LIV","future",69,98.85,2019
"LIV","future",70,30.8,2019
"LIV","future",71,22.8,2019
"LIV","future",72,89.5,2019
"LIV","future",73,100,2019
"LIV","future",74,100,2019
"LIV","future",75,30.64,2019
"LIV","future",76,100,2019
"LIV","future",77,100,2019
"LIV","future",78,32.82,2019
"LIV","future",79,100,2019
"LIV","future",80,36.44,2019
"LIV","future",81,67.89,2019
"LIV","future",82,100,2019
"LIV","future",84,100,2019
"LIV","future",85,100,2019
"LIV","future",86,64.45,2019
"LIV","future",88,100,2019
"LIV","future",89,,2019
"LIV","future",90,,2019
"LIV","future",91,,2019
"LIV","future",92,,2019
"LIV","future",93,,2019
"LIV","future",94,,2019
"LIV","future",95,41.18,2019
"LIV","future",96,22.01,2019
"LIV","future",97,100,2019
"LIV","future",98,100,2019
"LIV","future",99,18.91,2019
"LIV","future",100,24.37,2019
"LIV","future",101,100,2019
"LIV","future",102,100,2019
"LIV","future",103,100,2019
"LIV","future",104,3.28,2019
"LIV","future",105,,2019
"LIV","future",106,100,2019
"LIV","future",107,,2019
"LIV","future",108,66.8,2019
"LIV","future",110,71.9,2019
"LIV","future",111,96.51,2019
"LIV","future",112,100,2019
"LIV","future",113,100,2019
"LIV","future",114,100,2019
"LIV","future",115,35.14,2019
"LIV","future",116,56.54,2019
"LIV","future",117,40.7,2019
"LIV","future",118,26.13,2019
"LIV","future",119,29.85,2019
"LIV","future",120,100,2019
"LIV","future",121,100,2019
"LIV","future",122,27.51,2019
"LIV","future",123,54.49,2019
"LIV","future",124,40.84,2019
"LIV","future",125,100,2019
"LIV","future",126,100,2019
"LIV","future",127,19.89,2019
"LIV","future",129,100,2019
"LIV","future",130,51.06,2019
"LIV","future",131,66.93,2019
"LIV","future",132,32.1,2019
"LIV","future",133,100,2019
"LIV","future",134,38.55,2019
"LIV","future",135,44.53,2019
"LIV","future",136,100,2019
"LIV","future",137,100,2019
"LIV","future",138,100,2019
"LIV","future",139,84.81,2019
"LIV","future",140,100,2019
"LIV","future",141,100,2019
"LIV","future",143,100,2019
"LIV","future",144,100,2019
"LIV","future",145,100,2019
"LIV","future",146,100,2019
"LIV","future",147,100,2019
"LIV","future",148,75.76,2019
"LIV","future",149,,2019
"LIV","future",150,,2019
"LIV","future",151,100,2019
"LIV","future",152,3.71,2019
"LIV","future",153,33.33,2019
"LIV","future",154,85.36,2019
"LIV","future",155,100,2019
"LIV","future",156,100,2019
"LIV","future",157,77.19,2019
"LIV","future",158,,2019
"LIV","future",159,,2019
"LIV","future",161,100,2019
"LIV","future",162,100,2019
"LIV","future",163,42.67,2019
"LIV","future",164,100,2019
"LIV","future",166,43.64,2019
"LIV","future",167,33.26,2019
"LIV","future",168,100,2019
"LIV","future",169,44.02,2019
"LIV","future",171,61.37,2019
"LIV","future",172,89.29,2019
"LIV","future",173,100,2019
"LIV","future",174,73.5,2019
"LIV","future",175,73.95,2019
"LIV","future",176,88.75,2019
"LIV","future",177,31.92,2019
"LIV","future",178,66.16,2019
"LIV","future",179,39.62,2019
"LIV","future",180,100,2019
"LIV","future",181,36.27,2019
"LIV","future",182,36.45,2019
"LIV","future",183,100,2019
"LIV","future",184,77.15,2019
"LIV","future",185,62.97,2019
"LIV","future",186,33.23,2019
"LIV","future",187,34.89,2019
"LIV","future",188,100,2019
"LIV","future",189,58.27,2019
"LIV","future",190,30.48,2019
"LIV","future",191,100,2019
"LIV","future",192,100,2019
"LIV","future",193,100,2019
"LIV","future",194,24.47,2019
"LIV","future",195,67.92,2019
"LIV","future",196,100,2019
"LIV","future",197,28.24,2019
"LIV","future",198,20.01,2019
"LIV","future",199,100,2019
"LIV","future",200,30.67,2019
"LIV","future",202,100,2019
"LIV","future",203,31.71,2019
"LIV","future",204,100,2019
"LIV","future",205,100,2019
"LIV","future",206,100,2019
"LIV","future",207,28.75,2019
"LIV","future",208,100,2019
"LIV","future",209,100,2019
"LIV","future",210,50.56,2019
"LIV","future",212,85.06,2019
"LIV","future",213,,2019
"LIV","future",214,100,2019
"LIV","future",215,93.41,2019
"LIV","future",216,48.47,2019
"LIV","future",218,88.65,2019
"LIV","future",219,100,2019
"LIV","future",220,100,2019
"LIV","future",221,100,2019
"LIV","future",222,100,2019
"LIV","future",223,94.87,2019
"LIV","future",224,100,2019
"LIV","future",227,100,2019
"LIV","future",228,100,2019
"LIV","future",231,27.75,2019
