"rgn_id","taxa_code","sust_coeff"
78,"Whiteleg shrimp_360","global_species"
79,"Barramundi(=Giant seaperch)_361","global_species"
79,"European seabass_362","global_species"
79,"European seabass_363","global_species"
79,"Gilthead seabream_364","global_species"
79,"Gilthead seabream_365","global_species"
79,"Marine fishes nei_366","taxon_group_avg"
79,"Marine fishes nei_367","taxon_group_avg"
79,"Red drum_368","georegion_family_avg"
79,"Red drum_369","georegion_family_avg"
79,"Seabasses nei_370","region_family_avg"
80,"Atlantic bluefin tuna_371","water_body"
80,"Clams, etc. nei_372","global_species"
80,"Common pandora_373","region_family_avg"
80,"Common sole_374","global_species"
80,"European eel_375","global_species"
80,"European eel_376","global_species"
80,"European flat oyster_377","georegion_family_avg"
80,"European seabass_378","none"
80,"European seabass_379","none"
80,"Flathead grey mullet_380","taxon_group_avg"
80,"Flathead grey mullet_381","taxon_group_avg"
80,"Gilthead seabream_382","none"
80,"Gilthead seabream_383","none"
80,"Kuruma prawn_384","georegion_family_avg"
80,"Marine fishes nei_385","taxon_group_avg"
80,"Marine fishes nei_386","taxon_group_avg"
80,"Marine molluscs nei_387","taxon_group_avg"
80,"Meagre_388","none"
80,"Mediterranean mussel_389","georegion_family_avg"
80,"Mediterranean shore crab_390","global_avg"
80,"Red porgy_391","region_family_avg"
80,"Sciaenas nei_392","region_family_avg"
80,"Sharpsnout seabream_393","region_family_avg"
80,"Shi drum_394","region_family_avg"
80,"White seabream_395","region_family_avg"
80,"White seabream_396","region_family_avg"
81,"Atlantic bluefin tuna_397","water_body"
81,"European seabass_398","none"
81,"Gilthead seabream_399","none"
81,"Indian white prawn_400","georegion_family_avg"
81,"Marbled spinefoot_401","taxon_group_avg"
81,"Meagre_402","none"
81,"Red porgy_403","region_family_avg"
81,"Sharpsnout seabream_404","region_family_avg"
82,"European seabass_405","global_species"
82,"Gilthead seabream_406","global_species"
82,"Kuruma prawn_407","georegion_family_avg"
82,"Mediterranean mussel_408","georegion_family_avg"
84,"Caramote prawn_409","georegion_family_avg"
84,"Common sole_410","global_species"
84,"European eel_411","global_species"
84,"European seabass_412","global_species"
84,"Gilthead seabream_413","global_species"
84,"Grooved carpet shell_414","georegion_family_avg"
84,"Meagre_415","global_species"
84,"Mediterranean mussel_416","family_avg"
84,"Mullets nei_417","taxon_group_avg"
84,"Pacific cupped oyster_418","family_avg"
84,"Penaeus shrimps nei_419","georegion_family_avg"
95,"Blue mussel_420","georegion_family_avg"
95,"Pacific cupped oyster_421","georegion_family_avg"
101,"Blue mussel_422","georegion_family_avg"
101,"European flat oyster_423","family_avg"
101,"Gracilaria seaweeds_424","family_avg"
101,"Mediterranean mussel_425","georegion_family_avg"
101,"Pacific cupped oyster_426","family_avg"
101,"Perlemoen abalone_427","family_avg"
102,"Giant tiger prawn_428","global_species"
102,"Gracilaria seaweeds_429","family_avg"
102,"Indian white prawn_430","region_family_avg"
102,"Japanese meagre_431","family_avg"
102,"Kuruma prawn_432","region_family_avg"
102,"Mediterranean mussel_433","region_family_avg"
102,"Mullets nei_434","taxon_group_avg"
102,"Pacific cupped oyster_435","family_avg"
102,"Perlemoen abalone_436","family_avg"
102,"Red bait_437","global_avg"
102,"Sea lettuces nei_438","family_avg"
102,"Sea mussels nei_439","global_species"
102,"Smooth mactra_440","taxon_group_avg"
102,"Turbot_441","global_species"
106,"Giant tiger prawn_442","global_species"
110,"Caribbean spiny lobster_443","global_avg"
110,"Cobia_444","global_species"
110,"Whiteleg shrimp_445","global_species"
111,"Queen conch_446","taxon_group_avg"
112,"Cupped oysters nei_447","global_species"
112,"Southern white shrimp_448","region_family_avg"
112,"Tropical spiny lobsters nei_449","global_avg"
112,"Whiteleg shrimp_450","global_species"
115,"Cobia_451","global_species"
115,"European seabass_452","global_species"
115,"Florida pompano_453","global_species"
115,"Gilthead seabream_454","global_species"
115,"Mullets nei_455","taxon_group_avg"
115,"Penaeus shrimps nei_456","region_family_avg"
115,"Whiteleg shrimp_457","global_species"
116,"Cobia_458","global_species"
116,"Penaeus shrimps nei_459","georegion_family_avg"
117,"Caribbean spiny lobster_460","global_avg"
122,"Eucheuma seaweeds nei_461","family_avg"
122,"Gracilaria seaweeds_462","family_avg"
125,"Eucheuma seaweeds nei_463","family_avg"
