"rgn_id","fao_id","RAM_area_m2","stockid","stocklong"
275,67,152.3963547,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,67,154.5662181,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,71,127.3208751,"ALBANPAC","Albacore tuna North Pacific"
275,71,127.3208751,"BMARLINPAC","Blue marlin Pacific Ocean"
275,71,127.3208751,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,71,127.3208751,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,71,127.3208751,"SWORDNPAC","Swordfish North Pacific"
275,71,127.3208751,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,71,127.3208751,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,71,127.3208751,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,77,2.12458e+13,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
275,77,1.53944e+13,"STMARLINNEPAC","Striped marlin Northeast Pacific"
275,77,2.12458e+13,"SWORDEPAC","Swordfish Eastern Pacific"
275,77,2.12458e+13,"YFINEPAC","Yellowfin tuna Eastern Pacific"
275,77,2.35342e+13,"ALBANPAC","Albacore tuna North Pacific"
275,77,3.04435e+13,"BMARLINPAC","Blue marlin Pacific Ocean"
275,77,3.04435e+13,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,77,1.21857e+13,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,77,1.52709e+13,"SWORDNPAC","Swordfish North Pacific"
275,77,116206.2422,"ARFLOUNDPCOAST","Arrowtooth flounder Pacific Coast"
275,77,154695.3982,"BGROCKPCOAST","Blackgill rockfish  Pacific Coast"
275,77,116206.2422,"BLUEROCKCAL","Blue rockfish California"
275,77,116206.2422,"CHILISPCOAST","Chilipepper Southern Pacific Coast"
275,77,154695.3982,"CROCKPCOAST","Canary rockfish Pacific Coast"
275,77,154695.3982,"DKROCKPCOAST","Darkblotched rockfish Pacific Coast"
275,77,154695.3982,"ESOLEPCOAST","English sole Pacific Coast"
275,77,116206.2422,"LINGCODSPCOAST","Lingcod Southern Pacific Coast"
275,77,154695.3982,"SNROCKPCOAST","Splitnose Rockfish Pacific Coast"
275,77,154695.3982,"SPSDOGPCOAST","Spotted spiny dogfish Pacific Coast"
275,77,154695.3982,"SSTHORNHPCOAST","Shortspine thornyhead Pacific Coast"
275,77,154695.3982,"WROCKPCOAST","Widow rockfish Pacific Coast"
275,77,154695.3982,"YEYEROCKPCOAST","Yelloweye rockfish Pacific Coast"
275,77,116206.2422,"CABEZNCAL","Cabezon Northern California"
275,77,7.1648e+12,"ALBASPAC","Albacore tuna South Pacific Ocean"
275,77,2.9006e+13,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,77,8.79064e+12,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,77,2.31845e+12,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
275,77,9.19146e+12,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,77,154695.3982,"DSOLEPCOAST","Dover sole Pacific Coast"
275,77,116206.2422,"GOPHERSPCOAST","Gopher rockfish Southern Pacific Coast"
275,77,116206.2422,"GRSPROCKNCAL","Greenspotted rockfish Pacific Coast North"
275,77,116206.2422,"STFLOUNSPCOAST","Starry flounder Southern Pacific Coast"
275,81,3.058689061,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
275,81,3.058689061,"SWORDEPAC","Swordfish Eastern Pacific"
275,81,3.058689061,"YFINEPAC","Yellowfin tuna Eastern Pacific"
275,81,35.12238789,"BMARLINPAC","Blue marlin Pacific Ocean"
275,81,35.12238789,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,81,35.12238789,"ALBASPAC","Albacore tuna South Pacific Ocean"
275,81,35.12238789,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,81,32.76178972,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
275,81,32.06369883,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
276,57,3.274748394,"SBT","Southern bluefin tuna Southern Oceans"
276,57,2.64136651,"BMARLINPAC","Blue marlin Pacific Ocean"
276,57,2.64136651,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,71,68765847036,"BMARLINPAC","Blue marlin Pacific Ocean"
276,71,68765847036,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,71,68765847036,"ALBASPAC","Albacore tuna South Pacific Ocean"
276,71,68765847036,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
276,71,68765847036,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
276,71,68765847036,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
276,81,4.0927e+12,"SBT","Southern bluefin tuna Southern Oceans"
276,81,231973713.4,"GEMFISHSE","common gemfish Southeast Australia"
276,81,8735362.55,"PTOOTHFISHMI","Patagonian toothfish Macquarie Island"
276,81,6.45783e+12,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
276,81,6.45783e+12,"SWORDEPAC","Swordfish Eastern Pacific"
276,81,6.45783e+12,"YFINEPAC","Yellowfin tuna Eastern Pacific"
276,81,1.59244e+13,"BMARLINPAC","Blue marlin Pacific Ocean"
276,81,1.59244e+13,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,81,377026967,"BKCDLFENI","Black cardinalfish East coast of North Island"
276,81,13675285627,"BLACKOREOPR","Black Oreo Pukaki Rise"
276,81,28081993.52,"GSTRGZRSTA7","Giant stargazer NZ Area STA7"
276,81,3155956243,"HOKIENZ","Hoki Eastern New Zealand"
276,81,797201040.6,"HOKIWNZ","Hoki Western New Zealand"
276,81,1556875479,"NZLINGLIN3-4","New Zealand ling New Zealand Areas LIN 3 and 4"
276,81,15348704277,"NZLINGLIN5-6","New Zealand ling New Zealand Areas LIN 5 and 6"
276,81,1326835666,"OROUGHYESCR","Orange roughy East and South Chatham Rise"
276,81,39557.992,"OROUGHYNZ7A","Orange roughy New Zealand Challenger Plateau"
276,81,70544289.4,"OROUGHYNZMEC","Orange roughy New Zealand Mid East Coast"
276,81,24415824.55,"SCMPMB","Scampi Mernoo Bank"
276,81,123127747.4,"SCMPWHB","Scampi Wairapa/Hawke Bay"
276,81,254455637.5,"SMOOTHOREOCR","Smooth oreo Chatham Rise"
276,81,13675285627,"SMOOTHOREOEPR","Smooth Oreo East Pukaki Rise"
276,81,1567171537,"SOUTHHAKECR","Southern hake Chatham Rise"
276,81,15299346908,"SOUTHHAKESA","Southern hake Sub-Antarctic"
276,81,28081993.53,"SOUTHHAKEWCSI","Southern hake West Coast South Island"
276,81,28081993.52,"TARAKNZ","Tarakihi New Zealand"
276,81,4526586494,"BNSNZ","Bluenose New Zealand"
276,81,28081993.52,"NZSNAPNZ7","New Zealand snapper New Zealand SNA 7"
276,81,27959424.77,"NZSNAPNZ8","New Zealand snapper New Zealand Area 8"
276,81,150758882,"GEMFISHNZ","common gemfish New Zealand"
276,81,1555251236,"NZLINGLIN6b","New Zealand ling New Zealand Area LIN 6b"
276,81,28081993.53,"NZLINGLIN7WC","New Zealand ling New Zealand Area LIN 7WC - WCSI"
276,81,1101246431,"SBWHITACIR","Southern blue whiting Campbell Island Rise"
276,81,1.3048e+13,"ALBASPAC","Albacore tuna South Pacific Ocean"
276,81,8.74595e+12,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
276,81,8.68154e+12,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
276,81,4.99123e+12,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
277,41,0.092467817,"ALBASATL","Albacore tuna South Atlantic"
277,41,0.092467817,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
277,41,0.092467817,"BIGEYEATL","Bigeye tuna Atlantic"
277,41,0.092467817,"BMARLINATL","Blue marlin Atlantic"
277,41,0.092467817,"SAILWATL","Sailfish Western Atlantic"
277,41,0.092467817,"SKJWATL","Skipjack tuna Western Atlantic"
277,41,0.092467817,"SWORDSATL","Swordfish South Atlantic"
277,41,0.092467817,"WMARLINATL","White marlin Atlantic"
277,41,0.092467817,"YFINATL","Yellowfin tuna Atlantic"
277,77,302.0543494,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,77,166.8514048,"STMARLINNEPAC","Striped marlin Northeast Pacific"
277,77,302.0543494,"SWORDEPAC","Swordfish Eastern Pacific"
277,77,302.0543494,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,77,105.443685,"ALBANPAC","Albacore tuna North Pacific"
277,77,302.0543494,"BMARLINPAC","Blue marlin Pacific Ocean"
277,77,302.0543494,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,77,179.8349287,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,77,253.7620752,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
277,81,138.9489999,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,81,138.9489999,"SWORDEPAC","Swordfish Eastern Pacific"
277,81,138.9489999,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,81,138.2161773,"BMARLINPAC","Blue marlin Pacific Ocean"
277,81,138.2161773,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,81,114.541442,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,81,74.23057539,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
277,87,2.2095e+13,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,87,3.45415e+12,"STMARLINNEPAC","Striped marlin Northeast Pacific"
277,87,2.2095e+13,"SWORDEPAC","Swordfish Eastern Pacific"
277,87,2.2095e+13,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,87,78302580.9,"ALBASATL","Albacore tuna South Atlantic"
277,87,78302580.9,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
277,87,78302580.9,"BIGEYEATL","Bigeye tuna Atlantic"
277,87,78302580.9,"BMARLINATL","Blue marlin Atlantic"
277,87,78302580.9,"SAILWATL","Sailfish Western Atlantic"
277,87,78302580.9,"SKJWATL","Skipjack tuna Western Atlantic"
277,87,78302580.9,"SWORDSATL","Swordfish South Atlantic"
277,87,78302580.9,"WMARLINATL","White marlin Atlantic"
277,87,78302580.9,"YFINATL","Yellowfin tuna Atlantic"
277,87,1305867159,"PANCHPERUNC","Peruvian anchoveta North-Central Peru"
277,87,1.41059e+12,"ALBANPAC","Albacore tuna North Pacific"
277,87,2.20455e+13,"BMARLINPAC","Blue marlin Pacific Ocean"
277,87,2.20455e+13,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,87,1.93202e+13,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,87,6.80223e+12,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
248100,41,35.92079827,"ALBASATL","Albacore tuna South Atlantic"
248100,41,35.92079827,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,41,35.92079827,"BIGEYEATL","Bigeye tuna Atlantic"
248100,41,35.92079827,"BMARLINATL","Blue marlin Atlantic"
248100,41,35.92079827,"SAILWATL","Sailfish Western Atlantic"
248100,41,35.92079827,"SKJWATL","Skipjack tuna Western Atlantic"
248100,41,35.92079827,"SWORDSATL","Swordfish South Atlantic"
248100,41,35.92079827,"WMARLINATL","White marlin Atlantic"
248100,41,35.92079827,"YFINATL","Yellowfin tuna Atlantic"
248100,48,6.72379e+11,"ALBASATL","Albacore tuna South Atlantic"
248100,48,6.72379e+11,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,48,6.72379e+11,"BIGEYEATL","Bigeye tuna Atlantic"
248100,48,6.72379e+11,"BMARLINATL","Blue marlin Atlantic"
248100,48,6.72379e+11,"SAILWATL","Sailfish Western Atlantic"
248100,48,6.72379e+11,"SKJWATL","Skipjack tuna Western Atlantic"
248100,48,6.72379e+11,"SWORDSATL","Swordfish South Atlantic"
248100,48,6.72379e+11,"WMARLINATL","White marlin Atlantic"
248100,48,6.72379e+11,"YFINATL","Yellowfin tuna Atlantic"
248100,87,5.677429199,"ALBASATL","Albacore tuna South Atlantic"
248100,87,5.677429199,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,87,5.677459717,"BIGEYEATL","Bigeye tuna Atlantic"
248100,87,5.677459717,"BMARLINATL","Blue marlin Atlantic"
248100,87,5.677429199,"SAILWATL","Sailfish Western Atlantic"
248100,87,5.677429199,"SKJWATL","Skipjack tuna Western Atlantic"
248100,87,5.677429199,"SWORDSATL","Swordfish South Atlantic"
248100,87,5.677459717,"WMARLINATL","White marlin Atlantic"
248100,87,5.677459717,"YFINATL","Yellowfin tuna Atlantic"
248200,48,6.95676e+11,"ALBASATL","Albacore tuna South Atlantic"
248200,48,6.95676e+11,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248200,48,6.95676e+11,"BIGEYEATL","Bigeye tuna Atlantic"
248200,48,6.95676e+11,"BMARLINATL","Blue marlin Atlantic"
248200,48,6.95676e+11,"SAILWATL","Sailfish Western Atlantic"
248200,48,6.95676e+11,"SKJWATL","Skipjack tuna Western Atlantic"
248200,48,6.95676e+11,"SWORDSATL","Swordfish South Atlantic"
248200,48,6.95676e+11,"WMARLINATL","White marlin Atlantic"
248200,48,6.95676e+11,"YFINATL","Yellowfin tuna Atlantic"
248300,41,29.61029053,"ALBASATL","Albacore tuna South Atlantic"
248300,41,29.61029053,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248300,41,29.61029053,"BIGEYEATL","Bigeye tuna Atlantic"
248300,41,29.61029053,"BMARLINATL","Blue marlin Atlantic"
248300,41,29.61029053,"SAILWATL","Sailfish Western Atlantic"
248300,41,29.61029053,"SKJWATL","Skipjack tuna Western Atlantic"
248300,41,29.61029053,"SWORDSATL","Swordfish South Atlantic"
248300,41,29.61029053,"WMARLINATL","White marlin Atlantic"
248300,41,29.61029053,"YFINATL","Yellowfin tuna Atlantic"
248300,48,2.81984e+11,"ALBASATL","Albacore tuna South Atlantic"
248300,48,2.81984e+11,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248300,48,2.81984e+11,"BIGEYEATL","Bigeye tuna Atlantic"
248300,48,2.81984e+11,"BMARLINATL","Blue marlin Atlantic"
248300,48,2.81984e+11,"SAILWATL","Sailfish Western Atlantic"
248300,48,2.81984e+11,"SKJWATL","Skipjack tuna Western Atlantic"
248300,48,2.81984e+11,"SWORDSATL","Swordfish South Atlantic"
248300,48,2.81984e+11,"WMARLINATL","White marlin Atlantic"
248300,48,2.81984e+11,"YFINATL","Yellowfin tuna Atlantic"
248400,41,14.80456347,"ALBASATL","Albacore tuna South Atlantic"
248400,41,7.359248388,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248400,41,7.44540663,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248400,41,14.80456347,"BIGEYEATL","Bigeye tuna Atlantic"
248400,41,14.80456347,"BMARLINATL","Blue marlin Atlantic"
248400,41,7.359248388,"SAILEATL","Sailfish Eastern Atlantic"
248400,41,7.44540663,"SAILWATL","Sailfish Western Atlantic"
248400,41,14.79017343,"SKJEATL","Skipjack tuna Eastern Atlantic"
248400,41,0.014677095,"SKJWATL","Skipjack tuna Western Atlantic"
248400,41,14.80456347,"SWORDSATL","Swordfish South Atlantic"
248400,41,14.80456347,"WMARLINATL","White marlin Atlantic"
248400,41,14.80456347,"YFINATL","Yellowfin tuna Atlantic"
248400,48,4.04136e+11,"ALBASATL","Albacore tuna South Atlantic"
248400,48,2.48401e+11,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248400,48,1.55734e+11,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248400,48,4.04136e+11,"BIGEYEATL","Bigeye tuna Atlantic"
248400,48,4.04136e+11,"BMARLINATL","Blue marlin Atlantic"
248400,48,2.48401e+11,"SAILEATL","Sailfish Eastern Atlantic"
248400,48,1.55734e+11,"SAILWATL","Sailfish Western Atlantic"
248400,48,4.03835e+11,"SKJEATL","Skipjack tuna Eastern Atlantic"
248400,48,300888459.1,"SKJWATL","Skipjack tuna Western Atlantic"
248400,48,4.04136e+11,"SWORDSATL","Swordfish South Atlantic"
248400,48,4.04136e+11,"WMARLINATL","White marlin Atlantic"
248400,48,4.04136e+11,"YFINATL","Yellowfin tuna Atlantic"
248500,48,2.62625e+12,"ALBASATL","Albacore tuna South Atlantic"
248500,48,2.51432e+11,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248500,48,2.37481e+12,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248500,48,2.62625e+12,"BIGEYEATL","Bigeye tuna Atlantic"
248500,48,2.62625e+12,"BMARLINATL","Blue marlin Atlantic"
248500,48,2.51432e+11,"SAILEATL","Sailfish Eastern Atlantic"
248500,48,2.37481e+12,"SAILWATL","Sailfish Western Atlantic"
248500,48,5.15785e+11,"SKJEATL","Skipjack tuna Eastern Atlantic"
248500,48,2.11046e+12,"SKJWATL","Skipjack tuna Western Atlantic"
248500,48,2.62625e+12,"SWORDSATL","Swordfish South Atlantic"
248500,48,2.62625e+12,"WMARLINATL","White marlin Atlantic"
248500,48,2.62625e+12,"YFINATL","Yellowfin tuna Atlantic"
248600,41,3.86e-10,"ALBASATL","Albacore tuna South Atlantic"
248600,41,3.86e-10,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,41,3.86e-10,"BIGEYEATL","Bigeye tuna Atlantic"
248600,41,3.86e-10,"BMARLINATL","Blue marlin Atlantic"
248600,41,3.86e-10,"SAILEATL","Sailfish Eastern Atlantic"
248600,41,3.86e-10,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,41,3.86e-10,"SWORDSATL","Swordfish South Atlantic"
248600,41,3.86e-10,"WMARLINATL","White marlin Atlantic"
248600,41,3.86e-10,"YFINATL","Yellowfin tuna Atlantic"
248600,47,23.96239517,"SBT","Southern bluefin tuna Southern Oceans"
248600,47,29569142.77,"ALBASATL","Albacore tuna South Atlantic"
248600,47,29569142.77,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,47,29569142.77,"BIGEYEATL","Bigeye tuna Atlantic"
248600,47,29569142.77,"BMARLINATL","Blue marlin Atlantic"
248600,47,29569142.77,"SAILEATL","Sailfish Eastern Atlantic"
248600,47,29569142.77,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,47,29569142.77,"SWORDSATL","Swordfish South Atlantic"
248600,47,29569142.77,"WMARLINATL","White marlin Atlantic"
248600,47,29569142.77,"YFINATL","Yellowfin tuna Atlantic"
248600,48,1.02419e+11,"SBT","Southern bluefin tuna Southern Oceans"
248600,48,4.73324e+12,"ALBASATL","Albacore tuna South Atlantic"
248600,48,4.73324e+12,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,48,4.73324e+12,"BIGEYEATL","Bigeye tuna Atlantic"
248600,48,4.73324e+12,"BMARLINATL","Blue marlin Atlantic"
248600,48,4.73324e+12,"SAILEATL","Sailfish Eastern Atlantic"
248600,48,4.73324e+12,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,48,4.73324e+12,"SWORDSATL","Swordfish South Atlantic"
248600,48,4.73324e+12,"WMARLINATL","White marlin Atlantic"
248600,48,4.73324e+12,"YFINATL","Yellowfin tuna Atlantic"
258441,47,1.57e-10,"SBT","Southern bluefin tuna Southern Oceans"
258441,48,0.938158979,"SBT","Southern bluefin tuna Southern Oceans"
258441,58,1.35933e+11,"SBT","Southern bluefin tuna Southern Oceans"
258441,58,299468585.8,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258442,58,2.20971e+11,"SBT","Southern bluefin tuna Southern Oceans"
258510,51,19.49159543,"SBT","Southern bluefin tuna Southern Oceans"
258510,57,1.52780021,"SBT","Southern bluefin tuna Southern Oceans"
258510,58,4.51564e+11,"SBT","Southern bluefin tuna Southern Oceans"
258520,58,36097930615,"SBT","Southern bluefin tuna Southern Oceans"
258600,51,6.759110954,"SBT","Southern bluefin tuna Southern Oceans"
258600,51,0.009996205,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258600,58,3.30583e+11,"SBT","Southern bluefin tuna Southern Oceans"
258600,58,296962419.1,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258700,47,4.434280282,"SBT","Southern bluefin tuna Southern Oceans"
258700,51,3.591452463,"SBT","Southern bluefin tuna Southern Oceans"
258700,51,0.004161185,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258700,58,1.39074e+11,"SBT","Southern bluefin tuna Southern Oceans"
258700,58,261821853.8,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
288100,88,3.03101e+12,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
288200,88,5.01812e+12,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
288300,48,942.3219615,"ALBASATL","Albacore tuna South Atlantic"
288300,48,942.3219615,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
288300,48,942.3219615,"BIGEYEATL","Bigeye tuna Atlantic"
288300,48,942.3219615,"BMARLINATL","Blue marlin Atlantic"
288300,48,942.3219615,"SAILWATL","Sailfish Western Atlantic"
288300,48,942.3219615,"SKJWATL","Skipjack tuna Western Atlantic"
288300,48,942.3219615,"SWORDSATL","Swordfish South Atlantic"
288300,48,942.3219615,"WMARLINATL","White marlin Atlantic"
288300,48,942.3219615,"YFINATL","Yellowfin tuna Atlantic"
288300,88,12869821,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
8,71,NA,"BLSHARNPAC","Blue shark North Pacific"
9,71,NA,"BLSHARNPAC","Blue shark North Pacific"
11,71,NA,"BLSHARNPAC","Blue shark North Pacific"
12,71,NA,"BLSHARNPAC","Blue shark North Pacific"
12,61,NA,"BLSHARNPAC","Blue shark North Pacific"
13,71,NA,"BLSHARNPAC","Blue shark North Pacific"
13,61,NA,"BLSHARNPAC","Blue shark North Pacific"
14,71,NA,"BLSHARNPAC","Blue shark North Pacific"
14,61,NA,"BLSHARNPAC","Blue shark North Pacific"
15,71,NA,"BLSHARNPAC","Blue shark North Pacific"
15,61,NA,"BLSHARNPAC","Blue shark North Pacific"
16,81,NA,"BGRDRNSWWA","Blue grenadier New South Wales to Western Australia"
16,81,NA,"MORWONGESE","Jackass morwong Eastern half of Southeast Australia"
16,81,NA,"REDFEAUS","Redfish Eastern Australia"
16,57,NA,"BGRDRNSWWA","Blue grenadier New South Wales to Western Australia"
16,57,NA,"MORWONGESE","Jackass morwong Eastern half of Southeast Australia"
16,57,NA,"MORWONGWSE","Jackass morwong Western half of Southeast Australia"
16,57,NA,"REDFEAUS","Redfish Eastern Australia"
20,61,NA,"BMACKECS","Spotted mackerel East China Sea"
20,61,NA,"CMACKTSST","Chub mackerel Tsushima Strait"
20,61,NA,"JANCHOTSST","Japanese anchovy Tsushima Strait"
20,61,NA,"JCSQUIDJPNAR","Japanese flying squid Japan Autumn recruitment"
20,61,NA,"JCSQUIDJPNWR","Japanese flying squid Japan Winter recruitment"
20,61,NA,"JMACKTSST","Japanese jack mackerel Tsushima Strait"
20,61,NA,"OFLOUNECS","Japanese flounder East China Sea"
20,61,NA,"PILCHTSST","Japanese sardine Tsushima Strait"
20,61,NA,"RBRMECS","Red seabream East China Sea"
20,61,NA,"RHERRTSST","Round herring Tsushima Strait"
20,61,NA,"SNOWCRABNPAC","Snow crab North Pacific"
20,61,NA,"WLFLOUNNPAC","Willowy flounder North Pacific"
21,61,NA,"SNOWCRABNPAC","Snow crab North Pacific"
25,71,NA,"BLSHARNPAC","Blue shark North Pacific"
61,37,NA,"ANCHMEDGSA16","Anchovy South of Sicily"
68,37,NA,"ANCHMEDGSA16","Anchovy South of Sicily"
73,67,NA,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
73,67,NA,"BLSHARNPAC","Blue shark North Pacific"
73,67,NA,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
73,67,NA,"PCODBS","Pacific cod Bering Sea"
73,61,NA,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
73,61,NA,"BLSHARNPAC","Blue shark North Pacific"
73,61,NA,"JANCHOPJPN","Japanese anchovy Pacific Coast of Japan"
73,61,NA,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
73,61,NA,"PCODBS","Pacific cod Bering Sea"
73,61,NA,"PILCHPJPN","Japanese sardine Pacific Coast of Japan"
73,61,NA,"SAURNWPAC","Pacific saury Northwest Pacific"
73,61,NA,"SNOWCRABNPAC","Snow crab North Pacific"
95,41,NA,"PTOOTHFISHCH","Patagonian Toothfish Chile"
102,47,NA,"SAABALONESA","Abalone South Africa"
129,77,NA,"BLSHARNPAC","Blue shark North Pacific"
129,87,NA,"BLSHARNPAC","Blue shark North Pacific"
130,77,NA,"BLSHARNPAC","Blue shark North Pacific"
130,87,NA,"BLSHARNPAC","Blue shark North Pacific"
131,77,NA,"BLSHARNPAC","Blue shark North Pacific"
134,77,NA,"BLSHARNPAC","Blue shark North Pacific"
135,77,NA,"BLSHARNPAC","Blue shark North Pacific"
136,77,NA,"BLSHARNPAC","Blue shark North Pacific"
141,27,NA,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
141,27,NA,"RNGENVb-VI-VII-XIIb","Roundnose grenadier Vb-VI-VII-XIIb"
143,27,NA,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
145,27,NA,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
150,77,NA,"BLSHARNPAC","Blue shark North Pacific"
159,77,NA,"BLSHARNPAC","Blue shark North Pacific"
163,31,NA,"BLTILESATLC","Blueline tilefish Southern Atlantic coast"
163,31,NA,"BRNSHRIMPGM","Brown shrimp Gulf of Mexico"
163,31,NA,"COBGM","Cobia Gulf of Mexico"
163,31,NA,"COBSATLC","Cobia Southern Atlantic coast"
163,31,NA,"PINKSHRIMPGM","Pink shrimp Gulf of Mexico"
163,31,NA,"WSHRIMPGM","White shrimp Gulf of Mexico"
163,67,NA,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
163,67,NA,"AUROCKPCOAST","Aurora rockfish Pacific Coast"
163,67,NA,"BLACKROCKCAL","Black rockfish California"
163,67,NA,"BLACKROCKORECOAST","Black rockfish Oregon"
163,67,NA,"BLACKROCKWASH","Black rockfish Washington"
163,67,NA,"BLSHARNPAC","Blue shark North Pacific"
163,67,NA,"BRNROCKPCOAST","Brown rockfish Pacific Coast"
163,67,NA,"CHROCKCPCOAST","China rockfish Central Pacific Coast"
163,67,NA,"CHROCKNPCOAST","China rockfish Northern Pacific Coast"
163,67,NA,"CPRROCKPCOAST","Copper rockfish Pacific Coast"
163,67,NA,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
163,67,NA,"PCODBS","Pacific cod Bering Sea"
163,77,NA,"AUROCKPCOAST","Aurora rockfish Pacific Coast"
163,77,NA,"BLACKROCKCAL","Black rockfish California"
163,77,NA,"BLSHARNPAC","Blue shark North Pacific"
163,77,NA,"BRNROCKPCOAST","Brown rockfish Pacific Coast"
163,77,NA,"CHROCKCPCOAST","China rockfish Central Pacific Coast"
163,77,NA,"CHROCKSPCOAST","China rockfish Southern Pacific Coast"
163,77,NA,"CPRROCKPCOAST","Copper rockfish Pacific Coast"
163,61,NA,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
163,61,NA,"BLSHARNPAC","Blue shark North Pacific"
163,61,NA,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
163,61,NA,"NRSOLEGA","Northern rock sole Gulf of Alaska"
163,61,NA,"PCODBS","Pacific cod Bering Sea"
