rgn_id,species,fao,environment,year,vyear,value,taxon_code,family,gap_0_fill
76,European seabass,Mediterranean and Black Sea,Marine,1988,2025,5,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1989,2024,51,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1989,2025,51,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1990,2024,102,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1990,2025,102,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1991,2024,777,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1991,2025,777,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1992,2024,808,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1992,2025,808,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1993,2024,3158,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1993,2025,3158,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1994,2024,2229,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1994,2025,2229,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1995,2024,2773,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1995,2025,2773,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1996,2024,5210,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1996,2025,5210,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1997,2024,6300,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1997,2025,6300,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1998,2024,8660,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1998,2025,8660,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1999,2024,12000,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,1999,2025,12000,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2000,2024,17877,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2000,2025,17877,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2001,2024,15546,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2001,2025,15546,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2002,2024,14339,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2002,2025,14339,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2003,2024,20982,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2003,2025,20982,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2004,2024,26297,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2004,2025,26297,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2005,2024,37490,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2005,2025,37490,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2006,2024,38408,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2006,2025,38408,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2007,2024,41900,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2007,2025,41900,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2008,2024,49270,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2008,2025,49270,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2009,2024,46554,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2009,2025,46554,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2010,2024,50796,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2010,2025,50796,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2011,2024,47013,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2011,2025,47013,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2012,2024,65512,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2012,2025,65512,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2013,2024,67912.5,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2013,2025,67912.5,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2014,2024,74653,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2014,2025,74653,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2015,2024,75164,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2015,2025,75164,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2016,2024,80847,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2016,2025,80847,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2017,2024,99971,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2017,2025,99971,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2018,2024,116915,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2018,2025,116915,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2019,2024,137419,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2019,2025,137419,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2020,2024,148907,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2020,2025,148907,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2021,2024,155151,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2021,2025,155151,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2022,2024,156602,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2022,2025,156602,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2023,2024,160802,F,Moronidae,0
76,European seabass,Mediterranean and Black Sea,Marine,2023,2025,160802,F,Moronidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1986,2024,34,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1986,2025,34,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1987,2024,65,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1987,2025,65,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1988,2024,100,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1988,2025,100,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1989,2024,798,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1989,2025,798,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1990,2024,1031,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1990,2025,1031,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1991,2024,910,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1991,2025,910,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1992,2024,937,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1992,2025,937,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1993,2024,1029,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1993,2025,1029,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1994,2024,6070,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1994,2025,6070,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1995,2024,4847,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1995,2025,4847,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1996,2024,6320,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1996,2025,6320,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1997,2024,7500,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1997,2025,7500,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1998,2024,10150,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1998,2025,10150,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1999,2024,11000,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,1999,2025,11000,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2000,2024,15460,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2000,2025,15460,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2001,2024,12939,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2001,2025,12939,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2002,2024,11681,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2002,2025,11681,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2003,2024,16735,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2003,2025,16735,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2004,2024,20435,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2004,2025,20435,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2005,2024,28334,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2005,2025,28334,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2006,2024,28463,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2006,2025,28463,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2007,2024,33500,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2007,2025,33500,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2008,2024,31670,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2008,2025,31670,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2009,2024,28362,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2009,2025,28362,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2010,2024,28157,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2010,2025,28157,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2011,2024,32187,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2011,2025,32187,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2012,2024,30743,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2012,2025,30743,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2013,2024,35701.1,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2013,2025,35701.1,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2014,2024,41873,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2014,2025,41873,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2015,2024,51844,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2015,2025,51844,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2016,2024,58254,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2016,2025,58254,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2017,2024,61090,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2017,2025,61090,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2018,2024,76680,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2018,2025,76680,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2019,2024,99730,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2019,2025,99730,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2020,2024,109749,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2020,2025,109749,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2021,2024,133476,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2021,2025,133476,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2022,2024,152469,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2022,2025,152469,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2023,2024,154011,F,Sparidae,0
76,Gilthead seabream,Mediterranean and Black Sea,Marine,2023,2025,154011,F,Sparidae,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2005,2024,2000,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2005,2025,2000,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2006,2024,2200,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2006,2025,2200,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2007,2024,1600,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2007,2025,1600,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2008,2024,1772,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2008,2025,1772,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2009,2024,2247,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2009,2025,2247,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2010,2024,2201,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2010,2025,2201,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2011,2024,1442,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2011,2025,1442,F,Fish,0
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2012,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2012,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2013,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2013,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2014,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2014,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2015,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2015,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2016,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2016,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2017,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2017,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2018,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2018,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2019,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2019,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2020,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2020,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2021,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2021,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2022,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2022,2025,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2023,2024,0,F,Fish,NA_to_zero
76,Marine fishes nei,Mediterranean and Black Sea,Marine,2023,2025,0,F,Fish,NA_to_zero
76,Meagre,Mediterranean and Black Sea,Marine,2014,2024,3281,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2014,2025,3281,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2015,2024,2801,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2015,2025,2801,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2016,2024,2463,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2016,2025,2463,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2017,2024,697,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2017,2025,697,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2018,2024,1486,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2018,2025,1486,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2019,2024,3375,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2019,2025,3375,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2020,2024,7428,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2020,2025,7428,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2021,2024,5913,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2021,2025,5913,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2022,2024,4771,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2022,2025,4771,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2023,2024,6149,F,Sciaenidae,0
76,Meagre,Mediterranean and Black Sea,Marine,2023,2025,6149,F,Sciaenidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1993,2024,35,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1993,2025,35,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1994,2024,0,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1994,2025,0,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1995,2024,180,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1995,2025,180,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1996,2024,1918,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1996,2025,1918,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1997,2024,2000,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1997,2025,2000,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1998,2024,2000,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1998,2025,2000,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1999,2024,500,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,1999,2025,500,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2000,2024,321,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2000,2025,321,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2001,2024,5,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2001,2025,5,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2002,2024,2,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2002,2025,2,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2003,2024,815,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2003,2025,815,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2004,2024,1513,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2004,2025,1513,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2005,2024,1500,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2005,2025,1500,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2006,2024,1545,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2006,2025,1545,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2007,2024,1100,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2007,2025,1100,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2008,2024,196,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2008,2025,196,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2009,2024,89,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2009,2025,89,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2010,2024,340,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2010,2025,340,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2011,2024,5,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2011,2025,5,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2012,2024,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2012,2025,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2013,2024,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2013,2025,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2014,2024,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2014,2025,0,BI,Mytilidae,NA_to_zero
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2015,2024,3,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2015,2025,3,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2016,2024,329,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2016,2025,329,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2017,2024,489,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2017,2025,489,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2018,2024,907,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2018,2025,907,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2019,2024,4168,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2019,2025,4168,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2020,2024,4037,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2020,2025,4037,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2021,2024,4585,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2021,2025,4585,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2022,2024,5469,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2022,2025,5469,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2023,2024,8738,BI,Mytilidae,0
76,Mediterranean mussel,Mediterranean and Black Sea,Marine,2023,2025,8738,BI,Mytilidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1995,2024,40,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1995,2025,40,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1996,2024,270,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1996,2025,270,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1997,2024,300,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1997,2025,300,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1998,2024,270,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1998,2025,270,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1999,2024,30,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,1999,2025,30,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2000,2024,27,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2000,2025,27,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2001,2024,0,CRUST,Sergestidae,NA_to_zero
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2001,2025,0,CRUST,Sergestidae,NA_to_zero
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2002,2024,0,CRUST,Sergestidae,NA_to_zero
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2002,2025,0,CRUST,Sergestidae,NA_to_zero
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2003,2024,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2003,2025,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2004,2024,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2004,2025,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2005,2024,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2005,2025,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2006,2024,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2006,2025,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2007,2024,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2007,2025,0,CRUST,Sergestidae,0
76,Natantian decapods nei,Mediterranean and Black Sea,Brackishwater,2008,2024,0,CRUST,Sergestidae,0
