rgn_id,taxa_code,taxa_group,family,year,tonnes,vyear
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2002,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2003,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2003,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2003,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2003,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2003,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2003,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2003,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2003,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2003,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2003,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2003,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2003,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2004,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2004,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2004,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2004,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2004,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2004,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2004,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2004,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2004,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2004,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2004,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2004,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2005,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2005,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2005,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2005,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2005,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2005,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2005,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2005,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2005,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2005,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2005,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2005,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2006,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2006,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2006,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2006,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2006,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2006,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2006,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2006,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2006,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2006,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2006,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2006,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2007,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2007,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2007,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2007,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2007,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2007,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2007,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2007,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2007,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2007,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2007,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2007,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2008,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2008,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2008,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2008,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2008,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2008,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2008,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2008,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2008,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2008,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2008,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2008,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2009,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2009,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2009,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2009,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2009,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2009,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2009,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2009,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2009,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2009,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2009,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2009,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2010,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2010,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2010,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2010,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2010,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2010,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2010,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2010,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2010,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2010,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2010,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2010,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2011,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2011,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2011,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2011,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2011,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2011,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2011,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2011,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2011,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2011,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2011,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2011,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2012,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2012,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2012,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2012,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2012,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2012,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2012,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2012,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2012,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2012,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2012,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2012,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2013,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2013,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2013,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2013,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2013,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2013,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2013,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2013,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2013,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2013,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2013,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2013,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2014,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2014,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2014,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2014,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2014,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2014,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2014,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2014,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2014,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2014,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2014,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2014,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2015,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2015,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2015,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2015,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2015,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2015,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2015,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2015,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2015,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2015,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2015,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2015,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2016,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2016,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2016,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2016,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2016,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2016,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2016,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2016,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2016,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2016,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2016,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2016,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2017,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2017,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2017,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2017,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2017,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2017,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2017,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2017,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2017,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2017,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2017,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2017,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2018,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2018,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2018,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2018,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2018,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2018,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2018,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2018,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2018,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2018,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2018,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2018,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2019,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2019,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2019,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2019,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2019,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2019,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2019,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2019,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2019,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2019,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2019,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2019,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2020,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2020,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2020,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2020,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2020,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2020,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2020,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2020,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2020,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2020,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2020,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2020,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2021,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2021,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2021,0,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2021,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2021,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2021,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2021,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2021,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2021,0,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2021,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2021,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2021,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2022,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2022,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2022,0,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2022,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2022,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2022,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2022,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2022,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2022,0,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2022,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2022,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2022,NA_to_zero,2025
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2023,NA_to_zero,2024
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2023,NA_to_zero,2024
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2023,NA_to_zero,2024
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2023,NA_to_zero,2024
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2023,NA_to_zero,2024
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2023,NA_to_zero,2024
69,Sockeye(=Red) salmon_1412,F,Salmonidae,2023,NA_to_zero,2025
70,Sockeye(=Red) salmon_1413,F,Salmonidae,2023,NA_to_zero,2025
73,Sockeye(=Red) salmon_1414,F,Salmonidae,2023,NA_to_zero,2025
74,Sockeye(=Red) salmon_1415,F,Salmonidae,2023,NA_to_zero,2025
75,Sockeye(=Red) salmon_1416,F,Salmonidae,2023,NA_to_zero,2025
189,Sockeye(=Red) salmon_1417,F,Salmonidae,2023,NA_to_zero,2025
182,Soles nei_1418,F,Achiridae,2002,0,2024
182,Soles nei_1418,F,Achiridae,2002,0,2025
182,Soles nei_1418,F,Achiridae,2003,0,2024
182,Soles nei_1418,F,Achiridae,2003,0,2025
182,Soles nei_1418,F,Achiridae,2004,0,2024
182,Soles nei_1418,F,Achiridae,2004,0,2025
182,Soles nei_1418,F,Achiridae,2005,0,2024
182,Soles nei_1418,F,Achiridae,2005,0,2025
182,Soles nei_1418,F,Achiridae,2006,0,2024
182,Soles nei_1418,F,Achiridae,2006,0,2025
182,Soles nei_1418,F,Achiridae,2007,0,2024
182,Soles nei_1418,F,Achiridae,2007,0,2025
182,Soles nei_1418,F,Achiridae,2008,NA_to_zero,2024
182,Soles nei_1418,F,Achiridae,2008,NA_to_zero,2025
182,Soles nei_1418,F,Achiridae,2009,0,2024
182,Soles nei_1418,F,Achiridae,2009,0,2025
177,Soles nei_1419,F,Achiridae,2010,0,2024
182,Soles nei_1418,F,Achiridae,2010,0,2024
177,Soles nei_1419,F,Achiridae,2010,0,2025
182,Soles nei_1418,F,Achiridae,2010,0,2025
177,Soles nei_1419,F,Achiridae,2011,0,2024
182,Soles nei_1418,F,Achiridae,2011,0,2024
177,Soles nei_1419,F,Achiridae,2011,0,2025
182,Soles nei_1418,F,Achiridae,2011,0,2025
177,Soles nei_1419,F,Achiridae,2012,0,2024
182,Soles nei_1418,F,Achiridae,2012,0,2024
177,Soles nei_1419,F,Achiridae,2012,0,2025
182,Soles nei_1418,F,Achiridae,2012,0,2025
177,Soles nei_1419,F,Achiridae,2013,0,2024
182,Soles nei_1418,F,Achiridae,2013,0,2024
177,Soles nei_1419,F,Achiridae,2013,0,2025
182,Soles nei_1418,F,Achiridae,2013,0,2025
177,Soles nei_1419,F,Achiridae,2014,0,2024
182,Soles nei_1418,F,Achiridae,2014,0,2024
177,Soles nei_1419,F,Achiridae,2014,0,2025
182,Soles nei_1418,F,Achiridae,2014,0,2025
177,Soles nei_1419,F,Achiridae,2015,0,2024
182,Soles nei_1418,F,Achiridae,2015,0,2024
177,Soles nei_1419,F,Achiridae,2015,0,2025
182,Soles nei_1418,F,Achiridae,2015,0,2025
177,Soles nei_1419,F,Achiridae,2016,0,2024
182,Soles nei_1418,F,Achiridae,2016,0,2024
177,Soles nei_1419,F,Achiridae,2016,0,2025
182,Soles nei_1418,F,Achiridae,2016,0,2025
177,Soles nei_1419,F,Achiridae,2017,0,2024
182,Soles nei_1418,F,Achiridae,2017,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2017,0,2025
182,Soles nei_1418,F,Achiridae,2017,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2018,0,2024
182,Soles nei_1418,F,Achiridae,2018,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2018,0,2025
182,Soles nei_1418,F,Achiridae,2018,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2019,0,2024
182,Soles nei_1418,F,Achiridae,2019,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2019,0,2025
182,Soles nei_1418,F,Achiridae,2019,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2020,0,2024
182,Soles nei_1418,F,Achiridae,2020,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2020,0,2025
182,Soles nei_1418,F,Achiridae,2020,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2021,0,2024
182,Soles nei_1418,F,Achiridae,2021,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2021,0,2025
182,Soles nei_1418,F,Achiridae,2021,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2022,0,2024
182,Soles nei_1418,F,Achiridae,2022,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2022,0,2025
182,Soles nei_1418,F,Achiridae,2022,NA_to_zero,2025
177,Soles nei_1419,F,Achiridae,2023,NA_to_zero,2024
182,Soles nei_1418,F,Achiridae,2023,NA_to_zero,2024
177,Soles nei_1419,F,Achiridae,2023,NA_to_zero,2025
182,Soles nei_1418,F,Achiridae,2023,NA_to_zero,2025
16,Southern bluefin tuna_1420,F,Scombridae,1992,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1992,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1993,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1993,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1994,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1994,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1995,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1995,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1996,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1996,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1997,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1997,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1998,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1998,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,1999,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,1999,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2000,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2000,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2001,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2001,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2002,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2002,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2003,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2003,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2004,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2004,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2005,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2005,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2006,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2006,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2007,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2007,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2008,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2008,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2009,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2009,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2010,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2010,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2011,0,2024
16,Southern bluefin tuna_1420,F,Scombridae,2011,0,2025
16,Southern bluefin tuna_1420,F,Scombridae,2012,0,2024
