rgn_id,year,product,tonnes,mean_usd_per_tonne,georgn_usd_per_tonne,global_usd_per_tonne,usd_product,overall_usd_value,weight
173,2023,seaweeds,0,55.52584286332048,7.26038615162946,10.475280391460174,0,8858.91656558362,0
174,2019,seaweeds,0,4.598819393705395,10.029240233939625,12.69438158351965,0,127280.02438487801,0
174,2020,seaweeds,0,4.598819393705395,8.08059822539885,13.195661535326474,0,266386.11613921635,0
174,2021,seaweeds,0,4.598819393705395,6.877501948843852,12.608422069047505,0,289097.0928653702,0
174,2022,seaweeds,0,4.598819393705395,8.511875344318732,9.005880754555477,0,277529.8319842973,0
174,2023,seaweeds,0,4.598819393705395,5.9226356182180755,10.475280391460174,0,215064.8238288105,0
176,2019,seaweeds,0,10.956344013464866,9.906531966659236,12.69438158351965,0,57817.82736964731,0
176,2020,seaweeds,0,10.956344013464866,9.141284654962936,13.195661535326474,0,120806.5251400762,0
176,2021,seaweeds,0,10.956344013464866,10.339676847344403,12.608422069047505,0,131094.7301636534,0
176,2022,seaweeds,0,10.956344013464866,8.316798951931982,9.005880754555477,0,125839.26213486755,0
176,2023,seaweeds,0,10.956344013464866,9.62423265908082,10.475280391460174,0,97553.07845486612,0
178,2019,seaweeds,0,6.265171637118922,9.082555798344591,12.69438158351965,0,134233.99524277804,0
178,2020,seaweeds,0,6.265171637118922,13.166169864496617,13.195661535326474,0,280939.0830917705,0
178,2021,seaweeds,0,6.265171637118922,14.438182640161653,12.608422069047505,0,304886.6570431368,0
178,2022,seaweeds,0,6.265171637118922,10.664751649090984,9.005880754555477,0,292687.05149587814,0
178,2023,seaweeds,0,6.265171637118922,7.99302718497083,10.475280391460174,0,226810.40911698405,0
180,2019,seaweeds,0,5.182378712441721,10.029240233939625,12.69438158351965,0,674529.5561853842,0
180,2020,seaweeds,0,5.182378712441721,8.08059822539885,13.195661535326474,0,1403749.8562689484,0
180,2021,seaweeds,0,5.182378712441721,6.877501948843852,12.608422069047505,0,1517968.7409178328,0
180,2022,seaweeds,0,5.182378712441721,8.511875344318732,9.005880754555477,0,1459119.262055691,0
180,2023,seaweeds,0,5.182378712441721,5.9226356182180755,10.475280391460174,0,1129032.89669399,0
185,2019,seaweeds,0,9.465705015995876,9.906531966659236,12.69438158351965,0,0,0
185,2020,seaweeds,0,9.465705015995876,9.141284654962936,13.195661535326474,0,0,0
185,2021,seaweeds,0,9.465705015995876,10.339676847344403,12.608422069047505,0,0,0
185,2022,seaweeds,0,9.465705015995876,8.316798951931982,9.005880754555477,0,0,0
185,2023,seaweeds,0,9.465705015995876,9.62423265908082,10.475280391460174,0,0,0
186,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,917.9934985046906,0
186,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,1921.2812370954387,0
186,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,2085.0817162362773,0
186,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,2001.6540901366538,0
186,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,1551.1319312361861,0
187,2019,seaweeds,0,39.00841472853097,18.93734595223284,12.69438158351965,0,69777.35598956692,0
187,2020,seaweeds,0,39.00841472853097,15.232121707046842,13.195661535326474,0,146037.98943593385,0
187,2021,seaweeds,0,39.00841472853097,22.258482257657008,12.608422069047505,0,158488.58343566195,0
187,2022,seaweeds,0,39.00841472853097,15.950282976495712,9.005880754555477,0,152147.18867066607,0
187,2023,seaweeds,0,39.00841472853097,24.79950988909789,10.475280391460174,0,117902.67047528416,0
188,2019,seaweeds,0,18.80328796928157,18.93734595223284,12.69438158351965,0,29.23125375995697,0
188,2020,seaweeds,0,18.80328796928157,15.232121707046842,13.195661535326474,0,61.17849361380184,0
188,2021,seaweeds,0,18.80328796928157,22.258482257657008,12.608422069047505,0,66.39431854019583,0
188,2022,seaweeds,0,18.80328796928157,15.950282976495712,9.005880754555477,0,63.73777019526609,0
188,2023,seaweeds,0,18.80328796928157,24.79950988909789,10.475280391460174,0,49.39199588122727,0
189,2019,seaweeds,0,6.273838875587566,10.029240233939625,12.69438158351965,0,34615.38323387268,0
189,2020,seaweeds,0,6.273838875587566,8.08059822539885,13.195661535326474,0,69501.3331091751,0
189,2021,seaweeds,0,6.273838875587566,6.877501948843852,12.608422069047505,0,75774.45016064371,0
189,2022,seaweeds,0,6.273838875587566,8.511875344318732,9.005880754555477,0,72810.23731509932,0
189,2023,seaweeds,0,6.273838875587566,5.9226356182180755,10.475280391460174,0,56402.42672593612,0
190,2019,seaweeds,0,11.02553597515899,9.211885795598922,12.69438158351965,0,2577.8738739871455,0
190,2020,seaweeds,0,11.02553597515899,13.054814707322212,13.195661535326474,0,5395.267737470504,0
190,2021,seaweeds,0,11.02553597515899,10.010092416212007,12.608422069047505,0,5855.245914234885,0
190,2022,seaweeds,0,11.02553597515899,11.869973789113288,9.005880754555477,0,5620.967678015015,0
190,2023,seaweeds,0,11.02553597515899,10.980913167548522,10.475280391460174,0,4355.828758214848,0
191,2019,seaweeds,0,1.3273275989799056,4.8454149226139105,12.69438158351965,0,112877.24097818446,0
191,2020,seaweeds,0,1.3273275989799056,6.377988050536175,13.195661535326474,0,241906.3459011714,0
191,2021,seaweeds,0,1.3273275989799056,4.56870426600309,12.608422069047505,0,256211.07219787885,0
191,2022,seaweeds,0,1.3273275989799056,4.209019804181845,9.005880754555477,0,245742.64884872595,0
191,2023,seaweeds,0,1.3273275989799056,6.497125274952799,10.475280391460174,0,190425.3080229854,0
192,2019,seaweeds,0,11.02553597515899,9.211885795598922,12.69438158351965,0,2504.5341645479552,0
192,2020,seaweeds,0,11.02553597515899,13.054814707322212,13.195661535326474,0,5241.774049433423,0
192,2021,seaweeds,0,11.02553597515899,10.010092416212007,12.608422069047505,0,5688.665990221452,0
192,2022,seaweeds,0,11.02553597515899,11.869973789113288,9.005880754555477,0,5461.052896910888,0
192,2023,seaweeds,0,11.02553597515899,10.980913167548522,10.475280391460174,0,4231.906785647489,0
193,2019,seaweeds,0,16.802335198676978,34.87737232790993,12.69438158351965,0,107449.81586163881,0
193,2020,seaweeds,0,16.802335198676978,36.54010494752624,13.195661535326474,0,224883.19958757493,0
193,2021,seaweeds,0,16.802335198676978,0.8175,12.608422069047505,0,244055.80957925817,0
193,2022,seaweeds,0,16.802335198676978,6.885705128205129,9.005880754555477,0,234290.7261916525,0
193,2023,seaweeds,0,16.802335198676978,4.89099358974359,10.475280391460174,0,181557.7568467766,0
194,2019,seaweeds,0,16.802335198676978,34.87737232790993,12.69438158351965,0,272373.82241435465,0
194,2020,seaweeds,0,16.802335198676978,36.54010494752624,13.195661535326474,0,570053.7200890536,0
194,2021,seaweeds,0,16.802335198676978,0.8175,12.608422069047505,0,618656.8247697917,0
194,2022,seaweeds,0,16.802335198676978,6.885705128205129,9.005880754555477,0,593900.5568224011,0
194,2023,seaweeds,0,16.802335198676978,4.89099358974359,10.475280391460174,0,460228.4291804312,0
195,2019,seaweeds,0,10.831520989505249,34.87737232790993,12.69438158351965,0,39442.013813657286,0
195,2020,seaweeds,0,10.831520989505249,36.54010494752624,13.195661535326474,0,82548.73396911279,0
195,2021,seaweeds,0,10.831520989505249,0.8175,12.608422069047505,0,89586.49705946176,0
195,2022,seaweeds,0,10.831520989505249,6.885705128205129,9.005880754555477,0,86001.99064800904,0
195,2023,seaweeds,0,10.831520989505249,4.89099358974359,10.475280391460174,0,66645.09842202325,0
196,2019,seaweeds,0,16.802335198676978,34.87737232790993,12.69438158351965,0,165880.36800294116,0
196,2020,seaweeds,0,16.802335198676978,36.54010494752624,13.195661535326474,0,347558.71209975384,0
196,2021,seaweeds,0,16.802335198676978,0.8175,12.608422069047505,0,376771.8649084861,0
196,2022,seaweeds,0,16.802335198676978,6.885705128205129,9.005880754555477,0,361696.588948951,0
196,2023,seaweeds,0,16.802335198676978,4.89099358974359,10.475280391460174,0,280287.75366458297,0
197,2019,seaweeds,0,11.595925266781856,NA,12.69438158351965,0,145772.55828963293,0
197,2020,seaweeds,0,11.595925266781856,NA,13.195661535326474,0,305089.28669499763,0
197,2021,seaweeds,0,11.595925266781856,NA,12.608422069047505,0,331100.4035898242,0
197,2022,seaweeds,0,11.595925266781856,NA,9.005880754555477,0,317854.93695330253,0
197,2023,seaweeds,0,11.595925266781856,NA,10.475280391460174,0,246314.4225280146,0
198,2019,seaweeds,0,11.595925266781856,NA,12.69438158351965,0,58083.938839416434,0
198,2020,seaweeds,0,11.595925266781856,NA,13.195661535326474,0,121564.67562193697,0
198,2021,seaweeds,0,11.595925266781856,NA,12.608422069047505,0,131928.77626947,0
198,2022,seaweeds,0,11.595925266781856,NA,9.005880754555477,0,126650.08405674572,0
198,2023,seaweeds,0,11.595925266781856,NA,10.475280391460174,0,98144.32495714258,0
199,2019,seaweeds,0,11.595925266781856,NA,12.69438158351965,0,2159.5171565006276,0
199,2020,seaweeds,0,11.595925266781856,NA,13.195661535326474,0,4519.683201165013,0
199,2021,seaweeds,0,11.595925266781856,NA,12.608422069047505,0,4905.074334242771,0
199,2022,seaweeds,0,11.595925266781856,NA,9.005880754555477,0,4710.385051922861,0
199,2023,seaweeds,0,11.595925266781856,NA,10.475280391460174,0,3650.562370047636,0
200,2019,seaweeds,0,11.595925266781856,NA,12.69438158351965,0,218176.56256946176,0
200,2020,seaweeds,0,11.595925266781856,NA,13.195661535326474,0,456624.73287826235,0
200,2021,seaweeds,0,11.595925266781856,NA,12.608422069047505,0,495554.6659817007,0
200,2022,seaweeds,0,11.595925266781856,NA,9.005880754555477,0,475726.69038558257,0
200,2023,seaweeds,0,11.595925266781856,NA,10.475280391460174,0,368652.53773593326,0
208,2019,seaweeds,0,20.836760212428626,6.972999462991069,12.69438158351965,0,16020.13101862216,0
208,2020,seaweeds,0,20.836760212428626,5.423973723947675,13.195661535326474,0,15207.642987304333,0
208,2021,seaweeds,0,20.836760212428626,5.288803709910198,12.608422069047505,0,15209.201938336124,0
208,2022,seaweeds,0,20.836760212428626,5.179908080013903,9.005880754555477,0,30131.433572427133,0
208,2023,seaweeds,0,20.836760212428626,6.642418020283862,10.475280391460174,0,18234.049525903793,0
214,2019,seaweeds,0,5.550653559639538,7.373491477328102,12.69438158351965,0,47275.75832938902,0
214,2020,seaweeds,0,5.550653559639538,8.514579935563333,13.195661535326474,0,98770.39071474921,0
214,2021,seaweeds,0,5.550653559639538,6.504992187094564,12.608422069047505,0,107646.044378932,0
214,2022,seaweeds,0,5.550653559639538,5.81687459769867,9.005880754555477,0,103708.8941869344,0
214,2023,seaweeds,0,5.550653559639538,6.101478117552313,10.475280391460174,0,80789.83876099785,0
215,2019,seaweeds,0,10.92351749191659,9.211885795598922,12.69438158351965,0,43.889232467312766,0
215,2020,seaweeds,0,10.92351749191659,13.054814707322212,13.195661535326474,0,91.85637914355785,0
215,2021,seaweeds,0,10.92351749191659,10.010092416212007,12.608422069047505,0,99.6876735034631,0
215,2022,seaweeds,0,10.92351749191659,11.869973789113288,9.005880754555477,0,95.69900203460551,0
215,2023,seaweeds,0,10.92351749191659,10.980913167548522,10.475280391460174,0,79.47591318112238,0
218,2019,seaweeds,0,2.8819016313032315,7.595353160117932,12.69438158351965,0,260681.12248058058,0
218,2020,seaweeds,0,2.8819016313032315,7.429514636611184,13.195661535326474,0,545583.1117570364,0
218,2021,seaweeds,0,2.8819016313032315,7.6669536263770945,12.608422069047505,0,597670.1454703852,0
218,2022,seaweeds,0,2.8819016313032315,7.772522504339812,9.005880754555477,0,569317.3571565066,0
218,2023,seaweeds,0,2.8819016313032315,8.25324536032971,10.475280391460174,0,441634.8834172199,0
219,2019,seaweeds,0,7.743517857555147,7.595353160117932,12.69438158351965,0,12.270589256797939,0
219,2020,seaweeds,0,7.743517857555147,7.429514636611184,13.195661535326474,0,25.68128526573686,0
219,2021,seaweeds,0,7.743517857555147,7.6669536263770945,12.608422069047505,0,27.87076525974322,0
219,2022,seaweeds,0,7.743517857555147,7.772522504339812,9.005880754555477,0,26.755609069415403,0
219,2023,seaweeds,0,7.743517857555147,8.25324536032971,10.475280391460174,0,20.733592168469734,0
220,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,0,0
220,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,0,0
220,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,0,0
220,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,0,0
220,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,0,0
221,2019,seaweeds,0,10.233744610029396,7.690095617169096,12.69438158351965,0,13.00221279267722,0
221,2020,seaweeds,0,10.233744610029396,8.306753325581568,13.195661535326474,0,27.21251024106832,0
221,2021,seaweeds,0,10.233744610029396,12.584028343854218,12.608422069047505,0,29.532536133191545,0
221,2022,seaweeds,0,10.233744610029396,10.371848997569243,9.005880754555477,0,28.350889695496573,0
221,2023,seaweeds,0,10.233744610029396,12.215996765972854,10.475280391460174,0,21.969815115576452,0
222,2019,seaweeds,0,26.67640638271783,10.029240233939625,12.69438158351965,0,268067.47658788913,0
222,2020,seaweeds,0,26.67640638271783,8.08059822539885,13.195661535326474,0,561025.0900621709,0
222,2021,seaweeds,0,26.67640638271783,6.877501948843852,12.608422069047505,0,608857.225929605,0
222,2022,seaweeds,0,26.67640638271783,8.511875344318732,9.005880754555477,0,584496.0881080377,0
222,2023,seaweeds,0,26.67640638271783,5.9226356182180755,10.475280391460174,0,452938.97235027375,0
227,2019,seaweeds,0,7.884370274143826,10.029240233939625,12.69438158351965,0,1045.8852818667115,0
227,2020,seaweeds,0,7.884370274143826,8.08059822539885,13.195661535326474,0,2188.9477120240404,0
227,2021,seaweeds,0,7.884370274143826,6.877501948843852,12.608422069047505,0,2375.5683259773787,0
227,2022,seaweeds,0,7.884370274143826,8.511875344318732,9.005880754555477,0,2280.517842089633,0
227,2023,seaweeds,0,7.884370274143826,5.9226356182180755,10.475280391460174,0,1767.2304430869842,0
228,2019,seaweeds,0,7.884370274143826,10.029240233939625,12.69438158351965,0,1045.8852818667115,0
228,2020,seaweeds,0,7.884370274143826,8.08059822539885,13.195661535326474,0,2188.9477120240404,0
228,2021,seaweeds,0,7.884370274143826,6.877501948843852,12.608422069047505,0,2375.5683259773787,0
228,2022,seaweeds,0,7.884370274143826,8.511875344318732,9.005880754555477,0,2280.517842089633,0
228,2023,seaweeds,0,7.884370274143826,5.9226356182180755,10.475280391460174,0,1767.2304430869842,0
232,2019,seaweeds,0,19.43554855650606,18.93734595223284,12.69438158351965,0,14.838943569584757,0
232,2020,seaweeds,0,19.43554855650606,15.232121707046842,13.195661535326474,0,31.056629382452574,0
232,2021,seaweeds,0,19.43554855650606,22.258482257657008,12.608422069047505,0,33.70438894785371,0
232,2022,seaweeds,0,19.43554855650606,15.950282976495712,9.005880754555477,0,32.35581966293692,0
232,2023,seaweeds,0,19.43554855650606,24.79950988909789,10.475280391460174,0,25.07333574157898,0
237,2019,seaweeds,0,5.901620599429341,6.972999462991069,12.69438158351965,0,0,0
237,2020,seaweeds,0,5.901620599429341,5.423973723947675,13.195661535326474,0,0,0
237,2021,seaweeds,0,5.901620599429341,5.288803709910198,12.608422069047505,0,0,0
237,2022,seaweeds,0,5.901620599429341,5.179908080013903,9.005880754555477,0,0,0
237,2023,seaweeds,0,5.901620599429341,6.642418020283862,10.475280391460174,0,0,0
244,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,15.353265966178009,0
244,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,33.776456065406194,0
244,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,37.492485047283786,0
244,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,38.64320754418124,0
244,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,32.3082165083105,0
245,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,9.066425035078648,0
245,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,18.97524583322521,0
245,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,20.592996685774178,0
245,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,19.76903625564163,0
245,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,15.319521758026692,0
247,2019,seaweeds,0,48.55057462409509,7.721455306187844,12.69438158351965,0,3079.6166337194354,0
247,2020,seaweeds,0,48.55057462409509,13.415586823971829,13.195661535326474,0,6445.372070118136,0
247,2021,seaweeds,0,48.55057462409509,35.35252514707192,12.608422069047505,0,6994.877792103118,0
247,2022,seaweeds,0,48.55057462409509,35.09600963246095,9.005880754555477,0,6715.000967848232,0
247,2023,seaweeds,0,48.55057462409509,39.335083874458874,10.475280391460174,0,5203.622579363946,0
248,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,0,0
248,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,0,0
248,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,0,0
248,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,0,0
248,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,0,0
249,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,0,0
249,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,0,0
249,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,0,0
249,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,0,0
249,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,0,0
250,2019,seaweeds,0,26.184132156830284,7.721455306187844,12.69438158351965,0,196.97561256536744,0
250,2020,seaweeds,0,26.184132156830284,13.415586823971829,13.195661535326474,0,75.75121229400484,0
250,2021,seaweeds,0,26.184132156830284,35.35252514707192,12.608422069047505,0,82.20944684586864,0
250,2022,seaweeds,0,26.184132156830284,35.09600963246095,9.005880754555477,0,78.92010861998168,0
250,2023,seaweeds,0,26.184132156830284,39.335083874458874,10.475280391460174,0,61.157170512275876,0
1,2019,fish_oil,19.076750991,3.288745553885218,2.325102362270121,4.173549943898697,79.61777302825747,79.61777302825747,1
2,2019,fish_oil,0.89275446,3.288745553885218,2.325102362270121,4.173549943898697,3.725955326448312,3.725955326448312,1
3,2019,fish_oil,0.01736397,3.288745553885218,2.325102362270121,4.173549943898697,0.07246939601935866,0.07246939601935866,1
5,2019,fish_oil,20.297703556529996,1.6460735474746353,1.7890581938796284,4.173549943898697,84.71347953962815,159.97553035035585,0.5295402325224403
6,2019,fish_oil,145.263824928,1.6460735474746353,1.7890581938796284,4.173549943898697,606.2658283787646,606.2658283787646,1
7,2019,fish_oil,0.50190948,1.463166073835872,1.7890581938796284,4.173549943898697,2.0947442820962245,5703.942091062717,3.672450120730358e-4
8,2019,fish_oil,43.853757480000006,7.708067116186213,NA,4.173549943898697,183.0258470704011,3711.9047111882614,0.04930779783186044
9,2019,fish_oil,14.73954166188,7.708067116186213,NA,4.173549943898697,61.51621327603179,96.52493216608994,0.6373090547236145
11,2019,fish_oil,56.87039484,7.708067116186213,NA,4.173549943898697,237.35143319397878,454.4054903123392,0.522333990794947
12,2019,fish_oil,0.04010662160999999,2.3849063523012894,1.4235776800097977,4.173549943898697,0.16738698837038174,0.16738698837038174,1
13,2019,fish_oil,11.809075959549,2.3849063523012894,1.4235776800097977,4.173549943898697,49.285768308471184,49.285768308471184,1
14,2019,fish_oil,64055.88247080591,34.93719946000395,18.49917644352171,4.173549943898697,267340.42469241354,345383.25535594724,0.7740399123197104
15,2019,fish_oil,219968.57785838997,2.700744145892535,3.826366335350629,4.173549943898697,918049.8457803597,3562427.4605282596,0.2577034496708672
16,2019,fish_oil,13431.633552928486,3.563948901853449,2.325102362270121,4.173549943898697,56057.59346129254,58006.38457506473,0.9664038514372447
17,2019,fish_oil,911.3277735,1.7395058331844375,1.7890581938796284,4.173549943898697,3803.47197796425,5072.270827682197,0.7498558549371206
18,2019,fish_oil,896.34268846539,1.7355487354035963,1.7890581938796284,4.173549943898697,3740.930977158736,7815.511102272006,0.4786546814668627
19,2019,fish_oil,10.2741534,7.708067116186213,NA,4.173549943898697,42.87969234617661,42.87969234617661,1
20,2019,fish_oil,114301.21142381184,2.7738499978680187,18.49917644352171,4.173549943898697,477041.814525403,1322561.4597267015,0.36069538471503665
21,2019,fish_oil,11901.8138006583,11.833412595566443,18.49917644352171,4.173549943898697,49672.814320030186,458306.68734009424,0.10838335047720923
24,2019,fish_oil,16188.090965334,10.550575298718494,3.826366335350629,4.173549943898697,67561.80614019673,78742.42636581561,0.8580102145484214
25,2019,fish_oil,259308.48591954,3.7279995710959137,3.826366335350629,4.173549943898697,1082236.9168619523,1087115.5173544777,0.9955123439830962
26,2019,fish_oil,1921.19167004112,11.666758129986418,8.531915993565814,4.173549943898697,8018.189386718761,8018.189386718761,1
28,2019,fish_oil,41.85,5.748828062077304,6.633200333565745,4.173549943898697,174.6630651521605,174.6630651521605,1
29,2019,fish_oil,10.1121214698,5.748828062077304,6.633200333565745,4.173549943898697,42.2034439929806,42.2034439929806,1
31,2019,fish_oil,475.762008144744,4.410791515668824,6.633200333565745,4.173549943898697,1985.616502401628,1985.616502401628,1
32,2019,fish_oil,0.031904145,5.748828062077304,6.633200333565745,4.173549943898697,0.1331535425748859,0.1331535425748859,1
33,2019,fish_oil,0,2.3849063523012894,1.4235776800097977,4.173549943898697,0,0,0
34,2019,fish_oil,0,2.3849063523012894,1.4235776800097977,4.173549943898697,0,0,0
35,2019,fish_oil,0,2.3849063523012894,1.4235776800097977,4.173549943898697,0,0,0
37,2019,fish_oil,85.9258736172,3.477673705469413,6.633200333565745,4.173549943898697,358.6159250145116,379.95575899490376,0.943836003336698
38,2019,fish_oil,0,11.666758129986418,8.531915993565814,4.173549943898697,0,0,0
39,2019,fish_oil,8.315307261000001,11.666758129986418,8.531915993565814,4.173549943898697,34.70435015264699,2534.6357213316173,0.013692046498269354
40,2019,fish_oil,12040.58856555,23.919914146390443,8.531915993565814,4.173549943898697,50251.997732258504,52414.95700261257,0.9587339302740198
41,2019,fish_oil,8724.121473059748,13.302876548712804,6.633200333565745,4.173549943898697,36410.55668445393,36412.16723796188,0.9999557688094359
42,2019,fish_oil,701.7717081382201,2.182279382113405,6.633200333565745,4.173549943898697,2928.8792731299613,10638.160667714852,0.27531820251772005
43,2019,fish_oil,452.702411946,4.992155905067614,6.633200333565745,4.173549943898697,1889.3761259800333,2788.596757406131,0.6775365140055152
44,2019,fish_oil,6996.11574087,6.127191315431761,6.633200333565745,4.173549943898697,29198.63845781678,29203.067479963654,0.9998483370916459
45,2019,fish_oil,1490.7280928455978,5.748828062077304,6.633200333565745,4.173549943898697,6221.628148263957,6221.628148263957,1
47,2019,fish_oil,12145.93781459274,3.665424259657259,2.9499054849198525,4.173549943898697,50691.6780846906,50691.6780846906,1
48,2019,fish_oil,41682.145178034,1.9326741743404976,2.9499054849198525,4.173549943898697,173962.51466936115,173962.51466936115,1
49,2019,fish_oil,0,2.5773899383593672,1.7825488641525438,4.173549943898697,0,0,0
50,2019,fish_oil,4469.819862662747,37.54356053700376,2.9499054849198525,4.173549943898697,18655.016437053393,18655.016437053393,1
51,2019,fish_oil,0,37.54356053700376,2.9499054849198525,4.173549943898697,0,0,0
52,2019,fish_oil,1058.6182582800002,26.46103910552539,2.9499054849198525,4.173549943898697,4418.196172454632,12692.559862381851,0.3480933885960436
53,2019,fish_oil,85036.1103483822,1.3687953582947872,8.531915993565814,4.173549943898697,354902.45357385394,354934.62805943046,0.9999093509535758
54,2019,fish_oil,1952.242716438,5.06333387011565,2.9499054849198525,4.173549943898697,8147.782479666455,26840.949115827032,0.30355791237136376
55,2019,fish_oil,144.9242590850892,10.436069385210525,3.513087883902964,4.173549943898697,604.8486333741344,604.8486333741344,1
56,2019,fish_oil,1091.375391416022,1.2333975822332677,1.4760552140249767,4.173549943898697,4554.909703616758,4554.909703616758,1
57,2019,fish_oil,2.415684517217946,10.436069385210525,3.513087883902964,4.173549943898697,10.08197998131191,10.08197998131191,1
58,2019,fish_oil,2788.934415617754,10.436069385210525,3.513087883902964,4.173549943898697,11639.757073838624,11639.757073838624,1
59,2019,fish_oil,179.639216054127,2.523991242365039,2.486637608721396,4.173549943898697,749.7332400847076,1186.136032050664,0.6320803177933337
61,2019,fish_oil,9455.153464730673,2.2042952532692595,1.7825488641525438,4.173549943898697,39461.55521228027,39653.19547322338,0.9951670916137763
62,2019,fish_oil,140860.348805256,3.0812475345675474,1.7825488641525438,4.173549943898697,587887.7008537272,590138.6578965915,0.9961857149794469
63,2019,fish_oil,208621.93926804877,2.5773899383593672,1.7825488641525438,4.173549943898697,870694.0829282023,870694.0829282023,1
64,2019,fish_oil,444247.7517112001,1.1148000261462037,1.4760552140249767,4.173549943898697,1854090.1792314018,1854090.1792314018,1
65,2019,fish_oil,24779.54161007756,0.2305765012079326,1.4760552140249767,4.173549943898697,103418.65449657463,103418.65449657463,1
66,2019,fish_oil,55440.37828577113,1.1546795529170926,1.4760552140249767,4.173549943898697,231383.18768430265,231383.18768430265,1
67,2019,fish_oil,3260.0236150882524,2.5773899383593672,1.7825488641525438,4.173549943898697,13605.871375860004,13605.871375860004,1
68,2019,fish_oil,106.98741516465,28.609579924510385,3.513087883902964,4.173549943898697,446.51732055829166,446.51732055829166,1
69,2019,fish_oil,24968.68183268567,1.529753947135234,3.713604198153352,4.173549943898697,104208.0406620297,104208.0406620297,1
70,2019,fish_oil,20403.483529990383,2.391965338303544,3.713604198153352,4.173549943898697,85154.95754192935,85154.95754192935,1
71,2019,fish_oil,841.4393159776679,12.820476003208777,6.044958353463389,4.173549943898697,3511.789009992754,4942.569142315086,0.7105189444750675
72,2019,fish_oil,92.1629313,5.776315907380503,6.044958353463389,4.173549943898697,384.6465967566545,504.47062487165454,0.7624757077867811
73,2019,fish_oil,316368.6181807075,1.7575542011568623,6.044958353463389,4.173549943898697,1320380.2286594003,1362339.2939945546,0.9692007229622476
74,2019,fish_oil,87319.53863457122,2.396318532041894,2.9499054849198525,4.173549943898697,364432.45556957484,364432.45556957484,1
75,2019,fish_oil,8552.4923990826,4.232002020735836,6.044958353463389,4.173549943898697,35694.25417238522,35694.25417238522,1
76,2019,fish_oil,142584.31349260092,2.986219833271625,2.9499054849198525,4.173549943898697,595082.7535778788,595151.7066086282,0.9998841420935475
77,2019,fish_oil,97.03999989,37.54356053700376,2.9499054849198525,4.173549943898697,405.0012860968391,1264.5439804248251,0.32027457515615904
78,2019,fish_oil,485.77887851013,37.54356053700376,2.9499054849198525,4.173549943898697,2027.4224111531253,2027.4224111531253,1
79,2019,fish_oil,115.140469275,229.60139529777732,2.9499054849198525,4.173549943898697,480.5444990831459,501.23040830796396,0.95872974009169
80,2019,fish_oil,13433.056518078442,19.983348884439568,3.513087883902964,4.173549943898697,56063.53227741431,56063.53227741431,1
81,2019,fish_oil,266.442142622283,28.24207922330041,2.9499054849198525,4.173549943898697,1112.0095893934779,1112.0095893934779,1
82,2019,fish_oil,234.44925813260105,10.436069385210525,3.513087883902964,4.173549943898697,978.4856881264083,978.4856881264083,1
84,2019,fish_oil,30120.26688567,2.5773899383593672,1.7825488641525438,4.173549943898697,125708.43817090182,125708.43817090182,1
85,2019,fish_oil,0.01045692044999999,2.3849063523012894,1.4235776800097977,4.173549943898697,0.0436424797574506,0.0436424797574506,1
89,2019,fish_oil,0.02166102126899999,7.708067116186213,NA,4.173549943898697,0.09040335410202341,0.09040335410202341,1
