iucn_sid,sciname,sis_id,scientific_name,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,subpopulation_name,infra_name,authority,ssc_groups,common_names,synonyms
15419,Orcaella brevirostris,44556,Orcaella brevirostris Ayeyarwady River subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Ayeyarwady River subpopulation,NA,"(Owen in Gray, 1866)",,,
15419,Orcaella brevirostris,123095978,Orcaella brevirostris Iloilo-Guimaras subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Iloilo-Guimaras subpopulation,NA,"(Owen in Gray, 1866)",,,
15419,Orcaella brevirostris,39428,Orcaella brevirostris Mahakam River subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Mahakam River subpopulation,NA,"(Owen in Gray, 1866)",,,
15419,Orcaella brevirostris,44187,Orcaella brevirostris Malampaya Sound subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Malampaya Sound subpopulation,NA,"(Owen in Gray, 1866)",,,
15419,Orcaella brevirostris,44555,Orcaella brevirostris Mekong River subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Mekong River subpopulation,NA,"(Owen in Gray, 1866)",,,
15419,Orcaella brevirostris,44557,Orcaella brevirostris Songkhla Lake subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,Songkhla Lake subpopulation,NA,"(Owen in Gray, 1866)",,,
15421,Orcinus orca,132948040,Orcinus orca Strait of Gibraltar subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Orcinus,orca,Strait of Gibraltar subpopulation,NA,"(Linnaeus, 1758)",,,
16476,Pegasus volitans,16477,Pegasus volitans Philippines stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,GASTEROSTEIFORMES,PEGASIDAE,Pegasus,volitans,Philippines stock,NA,"Linnaeus, 1758",,,
16476,Pegasus volitans,16478,Pegasus volitans South China Sea stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,GASTEROSTEIFORMES,PEGASIDAE,Pegasus,volitans,South China Sea stock,NA,"Linnaeus, 1758",,,
17027,Phocoena phocoena,17031,Phocoena phocoena Baltic Sea subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,PHOCOENIDAE,Phocoena,phocoena,Baltic Sea subpopulation,NA,"(Linnaeus, 1758)",,,
17978,Pontoporia blainvillei,41761,Pontoporia blainvillei Rio Grande do Sul/Uruguay subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,PONTOPORIIDAE,Pontoporia,blainvillei,Rio Grande do Sul/Uruguay subpopulation,NA,"(Gervais &amp; d'Orbigny, 1844)",,,
18175,Pristis pectinata,43398244,Pristis pectinata Eastern Atlantic subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pectinata,Eastern Atlantic subpopulation,NA,"Latham, 1794",,,
18175,Pristis pectinata,43398250,Pristis pectinata Western Atlantic subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pectinata,Western Atlantic subpopulation,NA,"Latham, 1794",,,
195320,Urogymnus polylepis,39408,Urogymnus polylepis Thailand subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Urogymnus,polylepis,Thailand subpopulation,NA,"(Bleeker, 1852)",,,
19861,Salmo trutta,39463,Salmo trutta aralensis Aral Sea and Amu Darya River stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salmo,trutta,Aral Sea and Amu Darya River stock,aralensis,NA,,,
2055,Arctocephalus australis,72050476,Arctocephalus australis Peruvian/Northern Chilean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,australis,Peruvian/Northern Chilean subpopulation,NA,"(Zimmermann, 1783)",,,
20738,Steno bredanensis,160158217,Steno bredanensis Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Steno,bredanensis,Mediterranean subpopulation,NA,"(Lesson, 1828)",,,
21856,Thunnus alalunga,21861,Thunnus alalunga North Atlantic stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Thunnus,alalunga,North Atlantic stock,NA,"(Cetti, 1777)",,,
21856,Thunnus alalunga,21862,Thunnus alalunga South Atlantic stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Thunnus,alalunga,South Atlantic stock,NA,"(Cetti, 1777)",,,
23148,Xiphias gladius,23149,Xiphias gladius North Atlantic stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,XIPHIIDAE,Xiphias,gladius,North Atlantic stock,NA,"Linneaus, 1758",,,
2467,Balaena mysticetus,2468,Balaena mysticetus Bering-Chukchi-Beaufort Sea subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENIDAE,Balaena,mysticetus,Bering-Chukchi-Beaufort Sea subpopulation,NA,"Linnaeus, 1758",,,
2467,Balaena mysticetus,2472,Balaena mysticetus East Greenland-Svalbard-Barents Sea subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENIDAE,Balaena,mysticetus,East Greenland-Svalbard-Barents Sea subpopulation,NA,"Linnaeus, 1758",,,
2467,Balaena mysticetus,2469,Balaena mysticetus Okhotsk Sea subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENIDAE,Balaena,mysticetus,Okhotsk Sea subpopulation,NA,"Linnaeus, 1758",,,
2477,Balaenoptera musculus,2483,Balaenoptera musculus musculus North Atlantic stock,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,musculus,North Atlantic stock,musculus,NA,,,
2477,Balaenoptera musculus,2482,Balaenoptera musculus musculus North Pacific stock,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,musculus,North Pacific stock,musculus,NA,,,
2478,Balaenoptera physalus,16208224,Balaenoptera physalus Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,physalus,Mediterranean subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,83644804,Caretta caretta Mediterranean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,Mediterranean subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,83776383,Caretta caretta North East Atlantic subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,North East Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84126444,Caretta caretta North East Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,North East Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,83652278,Caretta caretta North Pacific subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,North Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84131194,Caretta caretta North West Atlantic subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,North West Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84127873,Caretta caretta North West Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,North West Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84189617,Caretta caretta South East Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,South East Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84156809,Caretta caretta South Pacific subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,South Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84191235,Caretta caretta South West Atlantic subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,South West Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
3897,Caretta caretta,84199475,Caretta caretta South West Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,South West Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
39330,Squatina guggenheim,39465,Squatina guggenheim Brazilian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,guggenheim,Brazilian subpopulation,NA,"Marini, 1936",,,
39366,Carcharhinus amboinensis,39543,Carcharhinus amboinensis Southwest Indian Ocean subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,amboinensis,Southwest Indian Ocean subpopulation,NA,"(Müller &amp; Henle, 1839)",,,
41711,Eubalaena japonica,133706,Eubalaena japonica Northeast Pacific subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENIDAE,Eubalaena,japonica,Northeast Pacific subpopulation,NA,"(Lacépède, 1818)",,,
41745,Centrophorus uyato,42831,Centrophorus uyato Australian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,uyato,Australian subpopulation,NA,"(Rafinesque, 1810)",,,
41878,Stegostoma tigrinum,71711344,Stegostoma tigrinum Eastern Indonesian-Oceania subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,STEGOSTOMIDAE,Stegostoma,tigrinum,Eastern Indonesian-Oceania subpopulation,NA,"(Hermann, 1783)",,,
41878,Stegostoma tigrinum,71711476,Stegostoma tigrinum Indian Ocean-Southeast Asian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,STEGOSTOMIDAE,Stegostoma,tigrinum,Indian Ocean-Southeast Asian subpopulation,NA,"(Hermann, 1783)",,,
41818,Hemiscyllium ocellatum,42833,Hemiscyllium ocellatum New Guinea subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,ocellatum,New Guinea subpopulation,NA,"(Bonnaterre, 1788)",,,
41836,Negaprion acutidens,42834,Negaprion acutidens Southeast Asia subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Negaprion,acutidens,Southeast Asia subpopulation,NA,"(Rüppell, 1837)",,,
42838,Centrophorus moluccensis,165299,Centrophorus moluccensis Australian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,moluccensis,Australian subpopulation,NA,"Bleeker, 1860",,,
42838,Centrophorus moluccensis,16727327,Centrophorus moluccensis Eastern Australian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,moluccensis,Eastern Australian subpopulation,NA,"Bleeker, 1860",,,
42838,Centrophorus moluccensis,16727330,Centrophorus moluccensis Western Australian subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,moluccensis,Western Australian subpopulation,NA,"Bleeker, 1860",,,
43972,Polyprion americanus,43973,Polyprion americanus Brazilian subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYPRIONIDAE,Polyprion,americanus,Brazilian subpopulation,NA,"(Bloch &amp; Schneider, 1801)",,,
44686,Hyporthodus cifuentesi,44680,Hyporthodus cifuentesi Galápagos Islands subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,cifuentesi,Galápagos Islands subpopulation,NA,"Lavenberg &amp; Grove, 1993",,,
4615,Chelonia mydas,220353080,Chelonia mydas Central South Pacific subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,Central South Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,220970168,Chelonia mydas East Indian–West Pacific subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,East Indian–West Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,220970302,Chelonia mydas East Pacific subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,East Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,16285718,Chelonia mydas Hawaiian subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,Hawaiian subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,4616,Chelonia mydas Mediterranean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,Mediterranean subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,142121108,Chelonia mydas North Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,North Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,142121866,Chelonia mydas South Atlantic subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,South Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
4615,Chelonia mydas,220970396,Chelonia mydas Southwest Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,Southwest Indian Ocean subpopulation,NA,"(Linnaeus, 1758)",,,
6335,Delphinapterus leucas,61442,Delphinapterus leucas Cook Inlet subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,MONODONTIDAE,Delphinapterus,leucas,Cook Inlet subpopulation,NA,"(Pallas, 1776)",,,
6494,Dermochelys coriacea,46967807,Dermochelys coriacea East Pacific Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,East Pacific Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967873,Dermochelys coriacea Northeast Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,Northeast Indian Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967827,Dermochelys coriacea Northwest Atlantic Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,Northwest Atlantic Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967848,Dermochelys coriacea Southeast Atlantic Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,Southeast Atlantic Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967838,Dermochelys coriacea Southwest Atlantic Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,Southwest Atlantic Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967863,Dermochelys coriacea Southwest Indian Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,Southwest Indian Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6494,Dermochelys coriacea,46967817,Dermochelys coriacea West Pacific Ocean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,West Pacific Ocean subpopulation,NA,"(Vandelli, 1761)",,,
6909,Dugong dugon,218582764,Dugong dugon Eastern Africa subpopulation,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Dugong,dugon,Eastern Africa subpopulation,NA,"(Müller, 1776)",,,
6909,Dugong dugon,157011948,Dugong dugon Nansei subpopulation,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Dugong,dugon,Nansei subpopulation,NA,"(Müller, 1776)",,,
6909,Dugong dugon,218582754,Dugong dugon New Caledonia subpopulation,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Dugong,dugon,New Caledonia subpopulation,NA,"(Müller, 1776)",,,
8097,Eschrichtius robustus,8099,Eschrichtius robustus western subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,ESCHRICHTIIDAE,Eschrichtius,robustus,western subpopulation,NA,"(Lilljeborg, 1861)",,,
8407,Eurypegasus draconis,8409,Eurypegasus draconis Philippines stock,ANIMALIA,CHORDATA,ACTINOPTERYGII,GASTEROSTEIFORMES,PEGASIDAE,Eurypegasus,draconis,Philippines stock,NA,"(Linnaeus, 1766)",,,
9250,Globicephala melas,198785664,Globicephala melas Inner Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Globicephala,melas,Inner Mediterranean subpopulation,NA,"(Traill, 1809)",,,
9250,Globicephala melas,198787290,Globicephala melas Strait of Gibraltar subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Globicephala,melas,Strait of Gibraltar subpopulation,NA,"(Traill, 1809)",,,
9461,Grampus griseus,16378423,Grampus griseus Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Grampus,griseus,Mediterranean subpopulation,NA,"(G. Cuvier, 1812)",,,
9660,Halichoerus grypus,74491261,Halichoerus grypus Baltic Sea subpopulation,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Halichoerus,grypus,Baltic Sea subpopulation,NA,"(Fabricius, 1791)",,,
222,Acipenser brevirostrum,97436355,Acipenser brevirostrum Canada subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Canada subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436417,Acipenser brevirostrum Connecticut subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Connecticut subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436447,Acipenser brevirostrum Delaware/Chesapeake Bay subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Delaware/Chesapeake Bay subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436413,Acipenser brevirostrum Gulf of Maine subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Gulf of Maine subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436427,Acipenser brevirostrum Hudson subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Hudson subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436466,Acipenser brevirostrum N to S Carolina subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,N to S Carolina subpopulation,NA,"Lesueur, 1818",,,
222,Acipenser brevirostrum,97436475,Acipenser brevirostrum Southeast subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,Southeast subpopulation,NA,"Lesueur, 1818",,,
225,Acipenser nudiventris,251,Acipenser nudiventris Aral Sea subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,nudiventris,Aral Sea subpopulation,NA,"Lovetzky, 1828",,,
225,Acipenser nudiventris,249,Acipenser nudiventris Black Sea and Sea of Azov subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,nudiventris,Black Sea and Sea of Azov subpopulation,NA,"Lovetzky, 1828",,,
225,Acipenser nudiventris,250,Acipenser nudiventris Caspian Sea subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,nudiventris,Caspian Sea subpopulation,NA,"Lovetzky, 1828",,,
229,Acipenser stellatus,182583188,Acipenser stellatus Black Sea and Sea of Azov subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,stellatus,Black Sea and Sea of Azov subpopulation,NA,"Pallas, 1771",,,
229,Acipenser stellatus,254,Acipenser stellatus Caspian Sea subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,stellatus,Caspian Sea subpopulation,NA,"Pallas, 1771",,,
232,Acipenser gueldenstaedtii,182569211,Acipenser gueldenstaedtii Black Sea and Sea of Azov subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,gueldenstaedtii,Black Sea and Sea of Azov subpopulation,NA,"Brandt &amp; Ratzeburg, 1833",,,
232,Acipenser gueldenstaedtii,246,Acipenser gueldenstaedtii Caspian Sea subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,gueldenstaedtii,Caspian Sea subpopulation,NA,"Brandt &amp; Ratzeburg, 1833",,,
233,Acipenser medirostris,97432621,Acipenser medirostris Northern DPS subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,medirostris,Northern DPS subpopulation,NA,"Ayres, 1854",,,
233,Acipenser medirostris,97432665,Acipenser medirostris Southern DPS subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,medirostris,Southern DPS subpopulation,NA,"Ayres, 1854",,,
234,Acipenser transmontanus,103290570,"Acipenser transmontanus Columbia River Upper, Middle and Lower subpopulation",ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,"Columbia River Upper, Middle and Lower subpopulation",NA,"Richardson, 1836",,,
234,Acipenser transmontanus,44561,Acipenser transmontanus Fraser River Nechako subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,Fraser River Nechako subpopulation,NA,"Richardson, 1836",,,
234,Acipenser transmontanus,257,Acipenser transmontanus Kootenai River subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,Kootenai River subpopulation,NA,"Richardson, 1836",,,
234,Acipenser transmontanus,97440671,Acipenser transmontanus Sacramento and San Joaquin River subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,Sacramento and San Joaquin River subpopulation,NA,"Richardson, 1836",,,
234,Acipenser transmontanus,103290582,Acipenser transmontanus Snake River subpopulation,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,Snake River subpopulation,NA,"Richardson, 1836",,,
18584848,Pristis pristis,43508842,Pristis pristis Eastern Atlantic subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,Eastern Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
18584848,Pristis pristis,43508949,Pristis pristis Eastern Pacific subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,Eastern Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
18584848,Pristis pristis,43508905,Pristis pristis Indo-West Pacific subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,Indo-West Pacific subpopulation,NA,"(Linnaeus, 1758)",,,
18584848,Pristis pristis,43508845,Pristis pristis Western Atlantic subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,Western Atlantic subpopulation,NA,"(Linnaeus, 1758)",,,
70705777,Centrophorus granulosus,60216,Centrophorus granulosus Western Central Atlantic subpopulation,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,granulosus,Western Central Atlantic subpopulation,NA,"Garman, 1906",,,
134817215,Delphinus delphis,156206333,Delphinus delphis Gulf of Corinth subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Delphinus,delphis,Gulf of Corinth subpopulation,NA,"Linnaeus, 1758",,,
134817215,Delphinus delphis,189865869,Delphinus delphis Inner Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Delphinus,delphis,Inner Mediterranean subpopulation,NA,"Linnaeus, 1758",,,
134817215,Delphinus delphis,41762,Delphinus delphis Mediterranean subpopulation,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Delphinus,delphis,Mediterranean subpopulation,NA,"Linnaeus, 1758",,,
62256,Trionyx triunguis,22200,Trionyx triunguis Mediterranean subpopulation,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Trionyx,triunguis,Mediterranean subpopulation,NA,"(Forsskål, 1775)",,,
