year,latest,possibly_extinct,possibly_extinct_in_the_wild,iucn_sid,url,sciname,category,assessment_id,scopes
2000,FALSE,FALSE,FALSE,22735382,https://www.iucnredlist.org/species/22735382/32454751,Poecile hypermelaenus,NR,32454751,
2000,FALSE,FALSE,FALSE,22711964,https://www.iucnredlist.org/species/22711964/32457954,Sittiparus semilarvatus,LR/nt,32457954,
2000,FALSE,FALSE,FALSE,22735965,https://www.iucnredlist.org/species/22735965/32460312,Periparus ater,NR,32460312,
2000,FALSE,FALSE,FALSE,22731092,https://www.iucnredlist.org/species/22731092/32461050,Melaniparus leucomelas,NR,32461050,
2000,FALSE,FALSE,FALSE,22718206,https://www.iucnredlist.org/species/22718206/32464077,Passer rufocinctus,NR,32464077,
2000,FALSE,FALSE,FALSE,22735985,https://www.iucnredlist.org/species/22735985/32474269,Cyanistes cyanus,NR,32474269,
2000,FALSE,FALSE,FALSE,22718225,https://www.iucnredlist.org/species/22718225/32476782,Passer melanurus,LR/lc,32476782,
2000,FALSE,FALSE,FALSE,22718179,https://www.iucnredlist.org/species/22718179/32478076,Passer hispaniolensis,LR/lc,32478076,
2000,FALSE,FALSE,FALSE,22718230,https://www.iucnredlist.org/species/22718230/32482402,Passer griseus,LR/lc,32482402,
2000,FALSE,FALSE,FALSE,22735990,https://www.iucnredlist.org/species/22735990/32482947,Parus major,NR,32482947,
2000,FALSE,FALSE,FALSE,22718183,https://www.iucnredlist.org/species/22718183/32484163,Passer pyrrhonotus,LR/lc,32484163,
2000,FALSE,FALSE,FALSE,22718237,https://www.iucnredlist.org/species/22718237/32487768,Passer swainsonii,LR/lc,32487768,
2000,FALSE,FALSE,FALSE,22718187,https://www.iucnredlist.org/species/22718187/32488915,Passer castanopterus,LR/lc,32488915,
2000,FALSE,FALSE,FALSE,22735995,https://www.iucnredlist.org/species/22735995/32490213,Poecile palustris,NR,32490213,
2000,FALSE,FALSE,FALSE,22718243,https://www.iucnredlist.org/species/22718243/32491061,Passer gongonensis,LR/lc,32491061,
2000,FALSE,FALSE,FALSE,22718191,https://www.iucnredlist.org/species/22718191/32492898,Passer cinnamomeus,LR/lc,32492898,
2000,FALSE,FALSE,FALSE,22718249,https://www.iucnredlist.org/species/22718249/32494859,Passer suahelicus,LR/lc,32494859,
2000,FALSE,FALSE,FALSE,22718171,https://www.iucnredlist.org/species/22718171/32495210,Passer ammodendri,LR/lc,32495210,
2000,FALSE,FALSE,FALSE,22718194,https://www.iucnredlist.org/species/22718194/32496105,Passer flaveolus,LR/lc,32496105,
2000,FALSE,FALSE,FALSE,22718255,https://www.iucnredlist.org/species/22718255/32496290,Passer diffusus,LR/lc,32496290,
2000,FALSE,FALSE,FALSE,22718197,https://www.iucnredlist.org/species/22718197/32500013,Passer moabiticus,LR/lc,32500013,
2000,FALSE,FALSE,FALSE,22735599,https://www.iucnredlist.org/species/22735599/32500256,Passer hemileucus,NR,32500256,
2000,FALSE,FALSE,FALSE,22718202,https://www.iucnredlist.org/species/22718202/32503529,Passer iagoensis,LR/lc,32503529,
2000,FALSE,FALSE,FALSE,22736000,https://www.iucnredlist.org/species/22736000/32503667,Passer insularis,NR,32503667,
2000,FALSE,FALSE,FALSE,22736005,https://www.iucnredlist.org/species/22736005/32507124,Passer motitensis,NR,32507124,
2000,FALSE,FALSE,FALSE,22718270,https://www.iucnredlist.org/species/22718270/32507657,Passer montanus,LR/lc,32507657,
2000,FALSE,FALSE,FALSE,22736010,https://www.iucnredlist.org/species/22736010/32510657,Passer shelleyi,NR,32510657,
2000,FALSE,FALSE,FALSE,22723939,https://www.iucnredlist.org/species/22723939/32512086,Passerina caerulea,LR/lc,32512086,
2000,FALSE,FALSE,FALSE,22736015,https://www.iucnredlist.org/species/22736015/32514334,Passer cordofanicus,NR,32514334,
2000,FALSE,FALSE,FALSE,22718276,https://www.iucnredlist.org/species/22718276/32514477,Passer luteus,LR/lc,32514477,
2000,FALSE,FALSE,FALSE,22723948,https://www.iucnredlist.org/species/22723948/32515420,Passerina amoena,LR/lc,32515420,
2000,FALSE,FALSE,FALSE,22718281,https://www.iucnredlist.org/species/22718281/32518270,Passer euchlorus,LR/lc,32518270,
2000,FALSE,FALSE,FALSE,22723951,https://www.iucnredlist.org/species/22723951/32520461,Passerina cyanea,LR/lc,32520461,
2000,FALSE,FALSE,FALSE,22718286,https://www.iucnredlist.org/species/22718286/32522743,Passer eminibey,LR/lc,32522743,
2000,FALSE,FALSE,FALSE,22721115,https://www.iucnredlist.org/species/22721115/32523215,Passerculus rostratus,NR,32523215,
2000,FALSE,FALSE,FALSE,22723954,https://www.iucnredlist.org/species/22723954/32524641,Passerina versicolor,LR/lc,32524641,
2000,FALSE,FALSE,FALSE,22723957,https://www.iucnredlist.org/species/22723957/32528003,Passerina ciris,LR/lc,32528003,
2000,FALSE,FALSE,FALSE,22678497,https://www.iucnredlist.org/species/22678497/32528360,Pauxi pauxi,VU,32528360,
2000,FALSE,FALSE,FALSE,22723960,https://www.iucnredlist.org/species/22723960/32531459,Passerina rositae,LR/nt,32531459,
2000,FALSE,FALSE,FALSE,22683230,https://www.iucnredlist.org/species/22683230/32531987,Pelargopsis melanorhyncha,LR/lc,32531987,
2000,FALSE,FALSE,FALSE,22723963,https://www.iucnredlist.org/species/22723963/32534396,Passerina leclancherii,LR/lc,32534396,
2000,FALSE,FALSE,FALSE,22687785,https://www.iucnredlist.org/species/22687785/32538168,Patagona gigas,LR/lc,32538168,
2000,FALSE,FALSE,FALSE,22679435,https://www.iucnredlist.org/species/22679435/32539572,Pavo cristatus,LR/lc,32539572,
2000,FALSE,FALSE,FALSE,22698280,https://www.iucnredlist.org/species/22698280/32539824,Pelecanoides garnotii,EN,32539824,
2000,FALSE,FALSE,FALSE,22697599,https://www.iucnredlist.org/species/22697599/32540344,Pelecanus crispus,LR/cd,32540344,
2000,FALSE,FALSE,FALSE,22698288,https://www.iucnredlist.org/species/22698288/32546709,Pelecanoides magellani,LR/lc,32546709,
2000,FALSE,FALSE,FALSE,22679440,https://www.iucnredlist.org/species/22679440/32546896,Pavo muticus,VU,32546896,
2000,FALSE,FALSE,FALSE,22697604,https://www.iucnredlist.org/species/22697604/32551422,Pelecanus philippensis,VU,32551422,
2000,FALSE,FALSE,FALSE,22693049,https://www.iucnredlist.org/species/22693049/32554518,Pedionomus torquatus,EN,32554518,
2000,FALSE,FALSE,FALSE,22698300,https://www.iucnredlist.org/species/22698300/32555953,Pelecanoides urinatrix,LR/lc,32555953,
2000,FALSE,FALSE,FALSE,22697608,https://www.iucnredlist.org/species/22697608/32558375,Pelecanus conspicillatus,LR/lc,32558375,
2000,FALSE,FALSE,FALSE,22698453,https://www.iucnredlist.org/species/22698453/32563820,Pelagodroma marina,LR/lc,32563820,
2000,FALSE,FALSE,FALSE,22697611,https://www.iucnredlist.org/species/22697611/32564409,Pelecanus erythrorhynchos,LR/lc,32564409,
2000,FALSE,FALSE,FALSE,22697590,https://www.iucnredlist.org/species/22697590/32564710,Pelecanus onocrotalus,LR/lc,32564710,
2000,FALSE,FALSE,FALSE,22683213,https://www.iucnredlist.org/species/22683213/32570431,Pelargopsis amauroptera,LR/nt,32570431,
2000,FALSE,FALSE,FALSE,22683227,https://www.iucnredlist.org/species/22683227/32575454,Pelargopsis capensis,LR/lc,32575454,
2000,FALSE,FALSE,FALSE,22697595,https://www.iucnredlist.org/species/22697595/32576218,Pelecanus rufescens,LR/lc,32576218,
2000,FALSE,FALSE,FALSE,22715853,https://www.iucnredlist.org/species/22715853/32578656,Pellorneum albiventre,LR/lc,32578656,
2000,FALSE,FALSE,FALSE,22697619,https://www.iucnredlist.org/species/22697619/32578848,Pelecanus thagus,LR/lc,32578848,
2000,FALSE,FALSE,FALSE,22715856,https://www.iucnredlist.org/species/22715856/32583275,Pellorneum palustre,VU,32583275,
2000,FALSE,FALSE,FALSE,22678357,https://www.iucnredlist.org/species/22678357/32586949,Penelope barbata,VU,32586949,
2000,FALSE,FALSE,FALSE,22733989,https://www.iucnredlist.org/species/22733989/32587866,Pelecanus occidentalis,LC,32587866,
2000,FALSE,FALSE,FALSE,22715859,https://www.iucnredlist.org/species/22715859/32588583,Pellorneum ruficeps,LR/lc,32588583,
2000,FALSE,FALSE,FALSE,22715862,https://www.iucnredlist.org/species/22715862/32591915,Pellorneum fuscocapillus,LR/lc,32591915,
2000,FALSE,FALSE,FALSE,22678360,https://www.iucnredlist.org/species/22678360/32592494,Penelope ortoni,VU,32592494,
2000,FALSE,FALSE,FALSE,22678382,https://www.iucnredlist.org/species/22678382/32593746,Penelope albipennis,CR,32593746,
2000,FALSE,FALSE,FALSE,22678364,https://www.iucnredlist.org/species/22678364/32597287,Penelope montagnii,LR/lc,32597287,
2000,FALSE,FALSE,FALSE,22706339,https://www.iucnredlist.org/species/22706339/32598060,Peltops blainvillii,LR/lc,32598060,
2000,FALSE,FALSE,FALSE,22678386,https://www.iucnredlist.org/species/22678386/32598404,Penelope jacquacu,LR/lc,32598404,
2000,FALSE,FALSE,FALSE,22678367,https://www.iucnredlist.org/species/22678367/32600387,Penelope marail,LR/lc,32600387,
2000,FALSE,FALSE,FALSE,22706343,https://www.iucnredlist.org/species/22706343/32601083,Peltops montanus,LR/lc,32601083,
2000,FALSE,FALSE,FALSE,22678389,https://www.iucnredlist.org/species/22678389/32601570,Penelope obscura,LR/lc,32601570,
2000,FALSE,FALSE,FALSE,22678370,https://www.iucnredlist.org/species/22678370/32603574,Penelope superciliaris,LR/lc,32603574,
2000,FALSE,FALSE,FALSE,22678354,https://www.iucnredlist.org/species/22678354/32604149,Penelope argyrotis,LR/lc,32604149,
2000,FALSE,FALSE,FALSE,22678392,https://www.iucnredlist.org/species/22678392/32604862,Penelope pileata,LR/nt,32604862,
2000,FALSE,FALSE,FALSE,22678373,https://www.iucnredlist.org/species/22678373/32606359,Penelope dabbenei,LR/lc,32606359,
2000,FALSE,FALSE,FALSE,22678395,https://www.iucnredlist.org/species/22678395/32608067,Penelope ochrogaster,EN,32608067,
2000,FALSE,FALSE,FALSE,22678376,https://www.iucnredlist.org/species/22678376/32609781,Penelope purpurascens,LR/lc,32609781,
2000,FALSE,FALSE,FALSE,22678398,https://www.iucnredlist.org/species/22678398/32612258,Penelope jacucaca,LR/nt,32612258,
2000,FALSE,FALSE,FALSE,22678379,https://www.iucnredlist.org/species/22678379/32613358,Penelope perspicax,EN,32613358,
2000,FALSE,FALSE,FALSE,22682504,https://www.iucnredlist.org/species/22682504/32615152,Rhabdotorrhinus exarhatus,LR/lc,32615152,
2000,FALSE,FALSE,FALSE,22682488,https://www.iucnredlist.org/species/22682488/32615824,Penelopides manillae,LR/lc,32615824,
2000,FALSE,FALSE,FALSE,22682491,https://www.iucnredlist.org/species/22682491/32619473,Penelopides mindorensis,EN,32619473,
2000,FALSE,FALSE,FALSE,22678449,https://www.iucnredlist.org/species/22678449/32619953,Penelopina nigra,LR/nt,32619953,
2000,FALSE,FALSE,FALSE,22701752,https://www.iucnredlist.org/species/22701752/32620393,Percnostola rufifrons,LR/lc,32620393,
2000,FALSE,FALSE,FALSE,22704886,https://www.iucnredlist.org/species/22704886/32623034,Peneothello sigillata,LR/lc,32623034,
2000,FALSE,FALSE,FALSE,22701776,https://www.iucnredlist.org/species/22701776/32623170,Myrmoborus lophotes,LR/lc,32623170,
2000,FALSE,FALSE,FALSE,22682494,https://www.iucnredlist.org/species/22682494/32625012,Penelopides panini,EN,32625012,
2000,FALSE,FALSE,FALSE,22730401,https://www.iucnredlist.org/species/22730401/32625925,Percnostola arenarum,NR,32625925,
2000,FALSE,FALSE,FALSE,22704889,https://www.iucnredlist.org/species/22704889/32626077,Peneothello cryptoleuca,LR/lc,32626077,
2000,FALSE,FALSE,FALSE,22678916,https://www.iucnredlist.org/species/22678916/32626203,Perdix dauurica,LR/lc,32626203,
2000,FALSE,FALSE,FALSE,22704896,https://www.iucnredlist.org/species/22704896/32628606,Peneothello cyanus,LR/lc,32628606,
2000,FALSE,FALSE,FALSE,22678997,https://www.iucnredlist.org/species/22678997/32628733,Perdicula asiatica,LR/lc,32628733,
2000,FALSE,FALSE,FALSE,22678919,https://www.iucnredlist.org/species/22678919/32629447,Perdix hodgsoniae,LR/lc,32629447,
2000,FALSE,FALSE,FALSE,22679002,https://www.iucnredlist.org/species/22679002/32631164,Perdicula argoondah,LR/lc,32631164,
2000,FALSE,FALSE,FALSE,22704900,https://www.iucnredlist.org/species/22704900/32631299,Peneothello bimaculata,LR/lc,32631299,
2000,FALSE,FALSE,FALSE,22706728,https://www.iucnredlist.org/species/22706728/32632602,Pericrocotus roseus,LR/lc,32632602,
2000,FALSE,FALSE,FALSE,22679007,https://www.iucnredlist.org/species/22679007/32634120,Perdicula erythrorhyncha,LR/lc,32634120,
2000,FALSE,FALSE,FALSE,22706731,https://www.iucnredlist.org/species/22706731/32635937,Pericrocotus cantonensis,LR/lc,32635937,
2000,FALSE,FALSE,FALSE,22679012,https://www.iucnredlist.org/species/22679012/32637109,Perdicula manipurensis,VU,32637109,
2000,FALSE,FALSE,FALSE,22706735,https://www.iucnredlist.org/species/22706735/32640771,Pericrocotus divaricatus,LR/lc,32640771,
2000,FALSE,FALSE,FALSE,22706757,https://www.iucnredlist.org/species/22706757/32642343,Pericrocotus ethologus,LR/lc,32642343,
2000,FALSE,FALSE,FALSE,22678911,https://www.iucnredlist.org/species/22678911/32643565,Perdix perdix,LR/lc,32643565,
2000,FALSE,FALSE,FALSE,22706738,https://www.iucnredlist.org/species/22706738/32646102,Pericrocotus tegimae,LR/lc,32646102,
2000,FALSE,FALSE,FALSE,22706760,https://www.iucnredlist.org/species/22706760/32646676,Pericrocotus brevirostris,LR/lc,32646676,
2000,FALSE,FALSE,FALSE,22705778,https://www.iucnredlist.org/species/22705778/32648782,Perisoreus internigrans,VU,32648782,
2000,FALSE,FALSE,FALSE,22706741,https://www.iucnredlist.org/species/22706741/32649394,Pericrocotus cinnamomeus,LR/lc,32649394,
2000,FALSE,FALSE,FALSE,22706763,https://www.iucnredlist.org/species/22706763/32650035,Pericrocotus miniatus,LR/lc,32650035,
2000,FALSE,FALSE,FALSE,22705783,https://www.iucnredlist.org/species/22705783/32652895,Perisoreus canadensis,LR/lc,32652895,
2000,FALSE,FALSE,FALSE,22706744,https://www.iucnredlist.org/species/22706744/32653036,Pericrocotus igneus,LR/nt,32653036,
2000,FALSE,FALSE,FALSE,22706766,https://www.iucnredlist.org/species/22706766/32653300,Pericrocotus flammeus,LR/lc,32653300,
2000,FALSE,FALSE,FALSE,22700943,https://www.iucnredlist.org/species/22700943/32656272,Perissocephalus tricolor,LR/lc,32656272,
2000,FALSE,FALSE,FALSE,22706747,https://www.iucnredlist.org/species/22706747/32656430,Pericrocotus lansbergei,LR/lc,32656430,
2000,FALSE,FALSE,FALSE,22723843,https://www.iucnredlist.org/species/22723843/32656711,Caryothraustes erythromelas,LR/lc,32656711,
2000,FALSE,FALSE,FALSE,22705775,https://www.iucnredlist.org/species/22705775/32660657,Perisoreus infaustus,LR/lc,32660657,
2000,FALSE,FALSE,FALSE,22694989,https://www.iucnredlist.org/species/22694989/32662937,Pernis apivorus,LR/lc,32662937,
2000,FALSE,FALSE,FALSE,22704816,https://www.iucnredlist.org/species/22704816/32665360,Petroica goodenovii,LR/lc,32665360,
2000,FALSE,FALSE,FALSE,22718290,https://www.iucnredlist.org/species/22718290/32668957,Gymnoris pyrgita,LR/lc,32668957,
2000,FALSE,FALSE,FALSE,22704819,https://www.iucnredlist.org/species/22704819/32669156,Petroica phoenicea,LR/lc,32669156,
2000,FALSE,FALSE,FALSE,22694995,https://www.iucnredlist.org/species/22694995/32670010,Pernis ptilorhynchus,LR/lc,32670010,
2000,FALSE,FALSE,FALSE,22718294,https://www.iucnredlist.org/species/22718294/32673224,Gymnoris xanthocollis,LR/lc,32673224,
2000,FALSE,FALSE,FALSE,22704822,https://www.iucnredlist.org/species/22704822/32674233,Petroica rosea,LR/lc,32674233,
2000,FALSE,FALSE,FALSE,22718299,https://www.iucnredlist.org/species/22718299/32676752,Gymnoris superciliaris,LR/lc,32676752,
2000,FALSE,FALSE,FALSE,22704795,https://www.iucnredlist.org/species/22704795/32677271,Petroica bivittata,LR/lc,32677271,
2000,FALSE,FALSE,FALSE,22704825,https://www.iucnredlist.org/species/22704825/32677634,Petroica rodinogaster,LR/lc,32677634,
2000,FALSE,FALSE,FALSE,22704799,https://www.iucnredlist.org/species/22704799/32679803,Petroica archboldi,DD,32679803,
2000,FALSE,FALSE,FALSE,22718303,https://www.iucnredlist.org/species/22718303/32680984,Gymnoris dentata,LR/lc,32680984,
2000,FALSE,FALSE,FALSE,22704831,https://www.iucnredlist.org/species/22704831/32684005,Petroica traversi,EN,32684005,
2000,FALSE,FALSE,FALSE,22690700,https://www.iucnredlist.org/species/22690700/32684856,Petrophassa rufipennis,LR/lc,32684856,
2000,FALSE,FALSE,FALSE,22718307,https://www.iucnredlist.org/species/22718307/32685722,Petronia petronia,LR/lc,32685722,
2000,FALSE,FALSE,FALSE,22735719,https://www.iucnredlist.org/species/22735719/32687898,Petroica boodang,NR,32687898,
2000,FALSE,FALSE,FALSE,22720027,https://www.iucnredlist.org/species/22720027/32688227,Peucedramus taeniatus,LR/lc,32688227,
2000,FALSE,FALSE,FALSE,22718310,https://www.iucnredlist.org/species/22718310/32690499,Carpospiza brachydactyla,LR/lc,32690499,
2000,FALSE,FALSE,FALSE,22721557,https://www.iucnredlist.org/species/22721557/32691131,Pezopetes capitalis,LR/lc,32691131,
2000,FALSE,FALSE,FALSE,22702616,https://www.iucnredlist.org/species/22702616/32692511,Phacellodomus striaticollis,LR/lc,32692511,
2000,FALSE,FALSE,FALSE,22690062,https://www.iucnredlist.org/species/22690062/32693766,Pezophaps solitaria,EX,32693766,
2000,FALSE,FALSE,FALSE,22690695,https://www.iucnredlist.org/species/22690695/32694117,Petrophassa albipennis,LR/lc,32694117,
2000,FALSE,FALSE,FALSE,22702621,https://www.iucnredlist.org/species/22702621/32695371,Phacellodomus ruber,LR/lc,32695371,
2000,FALSE,FALSE,FALSE,22685226,https://www.iucnredlist.org/species/22685226/32696662,Pezoporus wallicus,LR/lc,32696662,
2000,FALSE,FALSE,FALSE,22702624,https://www.iucnredlist.org/species/22702624/32698328,Phacellodomus dorsalis,VU,32698328,
2000,FALSE,FALSE,FALSE,22684095,https://www.iucnredlist.org/species/22684095/32699451,Phaenicophaeus sumatranus,LR/nt,32699451,
2000,FALSE,FALSE,FALSE,22685237,https://www.iucnredlist.org/species/22685237/32701659,Pezoporus occidentalis,CR,32701659,
2000,FALSE,FALSE,FALSE,22702627,https://www.iucnredlist.org/species/22702627/32701915,Phacellodomus erythrophthalmus,LR/lc,32701915,
2000,FALSE,FALSE,FALSE,22684098,https://www.iucnredlist.org/species/22684098/32702735,Phaenicophaeus tristis,LR/lc,32702735,
2000,FALSE,FALSE,FALSE,22702632,https://www.iucnredlist.org/species/22702632/32704701,Phacellodomus ferrugineigula,LR/lc,32704701,
2000,FALSE,FALSE,FALSE,22684101,https://www.iucnredlist.org/species/22684101/32706230,Phaenicophaeus viridirostris,LR/lc,32706230,
2000,FALSE,FALSE,FALSE,22729219,https://www.iucnredlist.org/species/22729219/32707352,Phacellodomus maculipectus,LR/lc,32707352,
2000,FALSE,FALSE,FALSE,22702610,https://www.iucnredlist.org/species/22702610/32709084,Phacellodomus sibilatrix,LR/lc,32709084,
2000,FALSE,FALSE,FALSE,22684104,https://www.iucnredlist.org/species/22684104/32709320,Taccocua leschenaultii,LR/lc,32709320,
2000,FALSE,FALSE,FALSE,22702613,https://www.iucnredlist.org/species/22702613/32712261,Phacellodomus striaticeps,LR/lc,32712261,
2000,FALSE,FALSE,FALSE,22684107,https://www.iucnredlist.org/species/22684107/32712444,Rhinortha chlorophaea,LR/lc,32712444,
2000,FALSE,FALSE,FALSE,22684092,https://www.iucnredlist.org/species/22684092/32712605,Phaenicophaeus diardi,LR/nt,32712605,
2000,FALSE,FALSE,FALSE,22684123,https://www.iucnredlist.org/species/22684123/32713617,Phaenicophaeus pyrrhocephalus,VU,32713617,
2000,FALSE,FALSE,FALSE,22684110,https://www.iucnredlist.org/species/22684110/32715258,Zanclostomus javanicus,LR/lc,32715258,
2000,FALSE,FALSE,FALSE,22684126,https://www.iucnredlist.org/species/22684126/32719090,Dasylophus superciliosus,LR/lc,32719090,
2000,FALSE,FALSE,FALSE,22684113,https://www.iucnredlist.org/species/22684113/32719232,Rhamphococcyx calyorhynchus,LR/lc,32719232,
2000,FALSE,FALSE,FALSE,22696641,https://www.iucnredlist.org/species/22696641/32720620,Phaethon rubricauda,LR/lc,32720620,
2000,FALSE,FALSE,FALSE,22684129,https://www.iucnredlist.org/species/22684129/32721913,Lepidogrammus cumingi,LR/lc,32721913,
2000,FALSE,FALSE,FALSE,22722296,https://www.iucnredlist.org/species/22722296/32725906,Phaenicophilus palmarum,LR/lc,32725906,
2000,FALSE,FALSE,FALSE,22686952,https://www.iucnredlist.org/species/22686952/32728218,Phaethornis hispidus,LR/lc,32728218,
2000,FALSE,FALSE,FALSE,22722301,https://www.iucnredlist.org/species/22722301/32729149,Phaenicophilus poliocephalus,LR/nt,32729149,
2000,FALSE,FALSE,FALSE,22696645,https://www.iucnredlist.org/species/22696645/32730036,Phaethon lepturus,LR/lc,32730036,
2000,FALSE,FALSE,FALSE,22686955,https://www.iucnredlist.org/species/22686955/32732552,Phaethornis anthophilus,LR/lc,32732552,
2000,FALSE,FALSE,FALSE,22701971,https://www.iucnredlist.org/species/22701971/32732706,Phaenostictus mcleannani,LR/lc,32732706,
2000,FALSE,FALSE,FALSE,22686931,https://www.iucnredlist.org/species/22686931/32736029,Phaethornis yaruqui,LR/lc,32736029,
2000,FALSE,FALSE,FALSE,22687041,https://www.iucnredlist.org/species/22687041/32736382,Phaeochroa cuvierii,LR/lc,32736382,
2000,FALSE,FALSE,FALSE,22686934,https://www.iucnredlist.org/species/22686934/32738815,Phaethornis guy,LR/lc,32738815,
2000,FALSE,FALSE,FALSE,22686961,https://www.iucnredlist.org/species/22686961/32739666,Phaethornis koepckeae,LR/nt,32739666,
2000,FALSE,FALSE,FALSE,22686937,https://www.iucnredlist.org/species/22686937/32742083,Phaethornis syrmatophorus,LR/lc,32742083,
2000,FALSE,FALSE,FALSE,22686965,https://www.iucnredlist.org/species/22686965/32743643,Phaethornis philippii,LR/lc,32743643,
2000,FALSE,FALSE,FALSE,22686940,https://www.iucnredlist.org/species/22686940/32745666,Phaethornis superciliosus,NR,32745666,
2000,FALSE,FALSE,FALSE,22696637,https://www.iucnredlist.org/species/22696637/32747410,Phaethon aethereus,LR/lc,32747410,
2000,FALSE,FALSE,FALSE,22686979,https://www.iucnredlist.org/species/22686979/32749019,Phaethornis subochraceus,LR/lc,32749019,
2000,FALSE,FALSE,FALSE,22686973,https://www.iucnredlist.org/species/22686973/32749698,Phaethornis augusti,LR/lc,32749698,
2000,FALSE,FALSE,FALSE,22686946,https://www.iucnredlist.org/species/22686946/32750015,Phaethornis malaris,LR/lc,32750015,
2000,FALSE,FALSE,FALSE,22686982,https://www.iucnredlist.org/species/22686982/32751945,Phaethornis nattereri,LR/lc,32751945,
2000,FALSE,FALSE,FALSE,22686976,https://www.iucnredlist.org/species/22686976/32752827,Phaethornis pretrei,LR/lc,32752827,
2000,FALSE,FALSE,FALSE,22686949,https://www.iucnredlist.org/species/22686949/32752994,Phaethornis eurynome,LR/lc,32752994,
2000,FALSE,FALSE,FALSE,22686991,https://www.iucnredlist.org/species/22686991/32754706,Phaethornis ruber,LR/lc,32754706,
2000,FALSE,FALSE,FALSE,22730147,https://www.iucnredlist.org/species/22730147/32757789,Phaethornis striigularis,NR,32757789,
2000,FALSE,FALSE,FALSE,22686994,https://www.iucnredlist.org/species/22686994/32757981,Phaethornis stuarti,LR/lc,32757981,
2000,FALSE,FALSE,FALSE,22736557,https://www.iucnredlist.org/species/22736557/32758814,Phaethornis longuemareus,NR,32758814,
2000,FALSE,FALSE,FALSE,22694791,https://www.iucnredlist.org/species/22694791/32762809,Phaetusa simplex,LR/lc,32762809,
2000,FALSE,FALSE,FALSE,22733197,https://www.iucnredlist.org/species/22733197/32764661,Phaethornis atrimentalis,NR,32764661,
2000,FALSE,FALSE,FALSE,22687010,https://www.iucnredlist.org/species/22687010/32766540,Phaethornis idaliae,LR/lc,32766540,
2000,FALSE,FALSE,FALSE,22708139,https://www.iucnredlist.org/species/22708139/32766802,Phainopepla nitens,LR/lc,32766802,
2000,FALSE,FALSE,FALSE,22733913,https://www.iucnredlist.org/species/22733913/32767537,Phaethornis squalidus,NR,32767537,
2000,FALSE,FALSE,FALSE,22708142,https://www.iucnredlist.org/species/22708142/32769368,Phainoptila melanoxantha,LR/lc,32769368,
2000,FALSE,FALSE,FALSE,22733918,https://www.iucnredlist.org/species/22733918/32770674,Phaethornis rupurumii,NR,32770674,
2000,FALSE,FALSE,FALSE,22696725,https://www.iucnredlist.org/species/22696725/32774571,Microcarbo africanus,LR/lc,32774571,
2000,FALSE,FALSE,FALSE,22736463,https://www.iucnredlist.org/species/22736463/32775574,Phaethornis aethopygus,NR,32775574,
2000,FALSE,FALSE,FALSE,22696743,https://www.iucnredlist.org/species/22696743/32776568,Microcarbo melanoleucos,LR/lc,32776568,
2000,FALSE,FALSE,FALSE,22696776,https://www.iucnredlist.org/species/22696776/32776855,Nannopterum auritum,LR/lc,32776855,
2000,FALSE,FALSE,FALSE,22696750,https://www.iucnredlist.org/species/22696750/32780269,Urile perspicillatus,EX,32780269,
2000,FALSE,FALSE,FALSE,22696730,https://www.iucnredlist.org/species/22696730/32781782,Microcarbo coronatus,LR/nt,32781782,
2000,FALSE,FALSE,FALSE,22696779,https://www.iucnredlist.org/species/22696779/32782038,Phalacrocorax fuscicollis,LR/lc,32782038,
2000,FALSE,FALSE,FALSE,22696753,https://www.iucnredlist.org/species/22696753/32784268,Urile penicillatus,LR/lc,32784268,
2000,FALSE,FALSE,FALSE,22696782,https://www.iucnredlist.org/species/22696782/32785967,Phalacrocorax varius,LR/lc,32785967,
2000,FALSE,FALSE,FALSE,22696788,https://www.iucnredlist.org/species/22696788/32789586,Phalacrocorax sulcirostris,LR/lc,32789586,
2000,FALSE,FALSE,FALSE,22696734,https://www.iucnredlist.org/species/22696734/32789802,Microcarbo pygmaeus,LR/nt,32789802,
2000,FALSE,FALSE,FALSE,22696756,https://www.iucnredlist.org/species/22696756/32793943,Nannopterum harrisi,EN,32793943,
2000,FALSE,FALSE,FALSE,22696740,https://www.iucnredlist.org/species/22696740/32796814,Microcarbo niger,LR/lc,32796814,
2000,FALSE,FALSE,FALSE,22696792,https://www.iucnredlist.org/species/22696792/32799413,Phalacrocorax carbo,LR/lc,32799413,
2000,FALSE,FALSE,FALSE,22696810,https://www.iucnredlist.org/species/22696810/32800890,Leucocarbo bougainvilliorum,LR/lc,32800890,
2000,FALSE,FALSE,FALSE,22696813,https://www.iucnredlist.org/species/22696813/32803675,Leucocarbo verrucosus,NR,32803675,
2000,FALSE,FALSE,FALSE,22696766,https://www.iucnredlist.org/species/22696766/32803772,Phalacrocorax neglectus,VU,32803772,
2000,FALSE,FALSE,FALSE,22696799,https://www.iucnredlist.org/species/22696799/32808270,Phalacrocorax capillatus,LR/lc,32808270,
2000,FALSE,FALSE,FALSE,22696770,https://www.iucnredlist.org/species/22696770/32808849,Phalacrocorax fuscescens,LR/lc,32808849,
2000,FALSE,FALSE,FALSE,22696773,https://www.iucnredlist.org/species/22696773/32814482,Nannopterum brasilianum,LR/lc,32814482,
2000,FALSE,FALSE,FALSE,22696802,https://www.iucnredlist.org/species/22696802/32818231,Phalacrocorax nigrogularis,VU,32818231,
