rgn_id,rgn_name,year,usd,unit,sector,usd_yr
102,South Africa,1987,1310319,USD (1),mar,1987
102,South Africa,1988,1575769.5,USD (1),mar,1988
102,South Africa,1989,3241374,USD (1),mar,1989
102,South Africa,1990,4640335.5,USD (1),mar,1990
102,South Africa,1991,6011710.5,USD (1),mar,1991
102,South Africa,1992,6700148.7,USD (1),mar,1992
102,South Africa,1993,6576065.1000000015,USD (1),mar,1993
102,South Africa,1994,6986237.4,USD (1),mar,1994
102,South Africa,1995,7028674.5,USD (1),mar,1995
102,South Africa,1996,6572583,USD (1),mar,1996
102,South Africa,1997,9073207.8,USD (1),mar,1997
102,South Africa,1998,12055014.3,USD (1),mar,1998
102,South Africa,1999,8115169.2,USD (1),mar,1999
102,South Africa,2000,14665253.700000001,USD (1),mar,2000
102,South Africa,2001,20460708.3,USD (1),mar,2001
102,South Africa,2002,20253276.900000002,USD (1),mar,2002
102,South Africa,2003,35601403.800000004,USD (1),mar,2003
102,South Africa,2004,44713916.400000006,USD (1),mar,2004
102,South Africa,2005,49634537.10000001,USD (1),mar,2005
102,South Africa,2006,49581208.5,USD (1),mar,2006
102,South Africa,2007,45943240.800000004,USD (1),mar,2007
102,South Africa,2008,60039926.400000006,USD (1),mar,2008
102,South Africa,2009,53893876.800000004,USD (1),mar,2009
102,South Africa,2010,82897289.39999999,USD (1),mar,2010
102,South Africa,2011,71651203.5,USD (1),mar,2011
102,South Africa,2012,86295008.10000001,USD (1),mar,2012
102,South Africa,2013,97013309.39999999,USD (1),mar,2013
102,South Africa,2014,79861915.8,USD (1),mar,2014
102,South Africa,2015,75013878.60000001,USD (1),mar,2015
102,South Africa,2016,63043229.7,USD (1),mar,2016
102,South Africa,2017,65391945.900000006,USD (1),mar,2017
102,South Africa,2018,110346445.2,USD (1),mar,2018
102,South Africa,2019,113443145.10000001,USD (1),mar,2019
102,South Africa,2020,79014716.10000001,USD (1),mar,2020
102,South Africa,2021,135188398.50000003,USD (1),mar,2021
102,South Africa,2022,131076133.80000001,USD (1),mar,2022
182,Spain,1984,398070247.49999994,USD (1),mar,1984
182,Spain,1985,442641968.74999994,USD (1),mar,1985
182,Spain,1986,444606796.95,USD (1),mar,1986
182,Spain,1987,440506234.24999994,USD (1),mar,1987
182,Spain,1988,489049922.49999994,USD (1),mar,1988
182,Spain,1989,577432297.14,USD (1),mar,1989
182,Spain,1990,587817481.4499999,USD (1),mar,1990
182,Spain,1991,587964308.74,USD (1),mar,1991
182,Spain,1992,424696331.84999996,USD (1),mar,1992
182,Spain,1993,310485570.28999996,USD (1),mar,1993
182,Spain,1994,373012436.43999994,USD (1),mar,1994
182,Spain,1995,465502837.55999994,USD (1),mar,1995
182,Spain,1996,454294379.29999995,USD (1),mar,1996
182,Spain,1997,434711036.93999994,USD (1),mar,1997
182,Spain,1998,511170046.79999995,USD (1),mar,1998
182,Spain,1999,559132677.3999999,USD (1),mar,1999
182,Spain,2000,609352031.8,USD (1),mar,2000
182,Spain,2001,615897457.8499999,USD (1),mar,2001
182,Spain,2002,528350051.99999994,USD (1),mar,2002
182,Spain,2003,542351057.4,USD (1),mar,2003
182,Spain,2004,805981393.8499999,USD (1),mar,2004
182,Spain,2005,683947045.8,USD (1),mar,2005
182,Spain,2006,774943407.3399999,USD (1),mar,2006
182,Spain,2007,904193638.06,USD (1),mar,2007
182,Spain,2008,1234562599.4199998,USD (1),mar,2008
182,Spain,2009,1147016976.32,USD (1),mar,2009
182,Spain,2010,1139197573.35,USD (1),mar,2010
182,Spain,2011,1317192443.8999999,USD (1),mar,2011
182,Spain,2012,1157932611.9499998,USD (1),mar,2012
182,Spain,2013,1212719728.3999999,USD (1),mar,2013
182,Spain,2014,1348524988.2499998,USD (1),mar,2014
182,Spain,2015,1224486068.5599997,USD (1),mar,2015
182,Spain,2016,1330021564.53,USD (1),mar,2016
182,Spain,2017,1412911738.05,USD (1),mar,2017
182,Spain,2018,1515601299.4599998,USD (1),mar,2018
182,Spain,2019,1532602934.58,USD (1),mar,2019
182,Spain,2020,1403225700.7499998,USD (1),mar,2020
182,Spain,2021,1651080529.9899998,USD (1),mar,2021
182,Spain,2022,1860604261.32,USD (1),mar,2022
40,Sri Lanka,1984,79500,USD (1),mar,1984
40,Sri Lanka,1985,1987500,USD (1),mar,1985
40,Sri Lanka,1986,3180000,USD (1),mar,1986
40,Sri Lanka,1987,3975000,USD (1),mar,1987
40,Sri Lanka,1988,6914115,USD (1),mar,1988
40,Sri Lanka,1989,8347500,USD (1),mar,1989
40,Sri Lanka,1990,12402000,USD (1),mar,1990
40,Sri Lanka,1991,17172000,USD (1),mar,1991
40,Sri Lanka,1992,22260000,USD (1),mar,1992
40,Sri Lanka,1993,27825000,USD (1),mar,1993
40,Sri Lanka,1994,34503000,USD (1),mar,1994
40,Sri Lanka,1995,37051770,USD (1),mar,1995
40,Sri Lanka,1996,66133665,USD (1),mar,1996
40,Sri Lanka,1997,46300800,USD (1),mar,1997
40,Sri Lanka,1998,91227840,USD (1),mar,1998
40,Sri Lanka,1999,66568848,USD (1),mar,1999
40,Sri Lanka,2000,77920176,USD (1),mar,2000
40,Sri Lanka,2001,57620089.5,USD (1),mar,2001
40,Sri Lanka,2002,41476946.7,USD (1),mar,2002
40,Sri Lanka,2003,54249512.1,USD (1),mar,2003
40,Sri Lanka,2004,35575677.6,USD (1),mar,2004
40,Sri Lanka,2005,24442577.1,USD (1),mar,2005
40,Sri Lanka,2006,39893465.7,USD (1),mar,2006
40,Sri Lanka,2007,58272021.300000004,USD (1),mar,2007
40,Sri Lanka,2008,35644270.2,USD (1),mar,2008
40,Sri Lanka,2009,56091845.1,USD (1),mar,2009
40,Sri Lanka,2010,32227185.30000001,USD (1),mar,2010
40,Sri Lanka,2011,39302701.2,USD (1),mar,2011
40,Sri Lanka,2012,31069267.8,USD (1),mar,2012
40,Sri Lanka,2013,35753662.199999996,USD (1),mar,2013
40,Sri Lanka,2014,44187690,USD (1),mar,2014
40,Sri Lanka,2015,72364763.7,USD (1),mar,2015
40,Sri Lanka,2016,58061187.300000004,USD (1),mar,2016
40,Sri Lanka,2017,46738527,USD (1),mar,2017
40,Sri Lanka,2018,79513149.3,USD (1),mar,2018
40,Sri Lanka,2019,59625063.6,USD (1),mar,2019
40,Sri Lanka,2020,71662174.49999999,USD (1),mar,2020
40,Sri Lanka,2021,127100434.19999999,USD (1),mar,2021
40,Sri Lanka,2022,84521951.4,USD (1),mar,2022
168,Suriname,1984,3180,USD (1),mar,1984
168,Suriname,1985,3180,USD (1),mar,1985
168,Suriname,1986,3180,USD (1),mar,1986
168,Suriname,1987,3180,USD (1),mar,1987
168,Suriname,1988,3180,USD (1),mar,1988
168,Suriname,1989,3180,USD (1),mar,1989
168,Suriname,1990,3180,USD (1),mar,1990
168,Suriname,1991,3180,USD (1),mar,1991
168,Suriname,1992,3180,USD (1),mar,1992
168,Suriname,1993,3180,USD (1),mar,1993
168,Suriname,1994,3180,USD (1),mar,1994
168,Suriname,1995,3180,USD (1),mar,1995
168,Suriname,1996,3180,USD (1),mar,1996
168,Suriname,1997,3180,USD (1),mar,1997
168,Suriname,1998,1372170,USD (1),mar,1998
168,Suriname,1999,2067000,USD (1),mar,1999
168,Suriname,2000,3059160,USD (1),mar,2000
168,Suriname,2001,4467264,USD (1),mar,2001
168,Suriname,2002,4467264,USD (1),mar,2002
168,Suriname,2003,1666002,USD (1),mar,2003
168,Suriname,2004,1845417.6,USD (1),mar,2004
168,Suriname,2005,1616076,USD (1),mar,2005
168,Suriname,2006,1565514,USD (1),mar,2006
168,Suriname,2007,432146.10000000003,USD (1),mar,2007
168,Suriname,2008,299826.30000000005,USD (1),mar,2008
168,Suriname,2009,386799.30000000005,USD (1),mar,2009
168,Suriname,2010,712097.4,USD (1),mar,2010
168,Suriname,2011,1060593.6,USD (1),mar,2011
168,Suriname,2012,958420.2000000001,USD (1),mar,2012
168,Suriname,2013,1033945.2000000001,USD (1),mar,2013
168,Suriname,2014,1050783.3,USD (1),mar,2014
168,Suriname,2015,996405.3,USD (1),mar,2015
168,Suriname,2016,360961.8,USD (1),mar,2016
168,Suriname,2017,287392.5,USD (1),mar,2017
168,Suriname,2018,172435.5,USD (1),mar,2018
168,Suriname,2019,172435.5,USD (1),mar,2019
168,Suriname,2020,172435.5,USD (1),mar,2020
168,Suriname,2021,172435.5,USD (1),mar,2021
168,Suriname,2022,172435.5,USD (1),mar,2022
222,Sweden,1984,9005597.28,USD (1),mar,1984
222,Sweden,1985,12497291.429999996,USD (1),mar,1985
222,Sweden,1986,22347199.11,USD (1),mar,1986
222,Sweden,1987,36663347.169999994,USD (1),mar,1987
222,Sweden,1988,43673761.95999999,USD (1),mar,1988
222,Sweden,1989,34217723.18,USD (1),mar,1989
222,Sweden,1990,38535068.279999994,USD (1),mar,1990
222,Sweden,1991,34457800.18,USD (1),mar,1991
222,Sweden,1992,23159253.619999997,USD (1),mar,1992
222,Sweden,1993,18598004.549999997,USD (1),mar,1993
222,Sweden,1994,23939931.729999997,USD (1),mar,1994
222,Sweden,1995,27633956.119999997,USD (1),mar,1995
222,Sweden,1996,28531725.249999996,USD (1),mar,1996
222,Sweden,1997,18286308.539999995,USD (1),mar,1997
222,Sweden,1998,16128895.8,USD (1),mar,1998
222,Sweden,1999,17908555.7,USD (1),mar,1999
222,Sweden,2000,11673898.629999999,USD (1),mar,2000
222,Sweden,2001,13774619.919999998,USD (1),mar,2001
222,Sweden,2002,12880630.219999999,USD (1),mar,2002
222,Sweden,2003,11160371.55,USD (1),mar,2003
222,Sweden,2004,13466632.03,USD (1),mar,2004
222,Sweden,2005,14107875.319999998,USD (1),mar,2005
222,Sweden,2006,17956333.4,USD (1),mar,2006
222,Sweden,2007,16923241.66,USD (1),mar,2007
222,Sweden,2008,23456711.4,USD (1),mar,2008
222,Sweden,2009,25353272.159999996,USD (1),mar,2009
222,Sweden,2010,23495361.42,USD (1),mar,2010
222,Sweden,2011,37513409.91,USD (1),mar,2011
222,Sweden,2012,31869318.48999999,USD (1),mar,2012
222,Sweden,2013,39469490.75,USD (1),mar,2013
222,Sweden,2014,34963792.169999994,USD (1),mar,2014
222,Sweden,2015,20954253.34,USD (1),mar,2015
222,Sweden,2016,26698559.079999994,USD (1),mar,2016
222,Sweden,2017,32741891.42,USD (1),mar,2017
222,Sweden,2018,37005373.699999996,USD (1),mar,2018
222,Sweden,2019,25719805.56,USD (1),mar,2019
222,Sweden,2020,15354754.44,USD (1),mar,2020
222,Sweden,2021,15394901.969999999,USD (1),mar,2021
222,Sweden,2022,6616141.8,USD (1),mar,2022
14,Taiwan,1984,NA,USD (1),mar,1984
14,Taiwan,1985,NA,USD (1),mar,1985
14,Taiwan,1986,NA,USD (1),mar,1986
14,Taiwan,1987,NA,USD (1),mar,1987
14,Taiwan,1988,NA,USD (1),mar,1988
14,Taiwan,1989,NA,USD (1),mar,1989
14,Taiwan,1990,NA,USD (1),mar,1990
14,Taiwan,1991,NA,USD (1),mar,1991
14,Taiwan,1992,NA,USD (1),mar,1992
14,Taiwan,1993,NA,USD (1),mar,1993
14,Taiwan,1994,NA,USD (1),mar,1994
14,Taiwan,1995,NA,USD (1),mar,1995
14,Taiwan,1996,NA,USD (1),mar,1996
14,Taiwan,1997,NA,USD (1),mar,1997
14,Taiwan,1998,NA,USD (1),mar,1998
14,Taiwan,1999,NA,USD (1),mar,1999
14,Taiwan,2000,NA,USD (1),mar,2000
14,Taiwan,2001,NA,USD (1),mar,2001
14,Taiwan,2002,NA,USD (1),mar,2002
14,Taiwan,2003,NA,USD (1),mar,2003
14,Taiwan,2004,NA,USD (1),mar,2004
14,Taiwan,2005,NA,USD (1),mar,2005
14,Taiwan,2006,NA,USD (1),mar,2006
14,Taiwan,2007,NA,USD (1),mar,2007
14,Taiwan,2008,NA,USD (1),mar,2008
14,Taiwan,2009,NA,USD (1),mar,2009
14,Taiwan,2010,NA,USD (1),mar,2010
14,Taiwan,2011,NA,USD (1),mar,2011
14,Taiwan,2012,NA,USD (1),mar,2012
14,Taiwan,2013,NA,USD (1),mar,2013
14,Taiwan,2014,NA,USD (1),mar,2014
14,Taiwan,2015,NA,USD (1),mar,2015
14,Taiwan,2016,NA,USD (1),mar,2016
14,Taiwan,2017,NA,USD (1),mar,2017
14,Taiwan,2018,NA,USD (1),mar,2018
14,Taiwan,2019,NA,USD (1),mar,2019
14,Taiwan,2020,NA,USD (1),mar,2020
14,Taiwan,2021,NA,USD (1),mar,2021
14,Taiwan,2022,NA,USD (1),mar,2022
25,Thailand,1984,90685268.4,USD (1),mar,1984
25,Thailand,1985,91248001.2,USD (1),mar,1985
25,Thailand,1986,116039360.7,USD (1),mar,1986
25,Thailand,1987,221548278.60000002,USD (1),mar,1987
25,Thailand,1988,607865236.2,USD (1),mar,1988
25,Thailand,1989,711209862,USD (1),mar,1989
25,Thailand,1990,1078157582.7,USD (1),mar,1990
25,Thailand,1991,1539022628.4,USD (1),mar,1991
25,Thailand,1992,1642293351,USD (1),mar,1992
25,Thailand,1993,2109449422.5,USD (1),mar,1993
25,Thailand,1994,2661325845.6,USD (1),mar,1994
25,Thailand,1995,2630574705,USD (1),mar,1995
25,Thailand,1996,2646472367.7000003,USD (1),mar,1996
25,Thailand,1997,2655886996.2000003,USD (1),mar,1997
25,Thailand,1998,2365213833.3,USD (1),mar,1998
25,Thailand,1999,2964291966.2999997,USD (1),mar,1999
25,Thailand,2000,3605860814.0999994,USD (1),mar,2000
25,Thailand,2001,2453718416.7000003,USD (1),mar,2001
25,Thailand,2002,2097343782.6000004,USD (1),mar,2002
25,Thailand,2003,1820306014.5,USD (1),mar,2003
25,Thailand,2004,1947443145.9,USD (1),mar,2004
25,Thailand,2005,1969983526.4999998,USD (1),mar,2005
25,Thailand,2006,2324851269.8999996,USD (1),mar,2006
25,Thailand,2007,2426922273.9,USD (1),mar,2007
25,Thailand,2008,2636113628.9999995,USD (1),mar,2008
25,Thailand,2009,3088688891.7000003,USD (1),mar,2009
25,Thailand,2010,3416753639.4,USD (1),mar,2010
25,Thailand,2011,4252132627.5,USD (1),mar,2011
25,Thailand,2012,4264128605.1000004,USD (1),mar,2012
25,Thailand,2013,3389471481.3000007,USD (1),mar,2013
25,Thailand,2014,2860014916.8,USD (1),mar,2014
25,Thailand,2015,2544856119.6,USD (1),mar,2015
25,Thailand,2016,2803388211.6,USD (1),mar,2016
25,Thailand,2017,3261835137.6000004,USD (1),mar,2017
25,Thailand,2018,3536748856.5,USD (1),mar,2018
25,Thailand,2019,3745442096.4,USD (1),mar,2019
25,Thailand,2020,3485993099.0999994,USD (1),mar,2020
25,Thailand,2021,3442924769.1000004,USD (1),mar,2021
25,Thailand,2022,3386375306.1000004,USD (1),mar,2022
231,East Timor,1984,3180,USD (1),mar,1984
231,East Timor,1985,3180,USD (1),mar,1985
231,East Timor,1986,3180,USD (1),mar,1986
231,East Timor,1987,3180,USD (1),mar,1987
231,East Timor,1988,3180,USD (1),mar,1988
231,East Timor,1989,3180,USD (1),mar,1989
231,East Timor,1990,3180,USD (1),mar,1990
231,East Timor,1991,3180,USD (1),mar,1991
231,East Timor,1992,3180,USD (1),mar,1992
231,East Timor,1993,3180,USD (1),mar,1993
231,East Timor,1994,3180,USD (1),mar,1994
231,East Timor,1995,3180,USD (1),mar,1995
231,East Timor,1996,3180,USD (1),mar,1996
231,East Timor,1997,3180,USD (1),mar,1997
231,East Timor,1998,3180,USD (1),mar,1998
231,East Timor,1999,3180,USD (1),mar,1999
231,East Timor,2000,3180,USD (1),mar,2000
231,East Timor,2001,3180,USD (1),mar,2001
231,East Timor,2002,3180,USD (1),mar,2002
231,East Timor,2003,3180,USD (1),mar,2003
231,East Timor,2004,3180,USD (1),mar,2004
231,East Timor,2005,6360,USD (1),mar,2005
231,East Timor,2006,9540,USD (1),mar,2006
231,East Timor,2007,66382.5,USD (1),mar,2007
231,East Timor,2008,73935,USD (1),mar,2008
231,East Timor,2009,79897.5,USD (1),mar,2009
231,East Timor,2010,205110,USD (1),mar,2010
231,East Timor,2011,62010,USD (1),mar,2011
231,East Timor,2012,73935,USD (1),mar,2012
231,East Timor,2013,157410,USD (1),mar,2013
231,East Timor,2014,121635,USD (1),mar,2014
231,East Timor,2015,113685,USD (1),mar,2015
231,East Timor,2016,129585,USD (1),mar,2016
231,East Timor,2017,153435,USD (1),mar,2017
231,East Timor,2018,209085,USD (1),mar,2018
231,East Timor,2019,224985,USD (1),mar,2019
231,East Timor,2020,240885,USD (1),mar,2020
231,East Timor,2021,280635,USD (1),mar,2021
231,East Timor,2022,288585,USD (1),mar,2022
155,Tonga,1984,47700,USD (1),mar,1984
155,Tonga,1985,47700,USD (1),mar,1985
155,Tonga,1986,47700,USD (1),mar,1986
155,Tonga,1987,47700,USD (1),mar,1987
155,Tonga,1988,47700,USD (1),mar,1988
155,Tonga,1989,47700,USD (1),mar,1989
155,Tonga,1990,47700,USD (1),mar,1990
155,Tonga,1991,47700,USD (1),mar,1991
155,Tonga,1992,47700,USD (1),mar,1992
155,Tonga,1993,47700,USD (1),mar,1993
155,Tonga,1994,47700,USD (1),mar,1994
155,Tonga,1995,47700,USD (1),mar,1995
155,Tonga,1996,47700,USD (1),mar,1996
155,Tonga,1997,47700,USD (1),mar,1997
155,Tonga,1998,47700,USD (1),mar,1998
155,Tonga,1999,31800,USD (1),mar,1999
155,Tonga,2000,162975,USD (1),mar,2000
155,Tonga,2001,87927,USD (1),mar,2001
155,Tonga,2002,83793,USD (1),mar,2002
155,Tonga,2003,103668,USD (1),mar,2003
155,Tonga,2004,33867,USD (1),mar,2004
155,Tonga,2005,34026,USD (1),mar,2005
155,Tonga,2006,40545,USD (1),mar,2006
155,Tonga,2007,53121.900000000016,USD (1),mar,2007
155,Tonga,2008,121953,USD (1),mar,2008
155,Tonga,2009,101251.20000000001,USD (1),mar,2009
155,Tonga,2010,103175.1,USD (1),mar,2010
155,Tonga,2011,99549.90000000001,USD (1),mar,2011
155,Tonga,2012,143100,USD (1),mar,2012
155,Tonga,2013,63313.8,USD (1),mar,2013
155,Tonga,2014,60499.5,USD (1),mar,2014
155,Tonga,2015,82600.5,USD (1),mar,2015
155,Tonga,2016,10827.9,USD (1),mar,2016
155,Tonga,2017,38955,USD (1),mar,2017
155,Tonga,2018,50880,USD (1),mar,2018
155,Tonga,2019,57240,USD (1),mar,2019
155,Tonga,2020,36363.299999999996,USD (1),mar,2020
155,Tonga,2021,35091.3,USD (1),mar,2021
155,Tonga,2022,34153.200000000004,USD (1),mar,2022
61,Tunisia,1984,114368.69999999998,USD (1),mar,1984
61,Tunisia,1985,263558.4,USD (1),mar,1985
61,Tunisia,1986,586614.6,USD (1),mar,1986
61,Tunisia,1987,775522.5,USD (1),mar,1987
61,Tunisia,1988,3110866.8000000003,USD (1),mar,1988
61,Tunisia,1989,3466200,USD (1),mar,1989
61,Tunisia,1990,5911222.5,USD (1),mar,1990
61,Tunisia,1991,6034209,USD (1),mar,1991
61,Tunisia,1992,8902632.6,USD (1),mar,1992
61,Tunisia,1993,8385437.4,USD (1),mar,1993
61,Tunisia,1994,9948804.9,USD (1),mar,1994
61,Tunisia,1995,6776786.7,USD (1),mar,1995
61,Tunisia,1996,7222082.100000001,USD (1),mar,1996
61,Tunisia,1997,11268584.4,USD (1),mar,1997
61,Tunisia,1998,11725009.8,USD (1),mar,1998
61,Tunisia,1999,4220019,USD (1),mar,1999
61,Tunisia,2000,8444617.200000001,USD (1),mar,2000
61,Tunisia,2001,11688058.200000001,USD (1),mar,2001
61,Tunisia,2002,11491947.600000001,USD (1),mar,2002
61,Tunisia,2003,12990665.700000001,USD (1),mar,2003
61,Tunisia,2004,15983490.9,USD (1),mar,2004
61,Tunisia,2005,17789460.6,USD (1),mar,2005
61,Tunisia,2006,22446077.7,USD (1),mar,2006
61,Tunisia,2007,30269259.3,USD (1),mar,2007
61,Tunisia,2008,40301157.6,USD (1),mar,2008
61,Tunisia,2009,40538083.5,USD (1),mar,2009
61,Tunisia,2010,49786095.900000006,USD (1),mar,2010
61,Tunisia,2011,74990505.60000001,USD (1),mar,2011
61,Tunisia,2012,103913241.60000001,USD (1),mar,2012
61,Tunisia,2013,123242203.80000001,USD (1),mar,2013
61,Tunisia,2014,128589342,USD (1),mar,2014
61,Tunisia,2015,129895670.10000001,USD (1),mar,2015
61,Tunisia,2016,129571882.5,USD (1),mar,2016
61,Tunisia,2017,146976563.1,USD (1),mar,2017
61,Tunisia,2018,143093306.10000002,USD (1),mar,2018
61,Tunisia,2019,180311533.20000002,USD (1),mar,2019
61,Tunisia,2020,186709327.5,USD (1),mar,2020
61,Tunisia,2021,216217978.5,USD (1),mar,2021
61,Tunisia,2022,166127588.4,USD (1),mar,2022
111,Turks and Caicos Islands,1984,1373760,USD (1),mar,1984
111,Turks and Caicos Islands,1985,1373760,USD (1),mar,1985
111,Turks and Caicos Islands,1986,1373760,USD (1),mar,1986
111,Turks and Caicos Islands,1987,1373760,USD (1),mar,1987
111,Turks and Caicos Islands,1988,381600,USD (1),mar,1988
111,Turks and Caicos Islands,1989,38160,USD (1),mar,1989
111,Turks and Caicos Islands,1990,19080,USD (1),mar,1990
111,Turks and Caicos Islands,1991,7790.999999999999,USD (1),mar,1991
111,Turks and Caicos Islands,1992,7790.999999999999,USD (1),mar,1992
111,Turks and Caicos Islands,1993,3975,USD (1),mar,1993
111,Turks and Caicos Islands,1994,3975,USD (1),mar,1994
111,Turks and Caicos Islands,1995,19239,USD (1),mar,1995
111,Turks and Caicos Islands,1996,11607,USD (1),mar,1996
111,Turks and Caicos Islands,1997,15423,USD (1),mar,1997
111,Turks and Caicos Islands,1998,15423,USD (1),mar,1998
111,Turks and Caicos Islands,1999,38319,USD (1),mar,1999
111,Turks and Caicos Islands,2000,57399,USD (1),mar,2000
111,Turks and Caicos Islands,2001,76479,USD (1),mar,2001
111,Turks and Caicos Islands,2002,114639,USD (1),mar,2002
111,Turks and Caicos Islands,2003,95559,USD (1),mar,2003
111,Turks and Caicos Islands,2004,57240,USD (1),mar,2004
111,Turks and Caicos Islands,2005,57240,USD (1),mar,2005
111,Turks and Caicos Islands,2006,57240,USD (1),mar,2006
111,Turks and Caicos Islands,2007,159,USD (1),mar,2007
111,Turks and Caicos Islands,2008,159,USD (1),mar,2008
111,Turks and Caicos Islands,2009,2862,USD (1),mar,2009
111,Turks and Caicos Islands,2010,7155,USD (1),mar,2010
111,Turks and Caicos Islands,2011,7155,USD (1),mar,2011
111,Turks and Caicos Islands,2012,7155,USD (1),mar,2012
111,Turks and Caicos Islands,2013,7155,USD (1),mar,2013
111,Turks and Caicos Islands,2014,7155,USD (1),mar,2014
111,Turks and Caicos Islands,2015,7155,USD (1),mar,2015
111,Turks and Caicos Islands,2016,7155,USD (1),mar,2016
111,Turks and Caicos Islands,2017,7155,USD (1),mar,2017
111,Turks and Caicos Islands,2018,7155,USD (1),mar,2018
111,Turks and Caicos Islands,2019,7155,USD (1),mar,2019
111,Turks and Caicos Islands,2020,7155,USD (1),mar,2020
111,Turks and Caicos Islands,2021,7155,USD (1),mar,2021
111,Turks and Caicos Islands,2022,7155,USD (1),mar,2022
19,Tuvalu,1984,15550.2,USD (1),mar,1984
19,Tuvalu,1985,15550.2,USD (1),mar,1985
19,Tuvalu,1986,15550.2,USD (1),mar,1986
19,Tuvalu,1987,15550.2,USD (1),mar,1987
19,Tuvalu,1988,15550.2,USD (1),mar,1988
19,Tuvalu,1989,15550.2,USD (1),mar,1989
19,Tuvalu,1990,15550.2,USD (1),mar,1990
19,Tuvalu,1991,15550.2,USD (1),mar,1991
19,Tuvalu,1992,15550.2,USD (1),mar,1992
19,Tuvalu,1993,15550.2,USD (1),mar,1993
19,Tuvalu,1994,15550.2,USD (1),mar,1994
19,Tuvalu,1995,15550.2,USD (1),mar,1995
19,Tuvalu,1996,15550.2,USD (1),mar,1996
19,Tuvalu,1997,15550.2,USD (1),mar,1997
19,Tuvalu,1998,15550.2,USD (1),mar,1998
19,Tuvalu,1999,15550.2,USD (1),mar,1999
19,Tuvalu,2000,15550.2,USD (1),mar,2000
19,Tuvalu,2001,15550.2,USD (1),mar,2001
19,Tuvalu,2002,15550.2,USD (1),mar,2002
19,Tuvalu,2003,15550.2,USD (1),mar,2003
19,Tuvalu,2004,2337.3,USD (1),mar,2004
19,Tuvalu,2005,3641.1000000000004,USD (1),mar,2005
19,Tuvalu,2006,3593.4,USD (1),mar,2006
19,Tuvalu,2007,4006.8,USD (1),mar,2007
19,Tuvalu,2008,5978.4000000000005,USD (1),mar,2008
19,Tuvalu,2009,7950,USD (1),mar,2009
19,Tuvalu,2010,7950,USD (1),mar,2010
19,Tuvalu,2011,7950,USD (1),mar,2011
19,Tuvalu,2012,7950,USD (1),mar,2012
19,Tuvalu,2013,7950,USD (1),mar,2013
19,Tuvalu,2014,7950,USD (1),mar,2014
19,Tuvalu,2015,7950,USD (1),mar,2015
19,Tuvalu,2016,7950,USD (1),mar,2016
19,Tuvalu,2017,7950,USD (1),mar,2017
19,Tuvalu,2018,7950,USD (1),mar,2018
19,Tuvalu,2019,7950,USD (1),mar,2019
19,Tuvalu,2020,3180,USD (1),mar,2020
19,Tuvalu,2021,3180,USD (1),mar,2021
19,Tuvalu,2022,3180,USD (1),mar,2022
76,Turkey,1984,726630,USD (1),mar,1984
76,Turkey,1985,726630,USD (1),mar,1985
76,Turkey,1986,726630,USD (1),mar,1986
76,Turkey,1987,2035200,USD (1),mar,1987
76,Turkey,1988,2877900,USD (1),mar,1988
76,Turkey,1989,11309670,USD (1),mar,1989
76,Turkey,1990,17288865,USD (1),mar,1990
76,Turkey,1991,41179410,USD (1),mar,1991
76,Turkey,1992,35462565,USD (1),mar,1992
76,Turkey,1993,64652754.900000006,USD (1),mar,1993
76,Turkey,1994,107607924.60000001,USD (1),mar,1994
76,Turkey,1995,122856231.29999998,USD (1),mar,1995
76,Turkey,1996,184945604.10000002,USD (1),mar,1996
76,Turkey,1997,212567100,USD (1),mar,1997
76,Turkey,1998,273826620,USD (1),mar,1998
76,Turkey,1999,281004675,USD (1),mar,1999
76,Turkey,2000,215547714,USD (1),mar,2000
76,Turkey,2001,138636711,USD (1),mar,2001
76,Turkey,2002,126136290,USD (1),mar,2002
76,Turkey,2003,286995969.90000004,USD (1),mar,2003
76,Turkey,2004,397436336.40000004,USD (1),mar,2004
76,Turkey,2005,560019512.7,USD (1),mar,2005
76,Turkey,2006,571751454.9,USD (1),mar,2006
76,Turkey,2007,652106382,USD (1),mar,2007
76,Turkey,2008,715044369.6,USD (1),mar,2008
76,Turkey,2009,645425090.7,USD (1),mar,2009
76,Turkey,2010,767872071.9000001,USD (1),mar,2010
76,Turkey,2011,761832043.5,USD (1),mar,2011
76,Turkey,2012,939114515.4000001,USD (1),mar,2012
76,Turkey,2013,955317028.8000001,USD (1),mar,2013
76,Turkey,2014,1106395744.2,USD (1),mar,2014
76,Turkey,2015,1095701467.8,USD (1),mar,2015
76,Turkey,2016,1297282908.0000002,USD (1),mar,2016
76,Turkey,2017,1378385437.2,USD (1),mar,2017
76,Turkey,2018,1441918927.5,USD (1),mar,2018
76,Turkey,2019,1650527388.6000001,USD (1),mar,2019
76,Turkey,2020,1947960293.4,USD (1),mar,2020
76,Turkey,2021,2726943158.1,USD (1),mar,2021
76,Turkey,2022,3279194598.6000004,USD (1),mar,2022
75,Ukraine,1984,1377471.4999999998,USD (1),mar,1984
75,Ukraine,1985,1377471.4999999998,USD (1),mar,1985
75,Ukraine,1986,1377471.4999999998,USD (1),mar,1986
75,Ukraine,1987,1377471.4999999998,USD (1),mar,1987
75,Ukraine,1988,1377471.4999999998,USD (1),mar,1988
75,Ukraine,1989,1377471.4999999998,USD (1),mar,1989
