rgn_id,rgn_name,year,usd,unit,sector,usd_yr,adj_usd
45,Eritrea,2005,41273.75,USD (1),mar,2005,51804.5883640922
45,Eritrea,2006,38822.50000000001,USD (1),mar,2006,47205.101189492
45,Eritrea,2007,36371.25,USD (1),mar,2007,42997.98270242585
45,Eritrea,2008,33920.00000000001,USD (1),mar,2008,38617.55560974293
45,Eritrea,2009,31468.749999999996,USD (1),mar,2009,35954.6693018959
45,Eritrea,2010,29017.5,USD (1),mar,2010,32619.023640197134
45,Eritrea,2011,26566.25,USD (1),mar,2011,28949.64103952184
45,Eritrea,2012,24115.000000000004,USD (1),mar,2012,25745.71154977616
45,Eritrea,2013,21663.75,USD (1),mar,2013,22794.796781685498
45,Eritrea,2014,19212.5,USD (1),mar,2014,19892.86242613966
45,Eritrea,2015,16761.250000000004,USD (1),mar,2015,17334.24444721618
45,Eritrea,2016,14310,USD (1),mar,2016,14614.818741523715
45,Eritrea,2017,14310,USD (1),mar,2017,14310
45,Eritrea,2018,14310,USD (1),mar,2018,14011.538810138565
45,Eritrea,2019,19080,USD (1),mar,2019,18236.607420082146
45,Eritrea,2020,19080,USD (1),mar,2020,17912.004273948627
45,Eritrea,2021,19080,USD (1),mar,2021,17693.73709403316
45,Eritrea,2022,19080,USD (1),mar,2022,16899.807967494515
141,Faeroe Islands,1984,6591325.919999999,USD (1),mar,1984,15552668.664764324
141,Faeroe Islands,1985,22859299.99,USD (1),mar,1985,52091063.73263535
141,Faeroe Islands,1986,29352170.569999997,USD (1),mar,1986,65640919.8210051
141,Faeroe Islands,1987,73044734.6,USD (1),mar,1987,157577072.9139356
141,Faeroe Islands,1988,61754459.99999999,USD (1),mar,1988,128001360.05221634
141,Faeroe Islands,1989,105085957.73,USD (1),mar,1989,207786712.8768102
141,Faeroe Islands,1990,191086887.38,USD (1),mar,1990,358485655.06766415
141,Faeroe Islands,1991,204346149.93,USD (1),mar,1991,367784933.92850167
141,Faeroe Islands,1992,204281756.99999997,USD (1),mar,1992,356860381.221817
141,Faeroe Islands,1993,178320020.38,USD (1),mar,1993,302576722.8995936
141,Faeroe Islands,1994,151675704.43999997,USD (1),mar,1994,250826010.95714375
141,Faeroe Islands,1995,98815455.5,USD (1),mar,1995,158951787.89710313
141,Faeroe Islands,1996,156521432.86999995,USD (1),mar,1996,244606110.3463864
141,Faeroe Islands,1997,174100678.98999998,USD (1),mar,1997,265863270.01606837
141,Faeroe Islands,1998,154218809.20000002,USD (1),mar,1998,231902562.77245665
141,Faeroe Islands,1999,349242103.66,USD (1),mar,1999,513919129.11058736
141,Faeroe Islands,2000,292402233.78000003,USD (1),mar,2000,416222495.4116702
141,Faeroe Islands,2001,285495622.58,USD (1),mar,2001,395221581.60937643
141,Faeroe Islands,2002,323574330.63,USD (1),mar,2002,440941793.47540194
141,Faeroe Islands,2003,386442177.43,USD (1),mar,2003,514923916.7242641
141,Faeroe Islands,2004,333643136.23999995,USD (1),mar,2004,432978733.98310477
141,Faeroe Islands,2005,202140793.09999993,USD (1),mar,2005,253716237.99961537
141,Faeroe Islands,2006,220770887.15,USD (1),mar,2006,268440004.31733316
141,Faeroe Islands,2007,325344221.05999994,USD (1),mar,2007,384620962.6964179
141,Faeroe Islands,2008,524046517.27,USD (1),mar,2008,596621330.2702338
141,Faeroe Islands,2009,707431496.79,USD (1),mar,2009,808276957.960824
141,Faeroe Islands,2010,736610003.7399999,USD (1),mar,2010,828034776.4487208
141,Faeroe Islands,2011,983157958.38,USD (1),mar,2011,1071361971.6840032
141,Faeroe Islands,2012,1153698319.2299998,USD (1),mar,2012,1231714042.8097508
141,Faeroe Islands,2013,1179642299.6599998,USD (1),mar,2013,1241230465.4471107
141,Faeroe Islands,2014,1344507311.54,USD (1),mar,2014,1392119660.6065903
141,Faeroe Islands,2015,1045861269.24,USD (1),mar,2015,1081614730.3382463
141,Faeroe Islands,2016,1080382155,USD (1),mar,2016,1103395483.3614101
141,Faeroe Islands,2017,1250539628.6899998,USD (1),mar,2017,1250539628.6899998
141,Faeroe Islands,2018,1188773141.07,USD (1),mar,2018,1163979105.6989958
141,Faeroe Islands,2019,1355146739.77,USD (1),mar,2019,1295245235.3139262
141,Faeroe Islands,2020,1293787123.2399998,USD (1),mar,2020,1214587027.30894
141,Faeroe Islands,2021,1750105185.2599998,USD (1),mar,2021,1622950787.992381
141,Faeroe Islands,2022,1460676483.4,USD (1),mar,2022,1293771072.960964
18,Fiji,1984,47223,USD (1),mar,1984,111425.78614230713
18,Fiji,1985,86178,USD (1),mar,1985,196379.75319956633
18,Fiji,1986,1159905,USD (1),mar,1986,2593921.6632517315
18,Fiji,1987,1795889.1,USD (1),mar,1987,3874214.194982402
18,Fiji,1988,1842969,USD (1),mar,1988,3820008.118184065
18,Fiji,1989,964971,USD (1),mar,1989,1908039.4416408997
18,Fiji,1990,1084221,USD (1),mar,1990,2034036.3525320503
18,Fiji,1991,545608.5,USD (1),mar,1991,981993.4762268261
18,Fiji,1992,523746,USD (1),mar,1992,914933.3742190292
18,Fiji,1993,574769.1,USD (1),mar,1993,975278.8852947798
18,Fiji,1994,429936,USD (1),mar,1994,710984.8755608033
18,Fiji,1995,561906,USD (1),mar,1995,903866.3322268411
18,Fiji,1996,604836,USD (1),mar,1996,945216.1192540647
18,Fiji,1997,1129218,USD (1),mar,1997,1724390.690390407
18,Fiji,1998,810423,USD (1),mar,1998,1218652.7156101437
18,Fiji,1999,2366079.0000000005,USD (1),mar,1999,3481748.753496927
18,Fiji,2000,2289441,USD (1),mar,2000,3258924.645680898
18,Fiji,2001,1997532.9,USD (1),mar,2001,2765254.699600671
18,Fiji,2002,149619,USD (1),mar,2002,203889.0726268244
18,Fiji,2003,38080.5,USD (1),mar,2003,50741.252782559495
18,Fiji,2004,513713.1000000001,USD (1),mar,2004,666660.9425123541
18,Fiji,2005,513776.7,USD (1),mar,2005,644864.8464111375
18,Fiji,2006,701174.1000000001,USD (1),mar,2006,852572.4603503376
18,Fiji,2007,339449.10000000003,USD (1),mar,2007,401295.7082903124
18,Fiji,2008,404543.7,USD (1),mar,2008,460568.6565837606
18,Fiji,2009,293927.4,USD (1),mar,2009,335827.20844539674
18,Fiji,2010,101473.8,USD (1),mar,2010,114068.27883382911
18,Fiji,2011,283815,USD (1),mar,2011,309277.4618785824
18,Fiji,2012,129203.4,USD (1),mar,2012,137940.4299253721
18,Fiji,2013,84285.90000000001,USD (1),mar,2013,88686.39834107511
18,Fiji,2014,597251.7000000001,USD (1),mar,2014,618401.8686728972
18,Fiji,2015,432416.40000000014,USD (1),mar,2015,447198.8414101103
18,Fiji,2016,222902.1,USD (1),mar,2016,227650.15993046775
18,Fiji,2017,349720.5,USD (1),mar,2017,349720.5
18,Fiji,2018,365731.8,USD (1),mar,2018,358103.7952342303
18,Fiji,2019,355301.4,USD (1),mar,2019,339596.02450762974
18,Fiji,2020,430333.5,USD (1),mar,2020,403990.329728683
18,Fiji,2021,436296,USD (1),mar,2021,404596.7882168916
18,Fiji,2022,713607.9,USD (1),mar,2022,632066.9011576012
174,Finland,1984,59175082.21999999,USD (1),mar,1984,139627513.2117646
174,Finland,1985,72796385.64,USD (1),mar,1985,165886145.48728976
174,Finland,1986,78388610.91999999,USD (1),mar,1986,175302215.28280264
174,Finland,1987,109595792.29,USD (1),mar,1987,236427502.23288336
174,Finland,1988,160944269.23,USD (1),mar,1988,333596720.85303754
174,Finland,1989,157147510.9,USD (1),mar,1989,310728145.14932907
174,Finland,1990,157077793.48999998,USD (1),mar,1990,294683410.6092597
174,Finland,1991,179252802.71999997,USD (1),mar,1991,322621591.9774238
174,Finland,1992,162564979.14,USD (1),mar,1992,283985223.5518864
174,Finland,1993,122058379.52,USD (1),mar,1993,207110925.6206584
174,Finland,1994,133904586.87999997,USD (1),mar,1994,221437925.73754594
174,Finland,1995,132709645.21,USD (1),mar,1995,213473036.89066866
174,Finland,1996,115289658.09,USD (1),mar,1996,180170563.93792334
174,Finland,1997,90192650.3,USD (1),mar,1997,137730151.76782298
174,Finland,1998,98359784.6,USD (1),mar,1998,147905993.05500805
174,Finland,1999,91923011.22,USD (1),mar,1999,135267178.20196155
174,Finland,2000,118736735.95,USD (1),mar,2000,169016836.4832988
174,Finland,2001,79099571.61999999,USD (1),mar,2001,109500305.18075815
174,Finland,2002,70987987.80999999,USD (1),mar,2002,96736878.35251682
174,Finland,2003,86054079.36999999,USD (1),mar,2003,114664770.53304468
174,Finland,2004,102886305.7,USD (1),mar,2004,133518653.75746925
174,Finland,2005,101744894.07,USD (1),mar,2005,127704711.96449353
174,Finland,2006,103925957.96,USD (1),mar,2006,126365776.59132436
174,Finland,2007,104016973.29,USD (1),mar,2007,122968553.96177234
174,Finland,2008,107908502.60999995,USD (1),mar,2008,122852670.99958026
174,Finland,2009,106975625.18999998,USD (1),mar,2009,122225167.0965645
174,Finland,2010,108342495.26999997,USD (1),mar,2010,121789486.15318602
174,Finland,2011,116083385.93,USD (1),mar,2011,126497806.55251607
174,Finland,2012,95611853.75,USD (1),mar,2012,102077346.35649528
174,Finland,2013,128339530.71,USD (1),mar,2013,135040033.3086993
174,Finland,2014,131978717.70999996,USD (1),mar,2014,136652412.47018093
174,Finland,2015,105957841.32999998,USD (1),mar,2015,109580080.40650697
174,Finland,2016,135790427.36999995,USD (1),mar,2016,138682912.8474207
174,Finland,2017,162205220.19,USD (1),mar,2017,162205220.19
174,Finland,2018,149987392.65,USD (1),mar,2018,146859131.5965735
174,Finland,2019,134967628.82,USD (1),mar,2019,129001659.39254218
174,Finland,2020,121818873,USD (1),mar,2020,114361644.33037761
174,Finland,2021,145691274.16,USD (1),mar,2021,135106032.59338295
174,Finland,2022,185172388.44,USD (1),mar,2022,164013511.81961745
179,France,1984,355037419.82,USD (1),mar,1984,837734231.4842309
179,France,1985,412368092.66,USD (1),mar,1985,939691618.0921663
179,France,1986,772819296.3699999,USD (1),mar,1986,1728273190.1604898
179,France,1987,861369106.8899999,USD (1),mar,1987,1858204062.2845538
179,France,1988,825523495.2599999,USD (1),mar,1988,1711101192.502361
179,France,1989,779538195.8799999,USD (1),mar,1989,1541382719.2782264
179,France,1990,891991736.42,USD (1),mar,1990,1673407559.9314778
179,France,1991,833440212.6099999,USD (1),mar,1991,1500036842.5494082
179,France,1992,956663322.13,USD (1),mar,1992,1671197873.220964
179,France,1993,971622187.22,USD (1),mar,1993,1648666575.2901425
179,France,1994,1108635224.54,USD (1),mar,1994,1833349329.1138568
179,France,1995,1208676427.63,USD (1),mar,1995,1944243217.7107365
179,France,1996,963425292.88,USD (1),mar,1996,1505606671.1095972
179,France,1997,945597864.19,USD (1),mar,1997,1443990579.1993117
179,France,1998,911419052.5,USD (1),mar,1998,1370522928.628567
179,France,1999,905509759.19,USD (1),mar,1999,1332481914.314393
179,France,2000,782090642.2499999,USD (1),mar,2000,1113273707.0686367
179,France,2001,814742183.9,USD (1),mar,2001,1127876118.0816543
179,France,2002,921076708.42,USD (1),mar,2002,1255171307.774559
179,France,2003,1078198642.8,USD (1),mar,2003,1436670996.550134
179,France,2004,1272263483.3199997,USD (1),mar,2004,1651054592.3671434
179,France,2005,1318976620.1,USD (1),mar,2005,1655508425.2373993
179,France,2006,1287344692.6,USD (1),mar,2006,1565309716.7863598
179,France,2007,1443536483.11,USD (1),mar,2007,1706544502.3496423
179,France,2008,1937887828.71,USD (1),mar,2008,2206264474.960271
179,France,2009,1851922340.13,USD (1),mar,2009,2115916752.7203126
179,France,2010,1672910161.12,USD (1),mar,2010,1880544364.3835366
179,France,2011,1867638065.7899995,USD (1),mar,2011,2035193209.2925181
179,France,2012,1783009829.8699996,USD (1),mar,2012,1903581039.6122108
179,France,2013,1804321061.07,USD (1),mar,2013,1898523197.322984
179,France,2014,1577870593.89,USD (1),mar,2014,1633746917.3977907
179,France,2015,1333952552.05,USD (1),mar,2015,1379554604.711615
179,France,2016,1510638551.32,USD (1),mar,2016,1542816814.2208085
179,France,2017,1643880454.37,USD (1),mar,2017,1643880454.37
179,France,2018,1508462170.1199996,USD (1),mar,2018,1477000436.0770242
179,France,2019,1603566676.9899998,USD (1),mar,2019,1532684274.6432023
179,France,2020,1517834419.65,USD (1),mar,2020,1424919109.639263
179,France,2021,1721960269.2199998,USD (1),mar,2021,1596850748.9491215
179,France,2022,1626633774.32,USD (1),mar,2022,1440765116.323313
147,French Polynesia,1984,31005,USD (1),mar,1984,73158.34443686831
147,French Polynesia,1985,14382774.3,USD (1),mar,1985,32775019.928045042
147,French Polynesia,1986,14132699.1,USD (1),mar,1986,31605273.152291134
147,French Polynesia,1987,130062,USD (1),mar,1987,280578.598437844
147,French Polynesia,1988,328160.10000000003,USD (1),mar,1988,680192.800890354
147,French Polynesia,1989,577965,USD (1),mar,1989,1142811.5620966668
147,French Polynesia,1990,611355,USD (1),mar,1990,1146923.2696122208
147,French Polynesia,1991,597840,USD (1),mar,1991,1076000.4285626886
147,French Polynesia,1992,699759,USD (1),mar,1992,1222410.9835877193
147,French Polynesia,1993,134752611.29999998,USD (1),mar,1993,228650733.9020569
147,French Polynesia,1994,193339261.8,USD (1),mar,1994,319725007.8892918
147,French Polynesia,1995,173496316.20000002,USD (1),mar,1995,279081339.18940586
147,French Polynesia,1996,252637787.09999996,USD (1),mar,1996,394813319.1470028
147,French Polynesia,1997,234098991.3,USD (1),mar,1997,357484667.4667822
147,French Polynesia,1998,220509658.8,USD (1),mar,1998,331585720.6852301
147,French Polynesia,1999,245187396.9,USD (1),mar,1999,360799835.30969644
147,French Polynesia,2000,238980736.5,USD (1),mar,2000,340179201.8325969
147,French Polynesia,2001,181007587.5,USD (1),mar,2001,250575137.96030828
147,French Polynesia,2002,196552095.30000004,USD (1),mar,2002,267845824.61837214
147,French Polynesia,2003,162503183.4,USD (1),mar,2003,216531167.0505909
147,French Polynesia,2004,185206554.9,USD (1),mar,2004,240348117.36181155
147,French Polynesia,2005,221951454.90000007,USD (1),mar,2005,278581513.86549264
147,French Polynesia,2006,209056841.1,USD (1),mar,2006,254196647.26591662
147,French Polynesia,2007,228804990.9,USD (1),mar,2007,270492574.2433077
147,French Polynesia,2008,197238943.5,USD (1),mar,2008,224554418.30831936
147,French Polynesia,2009,151688607.6,USD (1),mar,2009,173312054.7566412
147,French Polynesia,2010,137984874.6,USD (1),mar,2010,155110946.37949643
147,French Polynesia,2011,143445030,USD (1),mar,2011,156314200.43865585
147,French Polynesia,2012,128430071.7,USD (1),mar,2012,137114807.39395687
147,French Polynesia,2013,144916193.4,USD (1),mar,2013,152482150.0861316
147,French Polynesia,2014,161155547.1,USD (1),mar,2014,166862465.9815001
147,French Polynesia,2015,117357152.7,USD (1),mar,2015,121369084.79564925
147,French Polynesia,2016,102785820.3,USD (1),mar,2016,104975271.34055407
147,French Polynesia,2017,131312821.20000003,USD (1),mar,2017,131312821.20000003
147,French Polynesia,2018,127726274.1,USD (1),mar,2018,125062309.33798365
147,French Polynesia,2019,81826901.4,USD (1),mar,2019,78209909.7082584
147,French Polynesia,2020,44314858.2,USD (1),mar,2020,41602092.73992806
147,French Polynesia,2021,86047270.2,USD (1),mar,2021,79795480.95272715
147,French Polynesia,2022,93552070.2,USD (1),mar,2022,82862265.26947412
65,Gambia,1984,505620,USD (1),mar,1984,1193043.7708166218
65,Gambia,1985,505620,USD (1),mar,1985,1152191.1719088948
65,Gambia,1986,505620,USD (1),mar,1986,1130729.3885045245
65,Gambia,1987,505620,USD (1),mar,1987,1090757.8765676578
65,Gambia,1988,505620,USD (1),mar,1988,1048022.2427594968
65,Gambia,1989,505620,USD (1),mar,1989,999763.6224119395
65,Gambia,1990,744120,USD (1),mar,1990,1395995.0329740425
65,Gambia,1991,723450,USD (1),mar,1991,1302074.9866915515
65,Gambia,1992,702780,USD (1),mar,1992,1227688.3770637854
65,Gambia,1993,682110,USD (1),mar,1993,1157416.9182867038
65,Gambia,1994,661440,USD (1),mar,1994,1093822.885478159
65,Gambia,1995,640770,USD (1),mar,1995,1030724.764820082
65,Gambia,1996,620100,USD (1),mar,1996,969070.1538093723
65,Gambia,1997,599430,USD (1),mar,1997,915369.3188921198
65,Gambia,1998,578760,USD (1),mar,1998,870295.4453248819
65,Gambia,1999,558090,USD (1),mar,1999,821244.4140027022
65,Gambia,2000,537420,USD (1),mar,2000,764995.1595528463
65,Gambia,2001,516750,USD (1),mar,2001,715355.1093044059
65,Gambia,2002,496080,USD (1),mar,2002,676019.0293259216
65,Gambia,2003,475410,USD (1),mar,2003,633471.1725254818
65,Gambia,2004,454740,USD (1),mar,2004,590129.7767140216
65,Gambia,2005,434070,USD (1),mar,2005,544821.2888628123
65,Gambia,2006,413400,USD (1),mar,2006,502661.8283659215
65,Gambia,2007,15900,USD (1),mar,2007,18796.932328929335
65,Gambia,2008,15900,USD (1),mar,2008,18101.979192066996
65,Gambia,2009,15900,USD (1),mar,2009,18166.569752536878
65,Gambia,2010,15900,USD (1),mar,2010,17873.437611066925
65,Gambia,2011,15900,USD (1),mar,2011,17326.46845258165
65,Gambia,2012,15900,USD (1),mar,2012,16975.194428423838
65,Gambia,2013,15900,USD (1),mar,2013,16730.12607830128
65,Gambia,2014,15900,USD (1),mar,2014,16463.05855956386
65,Gambia,2015,15900,USD (1),mar,2015,16443.55204479005
65,Gambia,2016,15900,USD (1),mar,2016,16238.687490581906
65,Gambia,2017,15900,USD (1),mar,2017,15900
65,Gambia,2018,15900,USD (1),mar,2018,15568.376455709516
65,Gambia,2019,15900,USD (1),mar,2019,15197.172850068455
65,Gambia,2020,15900,USD (1),mar,2020,14926.670228290523
65,Gambia,2021,15900,USD (1),mar,2021,14744.780911694299
65,Gambia,2022,19875,USD (1),mar,2022,17603.966632806787
74,Georgia,1984,144085.80000000002,USD (1),mar,1984,339979.95758302603
74,Georgia,1985,144085.80000000002,USD (1),mar,1985,328338.25156724546
74,Georgia,1986,144085.80000000002,USD (1),mar,1986,322222.31819584913
74,Georgia,1987,144085.80000000002,USD (1),mar,1987,310831.69425962627
74,Georgia,1988,144085.80000000002,USD (1),mar,1988,298653.382512156
74,Georgia,1989,144085.80000000002,USD (1),mar,1989,284901.1932797798
74,Georgia,1990,144085.80000000002,USD (1),mar,1990,270309.9783933926
74,Georgia,1991,144085.80000000002,USD (1),mar,1991,259327.55009667782
74,Georgia,1992,144085.80000000002,USD (1),mar,1992,251703.89305321322
74,Georgia,1993,144085.80000000002,USD (1),mar,1993,244487.46185347578
74,Georgia,1994,144085.80000000002,USD (1),mar,1994,238274.59106257398
74,Georgia,1995,144085.80000000002,USD (1),mar,1995,231772.40245160257
74,Georgia,1996,144085.80000000002,USD (1),mar,1996,225172.14702103933
74,Georgia,1997,144085.80000000002,USD (1),mar,1997,220028.56148011645
74,Georgia,1998,144085.80000000002,USD (1),mar,1998,216665.31114104617
74,Georgia,1999,144085.80000000002,USD (1),mar,1999,212026.12192856093
74,Georgia,2000,144085.80000000002,USD (1),mar,2000,205100.1815345531
74,Georgia,2001,144085.80000000002,USD (1),mar,2001,199463.0154005085
74,Georgia,2002,144085.80000000002,USD (1),mar,2002,196348.8603766507
74,Georgia,2003,144085.80000000002,USD (1),mar,2003,191990.49382695375
74,Georgia,2004,144085.80000000002,USD (1),mar,2004,186984.47680358266
74,Georgia,2005,144085.80000000002,USD (1),mar,2005,180848.7369844251
74,Georgia,2006,144085.80000000002,USD (1),mar,2006,175196.98033276852
74,Georgia,2007,144085.80000000002,USD (1),mar,2007,170337.80076475765
74,Georgia,2008,144085.80000000002,USD (1),mar,2008,164040.13543851112
74,Georgia,2009,144085.80000000002,USD (1),mar,2009,164625.4550974892
74,Georgia,2010,144085.80000000002,USD (1),mar,2010,161969.0916314885
74,Georgia,2011,144085.80000000002,USD (1),mar,2011,157012.45711729492
74,Georgia,2012,144085.80000000002,USD (1),mar,2012,153829.21191037682
74,Georgia,2013,144085.80000000002,USD (1),mar,2013,151608.40252156623
74,Georgia,2014,144085.80000000002,USD (1),mar,2014,149188.23666676768
74,Georgia,2015,119106.9,USD (1),mar,2015,123178.64836752226
74,Georgia,2016,342629.10000000003,USD (1),mar,2016,349927.47673454956
74,Georgia,2017,435898.5,USD (1),mar,2017,435898.5
74,Georgia,2018,558423.9,USD (1),mar,2018,546776.9495009739
74,Georgia,2019,558423.9,USD (1),mar,2019,533739.9076672542
74,Georgia,2020,558423.9,USD (1),mar,2020,524239.58508779143
74,Georgia,2021,558423.9,USD (1),mar,2021,517851.4503996155
74,Georgia,2022,558423.9,USD (1),mar,2022,494615.1296886457
176,Germany,1984,95710261.55,USD (1),mar,1984,225834680.87784725
176,Germany,1985,36807131.9,USD (1),mar,1985,83874950.43405376
176,Germany,1986,51389194.95,USD (1),mar,1986,114922813.53892905
176,Germany,1987,46004220.3,USD (1),mar,1987,99243435.08480427
176,Germany,1988,52396805.24999999,USD (1),mar,1988,108605311.00735249
176,Germany,1989,48330209.88,USD (1),mar,1989,95563438.35599485
176,Germany,1990,23456521.24,USD (1),mar,1990,44005250.6879134
176,Germany,1991,38149304.95,USD (1),mar,1991,68661629.32485063
176,Germany,1992,36860590.629999995,USD (1),mar,1992,64391870.41201694
176,Germany,1993,27820717.01,USD (1),mar,1993,47206709.396198094
176,Germany,1994,9574389.61,USD (1),mar,1994,15833161.692522835
176,Germany,1995,18989377.6,USD (1),mar,1995,30545783.605411824
176,Germany,1996,31450063.23,USD (1),mar,1996,49149036.6257226
176,Germany,1997,31018922.97,USD (1),mar,1997,47367950.205722146
176,Germany,1998,25571552.069999997,USD (1),mar,1998,38452562.88687721
176,Germany,1999,33123043.369999997,USD (1),mar,1999,48741447.33355147
176,Germany,2000,40113443.81999999,USD (1),mar,2000,57099829.47284253
176,Germany,2001,39684656.79,USD (1),mar,2001,54936859.20796958
176,Germany,2002,13556886.72,USD (1),mar,2002,18474265.04018682
176,Germany,2003,54408103.8,USD (1),mar,2003,72497350.30620754
176,Germany,2004,29339406.08,USD (1),mar,2004,38074629.80804945
176,Germany,2005,31445546.929999996,USD (1),mar,2005,39468757.129952885
176,Germany,2006,24162751.709999997,USD (1),mar,2006,29380002.305032402
176,Germany,2007,51432099.79999999,USD (1),mar,2007,60802874.18083898
176,Germany,2008,36650535.13999999,USD (1),mar,2008,41726240.53348428
176,Germany,2009,17613760.16,USD (1),mar,2009,20124629.09126384
176,Germany,2010,15373913.06,USD (1),mar,2010,17282055.089048866
176,Germany,2011,97749584.93,USD (1),mar,2011,106519188.65047772
176,Germany,2012,26630125.249999996,USD (1),mar,2012,28430915.331574146
176,Germany,2013,36836345.23,USD (1),mar,2013,38759540.87809635
176,Germany,2014,42677680.11,USD (1),mar,2014,44189002.94573985
176,Germany,2015,33160908.979999997,USD (1),mar,2015,34294536.64560853
176,Germany,2016,69077307.66999999,USD (1),mar,2016,70548730.31093751
176,Germany,2017,65753667.419999994,USD (1),mar,2017,65753667.419999994
176,Germany,2018,99546858.4,USD (1),mar,2018,97470626.82732134
176,Germany,2019,120740784.65,USD (1),mar,2019,115403683.92320392
176,Germany,2020,64502961.32999999,USD (1),mar,2020,60554366.82522552
176,Germany,2021,78417230,USD (1),mar,2021,72719803.52527934
176,Germany,2022,33616461.03,USD (1),mar,2022,29775248.215606023
106,Ghana,1984,115275,USD (1),mar,1984,271998.9729063053
106,Ghana,1985,115275,USD (1),mar,1985,262685.09422451217
106,Ghana,1986,115275,USD (1),mar,1986,257792.07756785542
106,Ghana,1987,115275,USD (1),mar,1987,248679.07563256347
106,Ghana,1988,115275,USD (1),mar,1988,238935.88867944502
106,Ghana,1989,115275,USD (1),mar,1989,227933.53026687301
106,Ghana,1990,115275,USD (1),mar,1990,216259.91429619247
106,Ghana,1991,115275,USD (1),mar,1991,207473.48689041205
106,Ghana,1992,115275,USD (1),mar,1992,201374.22474462542
106,Ghana,1993,115275,USD (1),mar,1993,195600.76124891845
106,Ghana,1994,115275,USD (1),mar,1994,190630.19037780413
106,Ghana,1995,115275,USD (1),mar,1995,185428.15248003957
106,Ghana,1996,115275,USD (1),mar,1996,180147.65679789614
106,Ghana,1997,115275,USD (1),mar,1997,176032.56132540765
106,Ghana,1998,115275,USD (1),mar,1998,173341.81259904927
106,Ghana,1999,115275,USD (1),mar,1999,169630.2564535496
106,Ghana,2000,115275,USD (1),mar,2000,164089.19842479692
106,Ghana,2001,115275,USD (1),mar,2001,159579.21669098284
106,Ghana,2002,115275,USD (1),mar,2002,157087.75521195293
106,Ghana,2003,115275,USD (1),mar,2003,153600.8695922991
106,Ghana,2004,115275,USD (1),mar,2004,149595.8350061768
106,Ghana,2005,115275,USD (1),mar,2005,144686.9723170472
106,Ghana,2006,115275,USD (1),mar,2006,140165.31752511274
106,Ghana,2007,115275,USD (1),mar,2007,136277.75938473767
106,Ghana,2008,115275,USD (1),mar,2008,131239.3491424857
106,Ghana,2009,115275,USD (1),mar,2009,131707.63070589234
106,Ghana,2010,115275,USD (1),mar,2010,129582.42268023519
106,Ghana,2011,115275,USD (1),mar,2011,125616.89628121696
106,Ghana,2012,115275,USD (1),mar,2012,123070.15960607282
106,Ghana,2013,115275,USD (1),mar,2013,121293.4140676843
106,Ghana,2014,115275,USD (1),mar,2014,119357.17455683797
106,Ghana,2015,119854.2,USD (1),mar,2015,123951.49531362738
106,Ghana,2016,103699.8,USD (1),mar,2016,105908.7198135752
106,Ghana,2017,104526.6,USD (1),mar,2017,104526.6
106,Ghana,2018,107499.9,USD (1),mar,2018,105257.79321705204
106,Ghana,2019,106657.2,USD (1),mar,2019,101942.6354782592
106,Ghana,2020,142066.5,USD (1),mar,2020,133369.7984897758
106,Ghana,2021,427233,USD (1),mar,2021,396192.26309722586
106,Ghana,2022,317141.4,USD (1),mar,2022,280902.97476637136
80,Greece,1984,1012839.7,USD (1),mar,1984,2389862.139394755
80,Greece,1985,1503452.4999999998,USD (1),mar,1985,3426020.9206209355
80,Greece,1986,2595588.92,USD (1),mar,1986,5804573.933627466
80,Greece,1987,4965006.289999999,USD (1),mar,1987,10710849.487807965
80,Greece,1988,14599771.7,USD (1),mar,1988,30261630.237748962
80,Greece,1989,31946998.85,USD (1),mar,1989,63168876.41997166
80,Greece,1990,133899000.93,USD (1),mar,1990,251199188.59655258
80,Greece,1991,206860231.52,USD (1),mar,1991,372309811.6019286
80,Greece,1992,395828142.24999994,USD (1),mar,1992,691473305.3801696
80,Greece,1993,334423196.33,USD (1),mar,1993,567455491.4894341
80,Greece,1994,255733467.05,USD (1),mar,1994,422906263.3677502
80,Greece,1995,351630394.40999997,USD (1),mar,1995,565622853.101487
80,Greece,1996,530546851.62999994,USD (1),mar,1996,829119688.9407552
80,Greece,1997,555356955.52,USD (1),mar,1997,848066860.3779317
80,Greece,1998,624535333.2299999,USD (1),mar,1998,939128923.8277115
80,Greece,1999,756015665.3499999,USD (1),mar,1999,1112497342.8429532
80,Greece,2000,671492896.92,USD (1),mar,2000,955842387.3654095
80,Greece,2001,699078980.26,USD (1),mar,2001,967759497.5061536
80,Greece,2002,557432005.2099999,USD (1),mar,2002,759624744.1486578
80,Greece,2003,805250204.8799999,USD (1),mar,2003,1072974467.2213837
80,Greece,2004,851333436.66,USD (1),mar,2004,1104801009.1158605
80,Greece,2005,986104321.19,USD (1),mar,2005,1237705041.1775162
80,Greece,2006,1072711694.85,USD (1),mar,2006,1304332902.3773766
80,Greece,2007,1228509354.99,USD (1),mar,2007,1452340076.1763306
80,Greece,2008,1251662190.7099998,USD (1),mar,2008,1425003957.970403
80,Greece,2009,1285602874.54,USD (1),mar,2009,1468867565.6850832
80,Greece,2010,1358854883.54,USD (1),mar,2010,1527509936.0657735
80,Greece,2011,1537760477.8699996,USD (1),mar,2011,1675720654.5560648
80,Greece,2012,1331686676.7999997,USD (1),mar,2012,1421738380.9070196
