wdpa_category,cell_id,mpa_pct,prot_area_km2
6,4138488,0.21,21.21
6,4141259,0.2,20.2
6,4141260,1,101
6,4141261,1,101
6,4141262,1,101
6,4141263,1,101
6,4141264,1,101
6,4141265,1,101
6,4141266,1,101
6,4141267,1,101
6,4141268,1,101
6,4141269,1,101
6,4141270,1,101
6,4141271,1,101
6,4141272,1,101
6,4141273,1,101
6,4141274,1,101
6,4141275,1,101
6,4141276,1,101
6,4141277,1,101
6,4141278,1,101
6,4141279,1,101
6,4141280,1,101
6,4141281,1,101
6,4141282,1,101
6,4141283,1,101
6,4141284,1,101
6,4141285,1,101
6,4141286,1,101
6,4141287,1,101
6,4141288,1,101
6,4141289,1,101
6,4141290,1,101
6,4141291,0.34,34.34
6,4141295,0.37,37.37
6,4141296,1,101
6,4141297,1,101
6,4141298,1,101
6,4141299,1,101
6,4141300,1,101
6,4141301,1,101
6,4141302,1,101
6,4141303,1,101
6,4141304,1,101
6,4141305,1,101
6,4141306,1,101
6,4141307,1,101
6,4141308,1,101
6,4141309,1,101
6,4141310,1,101
6,4141311,1,101
6,4141312,1,101
6,4141313,1,101
6,4141314,1,101
6,4141315,1,101
6,4141316,1,101
6,4141317,1,101
6,4141318,1,101
6,4141319,1,101
6,4141320,1,101
6,4141321,1,101
6,4141322,1,101
6,4141323,1,101
6,4141324,1,101
6,4141325,1,101
6,4141326,1,101
6,4141327,0.3,30.3
6,4141829,0.020202020202020204,2.0202020202020203
6,4141830,0.09375,6.09375
6,4141835,1,24
6,4141836,0.38461538461538464,5.384615384615385
6,4141837,0.96,24.96
6,4141838,0.78,39.78
6,4141839,0.4225352112676056,30.422535211267604
6,4141840,0.011111111111111112,1.011111111111111
6,4143053,0.08235294117647059,7.08235294117647
6,4143054,0.01,1.01
6,4144098,0.27,27.27
6,4144099,1,101
6,4144100,1,101
6,4144101,1,101
6,4144102,1,101
6,4144103,1,101
6,4144104,1,101
6,4144105,1,101
6,4144106,1,101
6,4144107,1,101
6,4144108,1,101
6,4144109,1,101
6,4144110,1,101
6,4144111,1,101
6,4144112,1,101
6,4144113,1,101
6,4144114,1,101
6,4144115,1,101
6,4144116,1,101
6,4144117,1,101
6,4144118,1,101
6,4144119,1,101
6,4144120,1,101
6,4144121,1,101
6,4144122,1,101
6,4144123,1,101
6,4144124,1,101
6,4144125,1,101
6,4144126,1,101
6,4144127,1,101
6,4144128,1,101
6,4144129,1,101
6,4144130,0.39,39.39
6,4144134,0.33,33.33
6,4144135,1,101
6,4144136,1,101
6,4144137,1,101
6,4144138,1,101
6,4144139,1,101
6,4144140,1,101
6,4144141,1,101
6,4144142,1,101
6,4144143,1,101
6,4144144,1,101
6,4144145,1,101
6,4144146,1,101
6,4144147,1,101
6,4144148,1,101
6,4144149,1,101
6,4144150,1,101
6,4144151,1,101
6,4144152,1,101
6,4144153,1,101
6,4144154,1,101
6,4144155,1,101
6,4144156,1,101
6,4144157,1,101
6,4144158,1,101
6,4144159,1,101
6,4144160,1,101
6,4144161,1,101
6,4144162,1,101
6,4144163,1,101
6,4144164,1,101
6,4144165,1,101
6,4144166,0.3,30.3
6,4144673,0.3333333333333333,1.3333333333333333
6,4144674,0.9787234042553191,92.97872340425532
6,4144675,0.46236559139784944,43.46236559139785
6,4144676,0.5737704918032787,35.57377049180328
6,4144677,0.29411764705882354,25.294117647058822
6,4145868,0.2833333153194863,17.283333315319485
6,4145869,0.5252525252525253,52.525252525252526
6,4145870,0.08333333333333333,3.0833333333333335
6,4146937,0.25,25.25
6,4146938,1,101
6,4146939,1,101
6,4146940,1,101
6,4146941,1,101
6,4146942,1,101
6,4146943,1,101
6,4146944,1,101
6,4146945,1,101
6,4146946,1,101
6,4146947,1,101
6,4146948,1,101
6,4146949,1,101
6,4146950,1,101
6,4146951,1,101
6,4146952,1,101
6,4146953,1,101
6,4146954,1,101
6,4146955,1,101
6,4146956,1,101
6,4146957,1,101
6,4146958,1,101
6,4146959,1,101
6,4146960,1,101
6,4146961,1,101
6,4146962,1,101
6,4146963,1,101
6,4146964,1,101
6,4146965,1,101
6,4146966,1,101
6,4146967,1,101
6,4146968,1,101
6,4146969,0.72,72.72
6,4146973,0.64,64.64
6,4146974,1,101
6,4146975,1,101
6,4146976,1,101
6,4146977,1,101
6,4146978,1,101
6,4146979,1,101
6,4146980,1,101
6,4146981,1,101
6,4146982,1,101
6,4146983,1,101
6,4146984,1,101
6,4146985,1,101
6,4146986,1,101
6,4146987,1,101
6,4146988,1,101
6,4146989,1,101
6,4146990,1,101
6,4146991,1,101
6,4146992,1,101
6,4146993,1,101
6,4146994,1,101
6,4146995,1,101
6,4146996,1,101
6,4146997,1,101
6,4146998,1,101
6,4146999,1,101
6,4147000,1,101
6,4147001,1,101
6,4147002,1,101
6,4147003,1,101
6,4147004,1,101
6,4147005,0.3,30.3
6,4147463,0.1,10.1
6,4147464,0.69,69.69
6,4147465,0.7,70.7
6,4147466,0.7,70.7
6,4147467,0.7,70.7
6,4147468,0.31,31.31
6,4147513,0.8679245907711238,46.867924590771125
6,4147514,0.77358496133948,41.77358496133948
6,4147515,0.033707865168539325,3.033707865168539
6,4148707,0.8571428571428571,18.857142857142858
6,4148708,1,99
6,4148709,0.8372093023255814,72.83720930232558
6,4148710,0.1481481376825871,4.148148137682587
6,4149776,0.2,20.2
6,4149777,1,101
6,4149778,1,101
6,4149779,1,101
6,4149780,1,101
6,4149781,1,101
6,4149782,1,101
6,4149783,1,101
6,4149784,1,101
6,4149785,1,101
6,4149786,1,101
6,4149787,1,101
6,4149788,1,101
6,4149789,1,101
6,4149790,1,101
6,4149791,1,101
6,4149792,1,101
6,4149793,1,101
6,4149794,1,101
6,4149795,1,101
6,4149796,1,101
6,4149797,1,101
6,4149798,1,101
6,4149799,1,101
6,4149800,1,101
6,4149801,1,101
6,4149802,1,101
6,4149803,1,101
6,4149804,1,101
6,4149805,1,101
6,4149806,1,101
6,4149807,1,101
6,4149808,1,101
6,4149809,0.69,69.69
6,4149810,0.4,40.4
6,4149811,0.64,64.64
6,4149812,1,101
6,4149813,1,101
6,4149814,1,101
6,4149815,1,101
6,4149816,1,101
6,4149817,1,101
6,4149818,1,101
6,4149819,1,101
6,4149820,1,101
6,4149821,1,101
6,4149822,1,101
6,4149823,1,101
6,4149824,1,101
6,4149825,1,101
6,4149826,1,101
6,4149827,1,101
6,4149828,1,101
6,4149829,1,101
6,4149830,1,101
6,4149831,1,101
6,4149832,1,101
6,4149833,1,101
6,4149834,1,101
6,4149835,1,101
6,4149836,1,101
6,4149837,1,101
6,4149838,1,101
6,4149839,1,101
6,4149840,1,101
6,4149841,1,101
6,4149842,1,101
6,4149843,1,101
6,4149844,0.3,30.3
6,4150302,0.72,72.72
6,4150303,1,101
6,4150304,1,101
6,4150305,1,101
6,4150306,0.96,96.96
6,4150307,0.09,9.09
6,4150330,0.21,21.21
6,4150331,0.7,70.7
6,4150351,0.01,1.01
6,4150352,0.7297297297297297,27.72972972972973
6,4150354,0.045454545454545456,4.045454545454546
6,4151547,1,94
6,4151548,1,77
6,4151549,0.7123287671232876,52.71232876712329
6,4151550,0.06593406593406594,6.065934065934066
6,4152615,0.2,20.2
6,4152616,1,101
6,4152617,1,101
6,4152618,1,101
6,4152619,1,101
6,4152620,1,101
6,4152621,1,101
6,4152622,1,101
6,4152623,1,101
6,4152624,1,101
6,4152625,1,101
6,4152626,1,101
6,4152627,1,101
6,4152628,1,101
6,4152629,1,101
6,4152630,1,101
6,4152631,1,101
6,4152632,1,101
6,4152633,1,101
6,4152634,1,101
6,4152635,1,101
6,4152636,1,101
6,4152637,1,101
6,4152638,1,101
6,4152639,1,101
6,4152640,1,101
6,4152641,1,101
6,4152642,1,101
6,4152643,1,101
6,4152644,1,101
6,4152645,1,101
6,4152646,1,101
6,4152647,1,101
6,4152648,1,101
6,4152649,1,101
6,4152650,1,101
6,4152651,1,101
6,4152652,1,101
6,4152653,1,101
6,4152654,1,101
6,4152655,1,101
6,4152656,1,101
6,4152657,1,101
6,4152658,1,101
6,4152659,1,101
6,4152660,1,101
6,4152661,1,101
6,4152662,1,101
6,4152663,1,101
6,4152664,1,101
6,4152665,1,101
6,4152666,1,101
6,4152667,1,101
6,4152668,1,101
6,4152669,1,101
6,4152670,1,101
6,4152671,1,101
6,4152672,1,101
6,4152673,1,101
6,4152674,1,101
6,4152675,1,101
6,4152676,1,101
6,4152677,1,101
6,4152678,1,101
6,4152679,1,101
6,4152680,1,101
6,4152681,1,101
6,4152682,1,101
6,4152683,0.22,22.22
6,4153140,0.4,40.4
6,4153141,1,101
6,4153142,1,101
6,4153143,1,101
6,4153144,1,101
6,4153145,0.59,59.59
6,4153169,0.3,30.3
6,4153170,1,101
6,4153191,0.21666665289137185,13.216666652891371
6,4153192,0.2,2.2
6,4153193,0.010416666666666666,1.0104166666666667
6,4154385,0.875,28.875
6,4154386,1,101
6,4154387,1,83
6,4154388,1,68
6,4154389,0.6,60.6
6,4155454,0.11,11.11
6,4155455,1,101
6,4155456,1,101
6,4155457,1,101
6,4155458,1,101
6,4155459,1,101
6,4155460,1,101
6,4155461,1,101
6,4155462,1,101
6,4155463,1,101
6,4155464,1,101
6,4155465,1,101
6,4155466,1,101
6,4155467,1,101
6,4155468,1,101
6,4155469,1,101
6,4155470,1,101
6,4155471,1,101
6,4155472,1,101
6,4155473,1,101
6,4155474,1,101
6,4155475,1,101
6,4155476,1,101
6,4155477,1,101
6,4155478,1,101
6,4155479,1,101
6,4155480,1,101
6,4155481,1,101
6,4155482,1,101
6,4155483,1,101
6,4155484,1,101
6,4155485,1,101
6,4155486,1,101
6,4155487,1,101
6,4155488,1,101
6,4155489,1,101
6,4155490,1,101
6,4155491,1,101
6,4155492,1,101
6,4155493,1,101
6,4155494,1,101
6,4155495,1,101
6,4155496,1,101
6,4155497,1,101
6,4155498,1,101
6,4155499,1,101
6,4155500,1,101
6,4155501,1,101
6,4155502,1,101
6,4155503,1,101
6,4155504,1,101
6,4155505,1,101
6,4155506,1,101
6,4155507,1,101
6,4155508,1,101
6,4155509,1,101
6,4155510,1,101
6,4155511,1,101
6,4155512,1,101
6,4155513,1,101
6,4155514,1,101
6,4155515,1,101
6,4155516,1,101
6,4155517,1,101
6,4155518,1,101
6,4155519,1,101
6,4155520,1,101
6,4155521,1,101
6,4155522,0.19,19.19
6,4155978,0.14,14.14
6,4155979,0.96,96.96
6,4155980,1,101
6,4155981,1,101
6,4155982,1,101
6,4155983,0.98,98.98
6,4155984,0.12,12.12
6,4156008,0.3,30.3
6,4156009,1,101
6,4156030,0.05,5.05
6,4156032,0.26595744680851063,25.26595744680851
6,4156033,0.4,40.4
6,4156034,0.4,40.4
6,4156035,0.4,40.4
6,4156036,0.4,40.4
6,4156037,0.1,10.1
6,4157224,0.7777777228335824,21.777777722833584
6,4157225,1,101
6,4157226,1,97
6,4157227,1,22
6,4157228,0.5454545454545454,36.54545454545455
6,4158293,0.03,3.03
6,4158294,1,101
6,4158295,1,101
6,4158296,1,101
6,4158297,1,101
6,4158298,1,101
6,4158299,1,101
6,4158300,1,101
6,4158301,1,101
6,4158302,1,101
6,4158303,1,101
6,4158304,1,101
6,4158305,1,101
6,4158306,1,101
6,4158307,1,101
6,4158308,1,101
6,4158309,1,101
6,4158310,1,101
6,4158311,1,101
6,4158312,1,101
6,4158313,1,101
6,4158314,1,101
6,4158315,1,101
6,4158316,1,101
6,4158317,1,101
6,4158318,1,101
6,4158319,1,101
6,4158320,1,101
6,4158321,1,101
6,4158322,1,101
6,4158323,1,101
6,4158324,1,101
6,4158325,1,101
6,4158326,1,101
6,4158327,1,101
6,4158328,1,101
6,4158329,1,101
6,4158330,1,101
6,4158331,1,101
6,4158332,1,101
6,4158333,1,101
6,4158334,1,101
6,4158335,1,101
6,4158336,1,101
6,4158337,1,101
6,4158338,1,101
6,4158339,1,101
6,4158340,1,101
6,4158341,1,101
6,4158342,1,101
6,4158343,1,101
6,4158344,1,101
6,4158345,1,101
6,4158346,1,101
6,4158347,1,101
6,4158348,1,101
6,4158349,1,101
6,4158350,1,101
6,4158351,1,101
6,4158352,1,101
6,4158353,1,101
6,4158354,1,101
6,4158355,1,101
6,4158356,1,101
6,4158357,1,101
6,4158358,1,101
6,4158359,1,101
6,4158360,1,101
6,4158361,0.1,10.1
6,4158816,0.01,1.01
6,4158817,0.78,78.78
6,4158818,1,101
6,4158819,1,101
6,4158820,1,101
6,4158821,1,101
6,4158822,0.65,65.65
6,4158847,0.3,30.3
6,4158848,1,101
6,4158849,0.2,20.2
6,4158850,0.2,20.2
6,4158851,0.12,12.12
6,4158871,0.42,42.42
6,4158872,0.96,96.96
6,4158873,1,101
6,4158874,0.76,76.76
6,4158875,0.19,19.19
6,4158876,0.82,82.82
6,4158877,0.06,6.06
6,4160064,0.5072463768115942,35.507246376811594
6,4160065,1,97
6,4160066,1,100
6,4160067,0.6511627906976745,56.651162790697676
6,4161133,0.93,93.93
6,4161134,1,101
6,4161135,1,101
6,4161136,1,101
6,4161137,1,101
6,4161138,1,101
6,4161139,1,101
6,4161140,1,101
6,4161141,1,101
6,4161142,1,101
6,4161143,1,101
6,4161144,1,101
6,4161145,1,101
6,4161146,1,101
6,4161147,1,101
6,4161148,1,101
6,4161149,1,101
6,4161150,1,101
6,4161151,1,101
6,4161152,1,101
6,4161153,1,101
6,4161154,1,101
6,4161155,1,101
6,4161156,1,101
6,4161157,1,101
6,4161158,1,101
6,4161159,1,101
6,4161160,1,101
6,4161161,1,101
6,4161162,1,101
6,4161163,1,101
6,4161164,1,101
6,4161165,1,101
6,4161166,1,101
6,4161167,1,101
6,4161168,1,101
6,4161169,1,101
6,4161170,1,101
6,4161171,1,101
6,4161172,1,101
6,4161173,1,101
6,4161174,1,101
6,4161175,1,101
6,4161176,1,101
6,4161177,1,101
6,4161178,1,101
6,4161179,1,101
6,4161180,1,101
6,4161181,1,101
6,4161182,1,101
6,4161183,1,101
6,4161184,1,101
6,4161185,1,101
6,4161186,1,101
6,4161187,1,101
6,4161188,1,101
6,4161189,1,101
6,4161190,1,101
6,4161191,1,101
6,4161192,1,101
6,4161193,1,101
6,4161194,1,101
6,4161195,1,101
6,4161196,1,101
6,4161197,1,101
6,4161198,1,101
6,4161199,0.99,99.99
6,4161655,0.49,49.49
6,4161656,1,101
6,4161657,1,101
6,4161658,1,101
6,4161659,1,101
6,4161660,1,101
6,4161661,0.16,16.16
6,4161686,0.3,30.3
6,4161687,1,101
6,4161688,1,101
6,4161689,1,101
6,4161690,0.6,60.6
6,4161710,0.03,3.03
6,4161711,0.9,90.9
6,4161712,1,101
6,4161713,0.75,75.75
6,4161714,0.37,37.37
6,4161715,1,101
6,4161716,0.74,74.74
6,4161717,0.03,3.03
6,4162904,0.4230769230769231,11.423076923076923
6,4162905,0.9782608695652174,90.97826086956522
6,4162906,0.7,70.7
6,4163972,0.8,80.8
6,4163973,1,101
6,4163974,1,101
6,4163975,1,101
6,4163976,1,101
6,4163977,1,101
6,4163978,1,101
6,4163979,1,101
6,4163980,1,101
6,4163981,1,101
6,4163982,1,101
6,4163983,1,101
6,4163984,1,101
6,4163985,1,101
6,4163986,1,101
6,4163987,1,101
6,4163988,1,101
6,4163989,1,101
6,4163990,1,101
6,4163991,1,101
6,4163992,1,101
6,4163993,1,101
6,4163994,1,101
6,4163995,1,101
6,4163996,1,101
6,4163997,1,101
6,4163998,1,101
6,4163999,1,101
6,4164000,1,101
6,4164001,1,101
6,4164002,1,101
6,4164003,1,101
6,4164004,1,101
6,4164005,1,101
6,4164006,1,101
6,4164007,1,101
6,4164008,1,101
6,4164009,1,101
6,4164010,1,101
6,4164011,1,101
6,4164012,1,101
6,4164013,1,101
6,4164014,1,101
6,4164015,1,101
6,4164016,1,101
6,4164017,1,101
6,4164018,1,101
6,4164019,1,101
6,4164020,1,101
6,4164021,1,101
6,4164022,1,101
6,4164023,1,101
6,4164024,1,101
6,4164025,1,101
6,4164026,1,101
6,4164027,1,101
6,4164028,1,101
6,4164029,1,101
6,4164030,1,101
6,4164031,1,101
6,4164032,1,101
6,4164033,1,101
6,4164034,1,101
6,4164035,1,101
6,4164036,1,101
6,4164037,1,101
6,4164038,0.87,87.87
6,4164493,0.21,21.21
6,4164494,0.98,98.98
6,4164495,1,101
6,4164496,1,101
6,4164497,1,101
6,4164498,1,101
6,4164499,0.7,70.7
6,4164525,0.18,18.18
6,4164526,0.6,60.6
6,4164527,0.6,60.6
6,4164528,0.6,60.6
6,4164529,0.36,36.36
6,4164549,0.1,10.1
6,4164550,0.89,89.89
6,4164551,0.54,54.54
6,4164552,1,101
6,4164553,1,101
6,4164554,1,101
6,4164555,1,101
6,4164556,0.65,65.65
6,4165744,0.6736842105263158,64.67368421052632
6,4165745,0.7,70.7
6,4166811,0.65,65.65
6,4166812,1,101
6,4166813,1,101
6,4166814,1,101
6,4166815,1,101
6,4166816,1,101
6,4166817,1,101
6,4166818,1,101
6,4166819,1,101
6,4166820,1,101
6,4166821,1,101
6,4166822,1,101
6,4166823,1,101
6,4166824,1,101
6,4166825,1,101
6,4166826,1,101
6,4166827,1,101
6,4166828,1,101
6,4166829,1,101
6,4166830,1,101
6,4166831,1,101
6,4166832,1,101
6,4166833,1,101
6,4166834,1,101
6,4166835,1,101
6,4166836,1,101
6,4166837,1,101
6,4166838,1,101
6,4166839,1,101
6,4166840,1,101
6,4166841,1,101
6,4166842,1,101
6,4166843,1,101
6,4166844,1,101
6,4166845,1,101
6,4166846,1,101
6,4166847,1,101
6,4166848,1,101
6,4166849,1,101
6,4166850,1,101
6,4166851,1,101
6,4166852,1,101
6,4166853,1,101
6,4166854,1,101
6,4166855,1,101
6,4166856,1,101
6,4166857,1,101
6,4166858,1,101
6,4166859,1,101
6,4166860,1,101
6,4166861,1,101
6,4166862,1,101
6,4166863,1,101
6,4166864,1,101
6,4166865,1,101
6,4166866,1,101
6,4166867,1,101
6,4166868,1,101
6,4166869,1,101
6,4166870,1,101
6,4166871,1,101
6,4166872,1,101
6,4166873,1,101
6,4166874,1,101
6,4166875,1,101
6,4166876,1,101
6,4166877,0.74,74.74
6,4167331,0.04,4.04
6,4167332,0.85,85.85
6,4167333,1,101
6,4167334,1,101
6,4167335,1,101
6,4167336,1,101
6,4167337,1,101
6,4167338,0.2,20.2
6,4167388,0.1,10.1
6,4167389,0.39,39.39
6,4167390,0.52,52.52
6,4167391,1,101
6,4167392,1,101
6,4167393,0.93,93.93
6,4167394,0.15151515151515152,15.151515151515152
6,4167395,0.37,37.37
6,4168583,0.6,60.6
6,4168584,0.7,70.7
6,4169650,0.48,48.48
6,4169651,1,101
6,4169652,1,101
6,4169653,1,101
6,4169654,1,101
6,4169655,1,101
6,4169656,1,101
6,4169657,1,101
6,4169658,1,101
6,4169659,1,101
6,4169660,1,101
6,4169661,1,101
6,4169662,1,101
6,4169663,1,101
6,4169664,1,101
6,4169665,1,101
6,4169666,1,101
6,4169667,1,101
6,4169668,1,101
6,4169669,1,101
6,4169670,1,101
6,4169671,1,101
6,4169672,1,101
6,4169673,1,101
6,4169674,1,101
6,4169675,1,101
6,4169676,1,101
6,4169677,1,101
6,4169678,1,101
6,4169679,1,101
6,4169680,1,101
6,4169681,1,101
6,4169682,1,101
6,4169683,1,101
6,4169684,1,101
6,4169685,1,101
6,4169686,1,101
6,4169687,1,101
6,4169688,1,101
6,4169689,1,101
6,4169690,1,101
6,4169691,1,101
6,4169692,1,101
6,4169693,1,101
6,4169694,1,101
6,4169695,1,101
6,4169696,1,101
6,4169697,1,101
6,4169698,1,101
6,4169699,1,101
6,4169700,1,101
6,4169701,1,101
6,4169702,1,101
6,4169703,1,101
6,4169704,1,101
6,4169705,1,101
6,4169706,1,101
6,4169707,1,101
6,4169708,1,101
6,4169709,1,101
6,4169710,1,101
6,4169711,1,101
6,4169712,1,101
6,4169713,1,101
6,4169714,1,101
6,4169715,1,101
6,4169716,0.56,56.56
6,4170170,0.59,59.59
6,4170171,1,101
6,4170172,1,101
6,4170173,1,101
6,4170174,1,101
6,4170175,1,101
6,4170176,0.74,74.74
6,4170227,0.07,7.07
6,4170228,0.02,2.02
6,4170229,0.87,87.87
6,4170230,1,101
6,4170231,0.83,83.83
6,4170232,0.12,12.12
6,4170233,0.11235955056179775,10.112359550561798
6,4170234,0.4479166666666667,43.447916666666664
6,4171422,0.6,60.6
6,4171423,0.7,70.7
6,4172489,0.29,29.29
6,4172490,1,101
6,4172491,1,101
6,4172492,1,101
6,4172493,1,101
6,4172494,1,101
6,4172495,1,101
6,4172496,1,101
6,4172497,1,101
6,4172498,1,101
6,4172499,1,101
6,4172500,1,101
6,4172501,1,101
6,4172502,1,101
6,4172503,1,101
6,4172504,1,101
6,4172505,1,101
6,4172506,1,101
6,4172507,1,101
6,4172508,1,101
6,4172509,1,101
6,4172510,1,101
6,4172511,1,101
6,4172512,1,101
6,4172513,1,101
6,4172514,1,101
6,4172515,1,101
6,4172516,1,101
6,4172517,1,101
6,4172518,1,101
6,4172519,1,101
6,4172520,1,101
6,4172521,1,101
6,4172522,1,101
6,4172523,1,101
6,4172524,1,101
6,4172525,1,101
6,4172526,1,101
6,4172527,1,101
6,4172528,1,101
6,4172529,1,101
6,4172530,1,101
6,4172531,1,101
6,4172532,1,101
6,4172533,1,101
6,4172534,1,101
6,4172535,1,101
6,4172536,1,101
6,4172537,1,101
6,4172538,1,101
6,4172539,1,101
6,4172540,1,101
6,4172541,1,101
6,4172542,1,101
6,4172543,1,101
6,4172544,1,101
6,4172545,1,101
6,4172546,1,101
6,4172547,1,101
6,4172548,1,101
6,4172549,1,101
6,4172550,1,101
6,4172551,1,101
6,4172552,1,101
6,4172553,1,101
6,4172554,1,101
6,4172555,0.37,37.37
6,4173008,0.31,31.31
6,4173009,1,101
6,4173010,1,101
6,4173011,1,101
6,4173012,1,101
6,4173013,1,101
6,4173014,1,101
6,4173015,0.25,25.25
6,4173066,0.07,7.07
6,4173067,0.49,49.49
6,4173068,0.7,70.7
6,4173069,0.7,70.7
6,4173070,0.67,67.67
6,4173071,0.45,45.45
6,4173072,0.66,66.66
6,4173073,0.69,69.69
6,4174261,0.6,60.6
6,4174262,0.7,70.7
6,4175328,0.08,8.08
6,4175329,1,101
6,4175330,1,101
6,4175331,1,101
6,4175332,1,101
6,4175333,1,101
6,4175334,1,101
6,4175335,1,101
6,4175336,1,101
6,4175337,1,101
6,4175338,1,101
6,4175339,1,101
6,4175340,1,101
6,4175341,1,101
6,4175342,1,101
6,4175343,1,101
6,4175344,1,101
6,4175345,1,101
6,4175346,1,101
6,4175347,1,101
6,4175348,1,101
6,4175349,1,101
6,4175350,1,101
6,4175351,1,101
6,4175352,1,101
6,4175353,1,101
6,4175354,1,101
6,4175355,1,101
6,4175356,1,101
6,4175357,1,101
6,4175358,1,101
6,4175359,1,101
6,4175360,1,101
6,4175361,1,101
6,4175362,1,101
6,4175363,1,101
6,4175364,1,101
6,4175365,1,101
6,4175366,1,101
6,4175367,1,101
6,4175368,1,101
6,4175369,1,101
6,4175370,1,101
6,4175371,1,101
6,4175372,1,101
6,4175373,1,101
6,4175374,1,101
6,4175375,1,101
6,4175376,1,101
6,4175377,1,101
6,4175378,1,101
6,4175379,1,101
6,4175380,1,101
6,4175381,1,101
6,4175382,1,101
6,4175383,1,101
6,4175384,1,101
6,4175385,1,101
6,4175386,1,101
6,4175387,1,101
6,4175388,1,101
6,4175389,1,101
6,4175390,1,101
6,4175391,1,101
6,4175392,1,101
6,4175393,1,101
6,4175394,0.16,16.16
6,4175846,0.1,10.1
6,4175847,0.92,92.92
6,4175848,1,101
6,4175849,1,101
6,4175850,1,101
6,4175851,1,101
6,4175852,1,101
6,4175853,0.76,76.76
6,4175884,0.011235955056179775,1.0112359550561798
6,4175916,0.09,9.09
6,4175917,0.07,7.07
6,4177100,0.6,60.6
6,4177101,0.7,70.7
6,4178168,0.85,85.85
6,4178169,1,101
6,4178170,1,101
6,4178171,1,101
6,4178172,1,101
6,4178173,1,101
6,4178174,1,101
6,4178175,1,101
6,4178176,1,101
6,4178177,1,101
6,4178178,1,101
6,4178179,1,101
6,4178180,1,101
6,4178181,1,101
6,4178182,1,101
6,4178183,1,101
6,4178184,1,101
6,4178185,1,101
6,4178186,1,101
6,4178187,1,101
6,4178188,1,101
6,4178189,1,101
6,4178190,1,101
6,4178191,1,101
6,4178192,1,101
6,4178193,1,101
6,4178194,1,101
6,4178195,1,101
6,4178196,1,101
6,4178197,1,101
6,4178198,1,101
6,4178199,1,101
6,4178200,1,101
6,4178201,1,101
6,4178202,1,101
6,4178203,1,101
6,4178204,1,101
6,4178205,1,101
6,4178206,1,101
6,4178207,1,101
6,4178208,1,101
6,4178209,1,101
6,4178210,1,101
6,4178211,1,101
6,4178212,1,101
6,4178213,1,101
6,4178214,1,101
6,4178215,1,101
6,4178216,1,101
6,4178217,1,101
6,4178218,1,101
6,4178219,1,101
6,4178220,1,101
6,4178221,1,101
6,4178222,1,101
6,4178223,1,101
6,4178224,1,101
6,4178225,1,101
6,4178226,1,101
6,4178227,1,101
6,4178228,1,101
6,4178229,1,101
6,4178230,1,101
6,4178231,1,101
6,4178232,0.92,92.92
6,4178685,0.04,4.04
6,4178686,0.1,10.1
6,4178687,0.1,10.1
6,4178688,0.1,10.1
6,4178689,0.1,10.1
6,4178690,0.1,10.1
6,4178691,0.1,10.1
6,4178692,0.05,5.05
6,4178723,0.07142857142857142,4.071428571428571
6,4178755,0.023255813953488372,1.0232558139534884
6,4179936,1,3
6,4179937,0.9210526315789473,35.921052631578945
6,4179938,0.6268656716417911,42.62686567164179
6,4179939,0.55,55.55
6,4179940,0.35,35.35
6,4181007,0.58,58.58
6,4181008,1,101
6,4181009,1,101
6,4181010,1,101
6,4181011,1,101
6,4181012,1,101
6,4181013,1,101
6,4181014,1,101
6,4181015,1,101
6,4181016,1,101
6,4181017,1,101
6,4181018,1,101
6,4181019,1,101
6,4181020,1,101
6,4181021,1,101
6,4181022,1,101
6,4181023,1,101
6,4181024,1,101
6,4181025,1,101
6,4181026,1,101
6,4181027,1,101
6,4181028,1,101
6,4181029,1,101
6,4181030,1,101
6,4181031,1,101
6,4181032,1,101
6,4181033,1,101
6,4181034,1,101
6,4181035,1,101
6,4181036,1,101
6,4181037,1,101
6,4181038,1,101
6,4181039,1,101
6,4181040,1,101
6,4181041,1,101
6,4181042,1,101
6,4181043,1,101
6,4181044,1,101
6,4181045,1,101
6,4181046,1,101
6,4181047,1,101
6,4181048,1,101
6,4181049,1,101
6,4181050,1,101
6,4181051,1,101
6,4181052,1,101
6,4181053,1,101
6,4181054,1,101
6,4181055,1,101
6,4181056,1,101
6,4181057,1,101
6,4181058,1,101
6,4181059,1,101
6,4181060,1,101
6,4181061,1,101
6,4181062,1,101
6,4181063,1,101
6,4181064,1,101
6,4181065,1,101
6,4181066,1,101
6,4181067,1,101
6,4181068,1,101
6,4181069,1,101
6,4181070,1,101
6,4181071,0.66,66.66
6,4181554,0.01,1.01
6,4181555,0.37,37.37
6,4181556,0.86,86.86
6,4181557,1,101
6,4181558,1,101
6,4181559,1,101
6,4181560,1,101
6,4181562,0.05660377765898634,3.0566037776589865
6,4181593,0.039473684210526314,3.039473684210526
6,4181594,0.6666666666666666,2.6666666666666665
6,4182775,1,13
6,4182776,1,101
6,4182777,1,101
6,4182778,0.78,78.78
6,4183846,0.29,29.29
6,4183847,1,101
6,4183848,1,101
6,4183849,1,101
6,4183850,1,101
6,4183851,1,101
6,4183852,1,101
6,4183853,1,101
6,4183854,1,101
6,4183855,1,101
6,4183856,1,101
6,4183857,1,101
6,4183858,1,101
6,4183859,1,101
6,4183860,1,101
6,4183861,1,101
6,4183862,1,101
6,4183863,1,101
6,4183864,1,101
6,4183865,1,101
6,4183866,1,101
