comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,121,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,136,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,220,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
