"rgn_id","taxa_code","year","tonnes_sust"
122,"Gracilaria seaweeds_35",1993,4.4625
122,"Gracilaria seaweeds_35",1994,6.375
122,"Gracilaria seaweeds_35",1995,6.375
122,"Gracilaria seaweeds_35",1996,6.375
122,"Gracilaria seaweeds_35",1997,0
122,"Gracilaria seaweeds_35",1998,0
122,"Gracilaria seaweeds_35",1999,0
122,"Gracilaria seaweeds_35",2000,0
122,"Gracilaria seaweeds_35",2001,0
122,"Gracilaria seaweeds_35",2002,0
122,"Gracilaria seaweeds_35",2003,0
122,"Gracilaria seaweeds_35",2004,0
122,"Gracilaria seaweeds_35",2005,0
122,"Gracilaria seaweeds_35",2006,2.86875
122,"Gracilaria seaweeds_35",2007,0
122,"Gracilaria seaweeds_35",2008,0
122,"Gracilaria seaweeds_35",2009,0
122,"Gracilaria seaweeds_35",2010,0
122,"Gracilaria seaweeds_35",2011,0
122,"Gracilaria seaweeds_35",2012,0
122,"Gracilaria seaweeds_35",2013,0
122,"Gracilaria seaweeds_35",2014,0
122,"Gracilaria seaweeds_35",2015,0
122,"Gracilaria seaweeds_35",2016,0
122,"Gracilaria seaweeds_35",2017,0
122,"Gracilaria seaweeds_35",2018,0
125,"Eucheuma seaweeds nei_36",2015,1.0458
125,"Eucheuma seaweeds nei_36",2016,16.5087
125,"Eucheuma seaweeds nei_36",2017,13.446
125,"Eucheuma seaweeds nei_36",2018,14.94
127,"Eucheuma seaweeds nei_37",2013,0.3735
127,"Eucheuma seaweeds nei_37",2014,1.0458
127,"Eucheuma seaweeds nei_37",2015,1.0458
127,"Eucheuma seaweeds nei_37",2016,1.0458
127,"Eucheuma seaweeds nei_37",2017,0.8217
127,"Eucheuma seaweeds nei_37",2018,1.494
138,"Giant kelp_38",2012,11.5038
138,"Giant kelp_38",2013,0
138,"Giant kelp_38",2014,0
138,"Giant kelp_38",2015,1.18026
138,"Giant kelp_38",2016,0.94869
138,"Giant kelp_38",2017,1.15785
138,"Giant kelp_38",2018,0.747
138,"Gracilaria seaweeds_39",1995,1.245
138,"Gracilaria seaweeds_39",1996,141.3075
138,"Gracilaria seaweeds_39",1997,77.8125
138,"Gracilaria seaweeds_39",1998,77.8125
138,"Gracilaria seaweeds_39",1999,32.9925
138,"Gracilaria seaweeds_39",2000,6.8475
138,"Gracilaria seaweeds_39",2001,7.47
138,"Gracilaria seaweeds_39",2002,0
138,"Gracilaria seaweeds_39",2003,0
138,"Gracilaria seaweeds_39",2004,0
138,"Gracilaria seaweeds_39",2005,0
138,"Gracilaria seaweeds_39",2006,0
138,"Gracilaria seaweeds_39",2007,0
138,"Gracilaria seaweeds_39",2008,0
138,"Gracilaria seaweeds_39",2009,0
138,"Gracilaria seaweeds_39",2010,0
138,"Gracilaria seaweeds_39",2011,0
138,"Gracilaria seaweeds_39",2012,0
138,"Gracilaria seaweeds_39",2013,0
138,"Gracilaria seaweeds_39",2014,0
138,"Gracilaria seaweeds_39",2015,0
138,"Gracilaria seaweeds_39",2016,0
138,"Gracilaria seaweeds_39",2017,0
138,"Gracilaria seaweeds_39",2018,0
139,"Elkhorn sea moss_40",1990,82.9917
139,"Elkhorn sea moss_40",1991,0
139,"Elkhorn sea moss_40",1992,4.1085
139,"Elkhorn sea moss_40",1993,44.3718
139,"Elkhorn sea moss_40",1994,12.3255
139,"Elkhorn sea moss_40",1995,32.868
139,"Elkhorn sea moss_40",1996,26.2944
139,"Elkhorn sea moss_40",1997,29.5812
139,"Elkhorn sea moss_40",1998,131.472
139,"Elkhorn sea moss_40",1999,131.472
139,"Elkhorn sea moss_40",2000,78.0615
139,"Elkhorn sea moss_40",2001,20.5425
139,"Elkhorn sea moss_40",2002,0
139,"Elkhorn sea moss_40",2003,0
139,"Elkhorn sea moss_40",2004,0
139,"Elkhorn sea moss_40",2005,0
139,"Elkhorn sea moss_40",2006,0
139,"Elkhorn sea moss_40",2007,0
139,"Elkhorn sea moss_40",2008,0
139,"Elkhorn sea moss_40",2009,0
139,"Elkhorn sea moss_40",2010,0
139,"Elkhorn sea moss_40",2011,0
139,"Elkhorn sea moss_40",2012,0
139,"Elkhorn sea moss_40",2013,0
139,"Elkhorn sea moss_40",2014,0
139,"Elkhorn sea moss_40",2015,0
139,"Elkhorn sea moss_40",2016,0
139,"Elkhorn sea moss_40",2017,0
139,"Elkhorn sea moss_40",2018,0
155,"Elkhorn sea moss_41",2000,41.085
155,"Elkhorn sea moss_41",2001,41.085
155,"Elkhorn sea moss_41",2002,41.085
155,"Elkhorn sea moss_41",2003,41.085
155,"Elkhorn sea moss_41",2004,24.651
155,"Elkhorn sea moss_41",2005,65.736
155,"Elkhorn sea moss_41",2006,0
155,"Elkhorn sea moss_41",2007,0
155,"Elkhorn sea moss_41",2008,0
155,"Elkhorn sea moss_41",2009,0
155,"Elkhorn sea moss_41",2010,0
155,"Elkhorn sea moss_41",2011,0
155,"Elkhorn sea moss_41",2012,0
155,"Elkhorn sea moss_41",2013,0
155,"Elkhorn sea moss_41",2014,0
155,"Elkhorn sea moss_41",2015,0
155,"Elkhorn sea moss_41",2016,0
155,"Elkhorn sea moss_41",2017,0
155,"Elkhorn sea moss_41",2018,0
155,"Mozuku_42",2008,2.49
155,"Mozuku_42",2009,2.49
155,"Mozuku_42",2010,2.49
155,"Mozuku_42",2011,2.49
155,"Mozuku_42",2012,2.49
155,"Mozuku_42",2013,1.0956
155,"Mozuku_42",2014,0.7221
155,"Mozuku_42",2015,0.4482
155,"Mozuku_42",2016,0.1743
155,"Mozuku_42",2017,0.166
155,"Mozuku_42",2018,0.166
164,"Eucheuma seaweeds nei_43",2012,2.6892
164,"Eucheuma seaweeds nei_43",2013,7.47
164,"Eucheuma seaweeds nei_43",2014,1.6434
164,"Eucheuma seaweeds nei_43",2015,2.241
164,"Eucheuma seaweeds nei_43",2016,2.241
164,"Eucheuma seaweeds nei_43",2017,2.241
164,"Eucheuma seaweeds nei_43",2018,2.241
171,"Elkhorn sea moss_44",2008,246.51
171,"Elkhorn sea moss_44",2009,410.85
171,"Elkhorn sea moss_44",2010,575.19
171,"Elkhorn sea moss_44",2011,575.19
171,"Elkhorn sea moss_44",2012,575.19
171,"Elkhorn sea moss_44",2013,575.19
171,"Elkhorn sea moss_44",2014,575.19
171,"Elkhorn sea moss_44",2015,575.19
171,"Elkhorn sea moss_44",2016,575.19
171,"Elkhorn sea moss_44",2017,575.19
171,"Elkhorn sea moss_44",2018,575.19
171,"Gracilaria seaweeds_45",2008,12.75
171,"Gracilaria seaweeds_45",2009,12.75
171,"Gracilaria seaweeds_45",2010,19.125
171,"Gracilaria seaweeds_45",2011,19.125
171,"Gracilaria seaweeds_45",2012,19.125
171,"Gracilaria seaweeds_45",2013,19.125
171,"Gracilaria seaweeds_45",2014,19.125
171,"Gracilaria seaweeds_45",2015,19.125
171,"Gracilaria seaweeds_45",2016,19.125
171,"Gracilaria seaweeds_45",2017,19.125
171,"Gracilaria seaweeds_45",2018,19.125
175,"Brown seaweeds_46",2008,465
175,"Brown seaweeds_46",2009,465
175,"Brown seaweeds_46",2010,465
175,"Brown seaweeds_46",2011,465
175,"Brown seaweeds_46",2012,465
175,"Brown seaweeds_46",2013,837
175,"Brown seaweeds_46",2014,46.5
175,"Brown seaweeds_46",2015,46.5
175,"Brown seaweeds_46",2016,46.5
175,"Brown seaweeds_46",2017,4.65
175,"Brown seaweeds_46",2018,5.58
179,"Brown seaweeds_47",2014,237.15
179,"Brown seaweeds_47",2015,227.85
179,"Brown seaweeds_47",2016,232.5
179,"Brown seaweeds_47",2017,232.5
179,"Brown seaweeds_47",2018,232.5
179,"Harpoon seaweeds_48",1996,4.98
179,"Harpoon seaweeds_48",1997,4.98
179,"Harpoon seaweeds_48",1998,6.225
179,"Harpoon seaweeds_48",1999,7.47
179,"Harpoon seaweeds_48",2000,7.47
179,"Harpoon seaweeds_48",2001,9.3375
179,"Harpoon seaweeds_48",2002,8.0925
179,"Harpoon seaweeds_48",2003,7.47
179,"Harpoon seaweeds_48",2004,7.47
179,"Harpoon seaweeds_48",2005,12.45
179,"Harpoon seaweeds_48",2006,3.1125
179,"Harpoon seaweeds_48",2007,6.225
179,"Harpoon seaweeds_48",2008,0.249
179,"Harpoon seaweeds_48",2009,0
179,"Harpoon seaweeds_48",2010,0
179,"Harpoon seaweeds_48",2011,0
179,"Harpoon seaweeds_48",2012,0
179,"Harpoon seaweeds_48",2013,0
179,"Harpoon seaweeds_48",2014,0
179,"Harpoon seaweeds_48",2015,0
179,"Harpoon seaweeds_48",2016,0
179,"Harpoon seaweeds_48",2017,0
179,"Harpoon seaweeds_48",2018,0
179,"Seaweeds nei_49",2009,15.5376
179,"Seaweeds nei_49",2010,54.78
179,"Seaweeds nei_49",2011,62.748
179,"Seaweeds nei_49",2012,62.748
179,"Seaweeds nei_49",2013,37.848
179,"Seaweeds nei_49",2014,0
179,"Seaweeds nei_49",2015,0
179,"Seaweeds nei_49",2016,0
179,"Seaweeds nei_49",2017,0
179,"Seaweeds nei_49",2018,0
179,"Wakame nei_50",1985,0.0498
179,"Wakame nei_50",1986,0
179,"Wakame nei_50",1987,0.0498
179,"Wakame nei_50",1988,0.083
179,"Wakame nei_50",1989,0.3569
179,"Wakame nei_50",1990,0.0498
179,"Wakame nei_50",1991,0.4399
179,"Wakame nei_50",1992,0.4316
179,"Wakame nei_50",1993,0.581
179,"Wakame nei_50",1994,0.7221
179,"Wakame nei_50",1995,0.83
179,"Wakame nei_50",1996,0.4482
179,"Wakame nei_50",1997,0.4482
179,"Wakame nei_50",1998,0.415
179,"Wakame nei_50",1999,0.166
179,"Wakame nei_50",2000,0.166
179,"Wakame nei_50",2001,0.166
179,"Wakame nei_50",2002,0.2075
179,"Wakame nei_50",2003,0.2075
179,"Wakame nei_50",2004,0.2075
179,"Wakame nei_50",2005,0.2075
179,"Wakame nei_50",2006,0.2241
179,"Wakame nei_50",2007,0.2075
179,"Wakame nei_50",2008,0.43326
179,"Wakame nei_50",2009,0
179,"Wakame nei_50",2010,0
179,"Wakame nei_50",2011,0
179,"Wakame nei_50",2012,0
179,"Wakame nei_50",2013,0
179,"Wakame nei_50",2014,0
179,"Wakame nei_50",2015,0
179,"Wakame nei_50",2016,0
179,"Wakame nei_50",2017,0
179,"Wakame nei_50",2018,0
182,"Sea belt_51",2007,16.5585
182,"Sea belt_51",2008,8.0427
182,"Sea belt_51",2009,2.5232
182,"Sea belt_51",2010,0
182,"Sea belt_51",2011,0.11039
182,"Sea belt_51",2012,0.4731
182,"Sea belt_51",2013,0
182,"Sea belt_51",2014,1.2616
182,"Sea belt_51",2015,0.007885
182,"Sea belt_51",2016,0
182,"Sea belt_51",2017,0.307515
182,"Sea belt_51",2018,1.301025
182,"Seaweeds nei_52",2006,0.1494
182,"Seaweeds nei_52",2007,0.18675
182,"Seaweeds nei_52",2008,0.18675
182,"Seaweeds nei_52",2009,0.18675
182,"Seaweeds nei_52",2010,0.155625
182,"Seaweeds nei_52",2011,0.21165
182,"Seaweeds nei_52",2012,0.20916
182,"Seaweeds nei_52",2013,0.2241
182,"Seaweeds nei_52",2014,0.18177
182,"Seaweeds nei_52",2015,0.165585
182,"Seaweeds nei_52",2016,0
182,"Seaweeds nei_52",2017,0.25149
182,"Seaweeds nei_52",2018,0.399645
184,"Gracilaria seaweeds_53",1990,3375
184,"Gracilaria seaweeds_53",1991,3375
184,"Gracilaria seaweeds_53",1992,3375
184,"Gracilaria seaweeds_53",1993,3375
184,"Gracilaria seaweeds_53",1994,3375
184,"Gracilaria seaweeds_53",1995,3375
184,"Gracilaria seaweeds_53",1996,3375
184,"Gracilaria seaweeds_53",1997,3375
184,"Gracilaria seaweeds_53",1998,2025
184,"Gracilaria seaweeds_53",1999,2025
184,"Gracilaria seaweeds_53",2000,2025
184,"Gracilaria seaweeds_53",2001,0
184,"Gracilaria seaweeds_53",2002,0
184,"Gracilaria seaweeds_53",2003,0
184,"Gracilaria seaweeds_53",2004,0
184,"Gracilaria seaweeds_53",2005,0
184,"Gracilaria seaweeds_53",2006,0
184,"Gracilaria seaweeds_53",2007,0
184,"Gracilaria seaweeds_53",2008,0
184,"Gracilaria seaweeds_53",2009,0
184,"Gracilaria seaweeds_53",2010,0
184,"Gracilaria seaweeds_53",2011,0
184,"Gracilaria seaweeds_53",2012,0
184,"Gracilaria seaweeds_53",2013,0
184,"Gracilaria seaweeds_53",2014,0
184,"Gracilaria seaweeds_53",2015,0
184,"Gracilaria seaweeds_53",2016,0
184,"Gracilaria seaweeds_53",2017,0
184,"Gracilaria seaweeds_53",2018,0
202,"Elkhorn sea moss_54",2001,8611.416
202,"Elkhorn sea moss_54",2002,6458.562
202,"Elkhorn sea moss_54",2003,3426.489
202,"Elkhorn sea moss_54",2004,3237.498
202,"Elkhorn sea moss_54",2005,3516.876
202,"Elkhorn sea moss_54",2006,1561.23
202,"Elkhorn sea moss_54",2007,523.83375
202,"Elkhorn sea moss_54",2008,135.5805
202,"Elkhorn sea moss_54",2009,169.064775
202,"Elkhorn sea moss_54",2010,105.1776
202,"Elkhorn sea moss_54",2011,510.2757
202,"Elkhorn sea moss_54",2012,742.8168
202,"Elkhorn sea moss_54",2013,1649.9736
202,"Elkhorn sea moss_54",2014,4379.661
202,"Elkhorn sea moss_54",2015,4798.728
202,"Elkhorn sea moss_54",2016,9.44955
202,"Elkhorn sea moss_54",2017,213.642
202,"Elkhorn sea moss_54",2018,213.642
202,"Eucheuma seaweeds nei_55",1989,747
202,"Eucheuma seaweeds nei_55",1990,747
202,"Eucheuma seaweeds nei_55",1991,747
202,"Eucheuma seaweeds nei_55",1992,747
202,"Eucheuma seaweeds nei_55",1993,747
202,"Eucheuma seaweeds nei_55",1994,747
202,"Eucheuma seaweeds nei_55",1995,747
202,"Eucheuma seaweeds nei_55",1996,747
202,"Eucheuma seaweeds nei_55",1997,747
202,"Eucheuma seaweeds nei_55",1998,747
202,"Eucheuma seaweeds nei_55",1999,1120.5
202,"Eucheuma seaweeds nei_55",2000,747
202,"Eucheuma seaweeds nei_55",2001,747
202,"Eucheuma seaweeds nei_55",2002,1494
202,"Eucheuma seaweeds nei_55",2003,1494
202,"Eucheuma seaweeds nei_55",2004,2241
202,"Eucheuma seaweeds nei_55",2005,2241
202,"Eucheuma seaweeds nei_55",2006,2390.4
202,"Eucheuma seaweeds nei_55",2007,2988
202,"Eucheuma seaweeds nei_55",2008,3735
202,"Eucheuma seaweeds nei_55",2009,4123.44
202,"Eucheuma seaweeds nei_55",2010,5143.095
202,"Eucheuma seaweeds nei_55",2011,4930.7976
202,"Eucheuma seaweeds nei_55",2012,4862.97
202,"Eucheuma seaweeds nei_55",2013,4996.683
202,"Eucheuma seaweeds nei_55",2014,5008.635
202,"Eucheuma seaweeds nei_55",2015,5042.25
202,"Eucheuma seaweeds nei_55",2016,5602.5
202,"Eucheuma seaweeds nei_55",2017,5826.6
202,"Eucheuma seaweeds nei_55",2018,993.1365
202,"Spiny eucheuma_56",1990,6035.76
202,"Spiny eucheuma_56",1991,18652.59
202,"Spiny eucheuma_56",1992,15858.81
202,"Spiny eucheuma_56",1993,13206.96
202,"Spiny eucheuma_56",1994,18368.73
202,"Spiny eucheuma_56",1995,29259.99
202,"Spiny eucheuma_56",1996,35661.78
202,"Spiny eucheuma_56",1997,27392.49
202,"Spiny eucheuma_56",1998,32158.35
202,"Spiny eucheuma_56",1999,27392.49
202,"Spiny eucheuma_56",2000,37282.77
202,"Spiny eucheuma_56",2001,53320.86
202,"Spiny eucheuma_56",2002,77665.59
202,"Spiny eucheuma_56",2003,67581.09
202,"Spiny eucheuma_56",2004,50736.24
202,"Spiny eucheuma_56",2005,51796.98
202,"Spiny eucheuma_56",2006,55920.42
202,"Spiny eucheuma_56",2007,62906.7375
202,"Spiny eucheuma_56",2008,80496.72
202,"Spiny eucheuma_56",2009,76549.7214
202,"Spiny eucheuma_56",2010,93396.663
202,"Spiny eucheuma_56",2011,96944.913
202,"Spiny eucheuma_56",2012,112029.084
202,"Spiny eucheuma_56",2013,80997.21
202,"Spiny eucheuma_56",2014,95384.43
202,"Spiny eucheuma_56",2015,124487.55
202,"Spiny eucheuma_56",2016,83014.11
202,"Spiny eucheuma_56",2017,81833.85
202,"Spiny eucheuma_56",2018,76911.12
203,"Red seaweeds_57",2001,104.58
203,"Red seaweeds_57",2002,408.36
203,"Red seaweeds_57",2003,732.06
203,"Red seaweeds_57",2004,627.48
203,"Red seaweeds_57",2005,672.3
203,"Red seaweeds_57",2006,1215.12
203,"Red seaweeds_57",2007,1568.7
203,"Red seaweeds_57",2008,2928.24
203,"Red seaweeds_57",2009,4307.7
203,"Red seaweeds_57",2010,2639.4
203,"Red seaweeds_57",2011,2801.25
203,"Red seaweeds_57",2012,2801.25
203,"Red seaweeds_57",2013,2801.25
203,"Red seaweeds_57",2014,1867.5
203,"Red seaweeds_57",2015,1867.5
203,"Red seaweeds_57",2016,1245
203,"Red seaweeds_57",2017,3030.9525
203,"Red seaweeds_57",2018,3300.495
205,"Elkhorn sea moss_58",2008,236.6496
205,"Elkhorn sea moss_58",2009,986.04
205,"Elkhorn sea moss_58",2010,1720.72197
205,"Elkhorn sea moss_58",2011,1919.81988
205,"Elkhorn sea moss_58",2012,2629.44
205,"Elkhorn sea moss_58",2013,1314.72
205,"Elkhorn sea moss_58",2014,1725.57
205,"Elkhorn sea moss_58",2015,1909.6308
205,"Elkhorn sea moss_58",2016,24.601698
205,"Elkhorn sea moss_58",2017,140.716125
205,"Elkhorn sea moss_58",2018,1114.30737
206,"Elkhorn sea moss_59",2001,14790.6
206,"Elkhorn sea moss_59",2002,14790.6
206,"Elkhorn sea moss_59",2003,19720.8
206,"Elkhorn sea moss_59",2004,24157.98
206,"Elkhorn sea moss_59",2005,31224.6
206,"Elkhorn sea moss_59",2006,46836.9
206,"Elkhorn sea moss_59",2007,70666.2
206,"Elkhorn sea moss_59",2008,87100.2
206,"Elkhorn sea moss_59",2009,109286.1
206,"Elkhorn sea moss_59",2010,164340
206,"Elkhorn sea moss_59",2011,196756.065
206,"Elkhorn sea moss_59",2012,272385.333
206,"Elkhorn sea moss_59",2013,221391.61704
206,"Elkhorn sea moss_59",2014,201589.3044
206,"Elkhorn sea moss_59",2015,214266.73851
206,"Elkhorn sea moss_59",2016,169261.1613
206,"Elkhorn sea moss_59",2017,166776.817086
206,"Elkhorn sea moss_59",2018,143044.16544
206,"Spiny eucheuma_60",2001,644.661
206,"Spiny eucheuma_60",2002,650.637
206,"Spiny eucheuma_60",2003,747
206,"Spiny eucheuma_60",2004,1156.356
206,"Spiny eucheuma_60",2005,1494
206,"Spiny eucheuma_60",2006,2241
206,"Spiny eucheuma_60",2007,3188.943
206,"Spiny eucheuma_60",2008,3957.606
206,"Spiny eucheuma_60",2009,4375.179
206,"Spiny eucheuma_60",2010,5895.324
206,"Spiny eucheuma_60",2011,0
206,"Spiny eucheuma_60",2012,0
206,"Spiny eucheuma_60",2013,0
206,"Spiny eucheuma_60",2014,0
206,"Spiny eucheuma_60",2015,0
206,"Spiny eucheuma_60",2016,0
206,"Spiny eucheuma_60",2017,0
206,"Spiny eucheuma_60",2018,0
207,"Elkhorn sea moss_61",1998,4108.5
207,"Elkhorn sea moss_61",1999,4108.5
207,"Elkhorn sea moss_61",2000,4108.5
207,"Elkhorn sea moss_61",2001,4108.5
207,"Elkhorn sea moss_61",2002,4108.5
207,"Elkhorn sea moss_61",2003,4108.5
207,"Elkhorn sea moss_61",2004,4108.5
207,"Elkhorn sea moss_61",2005,4108.5
207,"Elkhorn sea moss_61",2006,4108.5
207,"Elkhorn sea moss_61",2007,4108.5
207,"Elkhorn sea moss_61",2008,4108.5
207,"Elkhorn sea moss_61",2009,4108.5
207,"Elkhorn sea moss_61",2010,3926.9043
207,"Elkhorn sea moss_61",2011,3614.6583
207,"Elkhorn sea moss_61",2012,4954.0293
207,"Elkhorn sea moss_61",2013,4162.7322
207,"Elkhorn sea moss_61",2014,3788.037
207,"Elkhorn sea moss_61",2015,2760.0903
207,"Elkhorn sea moss_61",2016,1499.19165
207,"Elkhorn sea moss_61",2017,851.69205
207,"Elkhorn sea moss_61",2018,4414.66542
207,"Gracilaria seaweeds_62",1950,186.75
207,"Gracilaria seaweeds_62",1951,186.75
207,"Gracilaria seaweeds_62",1952,186.75
207,"Gracilaria seaweeds_62",1953,249
207,"Gracilaria seaweeds_62",1954,249
207,"Gracilaria seaweeds_62",1955,249
207,"Gracilaria seaweeds_62",1956,249
207,"Gracilaria seaweeds_62",1957,311.25
207,"Gracilaria seaweeds_62",1958,311.25
207,"Gracilaria seaweeds_62",1959,311.25
207,"Gracilaria seaweeds_62",1960,311.25
207,"Gracilaria seaweeds_62",1961,311.25
207,"Gracilaria seaweeds_62",1962,311.25
207,"Gracilaria seaweeds_62",1963,311.25
207,"Gracilaria seaweeds_62",1964,373.5
207,"Gracilaria seaweeds_62",1965,373.5
207,"Gracilaria seaweeds_62",1966,373.5
207,"Gracilaria seaweeds_62",1967,373.5
207,"Gracilaria seaweeds_62",1968,373.5
207,"Gracilaria seaweeds_62",1969,373.5
207,"Gracilaria seaweeds_62",1970,373.5
207,"Gracilaria seaweeds_62",1971,498
207,"Gracilaria seaweeds_62",1972,498
207,"Gracilaria seaweeds_62",1973,498
207,"Gracilaria seaweeds_62",1974,498
207,"Gracilaria seaweeds_62",1975,498
207,"Gracilaria seaweeds_62",1976,498
207,"Gracilaria seaweeds_62",1977,498
207,"Gracilaria seaweeds_62",1978,622.5
207,"Gracilaria seaweeds_62",1979,622.5
207,"Gracilaria seaweeds_62",1980,622.5
207,"Gracilaria seaweeds_62",1981,622.5
207,"Gracilaria seaweeds_62",1982,622.5
207,"Gracilaria seaweeds_62",1983,622.5
207,"Gracilaria seaweeds_62",1984,622.5
207,"Gracilaria seaweeds_62",1985,933.75
207,"Gracilaria seaweeds_62",1986,1058.25
207,"Gracilaria seaweeds_62",1987,1058.25
207,"Gracilaria seaweeds_62",1988,1058.25
207,"Gracilaria seaweeds_62",1989,1058.25
207,"Gracilaria seaweeds_62",1990,1245
207,"Gracilaria seaweeds_62",1991,1867.5
207,"Gracilaria seaweeds_62",1992,3112.5
207,"Gracilaria seaweeds_62",1993,3112.5
207,"Gracilaria seaweeds_62",1994,3735
207,"Gracilaria seaweeds_62",1995,4980
207,"Gracilaria seaweeds_62",1996,5602.5
207,"Gracilaria seaweeds_62",1997,6225
207,"Gracilaria seaweeds_62",1998,6225
207,"Gracilaria seaweeds_62",1999,6225
207,"Gracilaria seaweeds_62",2000,6225
207,"Gracilaria seaweeds_62",2001,6225
207,"Gracilaria seaweeds_62",2002,6225
207,"Gracilaria seaweeds_62",2003,6225
207,"Gracilaria seaweeds_62",2004,6225
207,"Gracilaria seaweeds_62",2005,6225
207,"Gracilaria seaweeds_62",2006,6225
207,"Gracilaria seaweeds_62",2007,6225
207,"Gracilaria seaweeds_62",2008,6225
207,"Gracilaria seaweeds_62",2009,6225
207,"Gracilaria seaweeds_62",2010,8367.645
207,"Gracilaria seaweeds_62",2011,6865.5525
207,"Gracilaria seaweeds_62",2012,8506.4625
207,"Gracilaria seaweeds_62",2013,5925.5775
207,"Gracilaria seaweeds_62",2014,6604.1025
207,"Gracilaria seaweeds_62",2015,6062.5275
207,"Gracilaria seaweeds_62",2016,5822.2425
207,"Gracilaria seaweeds_62",2017,6088.6725
207,"Gracilaria seaweeds_62",2018,8683.81275
209,"Brown seaweeds_63",1978,2058.555
209,"Brown seaweeds_63",1979,3005.295
209,"Brown seaweeds_63",1980,3391.245
209,"Brown seaweeds_63",1981,3250.35
209,"Brown seaweeds_63",1982,3181.53
209,"Brown seaweeds_63",1983,5207.535
209,"Brown seaweeds_63",1984,16781.85
209,"Brown seaweeds_63",1985,31387.5
209,"Brown seaweeds_63",1986,85508.85
209,"Brown seaweeds_63",1987,73437.45
209,"Brown seaweeds_63",1988,88661.55
209,"Brown seaweeds_63",1989,53530.8
209,"Brown seaweeds_63",1990,91028.4
209,"Brown seaweeds_63",1991,133087.65
209,"Brown seaweeds_63",1992,199657.05
209,"Brown seaweeds_63",1993,280548.45
209,"Brown seaweeds_63",1994,312303.3
209,"Brown seaweeds_63",1995,294921.6
209,"Brown seaweeds_63",1996,219021.975
209,"Brown seaweeds_63",1997,201204.105
209,"Brown seaweeds_63",1998,820107.015
209,"Brown seaweeds_63",1999,980514.345
209,"Brown seaweeds_63",2000,1325147.235
209,"Brown seaweeds_63",2001,1465035.975
209,"Brown seaweeds_63",2002,1601941.275
209,"Brown seaweeds_63",2003,1028930.145
209,"Brown seaweeds_63",2004,1031429.52
209,"Brown seaweeds_63",2005,849526.635
209,"Brown seaweeds_63",2006,1073950.05
209,"Brown seaweeds_63",2007,1053248.25
209,"Brown seaweeds_63",2008,1132237.8
209,"Brown seaweeds_63",2009,1137777.81
209,"Brown seaweeds_63",2010,1404104.7
209,"Brown seaweeds_63",2011,1272268.83
209,"Brown seaweeds_63",2012,1244688.75
209,"Brown seaweeds_63",2013,1264391.73
209,"Brown seaweeds_63",2014,187142.505
209,"Brown seaweeds_63",2015,201889.98
209,"Brown seaweeds_63",2016,373483.35
209,"Brown seaweeds_63",2017,309006.45
209,"Brown seaweeds_63",2018,412185.3
209,"Dark green nori_64",2003,20.2022
209,"Dark green nori_64",2004,23.821
209,"Dark green nori_64",2005,46.0318
209,"Dark green nori_64",2006,84.328
209,"Dark green nori_64",2007,87.565
209,"Dark green nori_64",2008,104.082
209,"Dark green nori_64",2009,86.9674
209,"Dark green nori_64",2010,89.8143
209,"Dark green nori_64",2011,71.9942
209,"Dark green nori_64",2012,70.7907
209,"Dark green nori_64",2013,34.8766
209,"Dark green nori_64",2014,7.9348
209,"Dark green nori_64",2015,7.9514
209,"Dark green nori_64",2016,29.382
209,"Dark green nori_64",2017,28.22
209,"Dark green nori_64",2018,0
209,"Eucheuma seaweeds nei_65",2003,47817.711
209,"Eucheuma seaweeds nei_65",2004,63934.236
209,"Eucheuma seaweeds nei_65",2005,69614.424
209,"Eucheuma seaweeds nei_65",2006,62807.76
209,"Eucheuma seaweeds nei_65",2007,64869.48
209,"Eucheuma seaweeds nei_65",2008,50228.28
209,"Eucheuma seaweeds nei_65",2009,48658.833
209,"Eucheuma seaweeds nei_65",2010,46584.414
209,"Eucheuma seaweeds nei_65",2011,44003.529
209,"Eucheuma seaweeds nei_65",2012,68632.866
209,"Eucheuma seaweeds nei_65",2013,66176.73
209,"Eucheuma seaweeds nei_65",2014,30599.361
209,"Eucheuma seaweeds nei_65",2015,35811.18
209,"Eucheuma seaweeds nei_65",2016,38201.58
209,"Eucheuma seaweeds nei_65",2017,42048.63
209,"Eucheuma seaweeds nei_65",2018,13595.4
209,"Gracilaria seaweeds_66",2003,282040.2
209,"Gracilaria seaweeds_66",2004,495798.4125
209,"Gracilaria seaweeds_66",2005,549615.525
209,"Gracilaria seaweeds_66",2006,566635.5
209,"Gracilaria seaweeds_66",2007,634000.125
209,"Gracilaria seaweeds_66",2008,729593.25
209,"Gracilaria seaweeds_66",2009,789893.7375
209,"Gracilaria seaweeds_66",2010,709751.7
209,"Gracilaria seaweeds_66",2011,919744.8375
209,"Gracilaria seaweeds_66",2012,1202099.9625
209,"Gracilaria seaweeds_66",2013,1501672.05
209,"Gracilaria seaweeds_66",2014,1597719.7125
209,"Gracilaria seaweeds_66",2015,1649600.1
209,"Gracilaria seaweeds_66",2016,1826966.625
209,"Gracilaria seaweeds_66",2017,1967796.75
209,"Gracilaria seaweeds_66",2018,2105943
209,"Japanese isinglass_67",2003,683.6295
209,"Japanese isinglass_67",2004,793.231
209,"Japanese isinglass_67",2005,689.9375
209,"Japanese isinglass_67",2006,2365.5
209,"Japanese isinglass_67",2007,788.5
