"rgn_id","year","tonnes","tonnes_orig","tonnes_peak","tonnes_rel"
20,1960,24.2066,33.2,14001.665,0.0017288372489986
20,1961,26.13015,21.9876,14001.665,0.00186621733915216
20,1961,28.20515,41.5,14001.665,0.00201441400004928
20,1962,35.072625,43.6029,14001.665,0.00250488959705864
20,1962,37.147625,41.5,14001.665,0.00265308625795575
20,1963,47.217975,62.269,14001.665,0.00337231143581853
20,1963,59.667975,91.3,14001.665,0.00426149140120121
20,1964,65.387525,66.4811,14001.665,0.00466998210569957
20,1964,74.725025,78.85,14001.665,0.00533686707973659
20,1965,70.578625,45.6834,14001.665,0.00504073087022151
20,1965,60.618625,51.46,14001.665,0.00432938689791535
20,1966,55.326125,45.3111,14001.665,0.00395139613753079
20,1966,62.588625,107.9,14001.665,0.00447008445067069
20,1967,51.188525,0.083,14001.665,0.00365588842469806
20,1967,53.237425,59.6556,14001.665,0.00380222102157136
20,1967,79.25965,149.4,14001.665,0.00566073034885494
20,1968,52.3054,0.083,14001.665,0.00373565572380142
20,1968,77.9259,102.565,14001.665,0.00556547382043493
20,1968,121.942,235.72,14001.665,0.00870910709547757
20,1969,84.61275,0.083,14001.665,0.00604304916593848
20,1969,114.162475,118.2819,14001.665,0.00815349281674715
20,1969,98.605725,40.338,14001.665,0.00704242852546465
20,1970,55.362725,62.748,14001.665,0.00395401011236878
20,1970,120.644125,261.2086,14001.665,0.00861641276233934
20,1970,104.820525,54.9875,14001.665,0.00748629002336508
20,1971,134.534525,159.194,14001.665,0.00960846620741176
20,1971,182.35935,254.0473,14001.665,0.0130241189172859
20,1971,140.095925,92.1549,14001.665,0.010005661826647
20,1972,146.51805,80.676,14001.665,0.0104643304921236
20,1972,148.7712,168.2066,14001.665,0.0106252506398346
20,1972,145.492475,240.9324,14001.665,0.0103910838460997
20,1973,128.658,24.817,14001.665,0.00918876433624144
20,1973,171.931475,253.7699,14001.665,0.0122793592762004
20,1973,353.664425,895.1384,14001.665,0.0252587406569147
20,1974,298.930075,21.995,14001.665,0.0213496091357706
20,1974,293.970825,4.98,14001.665,0.0209954191162265
20,1974,278.95885,193.722,14001.665,0.0199232626976863
20,1974,154.52725,397.412,14001.665,0.0110363481771632
20,1974,536.648875,1550.4815,14001.665,0.0383275042646714
20,1975,563.623875,112.88,14001.665,0.0402540608563339
20,1975,516.753775,6.2416,14001.665,0.0369065946799898
20,1975,474.629275,228.914,14001.665,0.0338980596236233
20,1975,168.5353,326.1056,14001.665,0.0120368041943583
20,1975,372.76925,929.8158,14001.665,0.0266232087398177
20,1976,413.87085,170.648,14001.665,0.0295586881988678
20,1976,358.582475,7.7605,14001.665,0.0256099881692642
20,1976,450.152575,692.386,14001.665,0.032149931811681
20,1976,298.425675,322.9082,14001.665,0.0213135848486591
20,1976,539.3311,1134.2697,14001.665,0.0385190689821532
20,1977,586.506225,196.461,14001.665,0.0418883200676491
20,1977,415.82295,9.6529,14001.665,0.0296981073322351
20,1977,379.1274,176.126,14001.665,0.0270773083058336
20,1977,200.895325,421.3414,14001.665,0.0143479596890798
20,1977,512.784425,1444.0174,14001.665,0.0366231033952033
20,1978,557.1832,187.248,14001.665,0.0397940673484189
20,1978,516.216475,12.2591,14001.665,0.0368682206723272
20,1978,525.338125,457.828,14001.665,0.037519689622627
20,1978,216.798875,209.8604,14001.665,0.0154837924632535
20,1978,470.03395,1200.1883,14001.665,0.0335698611557983
20,1979,536.958925,279.959,14001.665,0.0383496480597129
20,1979,426.3386,15.3467,14001.665,0.0304491358706268
20,1979,481.6075,430.936,14001.665,0.0343964449942203
20,1979,261.4717,319.6451,14001.665,0.0186743290887191
20,1979,482.614825,1164.5315,14001.665,0.0344683882238291
20,1980,504.1969,101.675,14001.665,0.03600978169382
20,1980,401.54665,20.335,14001.665,0.0286784928792397
20,1980,341.140375,78.02,14001.665,0.0243642720347901
20,1980,152.70755,410.8002,14001.665,0.0109063850620623
20,1980,534.293825,1628.0201,14001.665,0.038159306411059
20,1981,560.272825,124.251,14001.665,0.0400147286054908
20,1981,546.980375,24.8502,14001.665,0.0390653807957839
20,1981,485.012575,162.929,14001.665,0.0346396357147525
20,1981,224.9018,587.577,14001.665,0.0160625039950606
20,1981,805.1797,2445.3626,14001.665,0.0575059966082605
20,1982,828.63965,118.69,14001.665,0.0591815080563633
20,1982,796.798775,35.5655,14001.665,0.0569074302948971
20,1982,732.634775,330.921,14001.665,0.0523248324395706
20,1982,266.899925,582.4232,14001.665,0.0190620133391279
20,1982,704.1958,1867.8735,14001.665,0.0502937186398903
20,1983,749.939175,218.539,14001.665,0.0535607140293672
20,1983,678.1338,43.6995,14001.665,0.0484323685790226
20,1983,773.3525,963.298,14001.665,0.0552328955163547
20,1983,466.9166,642.1299,14001.665,0.0333472197770765
20,1983,904.32245,1968.1624,14001.665,0.0645867795008665
20,1984,893.459825,0.249,14001.665,0.0638109699810701
20,1984,662.458375,39.2922,14001.665,0.0473128285100379
20,1984,666.41115,657.941,14001.665,0.0475951360070392
20,1984,423.45385,996.3332,14001.665,0.0302431068019411
20,1984,901.0317,1910.5604,14001.665,0.0643517538806992
20,1985,896.4999,21.165,14001.665,0.0640280923732999
20,1985,754.13,88.4614,14001.665,0.0538600230758271
20,1985,749.8137,979.068,14001.665,0.0535517525951378
20,1985,472.593275,801.6787,14001.665,0.0337526483457503
20,1985,999.406725,2128.4188,14001.665,0.0713777057942752
20,1986,988.703875,45.65,14001.665,0.0706133074173679
20,1986,766.844875,91.632,14001.665,0.0547681204342483
20,1986,762.40895,783.935,14001.665,0.0544513063267833
20,1986,492.00195,1046.7908,14001.665,0.0351388174192141
20,1986,1199.44,2875.4022,14001.665,0.085664097805511
20,1987,1188.733,48.804,14001.665,0.0848994030352819
20,1987,1008.49435,62.9804,14001.665,0.0720267446764367
20,1987,953.88165,828.34,14001.665,0.0681263014077254
20,1987,387.029875,607.9951,14001.665,0.0276417036830977
20,1987,966.38025,2366.2055,14001.665,0.0690189523888766
20,1988,950.84265,0.83,14001.665,0.067909255792079
20,1988,761.7479,71.961,14001.665,0.0544040940845249
20,1988,850.698125,963.796,14001.665,0.0607569260512946
20,1988,470.388675,844.9677,14001.665,0.0335951956428039
20,1988,1054.61945,2337.7531,14001.665,0.0753210028950128
20,1989,1041.2772,18.592,14001.665,0.0743680983654444
20,1989,821.3189,83.9628,14001.665,0.0586586595237066
20,1989,664.379725,217.211,14001.665,0.0474500514760209
20,1989,335.60205,1022.6424,14001.665,0.0239687244338441
20,1989,913.73025,2331.1048,14001.665,0.0652586853063546
20,1990,901.70355,35.856,14001.665,0.064399737459795
20,1990,873.261525,103.4429,14001.665,0.0623684058288782
20,1990,785.343925,670.972,14001.665,0.0560893240196791
20,1990,380.75525,712.7501,14001.665,0.0271935694790584
20,1990,930.657225,2235.4639,14001.665,0.0664676111733855
20,1991,904.838,0.166,14001.665,0.0646236001218427
20,1991,766.906525,119.2461,14001.665,0.0547725234820287
20,1991,774.1825,741.854,14001.665,0.0552921741807135
20,1991,477.83365,1050.0685,14001.665,0.0341269163345931
20,1991,1031.7466,2215.8178,14001.665,0.0736874221744342
20,1992,1002.038825,0.415,14001.665,0.0715656905803703
20,1992,852.364925,143.1584,14001.665,0.0608759690365396
20,1992,788.2178,793.48,14001.665,0.0562945763950216
20,1992,532.751225,1193.9515,14001.665,0.0380491337994446
20,1992,1303.368875,3082.8856,14001.665,0.0930867061167368
20,1993,1267.786775,0.83,14001.665,0.0905454297756731
20,1993,1094.42675,100.0399,14001.665,0.0781640433477019
20,1993,1152.423875,1425.94,14001.665,0.0823062025123441
20,1993,811.073875,1717.4856,14001.665,0.0579269590437994
20,1993,1583.144025,3089.1106,14001.665,0.11306826902372
20,1994,1558.25855,0.498,14001.665,0.111290946469581
20,1994,1216.1284,57.4194,14001.665,0.0868559846275425
20,1994,1417.99275,2524.943,14001.665,0.101273152157261
20,1994,1137.700425,1967.9413,14001.665,0.0812546525716763
20,1994,1991.650075,3416.2966,14001.665,0.142243802790597
20,1995,1977.336725,0.166,14001.665,0.141221542223728
20,1995,1355.114775,36.0552,14001.665,0.0967824023071542
20,1995,1429.5007,2265.485,14001.665,0.102095050838597
20,1995,927.57855,1408.608,14001.665,0.0662477319661626
20,1995,1730.186475,3210.5977,14001.665,0.123570052204506
20,1996,1721.421675,0.996,14001.665,0.122944069508876
20,1996,1172.2252,68.6991,14001.665,0.0837204146792542
20,1996,1559.6032,2958.12,14001.665,0.111386981476846
20,1996,1060.26695,1213.2527,14001.665,0.0757243477829244
20,1996,1694.579925,2538.2479,14001.665,0.121027029642546
20,1997,1677.40515,0,14001.665,0.119800405880301
20,1997,954.0477,64.6902,14001.665,0.0681381607116011
20,1997,1345.154025,2777.678,14001.665,0.0960710047697899
20,1997,966.52275,1023.7228,14001.665,0.0690291297499262
20,1997,1862.65715,3584.5376,14001.665,0.133031118084885
20,1998,1846.4846,0,14001.665,0.131876073309853
20,1998,1163.05845,43.9734,14001.665,0.0830657246834573
20,1998,1071.696,658.273,14001.665,0.0765406114201418
20,1998,524.098275,1394.1467,14001.665,0.0374311394394881
20,1998,1021.562925,1989.8586,14001.665,0.0729601033162842
20,1999,1010.569575,0,14001.665,0.0721749574068512
20,1999,858.1878,48.7459,14001.665,0.0612918392205498
20,1999,1037.676375,2112.101,14001.665,0.0741109271647336
20,1999,915.625175,1501.6538,14001.665,0.0653940209967886
20,1999,1359.065125,1773.7598,14001.665,0.0970645366104674
20,2000,1346.87865,0,14001.665,0.0961941776210186
20,2000,829.826,43.8904,14001.665,0.0592662372653538
20,2000,748.23255,1175.28,14001.665,0.0534388267395342
20,2000,542.9332,952.5624,14001.665,0.0387763312434628
20,2000,983.723375,1763.1607,14001.665,0.070257599721176
20,2001,972.750775,0,14001.665,0.0694739357783521
20,2001,690.882775,47.808,14001.665,0.049342901362088
20,2001,815.991675,1452.998,14001.665,0.0582781887011295
20,2001,681.635425,1225.7357,14001.665,0.0486824549080413
20,2001,1045.777175,1456.567,14001.665,0.0746894869288759
20,2002,1038.950425,20.501,14001.665,0.0742019199145244
20,2002,694.97975,77.1153,14001.665,0.0496355076342706
20,2002,904.660575,2064.459,14001.665,0.064610928414585
20,2002,923.7597,1532.9635,14001.665,0.065974989403046
20,2002,1421.064575,2009.7205,14001.665,0.101492542136953
20,2003,1402.90625,4.482,14001.665,0.100195673157442
20,2003,889.603125,11.2465,14001.665,0.0635355241680186
20,2003,1030.4865,2096.497,14001.665,0.0735974257347251
20,2003,881.2906,1412.9369,14001.665,0.0629418429879589
20,2003,1291.377,1644.8276,14001.665,0.0922302454743775
20,2004,1291.511875,11.786,14001.665,0.0922398782573358
20,2004,791.279175,95.5662,14001.665,0.056513220034903
20,2004,905.12745,1868.33,14001.665,0.0646442726632868
20,2004,911.0316,1668.4442,14001.665,0.0650659475140992
20,2004,1450.85115,2171.0642,14001.665,0.103619901633127
20,2005,1445.15735,72.791,14001.665,0.103213249995626
20,2005,1011.2126,132.551,14001.665,0.0722208823022119
20,2005,595.7906,6.7562,14001.665,0.0425514108500668
20,2005,2300.8098,8991.141,14001.665,0.164324014322582
20,2005,2643.2503,1442.553,14001.665,0.188781141385685
20,2005,3194.994875,2339.5293,14001.665,0.228186781714889
20,2006,3230.116325,147.242,14001.665,0.230695158397233
20,2006,985.754825,13.695,14001.665,0.0704026860376962
20,2006,626.531725,5.6606,14001.665,0.0447469443812575
20,2006,4231.46865,16759.277,14001.665,0.302211819094372
20,2006,4591.703325,1588.1807,14001.665,0.327939807515749
20,2006,5257.1994,2675.6793,14001.665,0.375469588795332
20,2007,5278.60925,91.3,14001.665,0.376998681942469
20,2007,1092.0685,13.114,14001.665,0.0779956169498413
20,2007,696.442625,5.6772,14001.665,0.0497399862802031
20,2007,5216.03955,20754.067,14001.665,0.372529949116766
20,2007,5578.20925,1539.9788,14001.665,0.398396137173686
20,2007,6216.307025,2565.5051,14001.665,0.443969129742784
20,2008,6289.483975,298.385,14001.665,0.449195433185982
20,2008,1125.576725,98.438,14001.665,0.0803887769775952
20,2008,757.18825,66.4249,14001.665,0.0540784435279661
20,2008,6034.147725,23673.343,14001.665,0.43095929841201
20,2008,6368.793125,1636.9666,14001.665,0.454859698828675
20,2008,7134.916325,3162.9308,14001.665,0.509576277178464
20,2009,7214.69385,385.535,14001.665,0.515273994199976
20,2009,1333.6251,149.068,14001.665,0.0952476080523281
20,2009,936.632175,48.9949,14001.665,0.0668943425656877
20,2009,6499.196725,25413.189,14001.665,0.464173134052272
20,2009,6788.698275,1543.5412,14001.665,0.484849357201447
20,2009,7392.9279,2565.9865,14001.665,0.528003483871382
20,2010,7466.625675,343.786,14001.665,0.533266984676465
20,2010,1142.253925,115.702,14001.665,0.0815798638947582
20,2010,765.77045,37.6073,14001.665,0.0546913849174366
20,2010,5131.705325,20029.726,14001.665,0.366506792227924
20,2010,5475.608375,1719.3982,14001.665,0.391068374725434
20,2010,6263.436075,3267.0128,14001.665,0.447335090148207
20,2011,6299.29,181.023,14001.665,0.449895780251849
20,2011,1312.71225,83.415,14001.665,0.0937540106837294
20,2011,895.489075,50.5055,14001.665,0.0639558991734197
20,2011,5197.781625,20476.183,14001.665,0.371225966697532
20,2011,5730.006975,2309.9244,14001.665,0.4092375424637
20,2011,6526.70945,3270.2249,14001.665,0.46613809500513
20,2012,6570.917325,227.337,14001.665,0.469295424865543
20,2012,1469.612825,70.965,14001.665,0.104959861916422
20,2012,904.585875,49.8166,14001.665,0.0646055933347927
20,2012,6490.5004,25613.883,14001.665,0.463552041846452
20,2012,7072.100425,2553.7371,14001.665,0.50508996072967
20,2012,7759.701475,2821.3692,14001.665,0.554198481037791
20,2013,7845.332575,392.341,14001.665,0.560314260839693
20,2013,1484.295575,169.735,14001.665,0.106008505059934
20,2013,856.30685,41.7822,14001.665,0.0611575016256995
20,2013,7896.1718,30980.829,14001.665,0.563945202231306
20,2013,8538.1715,2960.3398,14001.665,0.609796870586462
20,2013,9175.040875,2717.2125,14001.665,0.655282130732309
20,2014,9268.781075,416.743,14001.665,0.661977063084997
20,2014,1638.736325,460.65,14001.665,0.11703867540039
20,2014,911.2155,50.2565,14001.665,0.065079081666359
20,2014,7957.365625,30901.813,14001.665,0.568315669957823
20,2014,8579.2397,2904.2393,14001.665,0.612729964614923
20,2014,9052.769225,2354.7681,14001.665,0.64654948000827
20,2015,9118.57785,313.491,14001.665,0.651249537108622
20,2015,1473.94585,323.285,14001.665,0.105269326897908
20,2015,761.888125,56.0084,14001.665,0.0544141089648981
20,2015,9357.91385,36738.871,14001.665,0.668342932786922
20,2015,9989.606625,2840.2621,14001.665,0.713458479759371
20,2015,10578.487475,2678.8084,14001.665,0.755516395728651
20,2016,10630.740125,265.019,14001.665,0.759248284043362
20,2016,1534.811625,355.157,14001.665,0.109616365267988
20,2016,839.59895,59.4114,14001.665,0.0599642221121559
20,2016,8425.32585,33021.716,14001.665,0.601737425513323
20,2016,9106.8174,2990.9852,14001.665,0.650409604857708
20,2016,10047.8299,4119.207,14001.665,0.71761679057455
20,2017,10163.20405,520.908,14001.665,0.725856821313751
20,2017,1990.36005,330.34,14001.665,0.142151669105067
20,2017,1255.393675,51.1197,14001.665,0.0896603136127025
20,2017,11478.005675,45009.655,14001.665,0.819760055321992
20,2017,12303.436275,3822.6304,14001.665,0.878712372778523
20,2017,13512.77325,5167.6879,14001.665,0.965083313305953
20,2018,13645.243325,581,14001.665,0.974544336334286
20,2018,2463.379575,282.2,14001.665,0.175934760258869
20,2018,1521.831975,56.44,14001.665,0.108689357658536
20,2018,12111.36,47525.8,14001.665,0.864994270324279
20,2018,13002.345,4144.94,14001.665,0.92862848811195
20,2018,14001.665,4279.48,14001.665,1
21,1950,51.543,51.543,21777.125,0.00236684135302525
21,1951,57.1455,62.748,21777.125,0.00262410671748452
21,1952,63.5503333333333,76.36,21777.125,0.00291821502302684
21,1953,70.882,92.877,21777.125,0.00325488327775131
21,1954,86.25775,113.046,21777.125,0.00396093377798952
21,1955,104.97425,137.614,21777.125,0.00482039066222011
21,1956,127.75775,167.494,21777.125,0.00586660314435445
21,1957,155.5005,203.848,21777.125,0.00714054311576941
21,1958,189.26075,248.087,21777.125,0.00869080514530729
21,1959,230.325,301.871,21777.125,0.0105764649833254
21,1960,280.291,367.358,21777.125,0.0128708909004288
21,1961,341.10925,447.121,21777.125,0.0156636493568366
21,1962,415.1245,544.148,21777.125,0.0190624106717485
21,1963,505.221,662.257,21777.125,0.0231996188661267
21,1963,413.69275,1.245,21777.125,0.0189966650786089
21,1964,503.395,805.93,21777.125,0.0231157694140067
21,1964,368.3955,4.15,21777.125,0.0169166269652215
21,1965,206.721875,15.5625,21777.125,0.00949261553120533
21,1965,451.634125,980.894,21777.125,0.020738923296808
21,1965,252.226625,8.3,21777.125,0.0115821819914245
21,1966,258.81475,30.5025,21777.125,0.0118847070033349
21,1966,553.350625,1193.706,21777.125,0.0254097189137685
21,1966,312.277125,16.6,21777.125,0.0143396855645545
21,1967,324.67525,57.8925,21777.125,0.0149090042877561
21,1967,680.236875,1452.749,21777.125,0.0312363030014292
21,1967,393.376425,46.2642,21777.125,0.0180637446403049
21,1968,410.702675,85.905,21777.125,0.0188593616007623
21,1968,838.24605,1768.066,21777.125,0.0384920438303954
21,1968,510.66165,142.4114,21777.125,0.0234494521200572
21,1969,527.574975,113.9175,21777.125,0.0242261076703192
21,1969,1044.021725,2151.692,21777.125,0.0479412101000476
21,1969,660.11975,232.4581,21777.125,0.0303125297760838
21,1970,659.9994,141.93,21777.125,0.0303070033349214
21,1970,1286.182525,2618.65,21777.125,0.0590611719866603
21,1970,827.358525,316.396,21777.125,0.0379920914721296
21,1971,812.819,174.3,21777.125,0.0373244402096236
21,1971,1574.07425,3186.951,21777.125,0.0722810862315388
21,1971,1017.9701,394.2334,21777.125,0.0467449261553121
21,1972,988.6711,199.2,21777.125,0.0453995235826584
21,1972,1914.7436,3878.59,21777.125,0.087924535493092
21,1972,1234.498425,465.9703,21777.125,0.0566878513577894
21,1973,1190.408825,217.875,21777.125,0.0546632682229633
21,1973,2320.682075,4720.293,21777.125,0.106565126250596
21,1973,1483.934175,531.5984,21777.125,0.0681418770843259
21,1974,1429.6916,249,21777.125,0.0656510719390186
21,1974,2811.3926,5744.679,21777.125,0.129098427822773
21,1974,1779.10085,591.126,21777.125,0.0816958551691282
21,1975,1717.78875,286.35,21777.125,0.0788804192472606
21,1975,3403.3735,6991.339,21777.125,0.156282039066222
21,1975,1968.434875,4.9245,21777.125,0.09039002508366
21,1975,1981.789575,644.5448,21777.125,0.0910032694857563
21,1976,1988.014575,311.25,21777.125,0.091289119890711
21,1976,2367.303825,8508.496,21777.125,0.108705985064603
21,1976,2372.399175,25.3059,21777.125,0.108939962231011
21,1976,2384.22875,691.8631,21777.125,0.109483173283893
21,1977,2399.79125,373.5,21777.125,0.11019779929628
21,1977,2861.4165,10354.997,21777.125,0.13139551249304
21,1977,2866.0931,44.0123,21777.125,0.131610260766745
21,1977,2876.395475,733.0726,21777.125,0.132083343186945
21,1978,2891.957975,435.75,21777.125,0.132797969199332
21,1978,3453.764225,12602.222,21777.125,0.158595968246497
21,1978,3458.0204,61.037,21777.125,0.158791410711928
21,1978,3466.79765,768.1816,21777.125,0.159194459782914
21,1979,3482.36015,498,21777.125,0.159909085795301
21,1979,4166.0519,15336.989,21777.125,0.19130403577148
21,1979,4169.889325,76.3867,21777.125,0.191480249344209
21,1979,4177.14145,797.1901,21777.125,0.191813265065981
21,1980,4192.70395,560.25,21777.125,0.192527891078368
21,1980,5024.7997,18665.372,21777.125,0.230737514708668
21,1980,5028.218375,90.0614,21777.125,0.230894499388693
21,1980,5033.9433,820.0898,21777.125,0.231157386477783
21,1981,5049.5058,622.5,21777.125,0.23187201249017
21,1981,6062.16805,22716.021,21777.125,0.278373203533524
21,1981,6065.1663,102.0544,21777.125,0.278510882405276
21,1981,6069.3661,836.889,21777.125,0.278703736145152
21,1982,6069.3661,622.5,21777.125,0.278703736145152
21,1982,7301.7916,27645.723,21777.125,0.335296399318092
21,1982,7304.3711,112.3724,21777.125,0.335414849297141
21,1982,7307.045775,847.5877,21777.125,0.335537669687803
21,1983,7307.045775,622.5,21777.125,0.335537669687803
21,1983,8806.918025,33645.212,21777.125,0.404411419092281
21,1983,8809.078775,121.0154,21777.125,0.404510640178628
21,1983,8810.22625,852.1776,21777.125,0.404563331936608
21,1984,8810.22625,622.5,21777.125,0.404563331936608
21,1984,10773.92325,41500,21777.125,0.494735795014264
21,1984,10777.1694,134,21777.125,0.494884857390496
21,1984,10875.375,1245,21777.125,0.499394433379062
21,1985,10875.375,622.5,21777.125,0.499394433379062
21,1985,12950.375,49800,21777.125,0.594677901697308
21,1985,12950.375,134,21777.125,0.594677901697308
21,1985,12846.625,830,21777.125,0.589913728281396
21,1986,12846.625,622.5,21777.125,0.589913728281396
21,1986,14921.625,58100,21777.125,0.685197196599643
21,1986,14921.625,134,21777.125,0.685197196599643
21,1986,14921.625,830,21777.125,0.685197196599643
21,1987,14921.625,622.5,21777.125,0.685197196599643
21,1987,19362.125,75862,21777.125,0.889103818800691
21,1987,19362.125,134,21777.125,0.889103818800691
21,1987,19362.125,830,21777.125,0.889103818800691
21,1988,19362.125,622.5,21777.125,0.889103818800691
21,1988,19465.875,76277,21777.125,0.893867992216603
21,1988,19465.875,134,21777.125,0.893867992216603
21,1988,19465.875,830,21777.125,0.893867992216603
21,1989,19476.25,664,21777.125,0.894344409558195
21,1989,562.625,622.5,21777.125,0.0258355958373752
21,1989,21777.125,84992,21777.125,1
21,1989,21606.475,147.4,21777.125,0.99216379572602
21,1989,21647.975,830,21777.125,0.994069465092385
21,1990,21658.35,664,21777.125,0.994545882433976
21,1990,565.975,622.5,21777.125,0.0259894269789975
21,1990,16091.625,62250,21777.125,0.738923296808004
21,1990,15914.275,120.6,21777.125,0.730779430250779
21,1990,15903.9,622.5,21777.125,0.730303012909188
21,1991,15914.275,664,21777.125,0.730779430250779
21,1991,507.4,622.5,21777.125,0.0232996779877968
21,1991,17077.25,66400,21777.125,0.784182944259171
21,1991,16951.775,120.6,21777.125,0.778421164409903
21,1991,16941.4,622.5,21777.125,0.777944747068311
21,1992,16951.775,664,21777.125,0.778421164409903
21,1992,507.4,622.5,21777.125,0.0232996779877968
21,1992,20044.5,78269,21777.125,0.920438303954264
21,1992,19922.375,134,21777.125,0.914830355246618
21,1992,19912,622.5,21777.125,0.914353937905027
21,1993,19922.375,664,21777.125,0.914830355246618
21,1993,510.75,622.5,21777.125,0.0234535091294191
21,1993,20667,80759,21777.125,0.949023344449738
21,1993,20544.875,134,21777.125,0.943415395742092
21,1993,20534.5,622.5,21777.125,0.942938978400501
21,1994,20544.875,664,21777.125,0.943415395742092
21,1994,510.75,622.5,21777.125,0.0234535091294191
21,1994,14324.74175,55389.967,21777.125,0.657788470700333
21,1994,14194.24175,100.5,21777.125,0.651795944138632
21,1994,14142.36675,456.5,21777.125,0.649413857430675
21,1995,14152.74175,664,21777.125,0.649890274772267
21,1995,460.875,622.5,21777.125,0.0211632619089985
21,1995,12976.44825,50162.793,21777.125,0.595875178656503
21,1995,12884.09825,87.1,21777.125,0.591634490319544
21,1995,12811.47325,373.5,21777.125,0.588299568928405
21,1996,12821.84825,664,21777.125,0.588775986269997
21,1996,436.775,622.5,21777.125,0.0200565960841938
21,1996,13603.26425,52753.057,21777.125,0.624658408766079
21,1996,13533.33925,93.8,21777.125,0.621447470683114
21,1996,13471.08925,415,21777.125,0.618588966633566
21,1997,13481.46425,664,21777.125,0.619065383975157
21,1997,448.825,622.5,21777.125,0.0206099289965962
21,1997,8218.59775,31172.891,21777.125,0.377395902810862
21,1997,8128.477225,54.5179,21777.125,0.37325759139464
21,1997,8031.8507,277.4939,21777.125,0.368820526125464
21,1998,8042.2257,664,21777.125,0.369296943467055
21,1998,404.62795,622.5,21777.125,0.0185804117853022
21,1998,8068.498475,30710,21777.125,0.370503382563125
21,1998,8012.525,53.6,21777.125,0.36793309493333
21,1998,7915,273.9,21777.125,0.363454771922373
21,1999,7925.375,664,21777.125,0.363931189263964
21,1999,403.5,622.5,21777.125,0.0185286166103193
21,1999,8067.6,30710,21777.125,0.370462124821343
21,1999,8012.525,53.6,21777.125,0.36793309493333
21,1999,7915,273.9,21777.125,0.363454771922373
21,2000,7925.375,664,21777.125,0.363931189263964
21,2000,403.5,622.5,21777.125,0.0185286166103193
21,2000,7860.1,29880,21777.125,0.360933777989519
21,2000,7803.35,46.9,21777.125,0.358327832530695
21,2000,7703.75,265.6,21777.125,0.353754226051419
21,2001,7548.125,0,21777.125,0.34660796592755
21,2001,78.125,0,21777.125,0.0035874799818617
21,2001,9285.52125,36876.485,21777.125,0.426388756550738
21,2001,9219.12125,0,21777.125,0.423339685564555
21,2001,9219.12125,0,21777.125,0.423339685564555
21,2002,9219.12125,0,21777.125,0.423339685564555
21,2002,0,0,21777.125,0
21,2002,9219.12125,36876.485,21777.125,0.423339685564555
21,2002,9219.12125,0,21777.125,0.423339685564555
21,2002,9219.12125,0,21777.125,0.423339685564555
21,2003,9219.12125,0,21777.125,0.423339685564555
21,2003,0,0,21777.125,0
21,2003,9219.12125,36876.485,21777.125,0.423339685564555
21,2003,9219.12125,0,21777.125,0.423339685564555
21,2003,9219.12125,0,21777.125,0.423339685564555
21,2004,9219.12125,0,21777.125,0.423339685564555
21,2004,0,0,21777.125,0
21,2004,9219.12125,36876.485,21777.125,0.423339685564555
21,2004,9219.12125,0,21777.125,0.423339685564555
21,2004,9219.12125,0,21777.125,0.423339685564555
21,2005,9219.12125,0,21777.125,0.423339685564555
21,2005,0,0,21777.125,0
21,2005,9219.12125,36876.485,21777.125,0.423339685564555
21,2005,9219.12125,0,21777.125,0.423339685564555
21,2005,9219.12125,0,21777.125,0.423339685564555
21,2006,9219.12125,0,21777.125,0.423339685564555
21,2006,0,0,21777.125,0
21,2006,9219.225,36876.9,21777.125,0.42334444973797
21,2006,9219.225,0,21777.125,0.42334444973797
21,2006,9219.225,0,21777.125,0.42334444973797
21,2007,9219.225,0,21777.125,0.42334444973797
21,2007,0,0,21777.125,0
21,2007,9219.225,36876.9,21777.125,0.42334444973797
21,2007,9219.225,0,21777.125,0.42334444973797
21,2007,9219.225,0,21777.125,0.42334444973797
21,2008,9219.225,0,21777.125,0.42334444973797
21,2008,0,0,21777.125,0
21,2008,9219.225,36876.9,21777.125,0.42334444973797
21,2008,9219.225,0,21777.125,0.42334444973797
21,2008,9219.225,0,21777.125,0.42334444973797
21,2009,9219.225,0,21777.125,0.42334444973797
21,2009,0,0,21777.125,0
21,2009,9219.225,36876.9,21777.125,0.42334444973797
21,2009,9219.225,0,21777.125,0.42334444973797
21,2009,9219.225,0,21777.125,0.42334444973797
21,2010,9219.225,0,21777.125,0.42334444973797
21,2010,0,0,21777.125,0
21,2010,9219.225,36876.9,21777.125,0.42334444973797
21,2010,9220.9,6.7,21777.125,0.423421365308782
21,2010,9220.9,0,21777.125,0.423421365308782
21,2011,9220.9,0,21777.125,0.423421365308782
21,2011,1.675,0,21777.125,7.69155708111149e-05
21,2011,9219.225,36876.9,21777.125,0.42334444973797
21,2011,9220.9,6.7,21777.125,0.423421365308782
21,2011,9220.9,0,21777.125,0.423421365308782
21,2012,9220.9,0,21777.125,0.423421365308782
21,2012,1.675,0,21777.125,7.69155708111149e-05
21,2012,9219.225,36876.9,21777.125,0.42334444973797
21,2012,9220.9,6.7,21777.125,0.423421365308782
21,2012,9220.9,0,21777.125,0.423421365308782
21,2013,9220.9,0,21777.125,0.423421365308782
21,2013,1.675,0,21777.125,7.69155708111149e-05
21,2013,9219.225,36876.9,21777.125,0.42334444973797
21,2013,9222.575,13.4,21777.125,0.423498280879593
