iso3c,nutrient,country_application,reported_by_fao,year
WSM,K2O,7,Yes,2006
WSM,K2O,11,Yes,2007
WSM,K2O,15,Yes,2008
WSM,K2O,11,Yes,2009
WSM,K2O,5,Yes,2010
WSM,K2O,6,Yes,2011
WSM,K2O,1.2,Yes,2012
WSM,K2O,6.33,Yes,2013
WSM,K2O,0.2,Yes,2014
WSM,K2O,NA,Yes,2015
WSM,K2O,29.7,Yes,2016
WSM,K2O,8.35,Yes,2017
WSM,K2O,21.74,Yes,2018
WSM,K2O,17.87,Yes,2019
WSM,K2O,8.26,Yes,2020
SMR,N,61.92,Yes,2005
SMR,N,65.98,Yes,2006
SMR,N,71.35,Yes,2007
SMR,N,59.15,Yes,2008
SMR,N,55.44,Yes,2009
SMR,N,57.41,Yes,2010
SMR,N,57.58,Yes,2011
SMR,N,60.75,Yes,2012
SMR,N,64.36,Yes,2013
SMR,N,65.16,Yes,2014
SMR,N,148.93,Yes,2015
SMR,N,144.56,Yes,2016
SMR,N,150.9,Yes,2017
SMR,N,140.53,Yes,2018
SMR,N,145.84,Yes,2019
SMR,N,150.77,Yes,2020
SMR,P2O5,27.73,Yes,2005
SMR,P2O5,26.73,Yes,2006
SMR,P2O5,30.9,Yes,2007
SMR,P2O5,19.79,Yes,2008
SMR,P2O5,17.8,Yes,2009
SMR,P2O5,21.92,Yes,2010
SMR,P2O5,23.33,Yes,2011
SMR,P2O5,21.29,Yes,2012
SMR,P2O5,22.96,Yes,2013
SMR,P2O5,21.2,Yes,2014
SMR,P2O5,49.75,Yes,2015
SMR,P2O5,50.62,Yes,2016
SMR,P2O5,50.35,Yes,2017
SMR,P2O5,48.42,Yes,2018
SMR,P2O5,53.18,Yes,2019
SMR,P2O5,61.8,Yes,2020
SMR,K2O,22.24,Yes,2005
SMR,K2O,21.81,Yes,2006
SMR,K2O,25.34,Yes,2007
SMR,K2O,19.65,Yes,2008
SMR,K2O,10.94,Yes,2009
SMR,K2O,19.21,Yes,2010
SMR,K2O,17.71,Yes,2011
SMR,K2O,16.09,Yes,2012
SMR,K2O,17.3,Yes,2013
SMR,K2O,17.71,Yes,2014
SMR,K2O,40.55,Yes,2015
SMR,K2O,41.06,Yes,2016
SMR,K2O,43.26,Yes,2017
SMR,K2O,45.54,Yes,2018
SMR,K2O,42.87,Yes,2019
SMR,K2O,47.31,Yes,2020
STP,N,61.1,Yes,2005
STP,N,76.61,Yes,2006
STP,N,70.5,Yes,2007
STP,N,78.66,Yes,2008
STP,N,80.5,Yes,2009
STP,N,85.95,Yes,2010
STP,N,91.59,Yes,2011
STP,N,80.41,Yes,2012
STP,N,98.47,Yes,2013
STP,N,101.91,Yes,2014
STP,N,130.72,Yes,2015
STP,N,107.5,Yes,2016
STP,N,135.02,Yes,2017
STP,N,116.53,Yes,2018
STP,N,117.39,Yes,2019
STP,N,131.15,Yes,2020
STP,P2O5,17.86,Yes,2005
STP,P2O5,29.61,Yes,2006
STP,P2O5,22.56,Yes,2007
STP,P2O5,25.76,Yes,2008
STP,P2O5,22.54,Yes,2009
STP,P2O5,36.45,Yes,2010
STP,P2O5,43,Yes,2011
STP,P2O5,34.83,Yes,2012
STP,P2O5,32.25,Yes,2013
STP,P2O5,32.25,Yes,2014
STP,P2O5,30.96,Yes,2015
STP,P2O5,34.83,Yes,2016
STP,P2O5,40.85,Yes,2017
STP,P2O5,28.81,Yes,2018
STP,P2O5,32.68,Yes,2019
STP,P2O5,41.28,Yes,2020
STP,K2O,50.76,Yes,2005
STP,K2O,53.11,Yes,2006
STP,K2O,62.04,Yes,2007
STP,K2O,62.1,Yes,2008
STP,K2O,46.46,Yes,2009
STP,K2O,57.6,Yes,2010
STP,K2O,79.12,Yes,2011
STP,K2O,60.63,Yes,2012
STP,K2O,50.74,Yes,2013
STP,K2O,52.89,Yes,2014
STP,K2O,64.93,Yes,2015
STP,K2O,45.15,Yes,2016
STP,K2O,67.51,Yes,2017
STP,K2O,61.49,Yes,2018
STP,K2O,56.33,Yes,2019
STP,K2O,55.9,Yes,2020
SAU,N,194000,Yes,2005
SAU,N,206000,Yes,2006
SAU,N,231000,Yes,2007
SAU,N,168000,Yes,2008
SAU,N,150000,Yes,2009
SAU,N,149000,Yes,2010
SAU,N,185500,Yes,2011
SAU,N,206000,Yes,2012
SAU,N,171600,Yes,2013
SAU,N,164000,Yes,2014
SAU,N,197000,Yes,2015
SAU,N,201700,Yes,2016
SAU,N,178600,Yes,2017
SAU,N,178200,Yes,2018
SAU,N,178200,Yes,2019
SAU,N,175600,Yes,2020
SAU,P2O5,120000,Yes,2005
SAU,P2O5,137000,Yes,2006
SAU,P2O5,136000,Yes,2007
SAU,P2O5,74000,Yes,2008
SAU,P2O5,70000,Yes,2009
SAU,P2O5,83000,Yes,2010
SAU,P2O5,88000,Yes,2011
SAU,P2O5,93000,Yes,2012
SAU,P2O5,90900,Yes,2013
SAU,P2O5,90800,Yes,2014
SAU,P2O5,101000,Yes,2015
SAU,P2O5,94400,Yes,2016
SAU,P2O5,93000,Yes,2017
SAU,P2O5,93000,Yes,2018
SAU,P2O5,93000,Yes,2019
SAU,P2O5,73500,Yes,2020
SAU,K2O,21700,Yes,2005
SAU,K2O,23000,Yes,2006
SAU,K2O,22500,Yes,2007
SAU,K2O,17000,Yes,2008
SAU,K2O,10000,Yes,2009
SAU,K2O,10000,Yes,2010
SAU,K2O,10000,Yes,2011
SAU,K2O,10000,Yes,2012
SAU,K2O,23700,Yes,2013
SAU,K2O,20000,Yes,2014
SAU,K2O,22400,Yes,2015
SAU,K2O,19600,Yes,2016
SAU,K2O,27500,Yes,2017
SAU,K2O,29400,Yes,2018
SAU,K2O,29400,Yes,2019
SAU,K2O,55000,Yes,2020
SEN,N,12194,Yes,2005
SEN,N,1611,Yes,2006
SEN,N,1446,Yes,2007
SEN,N,1845,Yes,2008
SEN,N,18489,Yes,2009
SEN,N,27170,Yes,2010
SEN,N,19847,Yes,2011
SEN,N,19370,Yes,2012
SEN,N,21340,Yes,2013
SEN,N,21450,Yes,2014
SEN,N,NA,Yes,2015
SEN,N,34485.81,Yes,2016
SEN,N,47422.06,Yes,2017
SEN,N,36232.48,Yes,2018
SEN,N,31485.84,Yes,2019
SEN,N,46765.98,Yes,2020
SEN,P2O5,11643,Yes,2005
SEN,P2O5,3300,Yes,2006
SEN,P2O5,3392,Yes,2007
SEN,P2O5,4119,Yes,2008
SEN,P2O5,3766,Yes,2009
SEN,P2O5,2722,Yes,2010
SEN,P2O5,545,Yes,2011
SEN,P2O5,8560,Yes,2012
SEN,P2O5,10680,Yes,2013
SEN,P2O5,10120,Yes,2014
SEN,P2O5,15120,Yes,2015
SEN,P2O5,16033.77,Yes,2016
SEN,P2O5,38612.41,Yes,2017
SEN,P2O5,11957.87,Yes,2018
SEN,P2O5,7941.94,Yes,2019
SEN,P2O5,16802.61,Yes,2020
SEN,K2O,7005,Yes,2005
SEN,K2O,1637,Yes,2006
SEN,K2O,1278,Yes,2007
SEN,K2O,2373,Yes,2008
SEN,K2O,2149,Yes,2009
SEN,K2O,1277,Yes,2010
SEN,K2O,2139,Yes,2011
SEN,K2O,6800,Yes,2012
SEN,K2O,7600,Yes,2013
SEN,K2O,6000,Yes,2014
SEN,K2O,NA,Yes,2015
SEN,K2O,18444.25,Yes,2016
SEN,K2O,24608.05,Yes,2017
SEN,K2O,5765.65,Yes,2018
SEN,K2O,29543.4,Yes,2019
SEN,K2O,17301.09,Yes,2020
SYC,N,10,Yes,2005
SYC,N,4,Yes,2006
SYC,N,25,Yes,2007
SYC,N,14,Yes,2008
SYC,N,24,Yes,2009
SYC,N,10,Yes,2010
SYC,N,30,Yes,2011
SYC,N,38.94,Yes,2012
SYC,N,26.12,Yes,2013
SYC,N,36.76,Yes,2014
SYC,N,57.59,Yes,2015
SYC,N,47.45,Yes,2016
SYC,N,50.48,Yes,2017
SYC,N,46.75,Yes,2018
SYC,N,64.32,Yes,2019
SYC,N,45.96,Yes,2020
SYC,P2O5,10,Yes,2005
SYC,P2O5,NA,Yes,2006
SYC,P2O5,NA,Yes,2007
SYC,P2O5,9,Yes,2008
SYC,P2O5,11,Yes,2009
SYC,P2O5,5,Yes,2010
SYC,P2O5,5,Yes,2011
SYC,P2O5,19.65,Yes,2012
SYC,P2O5,11.61,Yes,2013
SYC,P2O5,3.14,Yes,2014
SYC,P2O5,34.42,Yes,2015
SYC,P2O5,11.92,Yes,2016
SYC,P2O5,22.03,Yes,2017
SYC,P2O5,11.72,Yes,2018
SYC,P2O5,34.55,Yes,2019
SYC,P2O5,15.8,Yes,2020
SYC,K2O,14,Yes,2005
SYC,K2O,7,Yes,2006
SYC,K2O,5,Yes,2007
SYC,K2O,11,Yes,2008
SYC,K2O,17,Yes,2009
SYC,K2O,14,Yes,2010
SYC,K2O,10,Yes,2011
SYC,K2O,14.91,Yes,2012
SYC,K2O,13.52,Yes,2013
SYC,K2O,10.66,Yes,2014
SYC,K2O,30.5,Yes,2015
SYC,K2O,18.89,Yes,2016
SYC,K2O,24.39,Yes,2017
SYC,K2O,18.88,Yes,2018
SYC,K2O,27.89,Yes,2019
SYC,K2O,19.61,Yes,2020
SLE,N,NA,Yes,2005
SLE,N,7136.53,Yes,2006
SLE,N,NA,Yes,2007
SLE,N,4188.88,Yes,2008
SLE,N,4642.81,Yes,2009
SLE,N,8876.85,Yes,2010
SLE,N,NA,Yes,2011
SLE,N,7201.26,Yes,2012
SLE,N,9232.87,Yes,2013
SLE,N,9217.23,Yes,2014
SLE,N,7992.93,Yes,2015
SLE,N,11263.56,Yes,2016
SLE,N,14149.41,Yes,2017
SLE,N,14464.23,Yes,2018
SLE,N,14849.01,Yes,2019
SLE,N,16685.46,Yes,2020
SLE,P2O5,NA,Yes,2005
SLE,P2O5,3202.29,Yes,2006
SLE,P2O5,NA,Yes,2007
SLE,P2O5,1376.13,Yes,2008
SLE,P2O5,2065.25,Yes,2009
SLE,P2O5,3270.42,Yes,2010
SLE,P2O5,NA,Yes,2011
SLE,P2O5,3158.73,Yes,2012
SLE,P2O5,2815.33,Yes,2013
SLE,P2O5,2815.89,Yes,2014
SLE,P2O5,3812.82,Yes,2015
SLE,P2O5,4669.83,Yes,2016
SLE,P2O5,6016.56,Yes,2017
SLE,P2O5,5474.37,Yes,2018
SLE,P2O5,6418.83,Yes,2019
SLE,P2O5,7223.37,Yes,2020
SLE,K2O,NA,Yes,2005
SLE,K2O,3568.27,Yes,2006
SLE,K2O,NA,Yes,2007
SLE,K2O,2510.3,Yes,2008
SLE,K2O,2353.43,Yes,2009
SLE,K2O,3478.06,Yes,2010
SLE,K2O,NA,Yes,2011
SLE,K2O,2847.77,Yes,2012
SLE,K2O,2675.43,Yes,2013
SLE,K2O,2850.87,Yes,2014
SLE,K2O,3393.06,Yes,2015
SLE,K2O,4127.64,Yes,2016
SLE,K2O,5876.64,Yes,2017
SLE,K2O,5037.12,Yes,2018
SLE,K2O,5894.13,Yes,2019
SLE,K2O,6348.87,Yes,2020
SGP,N,48.13,Yes,2005
SGP,N,42.38,Yes,2006
SGP,N,47.97,Yes,2007
SGP,N,38.83,Yes,2008
SGP,N,45.28,Yes,2009
SGP,N,47.15,Yes,2010
SGP,N,45.68,Yes,2011
SGP,N,46.68,Yes,2012
SGP,N,46.68,Yes,2013
SGP,N,42.75,Yes,2014
SGP,N,40.29,Yes,2015
SGP,N,40.99,Yes,2016
SGP,N,42.89,Yes,2017
SGP,N,42.34,Yes,2018
SGP,N,39.42,Yes,2019
SGP,N,39.42,Yes,2020
SGP,P2O5,13.35,Yes,2005
SGP,P2O5,15.03,Yes,2006
SGP,P2O5,17.7,Yes,2007
SGP,P2O5,11.59,Yes,2008
SGP,P2O5,13.1,Yes,2009
SGP,P2O5,13.75,Yes,2010
SGP,P2O5,13.75,Yes,2011
SGP,P2O5,18.47,Yes,2012
SGP,P2O5,17.11,Yes,2013
SGP,P2O5,17.83,Yes,2014
SGP,P2O5,17.05,Yes,2015
SGP,P2O5,16.5,Yes,2016
SGP,P2O5,18.94,Yes,2017
SGP,P2O5,17.11,Yes,2018
SGP,P2O5,15.87,Yes,2019
SGP,P2O5,15.75,Yes,2020
SGP,K2O,15.45,Yes,2005
SGP,K2O,17.18,Yes,2006
SGP,K2O,24.23,Yes,2007
SGP,K2O,20.19,Yes,2008
SGP,K2O,12.24,Yes,2009
SGP,K2O,20.2,Yes,2010
SGP,K2O,23,Yes,2011
SGP,K2O,21.9,Yes,2012
SGP,K2O,22.82,Yes,2013
SGP,K2O,24.31,Yes,2014
SGP,K2O,22.83,Yes,2015
SGP,K2O,22.02,Yes,2016
SGP,K2O,26.17,Yes,2017
SGP,K2O,25.69,Yes,2018
SGP,K2O,22.11,Yes,2019
SGP,K2O,23.73,Yes,2020
SVK,N,65069.187000000005,Yes,2005
SVK,N,73549.245,Yes,2006
SVK,N,72558.499,Yes,2007
SVK,N,63726.966,Yes,2008
SVK,N,71843.971,Yes,2009
SVK,N,76885.363,Yes,2010
SVK,N,83530.308,Yes,2011
SVK,N,93931.487,Yes,2012
SVK,N,93931.487,Yes,2013
SVK,N,98442.772,Yes,2014
SVK,N,94917.27100000001,Yes,2015
SVK,N,104397.172,Yes,2016
SVK,N,101341.53104999999,Yes,2017
SVK,N,106663.87976000001,Yes,2018
SVK,N,106296.76619,Yes,2019
SVK,N,105588.48204,Yes,2020
SVK,P2O5,15148.15,Yes,2005
SVK,P2O5,18029.445,Yes,2006
SVK,P2O5,16538.004,Yes,2007
SVK,P2O5,13244.068,Yes,2008
SVK,P2O5,11824.547,Yes,2009
SVK,P2O5,13607.264,Yes,2010
SVK,P2O5,17231.133,Yes,2011
SVK,P2O5,18446.581,Yes,2012
SVK,P2O5,18446.581,Yes,2013
SVK,P2O5,20421.684,Yes,2014
SVK,P2O5,19407.612,Yes,2015
SVK,P2O5,21843.003,Yes,2016
SVK,P2O5,20863.65038,Yes,2017
SVK,P2O5,23078.912239999998,Yes,2018
SVK,P2O5,23455.782030000002,Yes,2019
SVK,P2O5,24643.32507,Yes,2020
SVK,K2O,14114.1,Yes,2005
SVK,K2O,15002.130000000001,Yes,2006
SVK,K2O,15211.482,Yes,2007
SVK,K2O,10275.408,Yes,2008
SVK,K2O,7033.884,Yes,2009
SVK,K2O,8840.832,Yes,2010
SVK,K2O,11408.826000000001,Yes,2011
SVK,K2O,12667.512,Yes,2012
SVK,K2O,12667.512,Yes,2013
SVK,K2O,14213.628,Yes,2014
SVK,K2O,13879.866,Yes,2015
SVK,K2O,16189.602,Yes,2016
SVK,K2O,15166.600019999998,Yes,2017
SVK,K2O,16859.57988,Yes,2018
SVK,K2O,16849.6185,Yes,2019
SVK,K2O,16849.11228,Yes,2020
SVN,N,23870.528,Yes,2005
SVN,N,24766.169,Yes,2006
SVN,N,24164.940000000002,Yes,2007
SVN,N,20578.241,Yes,2008
SVN,N,22385.236,Yes,2009
SVN,N,22600.256,Yes,2010
SVN,N,22328.173000000003,Yes,2011
SVN,N,21750.1,Yes,2012
SVN,N,22546.501,Yes,2013
SVN,N,23662.124,Yes,2014
SVN,N,23419.813000000002,Yes,2015
SVN,N,22409.219,Yes,2016
SVN,N,22398.39357,Yes,2017
SVN,N,22571.311,Yes,2018
SVN,N,23194.869,Yes,2019
SVN,N,23149.384,Yes,2020
SVN,P2O5,11823.648,Yes,2005
SVN,P2O5,11675.313,Yes,2006
SVN,P2O5,11384.936,Yes,2007
SVN,P2O5,10686.413,Yes,2008
SVN,P2O5,6611.246,Yes,2009
SVN,P2O5,8811.099,Yes,2010
SVN,P2O5,8190.789,Yes,2011
SVN,P2O5,7993.009,Yes,2012
SVN,P2O5,8001.1,Yes,2013
SVN,P2O5,8217.759,Yes,2014
SVN,P2O5,8482.065,Yes,2015
SVN,P2O5,8235.739,Yes,2016
SVN,P2O5,8210.315279999999,Yes,2017
SVN,P2O5,8209.668,Yes,2018
SVN,P2O5,7285.496,Yes,2019
SVN,P2O5,7553.398,Yes,2020
SVN,K2O,13715.130000000001,Yes,2005
SVN,K2O,12340.614,Yes,2006
SVN,K2O,12791.064,Yes,2007
SVN,K2O,12489.048,Yes,2008
SVN,K2O,7431.996,Yes,2009
SVN,K2O,10362.066,Yes,2010
SVN,K2O,9589.866,Yes,2011
SVN,K2O,9269.832,Yes,2012
SVN,K2O,9300.72,Yes,2013
SVN,K2O,9149.712,Yes,2014
SVN,K2O,9887.592,Yes,2015
SVN,K2O,9743.448,Yes,2016
SVN,K2O,9491.99394,Yes,2017
SVN,K2O,9572.706,Yes,2018
SVN,K2O,8702.694,Yes,2019
SVN,K2O,8508.786,Yes,2020
SLB,N,NA,Yes,2005
SLB,N,NA,Yes,2006
SLB,N,NA,Yes,2007
SLB,N,NA,Yes,2008
SLB,N,NA,Yes,2009
SLB,N,NA,Yes,2010
SLB,N,NA,Yes,2011
SLB,N,NA,Yes,2012
SLB,N,NA,Yes,2013
SLB,N,NA,Yes,2014
SLB,N,197.28,Yes,2015
SLB,N,NA,Yes,2016
SLB,N,NA,Yes,2017
SLB,N,1389.21,Yes,2018
SLB,N,188.65,Yes,2019
SLB,N,200.15,Yes,2020
SLB,P2O5,NA,Yes,2005
SLB,P2O5,NA,Yes,2006
SLB,P2O5,NA,Yes,2007
SLB,P2O5,NA,Yes,2008
SLB,P2O5,NA,Yes,2009
SLB,P2O5,NA,Yes,2010
SLB,P2O5,NA,Yes,2011
SLB,P2O5,NA,Yes,2012
SLB,P2O5,NA,Yes,2013
SLB,P2O5,NA,Yes,2014
SLB,P2O5,99.99,Yes,2015
SLB,P2O5,NA,Yes,2016
SLB,P2O5,NA,Yes,2017
SLB,P2O5,588.56,Yes,2018
SLB,P2O5,30.15,Yes,2019
SLB,P2O5,13.16,Yes,2020
SLB,K2O,NA,Yes,2005
SLB,K2O,NA,Yes,2006
SLB,K2O,NA,Yes,2007
SLB,K2O,NA,Yes,2008
SLB,K2O,NA,Yes,2009
SLB,K2O,NA,Yes,2010
SLB,K2O,NA,Yes,2011
SLB,K2O,NA,Yes,2012
SLB,K2O,NA,Yes,2013
SLB,K2O,NA,Yes,2014
SLB,K2O,46.77,Yes,2015
SLB,K2O,NA,Yes,2016
SLB,K2O,NA,Yes,2017
SLB,K2O,1173.64,Yes,2018
SLB,K2O,202.95,Yes,2019
SLB,K2O,894.56,Yes,2020
SOM,N,0,Yes,2005
SOM,N,0,Yes,2006
SOM,N,0,Yes,2007
SOM,N,0,Yes,2008
SOM,N,327.97,Yes,2009
SOM,N,101.68,Yes,2010
SOM,N,4.39,Yes,2011
SOM,N,4.27,Yes,2012
SOM,N,21.99,Yes,2013
SOM,N,63.86,Yes,2014
SOM,N,46.45,Yes,2015
SOM,N,584.8,Yes,2016
SOM,N,911.66,Yes,2017
SOM,N,438.04,Yes,2018
SOM,N,617.42,Yes,2019
SOM,N,1195.2,Yes,2020
SOM,P2O5,0,Yes,2005
SOM,P2O5,7.8,Yes,2006
SOM,P2O5,0,Yes,2007
SOM,P2O5,0,Yes,2008
SOM,P2O5,0.75,Yes,2009
SOM,P2O5,0,Yes,2010
SOM,P2O5,0,Yes,2011
SOM,P2O5,0,Yes,2012
SOM,P2O5,0.05,Yes,2013
SOM,P2O5,0,Yes,2014
SOM,P2O5,0.5,Yes,2015
SOM,P2O5,153.67,Yes,2016
SOM,P2O5,269.13,Yes,2017
SOM,P2O5,529.83,Yes,2018
SOM,P2O5,185.61,Yes,2019
SOM,P2O5,294.26,Yes,2020
SOM,K2O,0,Yes,2005
SOM,K2O,0,Yes,2006
SOM,K2O,0,Yes,2007
SOM,K2O,0,Yes,2008
SOM,K2O,0.75,Yes,2009
SOM,K2O,2.5,Yes,2010
SOM,K2O,26.4,Yes,2011
SOM,K2O,0.02,Yes,2012
SOM,K2O,0.05,Yes,2013
SOM,K2O,3.25,Yes,2014
SOM,K2O,0.5,Yes,2015
SOM,K2O,70.77,Yes,2016
SOM,K2O,19.33,Yes,2017
SOM,K2O,14.07,Yes,2018
SOM,K2O,126.92,Yes,2019
SOM,K2O,70.01,Yes,2020
ZAF,N,328507.96,Yes,2005
ZAF,N,405568.174,Yes,2006
ZAF,N,415748.08,Yes,2007
ZAF,N,401220.358,Yes,2008
ZAF,N,391644,Yes,2009
ZAF,N,373670,Yes,2010
ZAF,N,396374,Yes,2011
ZAF,N,402050,Yes,2012
ZAF,N,382184,Yes,2013
ZAF,N,373670,Yes,2014
ZAF,N,337722,Yes,2015
ZAF,N,309342,Yes,2016
ZAF,N,444620,Yes,2017
ZAF,N,480502.79222,Yes,2018
ZAF,N,506305.56658,Yes,2019
ZAF,N,556621.5091799999,Yes,2020
ZAF,P2O5,148481.466,Yes,2005
ZAF,P2O5,189719.18,Yes,2006
ZAF,P2O5,179226.81,Yes,2007
ZAF,P2O5,172254.551,Yes,2008
ZAF,P2O5,168511,Yes,2009
ZAF,P2O5,160132,Yes,2010
ZAF,P2O5,173166,Yes,2011
ZAF,P2O5,176890,Yes,2012
ZAF,P2O5,249508,Yes,2013
ZAF,P2O5,245784,Yes,2014
ZAF,P2O5,244946.1,Yes,2015
ZAF,P2O5,218785,Yes,2016
ZAF,P2O5,249508,Yes,2017
ZAF,P2O5,294949.59795,Yes,2018
ZAF,P2O5,302944.13219,Yes,2019
ZAF,P2O5,267293.53539,Yes,2020
ZAF,K2O,112400.08,Yes,2005
ZAF,K2O,147128.28,Yes,2006
ZAF,K2O,131682.408,Yes,2007
ZAF,K2O,107175.458,Yes,2008
ZAF,K2O,106589.6,Yes,2009
ZAF,K2O,102934,Yes,2010
ZAF,K2O,116402,Yes,2011
ZAF,K2O,119288,Yes,2012
ZAF,K2O,132756,Yes,2013
ZAF,K2O,133621.8,Yes,2014
ZAF,K2O,126984,Yes,2015
ZAF,K2O,120250,Yes,2016
ZAF,K2O,130735.8,Yes,2017
ZAF,K2O,246604.55378000002,Yes,2018
ZAF,K2O,231732.32238,Yes,2019
ZAF,K2O,245834.35734000002,Yes,2020
ESP,N,763952.828,Yes,2005
ESP,N,802010.541,Yes,2006
ESP,N,815303.7390000001,Yes,2007
ESP,N,611779.039,Yes,2008
ESP,N,645944.0630000001,Yes,2009
ESP,N,778289.7,Yes,2010
ESP,N,700220.9,Yes,2011
ESP,N,697500.0700000001,Yes,2012
ESP,N,795166.289,Yes,2013
ESP,N,911267.165,Yes,2014
ESP,N,883321.181,Yes,2015
ESP,N,812242.185,Yes,2016
ESP,N,892598.467,Yes,2017
ESP,N,854699.538,Yes,2018
ESP,N,836304.577,Yes,2019
ESP,N,836304.577,Yes,2020
ESP,P2O5,461595.146,Yes,2005
ESP,P2O5,406762.439,Yes,2006
ESP,P2O5,498389.418,Yes,2007
ESP,P2O5,244148.622,Yes,2008
ESP,P2O5,237525.689,Yes,2009
ESP,P2O5,302693.3,Yes,2010
ESP,P2O5,326067.3,Yes,2011
ESP,P2O5,338554.41,Yes,2012
ESP,P2O5,389180.696,Yes,2013
ESP,P2O5,358323.42,Yes,2014
ESP,P2O5,370174.937,Yes,2015
ESP,P2O5,373061.626,Yes,2016
ESP,P2O5,392370.348,Yes,2017
ESP,P2O5,382938.04,Yes,2018
ESP,P2O5,431381.50006,Yes,2019
ESP,P2O5,431381.50006,Yes,2020
ESP,K2O,341681.34,Yes,2005
ESP,K2O,333064.446,Yes,2006
ESP,K2O,381683.874,Yes,2007
ESP,K2O,273868.452,Yes,2008
ESP,K2O,142441.728,Yes,2009
ESP,K2O,308279.4,Yes,2010
ESP,K2O,269926.8,Yes,2011
ESP,K2O,275281.578,Yes,2012
ESP,K2O,304365.204,Yes,2013
ESP,K2O,307056.75,Yes,2014
ESP,K2O,326299.974,Yes,2015
ESP,K2O,325188.006,Yes,2016
ESP,K2O,334301.68200000003,Yes,2017
ESP,K2O,355791.15,Yes,2018
ESP,K2O,316651.764,Yes,2019
ESP,K2O,316651.764,Yes,2020
LKA,N,181556,Yes,2005
LKA,N,175249,Yes,2006
LKA,N,161607,Yes,2007
LKA,N,209393,Yes,2008
LKA,N,181732,Yes,2009
LKA,N,166096,Yes,2010
LKA,N,209380,Yes,2011
LKA,N,164271.63,Yes,2012
LKA,N,127751.91,Yes,2013
LKA,N,227848.88,Yes,2014
LKA,N,150059.65,Yes,2015
LKA,N,117776.99,Yes,2016
LKA,N,109729.92,Yes,2017
LKA,N,68829.65,Yes,2018
LKA,N,143689.88,Yes,2019
LKA,N,239288.66,Yes,2020
LKA,P2O5,36890,Yes,2005
LKA,P2O5,50912,Yes,2006
LKA,P2O5,49293,Yes,2007
LKA,P2O5,69049,Yes,2008
LKA,P2O5,52519,Yes,2009
LKA,P2O5,50679,Yes,2010
LKA,P2O5,62423,Yes,2011
LKA,P2O5,62629.05,Yes,2012
LKA,P2O5,43877.42,Yes,2013
LKA,P2O5,62568.29,Yes,2014
LKA,P2O5,39381.87,Yes,2015
LKA,P2O5,28797.6,Yes,2016
LKA,P2O5,19459.77,Yes,2017
LKA,P2O5,40972.94,Yes,2018
LKA,P2O5,39791.06,Yes,2019
LKA,P2O5,51155.04,Yes,2020
LKA,K2O,62375,Yes,2005
LKA,K2O,79720,Yes,2006
LKA,K2O,77625,Yes,2007
LKA,K2O,95612,Yes,2008
LKA,K2O,75263,Yes,2009
LKA,K2O,58082,Yes,2010
LKA,K2O,62706,Yes,2011
LKA,K2O,40711.14,Yes,2012
LKA,K2O,54552.06,Yes,2013
LKA,K2O,49291.8,Yes,2014
LKA,K2O,57682.05,Yes,2015
LKA,K2O,18829.73,Yes,2016
LKA,K2O,25793.37,Yes,2017
LKA,K2O,79884.65,Yes,2018
LKA,K2O,77171.34,Yes,2019
LKA,K2O,119721.65,Yes,2020
SUR,N,4208,Yes,2005
SUR,N,7524,Yes,2006
SUR,N,5167,Yes,2007
SUR,N,14450,Yes,2008
SUR,N,7562,Yes,2009
SUR,N,9844,Yes,2010
SUR,N,9242,Yes,2011
SUR,N,6066.48,Yes,2012
SUR,N,6470.1,Yes,2013
SUR,N,9491.05,Yes,2014
SUR,N,7203.3,Yes,2015
SUR,N,12155.77,Yes,2016
SUR,N,12417.12,Yes,2017
SUR,N,7015.33,Yes,2018
SUR,N,6468.82,Yes,2019
SUR,N,13505.06,Yes,2020
SUR,P2O5,278,Yes,2005
SUR,P2O5,570,Yes,2006
SUR,P2O5,721,Yes,2007
SUR,P2O5,5660,Yes,2008
SUR,P2O5,837,Yes,2009
SUR,P2O5,922,Yes,2010
SUR,P2O5,1380,Yes,2011
SUR,P2O5,1789.77,Yes,2012
SUR,P2O5,2060.54,Yes,2013
SUR,P2O5,1756.88,Yes,2014
SUR,P2O5,1113.14,Yes,2015
SUR,P2O5,1092.79,Yes,2016
SUR,P2O5,1398.07,Yes,2017
SUR,P2O5,608.83,Yes,2018
SUR,P2O5,580.53,Yes,2019
SUR,P2O5,1036.67,Yes,2020
SUR,K2O,726,Yes,2005
SUR,K2O,889,Yes,2006
SUR,K2O,986,Yes,2007
SUR,K2O,5677,Yes,2008
SUR,K2O,782,Yes,2009
SUR,K2O,890,Yes,2010
SUR,K2O,1343,Yes,2011
SUR,K2O,1969.87,Yes,2012
SUR,K2O,1719.75,Yes,2013
SUR,K2O,1426.56,Yes,2014
SUR,K2O,1112.29,Yes,2015
SUR,K2O,902.5,Yes,2016
SUR,K2O,1264.53,Yes,2017
SUR,K2O,769.22,Yes,2018
SUR,K2O,828.18,Yes,2019
SUR,K2O,599.44,Yes,2020
SWE,N,133560.5,Yes,2005
SWE,N,132568.1,Yes,2006
SWE,N,138191.7,Yes,2007
SWE,N,154235.5,Yes,2008
SWE,N,117764.8,Yes,2009
SWE,N,138269.438,Yes,2010
SWE,N,141784.188,Yes,2011
SWE,N,122476.219,Yes,2012
SWE,N,133190.00400000002,Yes,2013
SWE,N,149761.43,Yes,2014
