iucn_sid,count,code,country,presence,rgn_id,rgn_name
4615,26,TF,Ile Europa,Extant,35,Ile Europa
4615,26,TF,Ile Tromelin,Extant,36,Ile Tromelin
4615,26,TF,Crozet Islands,Extant,91,Crozet Islands
4615,26,TF,Amsterdam Island and Saint Paul Island,Extant,92,Amsterdam Island and Saint Paul Island
4615,26,TF,Kerguelen Islands,Extant,93,Kerguelen Islands
19488,31,TG,Togo,Extant,98,Togo
197461,31,TG,Togo,Extant,98,Togo
39378,31,TG,Togo,Extant,98,Togo
39381,31,TG,Togo,Extant,98,Togo
60225,31,TG,Togo,Extant,98,Togo
11534,31,TG,Togo,Extant,98,Togo
198568,31,TG,Togo,Extant,98,Togo
6494,31,TG,Togo,Extant,98,Togo
2476,31,TG,Togo,Extant,98,Togo
8551,31,TG,Togo,Extant,98,Togo
9249,31,TG,Togo,Extant,98,Togo
9461,31,TG,Togo,Extant,98,Togo
11047,31,TG,Togo,Extant,98,Togo
11048,31,TG,Togo,Extant,98,Togo
11140,31,TG,Togo,Extant,98,Togo
13006,31,TG,Togo,Extant,98,Togo
15421,31,TG,Togo,Extant,98,Togo
16564,31,TG,Togo,Extant,98,Togo
20729,31,TG,Togo,Extant,98,Togo
20731,31,TG,Togo,Extant,98,Togo
23211,31,TG,Togo,Extant,98,Togo
18596,31,TG,Togo,Extant,98,Togo
22698209,31,TG,Togo,Extant,98,Togo
20733,31,TG,Togo,Extant,98,Togo
22563,31,TG,Togo,Extant,98,Togo
41755,31,TG,Togo,Extant,98,Togo
20738,31,TG,Togo,Extant,98,Togo
134817215,31,TG,Togo,Extant,98,Togo
3855,31,TG,Togo,Extant,98,Togo
39339,31,TG,Togo,Extant,98,Togo
4615,31,TG,Togo,Extant,98,Togo
19488,43,TH,Thailand,Extant,25,Thailand
39341,43,TH,Thailand,Extant,25,Thailand
39381,43,TH,Thailand,Extant,25,Thailand
60225,43,TH,Thailand,Extant,25,Thailand
11534,43,TH,Thailand,Extant,25,Thailand
178800,43,TH,Thailand,Extant,25,Thailand
4592,43,TH,Thailand,Extant,25,Thailand
8005,43,TH,Thailand,Extant,25,Thailand
6494,43,TH,Thailand,Extant,25,Thailand
2476,43,TH,Thailand,Extant,25,Thailand
8551,43,TH,Thailand,Extant,25,Thailand
9249,43,TH,Thailand,Extant,25,Thailand
9461,43,TH,Thailand,Extant,25,Thailand
11047,43,TH,Thailand,Extant,25,Thailand
11048,43,TH,Thailand,Extant,25,Thailand
11140,43,TH,Thailand,Extant,25,Thailand
13244,43,TH,Thailand,Extant,25,Thailand
15421,43,TH,Thailand,Extant,25,Thailand
16564,43,TH,Thailand,Extant,25,Thailand
20729,43,TH,Thailand,Extant,25,Thailand
20731,43,TH,Thailand,Extant,25,Thailand
23211,43,TH,Thailand,Extant,25,Thailand
40635,43,TH,Thailand,Extant,25,Thailand
41714,43,TH,Thailand,Extant,25,Thailand
39375,43,TH,Thailand,Extant,25,Thailand
15419,43,TH,Thailand,Extant,25,Thailand
82031425,43,TH,Thailand,Extant,25,Thailand
18596,43,TH,Thailand,Extant,25,Thailand
2477,43,TH,Thailand,Extant,25,Thailand
20733,43,TH,Thailand,Extant,25,Thailand
22563,43,TH,Thailand,Extant,25,Thailand
6909,43,TH,Thailand,Extant,25,Thailand
41755,43,TH,Thailand,Extant,25,Thailand
12427,43,TH,Thailand,Extant,25,Thailand
39365,43,TH,Thailand,Extant,25,Thailand
39384,43,TH,Thailand,Extant,25,Thailand
20738,43,TH,Thailand,Extant,25,Thailand
134817215,43,TH,Thailand,Extant,25,Thailand
3855,43,TH,Thailand,Extant,25,Thailand
39339,43,TH,Thailand,Extant,25,Thailand
15955,43,TH,Thailand,Extant,25,Thailand
12419,43,TH,Thailand,Extant,25,Thailand
4615,43,TH,Thailand,Extant,25,Thailand
19488,28,TK,Tokelau,Extant,156,Tokelau
39341,28,TK,Tokelau,Extant,156,Tokelau
39378,28,TK,Tokelau,Extant,156,Tokelau
39381,28,TK,Tokelau,Extant,156,Tokelau
60225,28,TK,Tokelau,Extant,156,Tokelau
4592,28,TK,Tokelau,Extant,156,Tokelau
8551,28,TK,Tokelau,Extant,156,Tokelau
9249,28,TK,Tokelau,Extant,156,Tokelau
11047,28,TK,Tokelau,Extant,156,Tokelau
11048,28,TK,Tokelau,Extant,156,Tokelau
13006,28,TK,Tokelau,Extant,156,Tokelau
13244,28,TK,Tokelau,Extant,156,Tokelau
15421,28,TK,Tokelau,Extant,156,Tokelau
20729,28,TK,Tokelau,Extant,156,Tokelau
23211,28,TK,Tokelau,Extant,156,Tokelau
39375,28,TK,Tokelau,Extant,156,Tokelau
61339,28,TK,Tokelau,Extant,156,Tokelau
3897,28,TK,Tokelau,Extant,156,Tokelau
18596,28,TK,Tokelau,Extant,156,Tokelau
20733,28,TK,Tokelau,Extant,156,Tokelau
22563,28,TK,Tokelau,Extant,156,Tokelau
41755,28,TK,Tokelau,Extant,156,Tokelau
39365,28,TK,Tokelau,Extant,156,Tokelau
39384,28,TK,Tokelau,Extant,156,Tokelau
4292,28,TK,Tokelau,Extant,156,Tokelau
3855,28,TK,Tokelau,Extant,156,Tokelau
39339,28,TK,Tokelau,Extant,156,Tokelau
4615,28,TK,Tokelau,Extant,156,Tokelau
39341,34,TL,Timor-Leste,Extant,231,East Timor
39378,34,TL,Timor-Leste,Extant,231,East Timor
39381,34,TL,Timor-Leste,Extant,231,East Timor
60225,34,TL,Timor-Leste,Extant,231,East Timor
4592,34,TL,Timor-Leste,Extant,231,East Timor
2476,34,TL,Timor-Leste,Extant,231,East Timor
8551,34,TL,Timor-Leste,Extant,231,East Timor
9249,34,TL,Timor-Leste,Extant,231,East Timor
9461,34,TL,Timor-Leste,Extant,231,East Timor
11047,34,TL,Timor-Leste,Extant,231,East Timor
11048,34,TL,Timor-Leste,Extant,231,East Timor
11140,34,TL,Timor-Leste,Extant,231,East Timor
13006,34,TL,Timor-Leste,Extant,231,East Timor
13244,34,TL,Timor-Leste,Extant,231,East Timor
15421,34,TL,Timor-Leste,Extant,231,East Timor
16564,34,TL,Timor-Leste,Extant,231,East Timor
20729,34,TL,Timor-Leste,Extant,231,East Timor
20731,34,TL,Timor-Leste,Extant,231,East Timor
23211,34,TL,Timor-Leste,Extant,231,East Timor
41714,34,TL,Timor-Leste,Extant,231,East Timor
39375,34,TL,Timor-Leste,Extant,231,East Timor
61339,34,TL,Timor-Leste,Extant,231,East Timor
18596,34,TL,Timor-Leste,Extant,231,East Timor
2477,34,TL,Timor-Leste,Extant,231,East Timor
20733,34,TL,Timor-Leste,Extant,231,East Timor
22563,34,TL,Timor-Leste,Extant,231,East Timor
6909,34,TL,Timor-Leste,Extant,231,East Timor
41755,34,TL,Timor-Leste,Extant,231,East Timor
39365,34,TL,Timor-Leste,Extant,231,East Timor
39384,34,TL,Timor-Leste,Extant,231,East Timor
20738,34,TL,Timor-Leste,Extant,231,East Timor
3855,34,TL,Timor-Leste,Extant,231,East Timor
39339,34,TL,Timor-Leste,Extant,231,East Timor
4615,34,TL,Timor-Leste,Extant,231,East Timor
11200,31,TN,Tunisia,Extant,61,Tunisia
39341,31,TN,Tunisia,Extant,61,Tunisia
39381,31,TN,Tunisia,Extant,61,Tunisia
187752,31,TN,Tunisia,Extant,61,Tunisia
198568,31,TN,Tunisia,Extant,61,Tunisia
190710,31,TN,Tunisia,Extant,61,Tunisia
176528,31,TN,Tunisia,Extant,61,Tunisia
6494,31,TN,Tunisia,Extant,61,Tunisia
2478,31,TN,Tunisia,Extant,61,Tunisia
9250,31,TN,Tunisia,Extant,61,Tunisia
9461,31,TN,Tunisia,Extant,61,Tunisia
15421,31,TN,Tunisia,Extant,61,Tunisia
23211,31,TN,Tunisia,Extant,61,Tunisia
39375,31,TN,Tunisia,Extant,61,Tunisia
135631,31,TN,Tunisia,Extant,61,Tunisia
22692146,31,TN,Tunisia,Extant,61,Tunisia
3897,31,TN,Tunisia,Extant,61,Tunisia
198583,31,TN,Tunisia,Extant,61,Tunisia
18596,31,TN,Tunisia,Extant,61,Tunisia
22698209,31,TN,Tunisia,Extant,61,Tunisia
22563,31,TN,Tunisia,Extant,61,Tunisia
41755,31,TN,Tunisia,Extant,61,Tunisia
20738,31,TN,Tunisia,Extant,61,Tunisia
4292,31,TN,Tunisia,Extant,61,Tunisia
134817215,31,TN,Tunisia,Extant,61,Tunisia
22696495,31,TN,Tunisia,Extant,61,Tunisia
3855,31,TN,Tunisia,Extant,61,Tunisia
39339,31,TN,Tunisia,Extant,61,Tunisia
12419,31,TN,Tunisia,Extant,61,Tunisia
13653,31,TN,Tunisia,Extant,61,Tunisia
17027,31,TN,Tunisia,Extant,61,Tunisia
19488,35,TO,Tonga,Extant,155,Tonga
39341,35,TO,Tonga,Extant,155,Tonga
39378,35,TO,Tonga,Extant,155,Tonga
39381,35,TO,Tonga,Extant,155,Tonga
4592,35,TO,Tonga,Extant,155,Tonga
6494,35,TO,Tonga,Extant,155,Tonga
2476,35,TO,Tonga,Extant,155,Tonga
8551,35,TO,Tonga,Extant,155,Tonga
9249,35,TO,Tonga,Extant,155,Tonga
9461,35,TO,Tonga,Extant,155,Tonga
11047,35,TO,Tonga,Extant,155,Tonga
11048,35,TO,Tonga,Extant,155,Tonga
11140,35,TO,Tonga,Extant,155,Tonga
13006,35,TO,Tonga,Extant,155,Tonga
13244,35,TO,Tonga,Extant,155,Tonga
15421,35,TO,Tonga,Extant,155,Tonga
16564,35,TO,Tonga,Extant,155,Tonga
20729,35,TO,Tonga,Extant,155,Tonga
20731,35,TO,Tonga,Extant,155,Tonga
23211,35,TO,Tonga,Extant,155,Tonga
39375,35,TO,Tonga,Extant,155,Tonga
61339,35,TO,Tonga,Extant,155,Tonga
3897,35,TO,Tonga,Extant,155,Tonga
18596,35,TO,Tonga,Extant,155,Tonga
22698209,35,TO,Tonga,Extant,155,Tonga
20733,35,TO,Tonga,Extant,155,Tonga
22563,35,TO,Tonga,Extant,155,Tonga
41755,35,TO,Tonga,Extant,155,Tonga
39365,35,TO,Tonga,Extant,155,Tonga
39384,35,TO,Tonga,Extant,155,Tonga
20738,35,TO,Tonga,Extant,155,Tonga
4292,35,TO,Tonga,Extant,155,Tonga
3855,35,TO,Tonga,Extant,155,Tonga
39339,35,TO,Tonga,Extant,155,Tonga
4615,35,TO,Tonga,Extant,155,Tonga
39341,27,TR,Türkiye,Extant,76,Turkey
39381,27,TR,Türkiye,Extant,76,Turkey
187752,27,TR,Türkiye,Extant,76,Turkey
198568,27,TR,Türkiye,Extant,76,Turkey
190710,27,TR,Türkiye,Extant,76,Turkey
2478,27,TR,Türkiye,Extant,76,Turkey
9461,27,TR,Türkiye,Extant,76,Turkey
15421,27,TR,Türkiye,Extant,76,Turkey
23211,27,TR,Türkiye,Extant,76,Turkey
16580,27,TR,Türkiye,Extant,76,Turkey
135631,27,TR,Türkiye,Extant,76,Turkey
22692146,27,TR,Türkiye,Extant,76,Turkey
3897,27,TR,Türkiye,Extant,76,Turkey
198583,27,TR,Türkiye,Extant,76,Turkey
22563,27,TR,Türkiye,Extant,76,Turkey
41755,27,TR,Türkiye,Extant,76,Turkey
20738,27,TR,Türkiye,Extant,76,Turkey
4292,27,TR,Türkiye,Extant,76,Turkey
134817215,27,TR,Türkiye,Extant,76,Turkey
22696495,27,TR,Türkiye,Extant,76,Turkey
3855,27,TR,Türkiye,Extant,76,Turkey
39339,27,TR,Türkiye,Extant,76,Turkey
15955,27,TR,Türkiye,Extant,76,Turkey
12419,27,TR,Türkiye,Extant,76,Turkey
13653,27,TR,Türkiye,Extant,76,Turkey
17027,27,TR,Türkiye,Extant,76,Turkey
4615,27,TR,Türkiye,Extant,76,Turkey
39341,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
39378,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
39381,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
60217,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
60225,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
11534,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
178800,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
8005,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
6494,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
2476,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
8551,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
9249,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
9461,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
11047,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
11048,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
11140,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
13006,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
13244,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
15421,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
16564,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
20729,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
20731,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
23211,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
190409,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
3897,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
191108,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
18596,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
22698209,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
20733,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
22563,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
41755,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
20738,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
181500967,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
4292,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
134817215,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
3855,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
39339,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
4615,38,TT,Trinidad and Tobago,Extant,126,Trinidad and Tobago
19488,36,TV,Tuvalu,Extant,19,Tuvalu
39341,36,TV,Tuvalu,Extant,19,Tuvalu
39378,36,TV,Tuvalu,Extant,19,Tuvalu
39381,36,TV,Tuvalu,Extant,19,Tuvalu
60225,36,TV,Tuvalu,Extant,19,Tuvalu
4592,36,TV,Tuvalu,Extant,19,Tuvalu
6494,36,TV,Tuvalu,Extant,19,Tuvalu
2476,36,TV,Tuvalu,Extant,19,Tuvalu
8551,36,TV,Tuvalu,Extant,19,Tuvalu
9249,36,TV,Tuvalu,Extant,19,Tuvalu
9461,36,TV,Tuvalu,Extant,19,Tuvalu
11047,36,TV,Tuvalu,Extant,19,Tuvalu
11048,36,TV,Tuvalu,Extant,19,Tuvalu
11140,36,TV,Tuvalu,Extant,19,Tuvalu
13006,36,TV,Tuvalu,Extant,19,Tuvalu
13244,36,TV,Tuvalu,Extant,19,Tuvalu
15421,36,TV,Tuvalu,Extant,19,Tuvalu
16564,36,TV,Tuvalu,Extant,19,Tuvalu
20729,36,TV,Tuvalu,Extant,19,Tuvalu
20731,36,TV,Tuvalu,Extant,19,Tuvalu
23211,36,TV,Tuvalu,Extant,19,Tuvalu
39375,36,TV,Tuvalu,Extant,19,Tuvalu
61339,36,TV,Tuvalu,Extant,19,Tuvalu
18596,36,TV,Tuvalu,Extant,19,Tuvalu
22698209,36,TV,Tuvalu,Extant,19,Tuvalu
2477,36,TV,Tuvalu,Extant,19,Tuvalu
20733,36,TV,Tuvalu,Extant,19,Tuvalu
22563,36,TV,Tuvalu,Extant,19,Tuvalu
41755,36,TV,Tuvalu,Extant,19,Tuvalu
39365,36,TV,Tuvalu,Extant,19,Tuvalu
39384,36,TV,Tuvalu,Extant,19,Tuvalu
20738,36,TV,Tuvalu,Extant,19,Tuvalu
4292,36,TV,Tuvalu,Extant,19,Tuvalu
3855,36,TV,Tuvalu,Extant,19,Tuvalu
39339,36,TV,Tuvalu,Extant,19,Tuvalu
4615,36,TV,Tuvalu,Extant,19,Tuvalu
19488,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39341,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39378,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39381,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
60225,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
11534,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
178800,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
4592,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
8005,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
6494,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
2474,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
2476,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
8551,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
9249,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
9461,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
11047,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
11048,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
11140,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
13006,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
13244,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
15421,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
16564,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
20729,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
20731,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
23211,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
40635,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
41711,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
41714,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39375,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
98471199,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
61339,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
82031425,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39338,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
127827012,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
18596,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
22698209,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
2477,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
20733,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
22563,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
6909,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
41755,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39365,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39384,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
20738,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
4292,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
134817215,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
39339,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
12419,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
4615,49,TW,"Taiwan, Province of China",Extant,14,Taiwan
19488,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
197461,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39341,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39378,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39381,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
60225,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
11534,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
4592,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
8005,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
6494,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
2476,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
2480,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
8551,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
9249,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
9461,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
11047,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
11048,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
11140,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
13006,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
13244,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
15421,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
16564,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
20729,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
20731,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
23211,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
40635,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
41714,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39375,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
61339,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
3897,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
18596,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
2477,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
20733,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
22563,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
6909,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
41755,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39365,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39384,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
20738,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
134817215,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
22696495,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
3855,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
39339,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
4615,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania
198568,13,UA,Ukraine,Extant,75,Ukraine
16580,13,UA,Ukraine,Extant,75,Ukraine
19861,13,UA,Ukraine,Extant,75,Ukraine
135631,13,UA,Ukraine,Extant,75,Ukraine
22692146,13,UA,Ukraine,Extant,75,Ukraine
198583,13,UA,Ukraine,Extant,75,Ukraine
22563,13,UA,Ukraine,Extant,75,Ukraine
134817215,13,UA,Ukraine,Extant,75,Ukraine
22696495,13,UA,Ukraine,Extant,75,Ukraine
15955,13,UA,Ukraine,Extant,75,Ukraine
12419,13,UA,Ukraine,Extant,75,Ukraine
13653,13,UA,Ukraine,Extant,75,Ukraine
17027,13,UA,Ukraine,Extant,75,Ukraine
39341,21,UM,Wake Island,Extant,12,Wake Island
39341,21,UM,Jarvis Island,Extant,149,Jarvis Island
39341,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39341,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39341,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39378,21,UM,Wake Island,Extant,12,Wake Island
39378,21,UM,Jarvis Island,Extant,149,Jarvis Island
39378,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39378,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39378,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39381,21,UM,Wake Island,Extant,12,Wake Island
39381,21,UM,Jarvis Island,Extant,149,Jarvis Island
39381,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39381,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39381,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
4592,21,UM,Wake Island,Extant,12,Wake Island
4592,21,UM,Jarvis Island,Extant,149,Jarvis Island
4592,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
4592,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
4592,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
9461,21,UM,Wake Island,Extant,12,Wake Island
9461,21,UM,Jarvis Island,Extant,149,Jarvis Island
9461,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
9461,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
9461,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
11140,21,UM,Wake Island,Extant,12,Wake Island
11140,21,UM,Jarvis Island,Extant,149,Jarvis Island
11140,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
11140,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
11140,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
13006,21,UM,Wake Island,Extant,12,Wake Island
13006,21,UM,Jarvis Island,Extant,149,Jarvis Island
13006,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
13006,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
13006,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
13244,21,UM,Wake Island,Extant,12,Wake Island
13244,21,UM,Jarvis Island,Extant,149,Jarvis Island
13244,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
13244,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
13244,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
15421,21,UM,Wake Island,Extant,12,Wake Island
15421,21,UM,Jarvis Island,Extant,149,Jarvis Island
15421,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
15421,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
15421,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39375,21,UM,Wake Island,Extant,12,Wake Island
39375,21,UM,Jarvis Island,Extant,149,Jarvis Island
39375,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39375,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39375,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
61339,21,UM,Wake Island,Extant,12,Wake Island
61339,21,UM,Jarvis Island,Extant,149,Jarvis Island
61339,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
61339,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
61339,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
22698209,21,UM,Wake Island,Extant,12,Wake Island
22698209,21,UM,Jarvis Island,Extant,149,Jarvis Island
22698209,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
22698209,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
22698209,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
20733,21,UM,Wake Island,Extant,12,Wake Island
20733,21,UM,Jarvis Island,Extant,149,Jarvis Island
20733,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
20733,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
20733,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
41755,21,UM,Wake Island,Extant,12,Wake Island
41755,21,UM,Jarvis Island,Extant,149,Jarvis Island
41755,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
41755,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
41755,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39365,21,UM,Wake Island,Extant,12,Wake Island
39365,21,UM,Jarvis Island,Extant,149,Jarvis Island
