"stockid","year","ram_bmsy","gapfilled","method"
"MONKSGBMATL",2017,1.71931547041431,"1","lm, 6 years gf"
"MORWONGESE",2001,1.97557525074443,"0",NA
"MORWONGESE",2002,1.81607002033405,"0",NA
"MORWONGESE",2003,1.65451888675137,"0",NA
"MORWONGESE",2004,1.51920345267221,"0",NA
"MORWONGESE",2005,1.47092916384953,"0",NA
"MORWONGESE",2006,1.46151199189471,"0",NA
"MORWONGESE",2007,1.42909846712585,"0",NA
"MORWONGESE",2008,1.38629496350163,"0",NA
"MORWONGESE",2009,1.20072953998732,"0",NA
"MORWONGESE",2010,1.08489531626197,"0",NA
"MORWONGESE",2011,0.982474795933381,"0",NA
"MORWONGESE",2012,0.897589872157503,"0",NA
"MORWONGESE",2013,0.831072946715217,"0",NA
"MORWONGESE",2014,0.827788469808718,"0",NA
"MORWONGESE",2015,0.876243279499545,"0",NA
"MORWONGESE",2016,0.971793977901563,"0",NA
"MORWONGESE",2017,1.05131843478729,"0",NA
"MORWONGWSE",2001,2.67565492849747,"0",NA
"MORWONGWSE",2002,2.30077867258767,"0",NA
"MORWONGWSE",2003,2.05127395692726,"0",NA
"MORWONGWSE",2004,1.95359793030227,"0",NA
"MORWONGWSE",2005,1.85215521062729,"0",NA
"MORWONGWSE",2006,1.71543199269302,"0",NA
"MORWONGWSE",2007,1.57246535203206,"0",NA
"MORWONGWSE",2008,1.48188412396012,"0",NA
"MORWONGWSE",2009,1.38776839624539,"0",NA
"MORWONGWSE",2010,1.34589618514862,"0",NA
"MORWONGWSE",2011,1.35213960787531,"0",NA
"MORWONGWSE",2012,1.35286198736435,"0",NA
"MORWONGWSE",2013,1.48890152471078,"0",NA
"MORWONGWSE",2014,1.68546614353165,"0",NA
"MORWONGWSE",2015,1.94014361231893,"0",NA
"MORWONGWSE",2016,2.17126634991005,"0",NA
"MORWONGWSE",2017,2.32593295836669,"0",NA
"MUTSNAPSATLCGM",2001,1.82652814689539,"0",NA
"MUTSNAPSATLCGM",2002,1.94394781348152,"0",NA
"MUTSNAPSATLCGM",2003,1.99613433196425,"0",NA
"MUTSNAPSATLCGM",2004,2.00918096158493,"0",NA
"MUTSNAPSATLCGM",2005,2.01352983812516,"0",NA
"MUTSNAPSATLCGM",2006,2.06571635660788,"0",NA
"MUTSNAPSATLCGM",2007,2.08746073930902,"0",NA
"MUTSNAPSATLCGM",2008,2.13529838125151,"0",NA
"MUTSNAPSATLCGM",2009,2.10485624546992,"0",NA
"MUTSNAPSATLCGM",2010,2.17878714665379,"0",NA
"MUTSNAPSATLCGM",2011,2.2135781589756,"0",NA
"MUTSNAPSATLCGM",2012,2.27446243053878,"0",NA
"MUTSNAPSATLCGM",2013,2.26576467745833,"0",NA
"MUTSNAPSATLCGM",2014,2.31343505491851,"1","lm, 4 years gf"
"MUTSNAPSATLCGM",2015,2.34595604926603,"1","lm, 4 years gf"
"MUTSNAPSATLCGM",2016,2.37847704361355,"1","lm, 4 years gf"
"MUTSNAPSATLCGM",2017,2.41099803796107,"1","lm, 4 years gf"
"NEPHFU14",2001,0.583571428571446,"1","lm, 9 years gf"
"NEPHFU14",2002,0.658945578231311,"1","lm, 9 years gf"
"NEPHFU14",2003,0.734319727891176,"1","lm, 9 years gf"
"NEPHFU14",2004,0.809693877551041,"1","lm, 9 years gf"
"NEPHFU14",2005,0.885068027210906,"1","lm, 9 years gf"
"NEPHFU14",2006,0.960442176870771,"1","lm, 9 years gf"
"NEPHFU14",2007,1.03581632653064,"1","lm, 9 years gf"
"NEPHFU14",2008,1.16571428571429,"0",NA
"NEPHFU14",2009,1,"0",NA
"NEPHFU14",2010,1.20571428571429,"0",NA
"NEPHFU14",2011,1.28285714285714,"0",NA
"NEPHFU14",2012,1.98285714285714,"0",NA
"NEPHFU14",2013,1.39142857142857,"0",NA
"NEPHFU14",2014,1.28285714285714,"0",NA
"NEPHFU14",2015,1.68857142857143,"0",NA
"NEPHFU14",2016,1.71418367346939,"1","lm, 9 years gf"
"NEPHFU14",2017,1.78955782312926,"1","lm, 9 years gf"
"NEPHFU17",2001,2.32407407407399,"1","lm, 2 years gf"
"NEPHFU17",2002,1.98148148148148,"0",NA
"NEPHFU17",2003,2.31481481481481,"0",NA
"NEPHFU17",2004,2.61111111111111,"0",NA
"NEPHFU17",2005,2.01851851851852,"0",NA
"NEPHFU17",2006,1.16111111111111,"0",NA
"NEPHFU17",2007,1.7037037037037,"0",NA
"NEPHFU17",2008,1.00185185185185,"0",NA
"NEPHFU17",2009,1.28888888888889,"0",NA
"NEPHFU17",2010,1.62777777777778,"0",NA
"NEPHFU17",2011,1.24444444444444,"0",NA
"NEPHFU17",2012,0.866666666666667,"0",NA
"NEPHFU17",2013,0.816666666666667,"0",NA
"NEPHFU17",2014,0.709259259259259,"0",NA
"NEPHFU17",2015,1.02962962962963,"0",NA
"NEPHFU17",2016,0.701851851851852,"0",NA
"NEPHFU17",2017,0.486296296296274,"1","lm, 2 years gf"
"NEPHFU7",2001,1.79783393501805,"0",NA
"NEPHFU7",2002,2.1985559566787,"0",NA
"NEPHFU7",2003,2.00361010830325,"0",NA
"NEPHFU7",2004,2.06859205776173,"0",NA
"NEPHFU7",2005,1.56317689530686,"0",NA
"NEPHFU7",2006,1.75451263537906,"0",NA
"NEPHFU7",2007,2.53429602888087,"0",NA
"NEPHFU7",2008,2.65703971119134,"0",NA
"NEPHFU7",2009,1.97111913357401,"0",NA
"NEPHFU7",2010,1.88447653429603,"0",NA
"NEPHFU7",2011,1.22021660649819,"0",NA
"NEPHFU7",2012,0.992779783393502,"0",NA
"NEPHFU7",2013,1.04693140794224,"0",NA
"NEPHFU7",2014,1.07942238267148,"0",NA
"NEPHFU7",2015,0.927797833935018,"0",NA
"NEPHFU7",2016,1.60649819494585,"0",NA
"NEPHFU7",2017,2.54151624548736,"0",NA
"NEPHMEDGSA17-18",2001,0.594807238394965,"0",NA
"NEPHMEDGSA17-18",2002,0.577498033044847,"0",NA
"NEPHMEDGSA17-18",2003,0.808811959087333,"0",NA
"NEPHMEDGSA17-18",2004,0.860739575137687,"0",NA
"NEPHMEDGSA17-18",2005,1.00708103855232,"0",NA
"NEPHMEDGSA17-18",2006,0.925255704169945,"0",NA
"NEPHMEDGSA17-18",2007,0.800944138473643,"0",NA
"NEPHMEDGSA17-18",2008,0.712824547600315,"0",NA
"NEPHMEDGSA17-18",2009,0.689221085759245,"0",NA
"NEPHMEDGSA17-18",2010,0.564909520062943,"0",NA
"NEPHMEDGSA17-18",2011,0.437450826121164,"0",NA
"NEPHMEDGSA17-18",2012,0.399685287175452,"0",NA
"NEPHMEDGSA17-18",2013,0.451612903225806,"0",NA
"NEPHMEDGSA17-18",2014,0.402832415420928,"0",NA
"NEPHMEDGSA17-18",2015,0.382376081825334,"0",NA
"NEPHMEDGSA17-18",2016,0.392312015286052,"1","lm, 2 years gf"
"NEPHMEDGSA17-18",2017,0.361217264246378,"1","lm, 2 years gf"
"NPOUTIIIa-IV",2001,2.78461538461538,"0",NA
"NPOUTIIIa-IV",2002,1.35692307692308,"0",NA
"NPOUTIIIa-IV",2003,0.903076923076923,"0",NA
"NPOUTIIIa-IV",2004,0.646153846153846,"0",NA
"NPOUTIIIa-IV",2005,0.472307692307692,"0",NA
"NPOUTIIIa-IV",2006,0.824615384615385,"0",NA
"NPOUTIIIa-IV",2007,1.20923076923077,"0",NA
"NPOUTIIIa-IV",2008,1.44769230769231,"0",NA
"NPOUTIIIa-IV",2009,2.04615384615385,"0",NA
"NPOUTIIIa-IV",2010,3.36923076923077,"0",NA
"NPOUTIIIa-IV",2011,2.70769230769231,"0",NA
"NPOUTIIIa-IV",2012,1.10615384615385,"0",NA
"NPOUTIIIa-IV",2013,1.33230769230769,"0",NA
"NPOUTIIIa-IV",2014,1.21692307692308,"0",NA
"NPOUTIIIa-IV",2015,1.64615384615385,"0",NA
"NPOUTIIIa-IV",2016,2.06153846153846,"0",NA
"NPOUTIIIa-IV",2017,2.33846153846154,"0",NA
"NROCKBSAI",2001,1.77500173502672,"0",NA
"NROCKBSAI",2002,1.77987716010827,"0",NA
"NROCKBSAI",2003,1.81122909292803,"0",NA
"NROCKBSAI",2004,1.84735234922618,"0",NA
"NROCKBSAI",2005,1.88786522312444,"0",NA
"NROCKBSAI",2006,1.9242313831633,"0",NA
"NROCKBSAI",2007,1.94434034284128,"0",NA
"NROCKBSAI",2008,1.94907696578527,"0",NA
"NROCKBSAI",2009,1.94711638559234,"0",NA
"NROCKBSAI",2010,1.93948226802693,"0",NA
"NROCKBSAI",2011,1.9310153376362,"0",NA
"NROCKBSAI",2012,1.93847595252967,"0",NA
"NROCKBSAI",2013,1.95296342563675,"0",NA
"NROCKBSAI",2014,1.96750294954542,"0",NA
"NROCKBSAI",2015,1.960493441599,"0",NA
"NROCKBSAI",2016,1.91843639392047,"0",NA
"NROCKBSAI",2017,1.88475952529669,"0",NA
"NROCKGA",2001,2.10051252800659,"0",NA
"NROCKGA",2002,2.08495317594728,"0",NA
"NROCKGA",2003,2.06939382388797,"0",NA
"NROCKGA",2004,1.99159706359143,"0",NA
"NROCKGA",2005,1.9293596553542,"0",NA
"NROCKGA",2006,1.86712224711697,"0",NA
"NROCKGA",2007,1.78932548682043,"0",NA
"NROCKGA",2008,1.7270880785832,"0",NA
"NROCKGA",2009,1.66485067034596,"0",NA
"NROCKGA",2010,1.60261326210873,"0",NA
"NROCKGA",2011,1.9371043496018,"0",NA
"NROCKGA",2012,1.8459056565244,"0",NA
"NROCKGA",2013,1.71002654686543,"0",NA
"NROCKGA",2014,1.57218705329794,"0",NA
"NROCKGA",2015,1.44684500714723,"0",NA
"NROCKGA",2016,1.28437819072902,"0",NA
"NROCKGA",2017,1.20351235450276,"0",NA
"NRSOLEEBSAI",2001,3.13481720430108,"0",NA
"NRSOLEEBSAI",2002,3.17843548387097,"0",NA
"NRSOLEEBSAI",2003,3.01181720430108,"0",NA
"NRSOLEEBSAI",2004,2.95160215053763,"0",NA
"NRSOLEEBSAI",2005,2.71591935483871,"0",NA
"NRSOLEEBSAI",2006,2.48302150537634,"0",NA
"NRSOLEEBSAI",2007,2.36180107526882,"0",NA
"NRSOLEEBSAI",2008,2.33361827956989,"0",NA
"NRSOLEEBSAI",2009,2.13190322580645,"0",NA
"NRSOLEEBSAI",2010,2.33063978494624,"0",NA
"NRSOLEEBSAI",2011,2.55591935483871,"0",NA
"NRSOLEEBSAI",2012,2.89162903225806,"0",NA
"NRSOLEEBSAI",2013,2.92987096774194,"0",NA
"NRSOLEEBSAI",2014,2.91733333333333,"0",NA
"NRSOLEEBSAI",2015,3.08183870967742,"0",NA
"NRSOLEEBSAI",2016,2.88417204301075,"0",NA
"NRSOLEEBSAI",2017,2.7552311827957,"0",NA
"NRSOLEGA",2001,2.27739783152627,"0",NA
"NRSOLEGA",2002,2.3209341117598,"0",NA
"NRSOLEGA",2003,2.3929941618015,"0",NA
"NRSOLEGA",2004,2.5316652766194,"0",NA
"NRSOLEGA",2005,2.74400889630247,"0",NA
"NRSOLEGA",2006,2.9372810675563,"0",NA
"NRSOLEGA",2007,2.94011676396998,"0",NA
"NRSOLEGA",2008,2.78582151793161,"0",NA
"NRSOLEGA",2009,2.60322490964693,"0",NA
"NRSOLEGA",2010,2.51253822629969,"0",NA
"NRSOLEGA",2011,2.53294412010008,"0",NA
"NRSOLEGA",2012,2.53611342785655,"0",NA
"NRSOLEGA",2013,2.45782596608285,"0",NA
"NRSOLEGA",2014,2.31248262440923,"0",NA
"NRSOLEGA",2015,2.19227133722547,"0",NA
"NRSOLEGA",2016,2.18426466499861,"0",NA
"NRSOLEGA",2017,2.32588268001112,"0",NA
"NSHRIMPCSCH",2001,0.383934152455902,"0",NA
"NSHRIMPCSCH",2002,0.782998714860805,"0",NA
"NSHRIMPCSCH",2003,1.14991115612408,"0",NA
"NSHRIMPCSCH",2004,1.42414983644972,"0",NA
"NSHRIMPCSCH",2005,1.74945365035325,"0",NA
"NSHRIMPCSCH",2006,2.06151835555139,"0",NA
"NSHRIMPCSCH",2007,2.30738751722266,"0",NA
"NSHRIMPCSCH",2008,2.59108270376643,"0",NA
"NSHRIMPCSCH",2009,2.7991258405652,"0",NA
"NSHRIMPCSCH",2010,2.8369518654377,"0",NA
"NSHRIMPCSCH",2011,2.7991258405652,"0",NA
"NSHRIMPCSCH",2012,2.8747778903102,"0",NA
"NSHRIMPCSCH",2013,2.98825596492771,"0",NA
"NSHRIMPCSCH",2014,2.8369518654377,"0",NA
"NSHRIMPCSCH",2015,2.42086559184017,"0",NA
"NSHRIMPCSCH",2016,1.96695329337014,"0",NA
"NSHRIMPCSCH",2017,3.26126529944497,"1","lm, 1 years gf"
"NSHRIMPNCH",2001,1.03486294036403,"0",NA
"NSHRIMPNCH",2002,0.827005854051599,"0",NA
"NSHRIMPNCH",2003,0.862385783636694,"0",NA
"NSHRIMPNCH",2004,1.03928543156217,"0",NA
"NSHRIMPNCH",2005,1.26483248266715,"0",NA
"NSHRIMPNCH",2006,1.42404216580008,"0",NA
"NSHRIMPNCH",2007,1.46826707778145,"0",NA
"NSHRIMPNCH",2008,1.46384458658331,"0",NA
"NSHRIMPNCH",2009,1.35328230662989,"0",NA
"NSHRIMPNCH",2010,1.29578992105411,"0",NA
"NSHRIMPNCH",2011,1.28694493865784,"0",NA
"NSHRIMPNCH",2012,1.27809995626156,"0",NA
"NSHRIMPNCH",2013,1.34001483303548,"0",NA
"NSHRIMPNCH",2014,1.45499960418704,"0",NA
"NSHRIMPNCH",2015,1.49480202497027,"0",NA
"NSHRIMPNCH",2016,1.47268956897959,"0",NA
"NSHRIMPNCH",2017,1.56324007626144,"1","lm, 1 years gf"
"NZLINGLIN3-4",2001,1.1948691589502,"0",NA
"NZLINGLIN3-4",2002,1.19295123092621,"0",NA
"NZLINGLIN3-4",2003,1.21980222326217,"0",NA
"NZLINGLIN3-4",2004,1.27734006398208,"0",NA
"NZLINGLIN3-4",2005,1.33487790470199,"0",NA
"NZLINGLIN3-4",2006,1.37323646518193,"0",NA
"NZLINGLIN3-4",2007,1.3962516014699,"0",NA
"NZLINGLIN3-4",2008,1.41159502566188,"0",NA
"NZLINGLIN3-4",2009,1.42693844985385,"0",NA
"NZLINGLIN3-4",2010,1.42693844985385,"0",NA
"NZLINGLIN3-4",2011,1.42693844985385,"0",NA
"NZLINGLIN3-4",2012,1.41926673775787,"0",NA
"NZLINGLIN3-4",2013,1.40967709763788,"0",NA
"NZLINGLIN3-4",2014,1.40775916961388,"0",NA
"NZLINGLIN3-4",2015,1.49358117965473,"1","lm, 3 years gf"
"NZLINGLIN3-4",2016,1.51254969857338,"1","lm, 3 years gf"
"NZLINGLIN3-4",2017,1.53151821749203,"1","lm, 3 years gf"
"NZLINGLIN5-6",2001,1.87108698764757,"0",NA
"NZLINGLIN5-6",2002,1.95243859580616,"0",NA
"NZLINGLIN5-6",2003,2.02565504314889,"0",NA
"NZLINGLIN5-6",2004,2.05819568641233,"0",NA
"NZLINGLIN5-6",2005,2.06633084722819,"0",NA
"NZLINGLIN5-6",2006,2.05819568641233,"0",NA
"NZLINGLIN5-6",2007,2.03379020396475,"0",NA
"NZLINGLIN5-6",2008,2.01751988233303,"0",NA
"NZLINGLIN5-6",2009,2.01751988233303,"0",NA
"NZLINGLIN5-6",2010,2.04192536478061,"0",NA
"NZLINGLIN5-6",2011,2.07446600804405,"0",NA
"NZLINGLIN5-6",2012,2.1232769729392,"0",NA
"NZLINGLIN5-6",2013,2.17208793783435,"0",NA
"NZLINGLIN5-6",2014,2.22903406354537,"0",NA
"NZLINGLIN5-6",2015,2.18156405922426,"1","lm, 3 years gf"
"NZLINGLIN5-6",2016,2.19871047509768,"1","lm, 3 years gf"
"NZLINGLIN5-6",2017,2.21585689097111,"1","lm, 3 years gf"
"NZLINGLIN72",2001,2.59671285342173,"0",NA
"NZLINGLIN72",2002,2.56294057642636,"0",NA
"NZLINGLIN72",2003,2.49164354721391,"0",NA
"NZLINGLIN72",2004,2.35655443923244,"0",NA
"NZLINGLIN72",2005,2.22521780647267,"0",NA
"NZLINGLIN72",2006,2.1464158268168,"0",NA
"NZLINGLIN72",2007,2.0976336489346,"0",NA
"NZLINGLIN72",2008,1.20259896881373,"0",NA
"NZLINGLIN72",2009,1.18566095516847,"0",NA
"NZLINGLIN72",2010,1.1687229415232,"0",NA
"NZLINGLIN72",2011,1.01028836312099,"1","lm, 7 years gf"
"NZLINGLIN72",2012,0.829720764342539,"1","lm, 7 years gf"
"NZLINGLIN72",2013,0.649153165564087,"1","lm, 7 years gf"
"NZLINGLIN72",2014,0.468585566785634,"1","lm, 7 years gf"
"NZLINGLIN72",2015,0.288017968007239,"1","lm, 7 years gf"
"NZLINGLIN72",2016,0.107450369228786,"1","lm, 7 years gf"
"NZLINGLIN72",2017,0.000001475954,"1","lm, 7 years gf"
"NZLINGLIN7WC",2001,1.59090285175972,"0",NA
"NZLINGLIN7WC",2002,1.58179897277969,"0",NA
"NZLINGLIN7WC",2003,1.5863509122697,"0",NA
"NZLINGLIN7WC",2004,1.6523540348749,"0",NA
"NZLINGLIN7WC",2005,1.81167191702537,"0",NA
"NZLINGLIN7WC",2006,1.97326576892085,"0",NA
"NZLINGLIN7WC",2007,2.09616813515121,"0",NA
"NZLINGLIN7WC",2008,2.19403483418651,"0",NA
"NZLINGLIN7WC",2009,1.6921155473188,"0",NA
"NZLINGLIN7WC",2010,1.67197131461263,"0",NA
"NZLINGLIN7WC",2011,1.62832547708258,"0",NA
"NZLINGLIN7WC",2012,1.56453540684635,"0",NA
"NZLINGLIN7WC",2013,1.80355273730415,"1","lm, 5 years gf"
"NZLINGLIN7WC",2014,1.81123398954545,"1","lm, 5 years gf"
"NZLINGLIN7WC",2015,1.81891524178676,"1","lm, 5 years gf"
"NZLINGLIN7WC",2016,1.82659649402806,"1","lm, 5 years gf"
"NZLINGLIN7WC",2017,1.83427774626936,"1","lm, 5 years gf"
"NZSNAPNZ1BOP-HAGU",2001,0.420479558978178,"0",NA
"NZSNAPNZ1BOP-HAGU",2002,0.454771095826883,"0",NA
"NZSNAPNZ1BOP-HAGU",2003,0.460486351968334,"0",NA
"NZSNAPNZ1BOP-HAGU",2004,0.507841331426071,"0",NA
"NZSNAPNZ1BOP-HAGU",2005,0.514373052730586,"0",NA
"NZSNAPNZ1BOP-HAGU",2006,0.496410819143169,"0",NA
"NZSNAPNZ1BOP-HAGU",2007,0.511923657241393,"0",NA
"NZSNAPNZ1BOP-HAGU",2008,0.49477788881704,"0",NA
"NZSNAPNZ1BOP-HAGU",2009,0.513556587567522,"0",NA
"NZSNAPNZ1BOP-HAGU",2010,0.520904774035101,"0",NA
"NZSNAPNZ1BOP-HAGU",2011,0.492328493327847,"0",NA
"NZSNAPNZ1BOP-HAGU",2012,0.472733329414301,"0",NA
"NZSNAPNZ1BOP-HAGU",2013,0.453954630663819,"0",NA
"NZSNAPNZ1BOP-HAGU",2014,0.503193760497858,"1","lm, 4 years gf"
"NZSNAPNZ1BOP-HAGU",2015,0.505688016710297,"1","lm, 4 years gf"
"NZSNAPNZ1BOP-HAGU",2016,0.508182272922736,"1","lm, 4 years gf"
"NZSNAPNZ1BOP-HAGU",2017,0.510676529135174,"1","lm, 4 years gf"
"NZSNAPNZ1ENLD",2001,0.437521876093805,"0",NA
"NZSNAPNZ1ENLD",2002,0.430521526076304,"0",NA
"NZSNAPNZ1ENLD",2003,0.476023801190059,"0",NA
"NZSNAPNZ1ENLD",2004,0.493524676233812,"0",NA
"NZSNAPNZ1ENLD",2005,0.577528876443822,"0",NA
"NZSNAPNZ1ENLD",2006,0.595029751487574,"0",NA
"NZSNAPNZ1ENLD",2007,0.55652782639132,"0",NA
"NZSNAPNZ1ENLD",2008,0.55652782639132,"0",NA
"NZSNAPNZ1ENLD",2009,0.56002800140007,"0",NA
"NZSNAPNZ1ENLD",2010,0.528526426321316,"0",NA
"NZSNAPNZ1ENLD",2011,0.56352817640882,"0",NA
"NZSNAPNZ1ENLD",2012,0.56352817640882,"0",NA
"NZSNAPNZ1ENLD",2013,0.567028351417571,"0",NA
"NZSNAPNZ1ENLD",2014,0.601356990926469,"1","lm, 4 years gf"
"NZSNAPNZ1ENLD",2015,0.611376722682287,"1","lm, 4 years gf"
"NZSNAPNZ1ENLD",2016,0.621396454438106,"1","lm, 4 years gf"
"NZSNAPNZ1ENLD",2017,0.631416186193924,"1","lm, 4 years gf"
"NZSNAPNZ7",2001,0.128089307607924,"0",NA
"NZSNAPNZ7",2002,0.152448861069884,"0",NA
"NZSNAPNZ7",2003,0.158740401368007,"0",NA
"NZSNAPNZ7",2004,0.164547977027812,"0",NA
"NZSNAPNZ7",2005,0.175840485255211,"0",NA
"NZSNAPNZ7",2006,0.183906562560496,"0",NA
"NZSNAPNZ7",2007,0.185519778021553,"0",NA
"NZSNAPNZ7",2008,0.190359424404723,"0",NA
"NZSNAPNZ7",2009,0.19197263986578,"0",NA
"NZSNAPNZ7",2010,0.375879202426276,"0",NA
"NZSNAPNZ7",2011,0.483964638317094,"0",NA
"NZSNAPNZ7",2012,0.575917919597341,"0",NA
"NZSNAPNZ7",2013,0.663031554494418,"0",NA
"NZSNAPNZ7",2014,0.729173388397754,"0",NA
"NZSNAPNZ7",2015,0.648477160060068,"1","lm, 3 years gf"
"NZSNAPNZ7",2016,0.693422761016507,"1","lm, 3 years gf"
"NZSNAPNZ7",2017,0.73836836197296,"1","lm, 3 years gf"
"OFLOUNECS",2001,0.356492556178354,"0",NA
"OFLOUNECS",2002,0.373103320444728,"0",NA
"OFLOUNECS",2003,0.401213844587824,"0",NA
"OFLOUNECS",2004,0.413991355561959,"0",NA
"OFLOUNECS",2005,0.420380111049026,"0",NA
"OFLOUNECS",2006,0.466379150555911,"0",NA
"OFLOUNECS",2007,0.463823648361084,"0",NA
"OFLOUNECS",2008,0.461268146166257,"0",NA
"OFLOUNECS",2009,0.445935132997295,"0",NA
"OFLOUNECS",2010,0.445935132997295,"0",NA
"OFLOUNECS",2011,0.438268626412814,"0",NA
"OFLOUNECS",2012,0.435713124217988,"0",NA
"OFLOUNECS",2013,0.405047097880065,"0",NA
"OFLOUNECS",2014,0.459597240885026,"1","lm, 4 years gf"
"OFLOUNECS",2015,0.464511668182769,"1","lm, 4 years gf"
"OFLOUNECS",2016,0.469426095480513,"1","lm, 4 years gf"
"OFLOUNECS",2017,0.474340522778258,"1","lm, 4 years gf"
"OFLOUNNSJ",2001,0.334656167002495,"0",NA
"OFLOUNNSJ",2002,0.330472964914964,"0",NA
"OFLOUNNSJ",2003,0.344416971873402,"0",NA
"OFLOUNNSJ",2004,0.34023376978587,"0",NA
"OFLOUNNSJ",2005,0.349994574656776,"0",NA
"OFLOUNNSJ",2006,0.383460191357026,"0",NA
"OFLOUNNSJ",2007,0.387643393444557,"0",NA
"OFLOUNNSJ",2008,0.377882588573651,"0",NA
"OFLOUNNSJ",2009,0.347205773265089,"0",NA
"OFLOUNNSJ",2010,0.352783376048464,"0",NA
"OFLOUNNSJ",2011,0.319317759348214,"0",NA
"OFLOUNNSJ",2012,0.290035344735496,"0",NA
"OFLOUNNSJ",2013,0.308162553781465,"0",NA
"OFLOUNNSJ",2014,0.326826070787374,"1","lm, 4 years gf"
"OFLOUNNSJ",2015,0.324435669594498,"1","lm, 4 years gf"
"OFLOUNNSJ",2016,0.322045268401624,"1","lm, 4 years gf"
"OFLOUNNSJ",2017,0.319654867208749,"1","lm, 4 years gf"
"OFLOUNPAC",2001,0.21125978568665,"1","lm, 10 years gf"
"OFLOUNPAC",2002,0.292598967297891,"1","lm, 10 years gf"
"OFLOUNPAC",2003,0.373938148909104,"1","lm, 10 years gf"
"OFLOUNPAC",2004,0.455277330520317,"1","lm, 10 years gf"
"OFLOUNPAC",2005,0.536616512131559,"1","lm, 10 years gf"
"OFLOUNPAC",2006,0.783132530120482,"0",NA
"OFLOUNPAC",2007,0.610182666148465,"0",NA
"OFLOUNPAC",2008,0.825884181888846,"0",NA
"OFLOUNPAC",2009,0.858919549164399,"0",NA
"OFLOUNPAC",2010,0.635445005829771,"0",NA
"OFLOUNPAC",2011,0.923047026816945,"0",NA
"OFLOUNPAC",2012,1.39720171006607,"0",NA
"OFLOUNPAC",2013,1.18732996502132,"1","lm, 10 years gf"
"OFLOUNPAC",2014,1.26866914663253,"1","lm, 10 years gf"
"OFLOUNPAC",2015,1.35000832824377,"1","lm, 10 years gf"
"OFLOUNPAC",2016,1.43134750985499,"1","lm, 10 years gf"
"OFLOUNPAC",2017,1.5126866914662,"1","lm, 10 years gf"
"OFLOUNSETO",2001,0.670457633963781,"0",NA
"OFLOUNSETO",2002,0.66298041128017,"0",NA
"OFLOUNSETO",2003,0.650518373474152,"0",NA
"OFLOUNSETO",2004,0.675442449086188,"0",NA
"OFLOUNSETO",2005,0.667965226402577,"0",NA
"OFLOUNSETO",2006,0.657995596157763,"0",NA
"OFLOUNSETO",2007,0.628086705423319,"0",NA
"OFLOUNSETO",2008,0.598177814688875,"0",NA
"OFLOUNSETO",2009,0.55331447858721,"0",NA
"OFLOUNSETO",2010,0.543344848342395,"0",NA
"OFLOUNSETO",2011,0.543344848342395,"0",NA
"OFLOUNSETO",2012,0.543344848342395,"0",NA
"OFLOUNSETO",2013,0.540852440781191,"0",NA
"OFLOUNSETO",2014,0.514682161388556,"1","lm, 4 years gf"
"OFLOUNSETO",2015,0.501001308896015,"1","lm, 4 years gf"
"OFLOUNSETO",2016,0.487320456403477,"1","lm, 4 years gf"
"OFLOUNSETO",2017,0.473639603910936,"1","lm, 4 years gf"
"OROUGHYCH",2001,2.83018867924528,"0",NA
"OROUGHYCH",2002,2.44833782569632,"0",NA
"OROUGHYCH",2003,2.17879604672058,"0",NA
"OROUGHYCH",2004,1.88679245283019,"0",NA
"OROUGHYCH",2005,1.75202156334232,"0",NA
"OROUGHYCH",2006,1.72955974842767,"0",NA
"OROUGHYCH",2007,1.77448337825696,"0",NA
"OROUGHYCH",2008,1.81940700808625,"0",NA
"OROUGHYCH",2009,1.88679245283019,"0",NA
"OROUGHYCH",2010,1.93171608265948,"0",NA
"OROUGHYCH",2011,1.99910152740341,"0",NA
"OROUGHYCH",2012,1.62827738299436,"1","lm, 6 years gf"
"OROUGHYCH",2013,1.56272972310705,"1","lm, 6 years gf"
"OROUGHYCH",2014,1.49718206321978,"1","lm, 6 years gf"
"OROUGHYCH",2015,1.43163440333251,"1","lm, 6 years gf"
"OROUGHYCH",2016,1.36608674344521,"1","lm, 6 years gf"
"OROUGHYCH",2017,1.30053908355794,"1","lm, 6 years gf"
"OROUGHYESCR",2001,0.75,"0",NA
"OROUGHYESCR",2002,0.74,"0",NA
"OROUGHYESCR",2003,0.74,"0",NA
"OROUGHYESCR",2004,0.73,"0",NA
"OROUGHYESCR",2005,0.71,"0",NA
"OROUGHYESCR",2006,0.7,"0",NA
"OROUGHYESCR",2007,0.69,"0",NA
"OROUGHYESCR",2008,0.69,"0",NA
"OROUGHYESCR",2009,0.69,"0",NA
"OROUGHYESCR",2010,0.71,"0",NA
"OROUGHYESCR",2011,0.74,"0",NA
"OROUGHYESCR",2012,0.77,"0",NA
"OROUGHYESCR",2013,0.8,"0",NA
"OROUGHYESCR",2014,0.85,"0",NA
"OROUGHYESCR",2015,0.773846153846156,"1","lm, 3 years gf"
"OROUGHYESCR",2016,0.778835164835167,"1","lm, 3 years gf"
"OROUGHYESCR",2017,0.783824175824178,"1","lm, 3 years gf"
"OROUGHYNWCR",2001,0.57,"0",NA
"OROUGHYNWCR",2002,0.55,"0",NA
"OROUGHYNWCR",2003,0.54,"0",NA
"OROUGHYNWCR",2004,0.53,"0",NA
"OROUGHYNWCR",2005,0.54,"0",NA
