"rgn_id","fao_id","scientificname","stock_id","stockid","stocklong","commonname","idtemp2"
79,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
80,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
81,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
82,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
84,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
179,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
182,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
184,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
185,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
186,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
187,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
188,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
214,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
232,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
171,41,"Sardina pilchardus","Sardina_pilchardus-41",NA,NA,NA,NA
50,51,"Sardina pilchardus","Sardina_pilchardus-51",NA,NA,NA,NA
51,51,"Sardina pilchardus","Sardina_pilchardus-51",NA,NA,NA,NA
202,51,"Sardina pilchardus","Sardina_pilchardus-51",NA,NA,NA,NA
16,57,"Sardina pilchardus","Sardina_pilchardus-57",NA,NA,NA,NA
205,57,"Sardina pilchardus","Sardina_pilchardus-57",NA,NA,NA,NA
206,57,"Sardina pilchardus","Sardina_pilchardus-57",NA,NA,NA,NA
216,57,"Sardina pilchardus","Sardina_pilchardus-57",NA,NA,NA,NA
14,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
15,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
20,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
21,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
73,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
207,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
209,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
210,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
255,61,"Sardina pilchardus","Sardina_pilchardus-61",NA,NA,NA,NA
16,71,"Sardina pilchardus","Sardina_pilchardus-71",NA,NA,NA,NA
206,71,"Sardina pilchardus","Sardina_pilchardus-71",NA,NA,NA,NA
216,71,"Sardina pilchardus","Sardina_pilchardus-71",NA,NA,NA,NA
277,87,"Sardina pilchardus","Sardina_pilchardus-87",NA,NA,NA,NA
66,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
71,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
76,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
77,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
80,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
82,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
176,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
179,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
180,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
184,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
187,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
232,NA,"Sardina pilchardus","Sardina_pilchardus-NA",NA,NA,NA,NA
98,34,"Sardinella aurita","Sardinella_aurita-34","RSARDCWACIV-BEN","Round sardinella Central West Africa Cote Divoire-Benin","Round sardinella",67
99,34,"Sardinella aurita","Sardinella_aurita-34","RSARDCWACIV-BEN","Round sardinella Central West Africa Cote Divoire-Benin","Round sardinella",68
106,34,"Sardinella aurita","Sardinella_aurita-34","RSARDCWACIV-BEN","Round sardinella Central West Africa Cote Divoire-Benin","Round sardinella",69
195,34,"Sardinella aurita","Sardinella_aurita-34","RSARDCWACIV-BEN","Round sardinella Central West Africa Cote Divoire-Benin","Round sardinella",70
163,21,"Sardinella aurita","Sardinella_aurita-21",NA,NA,NA,NA
176,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
179,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
180,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
182,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
183,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
223,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
262,27,"Sardinella aurita","Sardinella_aurita-27",NA,NA,NA,NA
108,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
110,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
111,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
112,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
113,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
114,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
115,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
116,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
117,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
118,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
119,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
120,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
121,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
122,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
123,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
124,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
125,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
126,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
127,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
129,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
130,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
131,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
132,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
133,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
135,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
136,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
139,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
140,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
163,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
164,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
166,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
167,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
168,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
169,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
171,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
220,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
221,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
244,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
245,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
248,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
249,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
250,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
255,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
263,31,"Sardinella aurita","Sardinella_aurita-31",NA,NA,NA,NA
56,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
57,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
58,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
62,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
63,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
64,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
65,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
66,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
96,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
97,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
100,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
103,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
104,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
182,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
193,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
194,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
196,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
197,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
198,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
199,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
200,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
255,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
264,34,"Sardinella aurita","Sardinella_aurita-34",NA,NA,NA,NA
60,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
61,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
62,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
67,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
68,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
71,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
72,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
73,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
74,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
75,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
76,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
77,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
78,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
79,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
80,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
81,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
82,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
84,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
179,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
182,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
184,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
185,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
186,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
187,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
188,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
214,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
215,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
232,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
329,37,"Sardinella aurita","Sardinella_aurita-37",NA,NA,NA,NA
85,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
86,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
101,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
102,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
199,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
200,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
267,47,"Sardinella aurita","Sardinella_aurita-47",NA,NA,NA,NA
45,51,"Sardinella aurita","Sardinella_aurita-51",NA,NA,NA,NA
47,51,"Sardinella aurita","Sardinella_aurita-51",NA,NA,NA,NA
50,51,"Sardinella aurita","Sardinella_aurita-51",NA,NA,NA,NA
206,57,"Sardinella aurita","Sardinella_aurita-57",NA,NA,NA,NA
216,57,"Sardinella aurita","Sardinella_aurita-57",NA,NA,NA,NA
231,57,"Sardinella aurita","Sardinella_aurita-57",NA,NA,NA,NA
14,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
20,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
207,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
209,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
210,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
255,61,"Sardinella aurita","Sardinella_aurita-61",NA,NA,NA,NA
216,71,"Sardinella aurita","Sardinella_aurita-71",NA,NA,NA,NA
129,77,"Sardinella aurita","Sardinella_aurita-77",NA,NA,NA,NA
135,77,"Sardinella aurita","Sardinella_aurita-77",NA,NA,NA,NA
163,77,"Sardinella aurita","Sardinella_aurita-77",NA,NA,NA,NA
275,77,"Sardinella aurita","Sardinella_aurita-77",NA,NA,NA,NA
277,87,"Sardinella aurita","Sardinella_aurita-87",NA,NA,NA,NA
65,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
66,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
67,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
71,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
77,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
78,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
80,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
82,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
135,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
163,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
179,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
184,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
186,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
187,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
232,NA,"Sardinella aurita","Sardinella_aurita-NA",NA,NA,NA,NA
98,34,"Sardinella maderensis","Sardinella_maderensis-34","MSARDCWACIV-BEN","Madeiran sardinella Central West Africa Cote Divoire-Benin","Madeiran sardinella",53
99,34,"Sardinella maderensis","Sardinella_maderensis-34","MSARDCWACIV-BEN","Madeiran sardinella Central West Africa Cote Divoire-Benin","Madeiran sardinella",54
106,34,"Sardinella maderensis","Sardinella_maderensis-34","MSARDCWACIV-BEN","Madeiran sardinella Central West Africa Cote Divoire-Benin","Madeiran sardinella",55
195,34,"Sardinella maderensis","Sardinella_maderensis-34","MSARDCWACIV-BEN","Madeiran sardinella Central West Africa Cote Divoire-Benin","Madeiran sardinella",56
163,21,"Sardinella maderensis","Sardinella_maderensis-21",NA,NA,NA,NA
218,21,"Sardinella maderensis","Sardinella_maderensis-21",NA,NA,NA,NA
182,27,"Sardinella maderensis","Sardinella_maderensis-27",NA,NA,NA,NA
183,27,"Sardinella maderensis","Sardinella_maderensis-27",NA,NA,NA,NA
114,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
115,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
116,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
125,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
135,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
139,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
163,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
167,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
250,31,"Sardinella maderensis","Sardinella_maderensis-31",NA,NA,NA,NA
57,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
58,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
62,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
63,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
64,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
65,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
66,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
96,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
97,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
100,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
103,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
104,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
182,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
193,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
194,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
196,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
197,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
198,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
199,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
200,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
255,34,"Sardinella maderensis","Sardinella_maderensis-34",NA,NA,NA,NA
67,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
76,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
77,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
78,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
79,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
80,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
184,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
214,37,"Sardinella maderensis","Sardinella_maderensis-37",NA,NA,NA,NA
101,47,"Sardinella maderensis","Sardinella_maderensis-47",NA,NA,NA,NA
200,47,"Sardinella maderensis","Sardinella_maderensis-47",NA,NA,NA,NA
50,51,"Sardinella maderensis","Sardinella_maderensis-51",NA,NA,NA,NA
54,51,"Sardinella maderensis","Sardinella_maderensis-51",NA,NA,NA,NA
190,51,"Sardinella maderensis","Sardinella_maderensis-51",NA,NA,NA,NA
191,51,"Sardinella maderensis","Sardinella_maderensis-51",NA,NA,NA,NA
216,57,"Sardinella maderensis","Sardinella_maderensis-57",NA,NA,NA,NA
209,61,"Sardinella maderensis","Sardinella_maderensis-61",NA,NA,NA,NA
216,71,"Sardinella maderensis","Sardinella_maderensis-71",NA,NA,NA,NA
65,NA,"Sardinella maderensis","Sardinella_maderensis-NA",NA,NA,NA,NA
66,NA,"Sardinella maderensis","Sardinella_maderensis-NA",NA,NA,NA,NA
163,21,"Scomber scombrus","Scomber_scombrus-21","MACK5YCHATT","Atlantic mackerel Gulf of Maine / Cape Hatteras","Atlantic mackerel",17
218,21,"Scomber scombrus","Scomber_scombrus-21","MACKNWATLSA3-4","Mackerel Northwest Atlantic (NAFO Subareas 3 and 4)","Mackerel",52
73,18,"Scomber scombrus","Scomber_scombrus-18",NA,NA,NA,NA
145,21,"Scomber scombrus","Scomber_scombrus-21",NA,NA,NA,NA
219,21,"Scomber scombrus","Scomber_scombrus-21",NA,NA,NA,NA
261,21,"Scomber scombrus","Scomber_scombrus-21",NA,NA,NA,NA
55,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
59,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
69,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
70,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
73,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
141,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
143,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
144,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
145,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
174,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
175,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
176,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
177,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
178,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
179,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
180,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
181,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
182,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
183,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
189,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
222,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
223,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
227,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
228,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
262,27,"Scomber scombrus","Scomber_scombrus-27",NA,NA,NA,NA
263,31,"Scomber scombrus","Scomber_scombrus-31",NA,NA,NA,NA
57,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
58,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
62,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
63,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
98,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
106,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
182,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
194,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
264,34,"Scomber scombrus","Scomber_scombrus-34",NA,NA,NA,NA
60,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
61,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
62,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
67,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
68,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
71,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
72,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
73,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
74,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
75,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
76,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
77,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
78,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
79,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
80,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
81,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
82,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
84,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
179,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
182,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
184,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
185,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
186,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
187,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
188,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
214,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
232,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
329,37,"Scomber scombrus","Scomber_scombrus-37",NA,NA,NA,NA
95,41,"Scomber scombrus","Scomber_scombrus-41",NA,NA,NA,NA
171,41,"Scomber scombrus","Scomber_scombrus-41",NA,NA,NA,NA
172,41,"Scomber scombrus","Scomber_scombrus-41",NA,NA,NA,NA
267,47,"Scomber scombrus","Scomber_scombrus-47",NA,NA,NA,NA
50,51,"Scomber scombrus","Scomber_scombrus-51",NA,NA,NA,NA
16,57,"Scomber scombrus","Scomber_scombrus-57",NA,NA,NA,NA
216,57,"Scomber scombrus","Scomber_scombrus-57",NA,NA,NA,NA
14,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
20,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
73,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
163,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
207,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
209,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
210,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
255,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
272,61,"Scomber scombrus","Scomber_scombrus-61",NA,NA,NA,NA
163,67,"Scomber scombrus","Scomber_scombrus-67",NA,NA,NA,NA
218,67,"Scomber scombrus","Scomber_scombrus-67",NA,NA,NA,NA
273,67,"Scomber scombrus","Scomber_scombrus-67",NA,NA,NA,NA
16,71,"Scomber scombrus","Scomber_scombrus-71",NA,NA,NA,NA
17,71,"Scomber scombrus","Scomber_scombrus-71",NA,NA,NA,NA
216,71,"Scomber scombrus","Scomber_scombrus-71",NA,NA,NA,NA
274,71,"Scomber scombrus","Scomber_scombrus-71",NA,NA,NA,NA
135,77,"Scomber scombrus","Scomber_scombrus-77",NA,NA,NA,NA
149,77,"Scomber scombrus","Scomber_scombrus-77",NA,NA,NA,NA
163,77,"Scomber scombrus","Scomber_scombrus-77",NA,NA,NA,NA
275,77,"Scomber scombrus","Scomber_scombrus-77",NA,NA,NA,NA
162,81,"Scomber scombrus","Scomber_scombrus-81",NA,NA,NA,NA
276,81,"Scomber scombrus","Scomber_scombrus-81",NA,NA,NA,NA
